run	subrun	event	idx	flav	mode	ccnc	Etot	Edep	T	vx	vy	vz	event_has_candidate	n_candidates	min_cand_dist_cm
719	44	33	2	numu	RES	CC	648.6	0.0	0.972	-370.27	-322.46	-428.37	1	1	821.62
719	44	33	3	numu	QE	CC	2864.9	0.0	0.839	-564.18	523.76	-445.74	1	1	1134.55
719	44	38	0	numu	QE	CC	639.9	3.5	0.238	238.35	281.84	-295.02	0	0	-1.00
719	44	38	1	numu	RES	CC	1380.6	0.0	0.93	-510.49	144.6	-11.38	0	0	-1.00
719	44	40	0	numu	QE	CC	3333.4	0.0	0.226	-330.07	-2.1	-201.32	1	1	724.25
719	44	40	1	numu	MEC	CC	3595.8	777.1	0.536	248.81	-103.87	-468.05	1	1	1030.22
719	44	41	0	numu	MEC	CC	1904.8	381.3	1.396	-4.55	-200.26	320.91	1	1	31.36
719	44	41	1	numu	RES	CC	988.7	0.0	0.308	-80.56	145.36	-507.3	1	1	902.94
719	44	43	0	numu	MEC	CC	1113.4	0.2	0.124	516.03	-379.81	207.46	0	0	-1.00
719	44	46	0	numu	QE	CC	614.0	355.0	1.558	161.84	149.45	123.93	1	1	2.69
719	44	49	0	numu	QE	CC	2034.0	0.0	1.054	-667.12	548.86	-248.66	0	0	-1.00
719	44	49	1	numu	RES	CC	1027.9	13.7	0.432	-232.6	163.81	325.85	0	0	-1.00
719	44	49	2	numu	QE	CC	494.5	0.0	0.668	-47.49	-2.3	-450.25	0	0	-1.00
719	45	3	0	numu	RES	NC	819.7	109.6	1.543	-206.05	-88.32	175.17	0	0	-1.00
719	45	10	0	numu	DIS	CC	2260.6	1384.9	1.15	62.6	103.39	299.07	1	1	16.39
719	45	12	0	numu	QE	NC	1557.3	73.7	1.478	-5.78	0.15	509.13	0	0	-1.00
719	45	17	0	numu	QE	CC	1100.5	706.6	0.704	-154.39	-116.85	15.3	1	1	0.49
719	45	19	0	numu	QE	CC	784.3	0.0	0.391	-4.52	-525.91	877.89	1	1	891.68
719	45	19	1	numu	QE	CC	358.6	8.4	1.1	87.37	-193.66	562.15	1	1	485.75
719	45	19	2	numu	RES	NC	863.8	331.3	0.773	-59.08	104.04	377.34	1	1	118.09
719	45	19	3	numu	RES	CC	1815.4	0.0	1.25	-27.31	-307.57	-561.0	1	1	1003.74
719	45	22	0	numu	RES	CC	1750.2	30.7	0.395	-126.99	218.62	426.5	1	1	146.95
719	45	25	0	numu	QE	CC	784.6	96.3	1.118	68.74	-146.13	485.57	1	1	1.66
719	45	30	0	numu	RES	CC	1126.0	142.4	0.763	212.19	67.15	53.41	1	1	36.81
719	45	32	0	numu	RES	CC	617.0	312.4	0.42	-180.2	-98.57	19.68	1	1	0.58
719	45	32	1	numu	QE	NC	1239.2	345.6	1.147	-166.35	5.89	228.04	1	1	233.36
719	45	32	2	numu	QE	CC	637.8	204.2	1.46	253.22	75.78	18.35	1	1	467.67
719	45	32	3	numu	QE	CC	653.0	0.0	0.371	167.6	250.75	-370.08	1	1	628.96
719	45	33	0	numu	RES	NC	533.9	0.0	1.428	569.09	614.9	706.74	0	0	-1.00
719	45	33	1	numu	QE	CC	719.0	4.0	1.366	201.23	-177.84	504.78	0	0	-1.00
719	45	34	0	numu	RES	CC	2350.8	0.0	0.925	575.36	197.49	836.35	0	0	-1.00
719	45	34	1	numu	DIS	NC	4757.8	1.7	1.518	183.69	-223.92	542.95	0	0	-1.00
719	45	35	0	numu	QE	CC	933.2	420.4	0.832	26.53	7.34	-140.23	0	0	-1.00
719	45	37	0	numu	MEC	CC	332.9	7.8	0.096	-103.5	-434.83	-113.8	0	0	-1.00
719	45	37	1	numu	QE	NC	243.0	0.0	0.248	-401.08	236.92	-26.04	0	0	-1.00
719	45	40	0	numu	MEC	CC	1022.0	0.0	0.075	-229.54	-545.91	-77.54	0	0	-1.00
719	45	40	1	numu	RES	CC	1838.4	1.3	0.36	-240.7	-487.66	496.93	0	0	-1.00
719	45	40	2	numu	QE	NC	1086.3	0.0	0.739	-529.66	-31.59	485.32	0	0	-1.00
719	45	41	0	numu	RES	NC	1135.6	0.0	1.333	-680.42	556.23	-436.41	1	1	1106.62
719	45	41	1	numu	RES	CC	1313.1	1.6	1.147	6.49	123.78	-328.54	1	1	487.73
719	45	41	2	numu	DIS	CC	1894.5	114.8	1.318	57.8	108.44	-277.08	1	1	423.98
719	45	42	0	numu	RES	CC	1465.7	44.6	1.163	-237.58	-441.18	79.76	1	1	495.03
719	45	42	1	numu	MEC	CC	485.0	236.7	1.061	-54.26	-124.21	415.76	1	1	4.70
719	45	45	0	numu	MEC	CC	637.5	0.0	0.838	-169.58	-497.73	75.54	0	0	-1.00
719	45	45	1	numu	DIS	NC	5796.4	22.1	1.443	-22.55	-127.47	561.7	0	0	-1.00
719	45	48	0	numu	RES	CC	1332.1	492.5	1.25	26.02	193.8	433.42	1	1	3.12
719	54	5	0	numu	MEC	CC	760.1	526.1	1.493	-22.27	26.89	388.97	1	1	5.74
719	54	13	0	numu	RES	CC	750.7	0.0	0.481	138.45	91.41	-440.79	0	0	-1.00
719	54	13	1	numu	QE	NC	764.9	64.8	0.899	33.47	-225.63	138.93	0	0	-1.00
719	54	14	0	numu	QE	CC	1223.3	569.2	0.931	-125.0	-37.28	3.02	0	0	-1.00
719	54	16	0	numu	QE	CC	772.4	221.4	0.56	266.05	12.11	-303.21	0	0	-1.00
719	54	19	0	numu	RES	CC	874.9	592.3	1.268	-155.27	6.32	442.85	1	1	1.23
719	54	20	0	numu	RES	NC	1631.5	0.0	0.898	539.23	-201.54	76.86	0	0	-1.00
719	54	20	1	numu	RES	CC	1724.7	79.7	0.303	217.41	-151.65	477.67	0	0	-1.00
719	54	24	0	numu	DIS	CC	2640.4	5.3	0.444	38.8	260.42	-364.78	0	0	-1.00
719	54	37	0	numu	QE	NC	942.6	7.8	1.169	-237.92	94.82	220.12	1	1	297.72
719	54	37	1	numu	MEC	CC	1723.4	1127.5	0.724	13.48	23.7	75.94	1	1	2.27
719	54	40	0	numu	DIS	CC	1742.0	26.3	1.167	-56.14	16.02	-407.42	0	0	-1.00
719	54	43	0	numu	RES	CC	711.3	227.0	1.101	-35.28	-154.97	-19.22	1	1	24.05
719	54	44	0	numu	QE	CC	909.8	758.3	0.14	-95.41	68.43	105.11	1	1	0.87
719	61	8	0	numu	DIS	NC	520.4	2.3	0.336	67.47	127.95	-298.64	0	0	-1.00
719	61	11	0	numu	RES	CC	619.0	0.6	0.249	-2.18	169.66	566.42	0	0	-1.00
719	61	12	0	numu	QE	NC	760.4	0.1	1.111	-88.39	-462.61	232.93	0	0	-1.00
719	61	16	0	numu	RES	CC	2142.0	97.1	0.961	-417.5	153.54	-274.26	0	0	-1.00
719	61	23	0	numu	RES	CC	1457.9	5.1	0.827	-27.19	-24.96	-291.62	0	0	-1.00
719	61	24	0	numu	DIS	CC	2066.4	2.9	0.713	-505.08	-55.5	255.43	0	0	-1.00
719	61	24	1	numu	DIS	CC	2506.7	0.0	0.193	-608.26	-20.44	1098.01	0	0	-1.00
719	61	28	0	numu	QE	CC	751.7	4.5	0.514	84.21	-63.99	576.25	0	0	-1.00
719	61	29	0	numu	DIS	NC	958.1	0.0	0.49	-100.01	-273.15	996.35	0	0	-1.00
719	61	29	1	numu	MEC	CC	724.7	9.0	1.316	108.01	370.02	232.02	0	0	-1.00
719	61	29	2	numu	QE	CC	407.2	0.0	0.742	245.7	175.55	623.72	0	0	-1.00
719	61	29	3	numu	RES	CC	1506.3	0.0	0.341	5.73	265.06	1005.67	0	0	-1.00
719	61	35	0	numu	DIS	CC	1750.0	0.0	1.4	145.6	20.35	955.87	1	1	673.55
719	61	35	1	numu	RES	NC	540.9	318.9	0.414	191.5	-186.95	362.24	1	1	44.59
719	61	36	0	numu	QE	NC	884.7	32.6	1.24	-17.09	-234.87	211.84	0	0	-1.00
719	61	36	1	numu	RES	CC	1476.8	0.0	0.142	8.07	-560.03	-327.26	0	0	-1.00
719	61	36	2	numu	MEC	CC	607.4	0.0	1.466	-182.52	-128.99	-451.95	0	0	-1.00
719	61	41	0	numu	QE	NC	627.8	3.7	0.62	-100.12	-33.08	401.76	0	0	-1.00
719	61	41	1	numu	RES	CC	1126.9	0.0	0.581	-508.6	-123.23	344.39	0	0	-1.00
719	61	45	0	numu	QE	CC	1204.1	0.0	1.444	-515.86	76.2	612.75	1	1	909.83
719	61	45	1	numu	QE	NC	1123.5	109.4	0.74	148.26	-151.96	-16.14	1	1	106.58
719	61	45	2	numu	RES	CC	869.5	0.0	0.294	-446.25	-701.25	-320.99	1	1	951.40
719	61	49	0	numu	QE	CC	914.8	264.0	1.137	52.35	-168.67	477.46	1	1	1.45
719	61	49	1	numu	QE	CC	439.3	98.6	0.325	-244.57	-115.48	1.24	1	1	562.65
719	68	3	0	numu	QE	CC	1218.2	514.1	1.512	142.8	-41.88	384.45	1	1	0.19
719	68	3	1	numu	QE	CC	745.9	0.0	0.811	-72.66	-281.59	1007.96	1	1	701.97
719	68	3	2	numu	QE	NC	400.6	0.0	1.183	-580.69	-48.37	-476.96	1	1	1124.77
719	68	5	0	numu	QE	CC	716.3	462.1	0.232	-68.85	0.66	14.77	0	0	-1.00
719	68	5	1	numu	QE	CC	639.5	0.0	1.497	-530.23	-306.72	505.51	0	0	-1.00
719	68	7	0	numu	RES	CC	532.6	0.0	0.489	-213.53	-701.63	1005.66	0	0	-1.00
719	68	7	1	numu	QE	CC	589.5	48.4	0.511	86.58	74.23	-35.95	0	0	-1.00
719	68	9	0	numu	QE	CC	364.9	0.0	1.448	-257.47	280.91	-454.8	1	1	627.26
719	68	9	1	numu	RES	CC	444.6	0.0	1.306	-475.5	468.32	-114.47	1	1	635.39
719	68	9	2	numu	DIS	NC	3466.0	5.5	1.422	-562.49	166.97	-53.94	1	1	470.27
719	68	9	3	numu	RES	CC	3703.5	0.0	0.84	473.74	456.2	1248.44	1	1	1439.33
719	68	12	0	numu	QE	NC	401.9	55.0	1.032	126.57	-111.65	206.03	1	1	240.33
719	68	12	1	numu	MEC	NC	1021.5	249.6	0.507	-80.16	-143.26	324.4	1	1	1.70
719	68	22	0	numu	QE	CC	551.9	0.3	0.47	-175.84	-255.89	-201.08	0	0	-1.00
719	68	24	0	numu	QE	CC	402.5	0.7	0.672	-123.32	-484.5	235.56	0	0	-1.00
719	68	25	0	numu	QE	CC	1031.7	793.7	1.03	-64.83	-199.24	165.55	0	0	-1.00
719	68	25	1	numu	MEC	CC	774.1	0.0	1.057	-669.12	-52.73	-115.92	0	0	-1.00
719	68	27	0	numu	RES	CC	528.4	0.0	0.437	-583.14	192.58	531.7	0	0	-1.00
719	68	27	1	numu	QE	CC	793.5	141.1	0.429	-124.97	-37.98	-316.49	0	0	-1.00
719	68	28	0	numu	QE	CC	643.5	0.0	0.425	451.67	426.5	-384.61	1	1	856.60
719	68	28	1	numu	MEC	CC	794.9	410.2	0.973	-158.33	42.51	77.93	1	1	0.23
719	68	36	0	numu	RES	CC	1684.8	2.6	1.539	-40.12	150.5	630.94	0	0	-1.00
719	68	36	1	numu	DIS	CC	2954.8	90.7	0.331	118.54	-247.15	130.77	0	0	-1.00
719	68	37	0	numu	RES	NC	2209.1	0.0	0.947	497.01	-165.99	-51.38	1	1	587.69
719	68	37	1	numu	MEC	CC	2829.2	58.0	0.922	-144.29	154.83	-872.51	1	1	887.40
719	68	45	0	numu	QE	CC	801.2	0.0	0.731	109.1	87.62	-307.8	1	1	755.60
719	68	45	1	numu	MEC	CC	1324.1	316.1	0.812	-200.08	21.41	377.91	1	1	0.66
719	68	46	0	numu	QE	CC	386.8	0.0	0.504	-165.51	-306.1	-385.98	1	1	599.87
719	68	46	1	nue	QE	CC	1807.2	1753.9	0.969	54.85	43.76	46.99	1	1	1.93
719	68	46	2	numu	RES	CC	571.4	0.0	0.149	-497.27	-235.85	961.64	1	1	1102.59
719	68	47	0	numu	MEC	CC	1045.0	832.6	1.374	161.16	147.74	176.33	1	1	2.03
719	68	49	0	numu	RES	NC	1101.0	0.0	0.6	-654.98	-28.65	265.19	0	0	-1.00
719	68	49	1	numu	QE	CC	1102.4	480.8	0.305	251.44	-53.59	0.47	0	0	-1.00
719	74	7	0	numu	QE	CC	375.7	293.6	0.458	-119.25	-31.88	73.11	1	1	0.60
719	74	7	1	numu	RES	CC	3530.7	0.0	0.307	-581.91	-181.96	587.55	1	1	707.67
719	74	8	0	numu	QE	CC	1311.1	159.6	0.807	185.22	199.65	273.02	0	0	-1.00
719	74	9	0	numu	RES	CC	1978.2	924.6	0.887	169.08	190.63	404.26	1	1	0.42
719	74	9	1	numu	QE	CC	1049.1	0.0	0.901	674.96	172.8	-384.1	1	1	936.64
719	74	15	0	numu	RES	CC	674.1	285.7	0.202	-22.17	-130.01	298.89	1	1	141.01
719	74	16	0	numu	QE	CC	283.2	0.0	0.606	-284.87	243.53	996.6	1	1	645.51
719	74	16	1	numu	RES	CC	1392.1	948.7	0.509	-175.71	-71.57	444.05	1	1	0.25
719	74	16	2	numu	QE	CC	313.7	149.6	0.804	-110.21	52.43	183.55	1	1	295.83
719	74	24	0	nue	DIS	CC	2960.0	0.0	0.532	155.03	-397.5	-574.13	1	1	1181.93
719	74	24	1	numu	QE	CC	851.7	255.9	0.549	-13.77	189.78	439.04	1	1	2.49
719	74	28	0	numu	MEC	CC	773.8	528.2	0.063	56.74	39.75	105.07	1	1	0.82
719	74	32	0	numu	QE	CC	1319.8	1.0	0.575	5.69	53.67	-481.4	0	0	-1.00
719	74	32	1	numu	QE	CC	422.5	0.0	0.712	321.38	-305.26	-342.59	0	0	-1.00
719	74	33	0	numu	RES	CC	1045.1	19.6	1.027	12.27	1.28	575.7	0	0	-1.00
719	74	33	1	numu	QE	CC	626.6	0.0	1.545	284.05	-591.9	232.94	0	0	-1.00
719	74	37	0	numu	QE	CC	340.4	0.0	1.47	-316.84	-510.77	-215.5	1	1	877.29
719	74	37	1	numu	QE	CC	1181.1	559.3	1.337	87.3	126.62	233.46	1	1	1.24
719	74	37	2	numu	QE	CC	970.0	0.0	1.279	-152.42	-611.99	742.12	1	1	927.17
719	74	37	3	numu	MEC	NC	645.4	0.0	0.357	-392.72	146.8	997.8	1	1	902.20
719	74	37	4	numu	MEC	CC	700.0	0.0	0.845	227.79	126.19	-333.11	1	1	584.19
719	74	39	0	numu	QE	CC	576.6	140.8	0.684	-102.68	-58.28	495.12	1	1	1.46
719	74	48	0	numu	MEC	CC	743.8	545.3	0.617	-201.93	-123.89	286.07	1	1	1.40
719	74	48	1	numu	QE	NC	557.7	0.0	0.165	481.04	-84.11	848.45	1	1	885.35
719	74	49	0	numu	DIS	CC	3982.5	1434.2	0.211	-170.76	-132.25	-21.32	1	2	21.47
719	74	49	1	numu	QE	CC	876.5	648.7	1.438	50.69	150.16	389.54	1	2	134.74
719	74	49	2	numu	DIS	CC	2782.5	0.0	0.698	-596.14	-689.39	-213.64	1	2	733.75
719	74	49	3	numu	QE	NC	2564.0	0.0	0.38	-275.79	-114.89	-650.02	1	2	659.06
719	76	2	0	numu	QE	CC	385.2	200.6	0.469	197.77	181.05	359.42	0	0	-1.00
719	76	4	0	numu	QE	CC	434.3	20.9	0.33	-18.19	-239.81	144.57	0	0	-1.00
719	76	4	1	numu	QE	CC	420.4	0.0	1.3	237.6	-662.69	-277.08	0	0	-1.00
719	76	23	0	numu	QE	NC	1076.7	366.3	0.137	-179.04	81.82	99.77	0	0	-1.00
719	76	23	1	numu	QE	CC	690.3	0.0	0.343	487.36	44.63	513.71	0	0	-1.00
719	76	27	0	numu	RES	CC	932.9	0.0	1.258	57.77	128.49	-436.15	0	0	-1.00
719	76	27	1	numu	RES	CC	886.7	1.2	1.108	-171.61	351.45	-303.97	0	0	-1.00
719	76	27	2	numu	RES	NC	1150.4	0.0	1.008	5.83	-92.87	637.22	0	0	-1.00
719	76	27	3	numu	QE	NC	399.2	0.0	0.902	205.74	450.79	-324.55	0	0	-1.00
719	76	29	0	numu	RES	CC	1481.9	482.8	0.547	-74.11	29.79	455.23	1	1	6.91
719	76	35	0	numu	QE	CC	193.2	0.0	0.583	704.06	-86.92	936.61	0	0	-1.00
719	76	35	1	numu	RES	CC	1583.2	58.7	0.918	235.17	221.76	124.83	0	0	-1.00
719	76	37	0	numu	RES	CC	3061.6	1331.0	0.372	-16.83	144.83	257.43	1	1	2.14
719	76	37	1	numu	RES	CC	771.2	0.0	1.335	564.43	-404.1	689.07	1	1	907.39
719	76	40	0	numu	RES	CC	953.5	0.0	0.352	-376.2	-363.08	-347.51	1	1	1040.60
719	76	40	1	numu	QE	CC	1207.6	982.2	0.186	111.98	58.31	469.98	1	1	1.03
719	76	40	2	numu	RES	CC	3748.1	0.0	0.881	-421.46	156.4	-887.57	1	1	1461.35
719	76	41	0	numu	RES	CC	1558.5	744.4	0.981	6.46	-188.81	293.6	1	1	4.09
719	76	45	0	numu	MEC	CC	663.8	0.2	1.168	-171.87	354.75	-273.23	0	0	-1.00
719	76	48	0	numu	MEC	CC	1439.7	0.0	1.087	341.96	67.05	-440.39	0	0	-1.00
719	76	48	1	numu	QE	NC	841.4	8.4	1.304	251.71	-137.41	354.39	0	0	-1.00
719	76	48	2	numu	DIS	CC	2964.6	0.0	0.354	-570.85	487.81	-272.44	0	0	-1.00
719	81	3	0	numu	QE	CC	576.1	0.0	1.102	-65.03	128.44	-59.68	1	1	205.89
719	81	3	1	numu	DIS	CC	4979.0	1208.8	1.253	-53.36	94.34	-528.05	1	1	556.33
719	81	4	0	numu	RES	CC	1082.9	3.2	0.915	-198.36	236.08	127.06	0	0	-1.00
719	81	8	0	numu	QE	NC	323.8	0.0	0.931	698.61	116.59	-71.86	0	0	-1.00
719	81	8	1	numu	RES	NC	511.4	1.8	0.747	337.27	-75.18	138.1	0	0	-1.00
719	81	9	0	numu	QE	NC	959.9	0.3	0.534	-196.62	2.76	557.55	0	0	-1.00
719	81	13	0	numu	MEC	CC	1703.5	802.7	0.826	-110.58	72.76	265.72	1	1	0.36
719	81	13	1	nue	QE	NC	349.3	0.0	0.457	-561.52	-134.28	4.96	1	1	560.84
719	81	13	2	numu	QE	CC	1350.5	0.0	0.331	172.58	111.06	-411.22	1	1	734.68
719	81	19	0	numu	DIS	CC	655.0	0.0	1.407	163.32	23.4	-498.68	0	0	-1.00
719	81	19	1	numu	QE	CC	801.9	1.3	0.334	-66.99	2.31	-332.56	0	0	-1.00
719	81	19	2	numu	DIS	CC	2451.5	0.3	1.541	-456.51	-446.76	82.34	0	0	-1.00
719	81	20	0	numu	RES	CC	875.2	175.1	1.044	-4.81	-219.2	15.46	1	1	353.43
719	81	22	0	numu	RES	CC	5079.7	0.0	1.305	226.51	297.47	1566.25	0	0	-1.00
719	81	22	1	numu	MEC	NC	915.8	18.7	1.206	-147.86	-65.71	-276.17	0	0	-1.00
719	81	23	0	numu	QE	NC	625.4	116.2	0.567	-192.77	-111.88	426.95	0	0	-1.00
719	81	23	1	numu	QE	CC	2980.5	0.0	0.664	338.89	-85.99	-647.36	0	0	-1.00
719	81	23	2	numu	RES	CC	2398.3	0.2	0.707	224.46	-109.01	578.71	0	0	-1.00
719	81	24	0	numu	DIS	NC	3396.2	0.0	1.07	138.72	-443.98	1375.77	0	0	-1.00
719	81	24	1	numu	MEC	CC	2375.1	0.0	0.838	349.24	-565.41	586.92	0	0	-1.00
719	81	24	2	numu	QE	NC	1468.9	9.7	1.245	-99.82	-121.21	-276.9	0	0	-1.00
719	81	30	0	numu	MEC	CC	605.2	0.0	1.472	495.01	-62.6	320.65	1	1	541.51
719	81	30	1	nue	MEC	CC	1508.3	1257.7	0.488	0.77	148.55	396.25	1	1	1.56
719	81	36	0	numu	MEC	CC	1183.7	0.6	0.446	-289.29	-428.59	-363.22	0	0	-1.00
719	81	37	0	numu	DIS	NC	3511.2	0.0	0.479	120.51	-309.17	-501.15	1	1	598.76
719	81	37	1	numu	QE	CC	470.8	287.3	0.404	34.45	-94.45	52.81	1	1	5.18
719	81	38	0	numu	QE	CC	735.1	563.3	1.361	1.25	101.23	376.32	1	1	1.32
719	81	43	0	numu	QE	NC	494.1	3.9	0.786	-8.21	-138.39	185.26	0	0	-1.00
719	81	43	1	numu	QE	NC	447.4	0.0	0.971	-672.45	-303.36	51.47	0	0	-1.00
719	81	47	0	numu	DIS	CC	3539.5	2415.7	1.328	-49.58	56.85	36.89	1	1	2.09
719	81	48	0	numu	QE	NC	503.3	0.5	1.146	-33.64	-422.23	218.11	0	0	-1.00
719	81	49	0	numu	QE	CC	1375.9	19.1	0.736	-218.84	-84.22	414.75	0	0	-1.00
719	84	4	0	numu	MEC	CC	556.2	23.3	1.486	-162.44	350.33	203.4	0	0	-1.00
719	84	13	0	numu	QE	NC	425.1	13.1	0.916	-153.19	-35.53	34.51	0	0	-1.00
719	84	24	0	numu	DIS	CC	2807.8	4.7	1.506	-271.41	-90.21	-308.42	0	0	-1.00
719	84	27	0	numu	RES	CC	1319.3	32.0	1.038	-111.2	-267.2	356.38	0	0	-1.00
719	84	33	0	numu	RES	CC	855.7	236.8	0.359	177.1	188.25	473.4	1	1	1.07
719	84	33	1	numu	COH	CC	660.4	0.0	0.407	-230.33	539.11	-391.11	1	1	1017.80
719	84	35	0	numu	QE	NC	592.3	227.8	0.787	-39.55	191.06	176.04	1	1	2.23
719	84	35	1	numu	RES	NC	2798.0	0.0	1.452	-296.34	-94.73	-304.19	1	1	614.19
719	84	42	0	numu	RES	CC	2448.6	4.5	0.202	460.93	-182.81	-283.15	0	0	-1.00
719	84	42	1	numu	RES	CC	5004.2	0.0	1.069	685.37	-141.57	-1489.4	0	0	-1.00
719	84	44	0	numu	QE	NC	784.3	0.0	0.564	-342.9	-38.22	949.76	1	1	681.98
719	84	44	1	numu	RES	CC	1531.7	1150.1	1.169	-10.3	-50.97	354.9	1	1	2.54
719	84	44	2	numu	QE	NC	332.3	0.0	0.044	-76.31	577.78	-466.65	1	1	1034.57
719	86	5	0	numu	QE	CC	1647.8	4.1	1.388	-80.1	-50.72	569.21	0	0	-1.00
719	86	6	0	numu	MEC	NC	1572.1	58.8	0.524	-35.45	207.05	288.12	0	0	-1.00
719	86	6	1	numu	QE	CC	463.9	0.0	1.551	658.46	-181.75	379.98	0	0	-1.00
719	86	12	0	numu	QE	CC	708.1	160.9	0.89	375.69	-123.24	-75.97	0	0	-1.00
719	86	12	1	numu	QE	NC	1114.5	0.0	0.995	8.24	-52.87	-345.8	0	0	-1.00
719	86	22	0	numu	QE	NC	1087.1	10.7	1.098	-295.61	-349.36	-139.66	0	0	-1.00
719	86	25	0	numu	RES	CC	1509.0	1019.5	1.076	-33.07	-15.18	385.4	1	1	0.94
719	86	26	0	numu	QE	CC	375.2	0.0	0.975	465.29	-311.25	-309.97	1	1	638.04
719	86	26	1	numu	QE	NC	661.2	243.1	0.252	19.17	-17.59	36.28	1	1	3.00
719	86	26	2	numu	RES	NC	1851.3	0.0	1.34	380.13	-577.75	321.96	1	1	723.85
719	86	27	0	numu	RES	NC	579.1	0.0	1.327	291.42	273.69	1007.17	0	0	-1.00
719	86	27	1	numu	RES	NC	1893.2	18.7	1.262	64.27	-321.21	-276.35	0	0	-1.00
719	86	32	0	numu	QE	NC	1001.0	17.0	0.762	15.85	60.86	-8.11	0	0	-1.00
719	86	33	0	numu	QE	CC	487.8	0.0	0.698	561.66	258.06	439.86	0	0	-1.00
719	86	33	1	numu	QE	CC	723.5	2.4	0.486	-298.79	148.39	-295.86	0	0	-1.00
719	86	38	0	numu	QE	CC	648.7	0.0	1.03	287.86	-382.91	-450.62	1	1	718.57
719	86	38	1	numu	RES	CC	1875.6	1271.6	0.914	173.57	90.16	78.06	1	1	0.21
719	86	43	0	numu	QE	CC	748.6	590.0	0.126	-117.66	72.88	249.14	1	1	0.40
719	86	43	1	numu	QE	NC	519.1	0.0	0.492	-2.24	220.36	504.23	1	1	316.49
719	86	43	2	numu	QE	CC	388.0	273.8	0.983	-165.26	165.67	486.95	1	1	259.83
719	89	1	0	numu	QE	CC	345.6	0.0	0.805	-337.73	-492.52	281.57	1	1	654.25
719	89	1	1	numu	QE	CC	951.7	802.8	1.352	-103.29	84.55	80.85	1	1	0.67
719	89	9	0	numu	RES	NC	2081.3	24.4	0.595	-487.8	-72.71	147.79	0	0	-1.00
719	89	9	1	numu	QE	CC	1229.9	0.0	0.27	-295.1	235.36	-503.83	0	0	-1.00
719	89	10	0	numu	RES	CC	1061.0	679.2	0.188	-155.17	131.01	450.49	1	1	0.22
719	89	10	1	numu	MEC	CC	1390.8	0.0	1.152	501.75	89.89	935.3	1	1	817.65
719	89	11	0	numu	QE	CC	1273.0	1001.8	1.034	-94.61	51.74	219.0	1	1	231.45
719	89	11	1	numu	QE	NC	216.2	0.0	1.262	630.7	-491.22	-327.42	1	1	1035.67
719	89	11	2	numu	QE	CC	822.0	637.6	0.981	-56.52	-130.41	358.06	1	1	1.07
719	89	11	3	numu	MEC	CC	1249.6	0.0	1.095	-288.71	-319.25	950.78	1	1	664.49
719	89	12	0	numu	RES	CC	1312.9	279.7	0.35	-55.04	221.13	191.88	0	0	-1.00
719	89	16	0	numu	RES	CC	762.4	278.7	1.405	-218.53	-202.59	14.37	0	0	-1.00
719	89	20	0	numu	MEC	CC	1222.1	347.4	0.401	70.4	-252.79	59.59	0	0	-1.00
719	89	24	0	numu	RES	CC	1096.2	517.2	0.207	28.1	-51.42	437.67	1	1	1.74
719	89	32	0	numu	MEC	CC	493.2	200.3	0.561	-209.5	95.26	260.37	0	0	-1.00
719	89	41	0	numu	QE	CC	404.0	0.0	1.201	669.13	-444.13	-397.42	0	0	-1.00
719	89	41	1	numu	QE	NC	883.4	0.1	0.538	-125.55	83.72	697.78	0	0	-1.00
719	89	41	2	numu	RES	NC	2589.9	0.0	0.528	-227.42	-395.0	-774.16	0	0	-1.00
719	92	3	0	numu	QE	CC	454.4	0.0	0.827	577.58	-194.3	337.22	1	1	689.41
719	92	3	1	numu	QE	CC	320.0	231.1	1.375	-63.99	16.41	238.83	1	1	28.64
719	92	6	0	numu	RES	CC	2340.7	1056.5	0.276	-15.06	-241.57	-387.76	0	0	-1.00
719	92	6	1	numu	QE	NC	214.6	0.0	0.123	181.83	-591.58	204.99	0	0	-1.00
719	92	9	0	numu	RES	CC	1222.7	39.0	1.576	43.5	-217.36	-49.52	1	1	139.85
719	92	12	0	numu	RES	CC	2223.6	0.0	1.445	373.61	-370.09	115.37	0	0	-1.00
719	92	12	1	numu	MEC	NC	814.4	4.5	1.365	134.48	-8.75	575.54	0	0	-1.00
719	92	16	0	numu	DIS	CC	2936.8	17.9	1.488	-82.17	-153.15	-333.58	0	0	-1.00
719	92	24	0	numu	DIS	NC	3474.3	0.3	1.319	-90.12	-249.76	-302.93	0	0	-1.00
719	92	31	0	numu	DIS	CC	2653.4	286.8	1.124	-234.22	52.66	90.43	0	0	-1.00
719	92	33	0	numu	DIS	CC	1665.2	337.1	1.061	-49.83	-72.9	476.05	1	1	4.89
719	92	40	0	numu	MEC	CC	647.1	456.1	1.197	-7.02	-56.68	69.91	1	1	1.36
719	92	40	1	numu	MEC	NC	536.2	0.0	0.916	-552.23	-71.21	203.37	1	1	561.18
719	92	42	0	numu	MEC	CC	1500.8	638.6	0.085	-49.89	63.0	-388.8	0	0	-1.00
719	92	42	1	numu	QE	NC	326.6	0.0	0.745	705.97	586.96	144.89	0	0	-1.00
719	92	43	0	numu	QE	CC	471.4	340.5	0.88	-70.82	29.15	178.15	1	1	15.37
719	92	44	0	numu	QE	CC	1248.8	672.5	1.318	-52.11	61.38	224.6	1	1	0.67
719	92	45	0	numu	QE	CC	883.8	403.6	0.112	126.81	63.52	475.67	1	1	1.13
