sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV	kine_energy_excluded_MeV	kine_energy_excluded_main_MeV	kine_energy_excluded_other_MeV	kine_n_excluded	kine_energy_flagged_MeV
mcp1k	18255	1	393042	0	19.144	8.153	20	1223268	0	nu-candidate	14	1	1	1	0	1.699	396.9	6	-4.132622	-151.27905	19.150581	3.7997386	-15.0	1.0	0.0	0.7	0.0	1114.0095	5.6631904	0.0	5.6631904	3	3.7145615
mcp1k	18255	1	393086	0	12.909	0.833	13	361596	0	no-bundle	13	0	1	0	0																		
mcp1k	18255	1	393124	0	13.138	1.009	15	390684	0	no-beam-flash	15	0	0	0	0																		
mcp1k	18255	1	393212	0	18.095	6.462	20	1239732	0	nu-candidate	12	1	1	1	0	2.026	31.8	28	33.256424	181.07353	203.62035	0.57976335	-15.0	1.0	0.0	0.7	0.0	654.86426	7.8370275	0.0	7.8370275	1	64.5657
mcp1k	18255	1	393256	0	13.175	0.977	15	383656	0	no-bundle	8	0	1	0	0																		
mcp1k	18255	1	393322	0	13.149	0.822	15	345088	0	cosmic-tagged	10	1	1	0	0																		
mcp1k	18255	1	393410	0	13.155	0.871	15	359524	0	cosmic-tagged	7	1	1	0	0																		
mcp1k	18255	1	393542	0	13.191	0.983	15	381172	0	cosmic-tagged	15	1	1	0	0																		
mcp1k	18255	1	393608	0	16.733	4.858	18	1137336	0	nu-candidate	10	1	1	1	0	1.449	48.1	1	101.73417	88.66182	455.69595	1.9598144	-15.0	1.0	0.0	0.7	0.0	250.18765	0.0	0.0	0.0	0	0.82562053
mcp1k	18255	1	394268	0	14.363	1.082	16	408100	0	no-beam-flash	11	0	0	0	0																		
mcp1k	18255	1	394488	0	13.145	0.732	15	342700	0	cosmic-tagged	9	1	1	0	0																		
mcp1k	18255	1	394532	0	16.788	5.189	18	1216212	0	nu-candidate	11	1	1	1	0	1.452	10.9	13	199.98647	-186.85857	22.103952	-1.5144852	-15.0	1.0	1.0	0.7	0.0	190.79727	0.0	0.0	0.0	0	58.397926
mcp1k	18255	1	394642	0	18.800	9.482	20	1247152	0	nu-candidate	10	1	1	1	0	1.476	305.6	3	19.253439	121.56094	1.7551491	-3.0900097	-15.0	1.0	1.0	0.2363773	0.0	873.52563	9.859915	0.0	9.859915	1	11.84186
mcp1k	18255	1	394796	0	18.848	7.170	20	1256440	0	nu-candidate	11	1	1	1	0	1.139	159.5	9	36.807465	138.03052	252.36897	2.2354922	-15.0	1.0	0.0	0.7	0.0	848.6499	1.3936996	0.0	1.3936996	1	6.329826
mcp1k	18255	1	394906	0	14.276	1.031	16	392580	0	cosmic-tagged	14	1	1	0	0																		
mcp1k	18255	1	395060	0	17.622	1.665	19	494956	0	cosmic-tagged	15	1	1	0	0																		
mcp1k	18255	1	395148	0	19.172	9.674	21	1198184	0	cosmic-tagged	7	1	1	1	0	1.533	196.8	13	-154.22182	-62.960796	182.56511	3.0321214	-15.0	1.0	0.0	0.7	0.0	1015.5744	214.42903	201.10553	13.323511	5	10.075291
mcp1k	18255	1	395258	0	16.601	0.810	18	351576	0	no-beam-flash	8	0	0	0	0																		
mcp1k	18255	1	395390	0	15.473	4.774	17	1155196	0	nu-candidate	8	1	1	1	0	1.376	3.1	4	99.2592	98.743866	375.88654	-1.6400717	-15.0	1.0	0.0	0.7	0.0	82.93074	1.2199961	0.0	1.2199961	1	4.7049627
mcp1k	18255	1	395610	0	21.578	7.621	23	1294472	0	nu-candidate	15	1	1	1	0	1.276	199.3	6	8.338095	101.072586	184.10736	2.738061	-15.0	1.0	0.0	0.7	0.0	1013.5029	224.54593	0.0	224.54593	5	4.3151402
mcp1k	18255	1	395654	0	19.206	6.760	21	1212056	0	nu-candidate	14	1	1	1	0	1.818	197.4	1	20.869799	152.70615	136.23436	3.484549	-15.0	1.0	0.0	0.7	0.0	638.4211	0.0	0.0	0.0	0	0.0
mcp1k	18255	1	395720	0	15.608	1.322	17	401192	0	cosmic-tagged	13	1	1	0	0																		
mcp1k	18255	1	395764	0	10.669	1.042	12	370560	0	cosmic-tagged	8	1	1	0	0																		
mcp1k	18255	1	395852	0	10.018	0.889	11	381544	0	no-beam-flash	9	0	0	0	0																		
mcp1k	18255	1	395962	0	15.487	6.155	17	1187656	0	nu-candidate	10	1	1	1	0	0.571	40.8	16	-35.176155	29.02673	225.30827	1.6669936	-15.0	1.0	0.0	0.7	0.0	650.6863	2.3286216	0.0	2.3286216	2	15.14482
mcp1k	18255	1	396776	0	7.851	0.686	9	323764	0	cosmic-tagged	8	1	1	0	0																		
