fileidx	file	entry	run	subrun	event
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	930	18279	1	188318
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	931	18279	1	188802
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	932	18279	1	188824
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	933	18279	1	189462
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	934	18279	1	190122
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	935	18587	1	357770
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	936	18587	1	358496
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	937	18587	1	358760
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	938	18587	1	359090
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	939	18587	1	359684
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	940	18587	1	360542
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	941	18587	1	360872
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	942	18587	1	361048
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	943	18587	1	361378
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	944	18587	1	361972
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	945	18587	1	362016
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	946	18587	1	362170
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	947	18587	1	362764
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	948	18587	1	363072
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	949	18587	1	363116
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	950	18587	1	363842
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	951	18587	1	364414
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	952	18587	1	364854
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	953	18587	1	365030
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	954	18587	1	365206
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	955	18587	1	365844
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	956	18587	1	365888
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	957	18587	1	366416
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	958	18587	1	367340
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	959	18587	1	367604
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	960	18587	1	369056
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	961	18587	1	369452
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	962	18587	1	370376
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	963	18587	1	370662
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	964	18587	1	371168
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	965	18587	1	371234
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	966	18587	1	371432
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	967	18587	1	371608
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	968	18587	1	371718
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	969	18587	1	371784
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	970	18587	1	371916
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	971	18587	1	372378
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	972	18587	1	373104
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	973	18587	1	373280
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	974	18587	1	374358
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	975	18587	1	374666
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	976	18587	1	374886
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	977	18587	1	375348
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	978	18587	1	376052
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	979	18587	1	376536
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	980	18587	1	377174
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	981	18587	1	377438
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	982	18587	1	378230
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	983	18587	1	378494
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	984	18587	1	378648
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	985	18459	1	69348
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	986	18459	1	70492
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	987	18459	1	70888
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	988	18459	1	71218
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	989	18459	1	71614
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	990	18459	1	72186
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	991	18459	1	72252
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	992	18459	1	72340
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	993	18459	1	72472
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	994	18459	1	72670
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	995	18459	1	72868
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	996	18459	1	73000
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	997	18459	1	73330
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	998	18459	1	74386
000	data_SBND2026A_InTime-Run1_reco1_frameshift_1000evt.root	999	18459	1	74430
