evt	cid	grp	npts	qfrac	plen	prms	maxd	dvtx	seg	ang	cls	sev	flag	f_m	f_em	f_trk	own_pdg	d_had	hadseg	d_a5	d_sec	xcd	xcn	hit54	a5	cen
401450	23	15	29	0.002482268952099348	4.0749492176036615	0.43905346453099714	5.409489966715899	56.643582596619005	23014	54.190446477881245	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	27.1	0			-152.7,83.4,66.6
401450	23	7	15	0.001972165746304787	2.4929281010849826	0.22628443475721116	3.906438594167326	25.66240309324129	23032	38.02241910120208	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	12.0	0			-151.9,102.6,34.5
401450	23	6	13	0.0012863574321427458	3.52476297403809	0.2693039787763477	3.612713690565591	33.15207391582011	23032	65.01335395026454	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	4.5	1			-154.8,102.0,41.9
401450	23	5	12	0.00040529382004525765	3.3786458835034043	0.23704043000010577	3.863406999010071	53.421357521594295	23040	49.66428515218561	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	14.3	0			-152.4,108.0,63.1
401450	23	4	11	0.001865842870567544	1.9346059060314316	0.19294135552879346	4.022275183276241	34.98349755499012	23033	20.541255331350765	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	15.9	0			-148.3,90.2,44.8
401450	23	10	8	0.0005679408297599576	4.708817968765111	0.4195319485884667	3.612908794863221	48.82709867399454	23037	21.18308529943309	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	11.4	0			-150.1,102.8,59.4
401450	23	1	6	0.00024281709836264202	1.2366969251545854	0.05622298544743391	9.500118648206437	57.737825239439005	23012	23.04672124655195	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	21.7	0	pr54drop(cid23,npts5,8.4cm,d0.5)		-160.1,93.2,66.1
401450	23	11	5	0.00045738326628213307	1.3814177570716653	0.07385587482966734	3.850797616079049	21.14682532107361	23041	17.786548937676905	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	19.0	0	pr54drop(cid23,npts3,4.3cm,d0.7)		-148.5,95.5,31.5
401450	23	12	3	0.00012995087591052783	2.1845365708913516	0.10464473476997171	3.752563034780366	10.748159679219512	23119	55.19033566029829	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	29.0	0			-145.6,93.4,20.8
401450	23	2	2	4.843433271143788e-05	0.3130000000000166	6.1340450061525105e-15	3.0874233205053003	49.160437621323105	23040	41.22460180471019	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	10.6	0			-152.0,111.0,56.6
401450	23	13	2	8.573751901834334e-05	0.3130000000000166	5.026748538604307e-16	3.1740079552515343	4.139868355394893	23115	75.07094626971006	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	35.8	0			-143.6,93.7,13.9
401450	23	8	1	2.1665601013994503e-05	0.0	0.0	3.159030889370975	27.457227056824223	23032	51.86674123992368	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	12.6	0			-152.8,105.3,34.4
401450	23	14	1	6.441426960288855e-05	0.0	0.0	3.11656087097622	5.361384474517753	23117	74.01829584751776	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	35.3	0			-139.7,97.8,6.4
401450	23	16	1	1.1738539875876028e-05	0.0	0.0	3.119274699349176	58.416812755404585	23012	71.70339815589313	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	24.7	0			-151.6,90.9,67.7
401780	13	0	476	0.13192363719937047	52.78385689263825	0.9150049121022255	10.704972949055035	82.1164904561806	13001	2.9134083020454495	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	179.4	0			-151.7,-36.1,221.6
401780	13	1	244	0.09507989725542515	28.07504973760566	1.1690192300030073	10.570429885297948	70.77094064381228	13001	10.930443755239232	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	178.3	0			-151.5,-58.8,196.9
401780	13	4	63	0.020377301212664244	17.896272666235326	0.26831200753251083	4.810973312127186	125.36906194767514	13001	3.013722201187126	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	189.8	0			-150.2,-34.9,250.3
401780	13	3	7	0.0010647434958445524	6.927012633155076	0.06953797161319435	4.0431405664408935	113.4474056514295	13001	6.831115196364125	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	194.5	0			-151.4,-42.2,232.0
401780	13	2	1	0.00011868275945369972	0.0	0.0	3.034096728847003	101.19625692806035	13001	89.53126283550357	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	201.0	0			-152.1,-48.3,216.5
402330	1	0	1	0.000969531351399882	0.0	0.0	3.187385147734741	6.83000784919022	1010	86.18724732371932	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	61.7	0			-68.0,-173.0,84.7
402880	9	1	615	0.29475836650680853	57.5811701826094	1.5260674258251803	15.615517458284883	5.38776464315211	9000	1.1257555517789024	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	88.8	0			166.8,20.5,111.7
402880	9	0	351	0.1696478436462296	34.6758714442086	1.9115055943166805	17.156170746993638	3.314325496990303	9000	4.447643849169972	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	79.1	0			167.0,39.7,92.7
402880	9	2	203	0.11581552709221062	23.214517179352583	0.7049055848177553	10.567676660458533	34.529499929335785	9000	11.303962669288703	HAD-ADJ	1	1	1.0	0.0	1.0	13:203	34.5	9002	-1.0	4.1	79.3	0			166.7,31.3,119.3
404684	9	1	25	0.009493614518184753	2.355131655317879	0.18896161024964397	4.598177379136245	53.51460896263842	9004	37.01962315570144	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	75.0	0			12.9,199.2,304.8
404684	9	0	16	0.012240474110656364	3.4199528160314134	0.18553844336121733	3.441200232480656	11.797536315417714	9004	21.095913306886015	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	104.2	0			-1.2,166.4,325.6
405740	14	0	10	0.016549812876185954	6.118541229816395	0.10966562806624167	3.5602622066359033	3.92050365386896	14003	7.511791458437981	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	51.1	0			-21.2,60.6,482.3
405740	14	1	3	0.0018663553065657204	2.122599384422398	0.048219342573347174	3.4928331480332675	16.580220376400284	14003	6.392244855154528	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	57.2	0			-21.2,50.5,491.6
407918	11	2	548	0.21742232287827165	75.4018382193177	1.516818734474433	8.216301540230878	8.687678861468138	11008	9.598469236030299	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	105.1	0			-105.0,-137.2,157.4
407918	11	4	136	0.04570276023544089	24.93413556989094	0.7716214275666017	8.594850784045065	4.479884373507871	11008	3.900762855178157	NEARVTX	1	1	1.0	0.0	1.0	13:136	38.3	53023	-1.0	-1.0	122.7	0	pr54drop(cid11,npts10,4.6cm,d2.7)		-103.6,-160.8,193.1
407918	11	3	39	0.01915689326512961	11.054216170857412	0.3766156452894634	7.967448023049797	39.93800478241246	11008	19.64065829608236	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	114.2	0			-104.9,-136.6,175.3
407918	11	1	6	0.0008949726063766601	3.861755261070213	0.11240419317063717	3.745623846570812	34.719183184516325	11008	16.892430026312496	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	118.8	0			-104.5,-143.6,178.2
407918	11	0	2	0.0004837242110118944	0.0	0.0	10.578913885650081	19.64915257714694	11008	87.89119254212143	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	119.8	0			-102.9,-154.8,195.4
409942	17	0	56	0.048988838465167536	13.713377280067888	0.5486639494531772	6.9383154363536965	4.305670858494063	17007	5.149226804634734	NEARVTX	1	1	1.0	0.0	1.0	2212:56	3.0	17007	-1.0	-1.0	98.6	0			105.8,-5.1,3.8
409942	17	1	51	0.03704763392095018	14.022211208711237	0.5360959283741455	6.045591555670958	5.011569825194496	17007	3.081307370344232	NEARVTX	1	1	1.0	0.0	1.0	2212:51	3.0	17007	-1.0	-1.0	95.7	0			106.0,-1.4,11.6
412208	7	0	3	0.0013503322152287533	1.5079430507864826	0.07078067220400375	3.3913942988098547	29.71332128957651	7003	77.3840891090255	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	73.2	0			-181.1,-22.3,176.6
48367	19	4	212	0.06724869726090144	20.665113259922705	0.8696431518416261	11.825901149595312	89.53674831492376	19000	17.931050753609757	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	56.2	0			-155.9,-157.2,245.5
48367	19	0	136	0.04731975258695996	25.19235415581646	0.6565936997175281	9.58262359690706	109.34051588505518	19000	10.967417045557156	TRK-COR	2	1	1.0	0.0	1.0	13:136	48.6	68021	-1.0	-1.0	53.9	0			-155.7,-164.7,270.9
48367	19	11	33	0.006544524818599233	9.541000726817739	0.32041322023687263	5.625692579585187	49.235783954457354	19000	4.146585485704925	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	60.2	0			-159.3,-120.9,218.1
48367	19	9	21	0.007200495546396263	8.839113937470074	0.32184859683358785	4.993962354683909	30.408234753270364	19000	3.9655622858385406	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	58.6	0			-159.7,-113.4,198.6
48367	19	8	14	0.003845691536642314	5.492920887638599	0.2610494875303766	5.10306437349167	22.651492516167668	19000	10.941688315822018	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	60.3	0			-159.7,-109.0,190.1
48367	19	10	4	0.0008904636368452352	1.9050565768528838	0.033280270603527444	4.708220045834714	40.914903448621246	19000	78.20025708108672	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	58.5	0			-159.8,-117.1,204.4
48367	19	6	3	0.0004204933567860128	2.77146098655565	3.3628917127645715e-15	3.4685338747084495	13.516055549234766	19000	7.1477705427287495	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	65.2	0			-160.5,-102.1,182.2
48367	19	1	1	5.7978879115909145e-05	0.0	0.0	3.0797158959877695	133.50468377854767	19000	84.35335874145223	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	53.2	0			-156.7,-178.4,273.2
48367	19	2	1	5.586169284648691e-05	0.0	0.0	3.0154725997760448	128.49163490208224	19000	85.52533464570449	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	52.8	0			-156.1,-174.4,270.1
48367	19	3	1	0.00010569484111105966	0.0	0.0	3.414543746974114	124.08897190568545	19000	86.63664138127014	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	52.9	0			-155.8,-171.4,266.8
48367	19	5	1	9.445299715499021e-05	0.0	0.0	3.248070504160862	111.19224631965125	19000	89.84271167462184	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	55.4	0			-155.5,-164.1,256.0
48367	19	7	1	0.00031300473899813355	0.0	0.0	3.133411240166209	19.226955978781454	19000	86.76780336710812	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	63.7	0			-160.2,-105.1,185.5
48367	19	12	1	0.00017672396941111244	0.0	0.0	3.079471707939527	46.7928155170214	19000	87.60804185046308	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	60.7	0			-159.9,-115.6,212.2
48367	19	13	1	0.00012588026501121882	0.0	0.0	3.605398868363945	43.95318413050412	19000	88.0347678236476	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	58.5	0			-159.6,-119.1,206.2
48367	19	14	1	6.77436347615096e-05	0.0	0.0	3.041079084798671	48.7244068882321	19000	87.1203255999069	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	58.4	0			-159.2,-122.2,209.8
48367	19	15	1	4.968330445577518e-05	0.0	0.0	3.036060111394389	68.07489941241191	19000	85.52859384243732	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	63.6	0			-158.6,-130.5,227.8
48367	19	16	1	9.175976225913507e-05	0.0	0.0	3.230184050483788	65.99364429253774	19000	85.49352381566696	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	60.8	0			-158.0,-134.0,222.4
48367	19	17	1	7.445379075864017e-05	0.0	0.0	3.354016398290289	77.88304753545536	19000	85.44625159196963	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	65.3	0			-157.1,-141.2,231.8
486687	20	2	302	0.04844846019696285	44.48447014078776	0.6053708763754776	7.390791094328126	4.4265495591939175	20001	1.878972605523832	NEARVTX	1	1	0.24	0.0	1.0	13:67;2212:4	3.0	20008	-1.0	3.1	78.6	0			-138.8,144.0,168.2
486687	20	3	37	0.007574362072248365	3.404859233974882	0.33388687269944367	4.181939263069217	5.301249758311713	20008	72.9002346752846	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	79.4	0			-136.9,145.6,153.5
486687	20	5	22	0.0048264625779043365	9.048714026807467	0.12359716123606296	4.776882793464798	244.95173763716824	20001	12.22641532112898	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	48.6	0			-199.4,-2.4,336.5
486687	20	4	21	0.003948732290612842	8.101149434903	0.131909339218647	3.877026284409254	257.2392884386211	20001	4.188167042418198	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	46.6	0			-200.7,-9.4,345.2
486687	20	0	9	0.0005695849867451922	2.177182478759917	0.32801447848717596	4.965120743748327	55.96118942624433	20001	33.652809271943305	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	68.3	0			-147.4,123.2,197.4
486687	20	6	4	0.0007455596008848723	2.0971949230725633	0.05762944855492307	3.3696961749148873	250.30508290180285	20001	12.085837783092712	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	54.1	0			-199.3,2.3,341.5
486687	20	7	2	0.00016542194196198315	0.0	2.4619195571062846e-14	3.2214509134239444	246.292254670409	20001	83.97939438339736	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	55.9	0			-198.8,5.3,338.0
486687	20	1	1	8.192204610037376e-06	0.0	0.0	3.1134858278142086	54.180549757269894	20001	74.17043446977489	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	71.7	0			-146.2,123.9,195.1
487303	4	0	78	0.12334193562642022	6.437442334469522	0.2332208814051135	4.744027103632529	12.24633408371661	4004	9.610545242925747	NEARVTX	1	1	-1.0	-1	-1	FRAME_MISMATCH	-1.0	-1	-1.0	-1.0	41.2	0			-83.1,-164.9,419.6
487303	4	1	19	0.028708591959632095	3.129760248147842	0.10265569277221182	6.085228492834103	13.301720024493068	4005	26.714994693209643	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	43.1	0			-83.0,-161.0,420.6
487853	13	0	31	0.0669116172779026	3.291307138395779	0.29032347564877825	4.825605390507992	7.22251598284836	13001	8.890879399213347	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	43.0	0			9.9,104.4,153.3
487853	13	1	15	0.04984546996569387	3.1263429329343366	0.15714106727227012	3.4859157317554335	3.033621878629547	13001	16.80169326094138	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	42.0	0			9.6,111.2,152.3
487853	13	2	6	0.008248252477370778	0.9800559312883836	0.126331200040887	3.4759809465674607	4.463855587101811	13001	13.566995416439877	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	43.4	0			9.4,110.0,159.4
48895	17	5	307	0.06137358087969396	48.59431869555529	0.4521402853180039	6.540924170176557	56.77009283064457	17003	1.6036741873812814	TRK-COR	2	1	1.0	0.0	1.0	13:307	125.7	49007	-1.0	-1.0	50.0	0			-159.0,-182.7,261.9
48895	17	0	137	0.027331789323912926	29.678835164400258	0.6298198236276842	9.83762694962563	17.50403841974761	17003	11.138063869262652	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	28.2	0	pr54drop(cid17,npts3,13.4cm,d0.0)		-163.2,-165.7,214.0
48895	17	2	102	0.021239857365431096	32.12612917513739	0.35343115935762714	5.546920677276737	9.717894627953115	17003	0.8813073041266585	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	39.4	0			-163.7,-173.5,206.1
48895	17	1	90	0.017610921597296072	17.99777766569907	0.5250806041608311	6.828406402668213	4.983141980718598	17003	0.9888667006756958	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	31.8	0			-163.9,-163.3,196.7
48895	17	6	84	0.013094591167803335	11.177032575299489	0.3903149699572467	7.428776009545575	55.483185524985856	17003	16.354073326932408	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	44.7	0			-160.5,-170.7,246.4
48895	17	8	24	0.0036059071108123938	6.574824344903826	0.20922939132883803	4.631429800828257	93.03691109446831	17003	0.11030159904378461	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	68.8	0			-157.2,-179.8,280.7
48895	17	3	12	0.0017166294939236254	6.51691492898973	0.1883082584610135	4.2645997467523316	44.49151007776653	17003	0.8362576179548651	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	45.4	0			-161.9,-177.8,231.9
48895	17	16	9	0.0011788947887380284	5.60953277691517	0.1078642394952571	3.9044167298074037	148.36358538738543	17003	0.6112134970287616	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	43.0	0			-151.5,-192.7,333.6
48895	17	11	3	0.0001814442140489269	1.8256207405850327	0.03806587389728414	3.489826070164533	114.65767310128007	17003	13.191333829133542	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	61.9	0			-156.1,-190.0,297.8
48895	17	7	2	0.00030449156886294264	0.0	0.0	3.476731511060363	54.84871890026241	17003	84.57500066773721	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	46.2	0			-160.9,-171.7,240.2
48895	17	10	2	0.00019266083323178935	0.0	0.0	3.19175594305079	108.2257470891285	17003	84.34941483327263	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	63.1	0			-156.2,-182.4,292.4
48895	17	15	2	6.657264063828668e-05	0.0	0.0	3.4265462203215584	143.4907553468167	17003	83.75972575589748	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	48.5	0			-153.4,-196.6,325.1
48895	17	4	1	0.00014437251376285862	0.0	0.0	3.1727852117658406	54.67018625356969	17003	84.6289349900277	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	49.1	0			-161.2,-178.3,238.4
48895	17	9	1	0.00014338004354397512	0.0	0.0	3.12645949917793	101.67679790886415	17003	85.06107886410808	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	67.5	0			-156.8,-181.2,285.5
48895	17	12	1	4.7098745043623505e-05	0.0	0.0	3.1853007707279453	120.11397551076232	17003	83.70124671645299	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	59.8	0			-155.5,-190.6,302.5
48895	17	13	1	5.853868581934103e-05	0.0	0.0	3.2128009586652	122.55036779218578	17003	83.72450046118492	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	58.4	0			-155.2,-191.0,304.9
48895	17	14	1	5.349768256562935e-05	0.0	0.0	3.288757972244233	135.6561828963207	17003	84.12234583462728	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	51.9	0			-154.0,-194.4,317.5
489327	19	0	5	0.0013403492829519774	1.036462234261569	0.11604679061844983	3.968135724745307	28.95060503288319	19003	21.316361872130145	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	51.3	0			-78.9,85.0,167.3
489327	19	3	4	0.0005279816063630949	1.1772042700087537	0.03800474564604188	3.4943130941574223	252.21894944508037	19003	26.39061611177727	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	41.9	0			-22.8,129.7,379.5
489327	19	1	3	0.0003555378706062679	0.6755802737065696	0.03734713713802479	3.298791204365623	126.92648356548763	19003	16.762832963511247	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	90.9	0			-56.3,110.2,259.9
489327	19	2	1	0.00011875296605527057	0.0	0.0	3.175870823884371	241.89885838254796	19003	74.69222889922526	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	46.2	0			-26.4,122.2,370.3
489503	18	0	10	0.0022557171359170055	6.020235344481021	0.07000521406550964	3.1895148914059104	62.81502871440958	18007	10.366413483859116	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	90.1	0			32.7,-4.3,429.3
490361	20	0	164	0.11320544794415223	14.897540670214656	0.6231597209916045	7.709051498076783	5.320411732187691	20010	3.648480799698534	NEARVTX	1	1	1.0	0.0	1.0	2212:164	3.0	20010	-1.0	-1.0	76.2	0			-176.8,-120.0,453.9
490361	20	1	20	0.016488783117811788	9.900873589931859	0.2646161360833693	4.889120677586079	5.7730378484815015	20010	7.060342070412806	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	81.0	0			-176.3,-114.0,447.4
490581	6	6	121	0.019608934393997267	23.571521886484742	0.2631638792006504	6.900998771192473	140.62495465639233	6002	8.310207686347667	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	43.0	0			165.0,-51.6,439.2
490581	6	5	12	0.0016883797025577737	5.013657964814245	0.13124983469243562	3.500408690424592	169.906391252879	6002	7.308206440473527	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	47.8	0			166.7,-59.7,457.6
490581	6	4	4	0.000884388460729831	3.1177185905602443	9.682389624752932e-06	3.382505025864711	178.46881130671096	6002	6.736414689253973	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	51.9	0			167.3,-62.7,464.5
490581	6	8	4	0.0009407368080926127	2.0973013392707136	0.05780872736092444	3.344865593712223	137.6933839158236	6002	10.263689749136367	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	47.4	0			164.3,-48.2,426.2
490581	6	0	3	0.0005152242512840743	2.314077420794613	0.16671513782644062	4.4431051180452865	179.3224529349752	6003	37.172512965702204	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	58.2	0			165.2,-69.0,461.8
490581	6	3	2	0.000233250325131566	0.0	0.0	3.216516444851467	192.0159975278112	6001	85.37624967978141	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	64.5	0			168.0,-72.6,473.9
490581	6	1	1	7.070839588259434e-05	0.0	0.0	3.0175824114678385	208.37908011091807	6001	85.5371562661327	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	75.6	0			169.2,-78.2,488.9
490581	6	2	1	9.013387520590335e-05	0.0	0.0	3.0012039184300674	196.4365582714134	6001	85.50374932162389	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	67.2	0			168.3,-73.8,477.8
490581	6	7	1	0.00015682239672593212	0.0	0.0	3.0100861598964297	152.89204448302857	6002	85.51153722412157	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	51.7	0			164.5,-59.0,437.0
492803	16	0	3	0.0007720194992276699	0.6755892258483616	0.03721050507155534	3.413776331278898	109.47019240578689	16001	12.667872554327891	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	59.9	0			73.6,-134.4,353.0
492913	15	0	1	0.0004789263673194378	0.0	0.0	3.016701337040164	9.602244342673204	15000	83.29735854811977	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	187.1	0			-2.3,-129.1,459.5
52657	23	0	6	0.002893181438553651	1.5323025069941694	0.06243719287258212	4.524212268450732	23.988014578117973	23000	47.34616799991622	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	73.5	0			-46.7,-74.0,262.4
54175	18	0	5	0.0037572742541131746	1.7318912116678806	0.03139775199009002	3.1159391874682028	11.407930675192592	18012	1.77182411822412	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	13.1	0			-77.2,149.9,58.1
54341	18	1	67	0.062303935448372046	20.433333019420644	0.39218554189053767	6.140631075060601	9.802468464626664	18001	5.138124715719763	NEARVTX	1	1	1.0	0.0	1.0	2212:67	3.0	18001	-1.0	17.2	126.8	0			116.8,175.0,158.9
54341	18	0	36	0.05108487892168524	8.891275802783698	0.34207869830291765	5.460325356606516	4.856974881549208	18001	5.074209257723497	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	131.1	0			116.8,172.2,144.2
54351	17	0	4	0.0034334815409596143	1.5406618060159913	0.13070074005527424	3.7830080901314567	57.42293611476165	17013	6.876432820712196	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	112.5	0			-183.6,85.3,227.7
54351	17	1	1	0.0008375360989588431	0.0	0.0	3.112921041401465	54.02054936049798	17013	83.15338071577573	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	115.7	0			-183.5,82.0,222.1
54351	17	2	1	0.0002660553724436284	0.0	0.0	3.0732431989674955	13.250384873278213	17012	79.74991549502684	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	130.4	0			-136.7,79.9,202.3
55595	8	0	68	0.016904375137010937	15.365503147216682	0.5843806304213635	7.443226333385281	5.034046770740201	8013	3.8133166157076435	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	116.5	0			-178.2,-58.1,201.0
55595	8	1	34	0.008968068556254748	8.749114897456842	0.38020990074525185	5.45199826118828	6.236138331531778	8013	8.054243214676346	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	111.1	0			-177.8,-64.9,194.9
55595	8	22	23	0.012984250236385435	4.248231934941677	0.18369925078864344	4.320198375074937	177.84182501315598	8013	20.672617311233008	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	157.2	0			-159.3,-187.6,311.6
55595	8	8	16	0.00477445562451354	5.52088380570634	0.28037880282518013	4.0005892066044595	65.69535029520735	8013	11.596955433300513	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	115.5	0			-171.0,-107.7,234.7
55595	8	23	10	0.001595155552301104	5.145093788328657	0.271740151690549	4.746584561555819	175.30867305529978	8013	5.421553696945754	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	160.6	0			-159.6,-190.5,304.8
55595	8	7	8	0.001927310816397275	1.7404398527434417	0.20912236844944893	4.261732980842418	61.915804744911455	8013	41.862994126351154	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	113.4	0			-171.3,-104.3,229.4
