workdir	cluster	raw	stm	tf	nseg	win	cov	d50	ghost	gap50	drop
pr_evt142421	58	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	59	24	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	60	20	0	6	1	1	nan	nan	0.0	0.0	
pr_evt142421	61	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	62	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	63	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	64	19	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	65	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	66	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	67	3	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	68	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	69	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	70	19	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	71	22	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	72	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	73	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	74	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	75	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	76	12	0	5	1	1	nan	nan	0.0	0.0	
pr_evt142421	77	14	0	5	1	1	nan	nan	0.0	0.0	
pr_evt142421	78	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	79	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	80	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	81	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt142421	82	16	0	5	1	1	nan	nan	0.0	0.0	
pr_evt142421	83	38	0	6	1	1	nan	nan	0.0	0.0	
pr_evt142421	102	22	0	5	1	1	nan	nan	0.0	0.0	
pr_evt142421	103	16	0	5	1	1	nan	nan	0.0	0.0	
pr_evt142421	104	462	0	87	6	6	nan	nan	0.0	0.5227334311099482	
pr_evt142421	105	245	0	44	4	4	nan	nan	0.0	0.5995719306305046	
pr_evt142421	106	120	0	18	2	1	nan	nan	0.0	0.5996621214185045	
pr_evt142421	107	221	0	27	2	2	nan	nan	0.0	0.5996712099142257	
pr_evt142421	108	334	0	52	3	3	nan	nan	0.0	0.5996005420277657	
pr_evt142421	110	144	0	17	1	1	nan	nan	0.0	0.599823582397384	
pr_evt142421	111	130	0	19	2	2	nan	nan	0.0	0.5303869530823635	
pr_evt142421	112	98	0	18	1	1	nan	nan	0.0	0.5997464214149111	
pr_evt180801	15	2440	0	242	9	9	nan	nan	0.06198347107438017	0.5996871396369305	
pr_evt180801	21	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt180801	22	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt180801	23	27	0	6	1	1	nan	nan	0.0	0.0	
pr_evt180801	57	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt180801	58	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt180801	59	26	0	6	1	1	nan	nan	0.0	0.0	
pr_evt180801	61	19	0	5	1	1	nan	nan	0.0	0.0	
pr_evt180801	62	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt180801	63	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt180801	64	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt180801	65	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt180801	66	16	0	5	1	1	nan	nan	0.0	0.0	
pr_evt180801	67	17	0	4	1	0	nan	nan	0.0	0.0	
pr_evt180801	68	14	0	6	1	1	nan	nan	0.0	0.0	
pr_evt180801	69	40	0	9	1	1	nan	nan	0.0	0.5863862720084747	
pr_evt180801	70	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt180801	71	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt180801	72	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt180801	73	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt180801	74	38	0	6	1	1	nan	nan	0.0	0.0	
pr_evt180801	75	32	0	4	1	0	nan	nan	0.0	0.0	
pr_evt180801	76	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt180801	77	36	0	6	1	1	nan	nan	0.0	0.0	
pr_evt180801	78	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt180801	79	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt180801	80	35	0	14	1	1	nan	nan	0.0	0.5525941101740708	
pr_evt180801	81	64	0	9	1	1	nan	nan	0.0	0.5993850598738477	
pr_evt180801	82	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt180801	109	312	0	57	1	1	nan	nan	0.0	0.599710972052384	
pr_evt180801	110	30	0	11	2	1	nan	nan	0.0	0.0	
pr_evt180801	112	183	0	20	1	1	nan	nan	0.0	0.5997013452065056	
pr_evt180801	113	1157	0	111	7	7	nan	nan	0.0	0.5996423267248366	
pr_evt180801	114	245	0	36	3	3	nan	nan	0.0	0.5996460956264015	
pr_evt180801	115	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt18625	11	3390	0	269	2	2	nan	nan	0.0	0.5998135126853991	
pr_evt18625	17	377	0	68	6	6	nan	nan	0.0	0.5996694256004719	
pr_evt18625	26	145	0	28	2	2	nan	nan	0.0	0.5997082624076144	
pr_evt18625	27	83	0	36	3	3	nan	nan	0.3888888888888889	0.5999347046381114	
pr_evt18625	37	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt18625	38	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt18625	39	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt18625	40	26	0	6	1	1	nan	nan	0.0	0.0	
pr_evt18625	41	24	0	5	1	1	nan	nan	0.0	0.0	
pr_evt18625	42	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt18625	43	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt18625	44	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt18625	45	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt18625	46	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt18625	47	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt18625	49	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt18625	50	10	0	10	1	1	nan	nan	0.0	0.5869828702781679	
pr_evt18625	51	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt18625	52	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt18625	53	40	0	5	1	1	nan	nan	0.0	0.0	
pr_evt18625	54	44	0	9	1	1	nan	nan	0.0	0.5031449989814127	
pr_evt18625	55	70	0	9	1	1	nan	nan	0.0	0.5582608798760601	
pr_evt18625	56	83	0	17	2	2	nan	nan	0.0	0.5065922324710441	
pr_evt18625	117	21	0	5	1	1	nan	nan	0.0	0.0	
pr_evt18625	118	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt18625	119	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt18625	120	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt18625	121	4	0	4	1	0	nan	nan	0.0	0.0	
pr_evt18625	126	3169	0	288	17	17	nan	nan	0.0	0.5996843836552574	1/263
pr_evt18625	127	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt18625	128	3	0	4	1	0	nan	nan	0.0	0.0	
pr_evt18625	129	21	0	5	1	1	nan	nan	0.0	0.0	
pr_evt18625	130	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt21073	11	1351	0	211	4	4	nan	nan	0.0	0.599746663183708	
pr_evt21073	16	122	0	25	4	4	nan	nan	0.0	0.0	
pr_evt21073	28	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt21073	29	8	0	6	1	1	nan	nan	0.0	0.0	
pr_evt21073	30	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt21073	31	47	0	12	2	2	nan	nan	0.0	0.0	
pr_evt21073	32	46	0	7	1	1	nan	nan	0.0	0.0	
pr_evt21073	33	42	0	7	1	1	nan	nan	0.0	0.0	
pr_evt21073	34	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt21073	35	52	0	9	1	1	nan	nan	0.0	0.5779890050857354	
pr_evt21073	36	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt21073	37	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt21073	38	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt21073	39	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt21073	40	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt21073	41	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt21073	42	18	0	5	1	1	nan	nan	0.0	0.0	
pr_evt21073	43	37	0	7	1	1	nan	nan	0.0	0.0	
pr_evt21073	44	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt21073	45	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt21073	47	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt21073	48	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt21073	49	19	0	5	1	1	nan	nan	0.0	0.0	
pr_evt21073	50	47	0	10	1	1	nan	nan	0.0	0.5939074660350081	
pr_evt21073	51	60	0	7	1	1	nan	nan	0.0	0.0	
pr_evt21073	52	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt21073	53	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt21073	54	117	0	15	1	1	nan	nan	0.0	0.5998503980160061	
pr_evt21073	56	78	0	13	1	1	nan	nan	0.0	0.5998083527261138	
pr_evt21073	57	209	0	29	1	1	nan	nan	0.0	0.59986120061227	
pr_evt21073	59	27	0	7	1	1	nan	nan	0.0	0.0	
pr_evt21073	60	4062	0	308	19	19	nan	nan	0.0	0.599672097900176	4/292
pr_evt21073	61	81	0	11	1	1	nan	nan	0.0	0.5995492807100722	
pr_evt21073	62	174	0	29	2	2	nan	nan	0.0	0.599824015858	
pr_evt21073	63	228	0	29	3	3	nan	nan	0.0	0.35099384609990036	
pr_evt21073	64	71	0	13	2	2	nan	nan	0.0	0.0	
pr_evt21073	65	22	0	4	1	0	nan	nan	0.0	0.0	
pr_evt21073	66	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt21073	67	73	0	14	1	1	nan	nan	0.0	0.5994232644801577	
pr_evt21073	68	87	0	14	1	1	nan	nan	0.0	0.5996022405728275	
pr_evt21073	69	100	0	6	1	1	nan	nan	0.0	0.0	
pr_evt259542	17	2907	0	177	10	10	nan	nan	0.0	0.5998906807910892	
pr_evt259542	22	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt259542	23	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt259542	53	21	0	5	1	1	nan	nan	0.0	0.0	
pr_evt259542	54	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt259542	55	17	0	4	1	0	nan	nan	0.0	0.0	
pr_evt259542	56	20	0	4	1	0	nan	nan	0.0	0.0	
pr_evt259542	57	12	0	6	1	1	nan	nan	0.0	0.0	
pr_evt259542	58	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt259542	59	26	0	5	1	1	nan	nan	0.0	0.0	
pr_evt259542	60	18	0	5	1	1	nan	nan	0.0	0.0	
pr_evt259542	61	9	0	5	1	1	nan	nan	0.0	0.0	
pr_evt259542	62	28	0	6	1	1	nan	nan	0.0	0.0	
pr_evt259542	63	16	0	5	1	1	nan	nan	0.0	0.0	
pr_evt259542	64	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt259542	66	6	0	9	1	1	nan	nan	0.4444444444444444	0.5763440118540316	
pr_evt259542	67	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt259542	68	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt259542	69	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt259542	70	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt259542	71	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt259542	72	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt259542	73	10	0	11	1	1	nan	nan	0.18181818181818182	0.580727035706107	
pr_evt259542	75	21	0	7	1	1	nan	nan	0.0	0.0	
pr_evt259542	76	16	0	6	1	1	nan	nan	0.0	0.0	
pr_evt259542	78	67	0	9	1	1	nan	nan	0.0	0.5055340922232529	
pr_evt259542	79	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt259542	81	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt259542	82	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt259542	83	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt259542	84	41	0	8	1	1	nan	nan	0.0	0.20918090854568966	
pr_evt259542	85	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt259542	86	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt259542	87	24	0	6	1	1	nan	nan	0.0	0.0	
pr_evt259542	88	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt259542	89	49	0	9	1	1	nan	nan	0.0	0.599677025489548	
pr_evt259542	90	65	0	12	1	1	nan	nan	0.0	0.5526936026964	
pr_evt259542	91	71	0	11	1	1	nan	nan	0.0	0.4843276680099844	
pr_evt259542	92	20	0	5	1	1	nan	nan	0.0	0.0	
pr_evt259542	122	8	0	10	1	1	nan	nan	0.0	0.5894536297284134	
pr_evt259542	124	189	0	26	1	1	nan	nan	0.0	0.599947764392866	
pr_evt259542	125	98	0	15	2	2	nan	nan	0.0	0.5633741563117721	
pr_evt259542	126	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt259542	127	42	0	8	1	1	nan	nan	0.0	0.2999901248374675	
pr_evt259542	128	235	0	32	2	2	nan	nan	0.0	0.5999620446325924	
pr_evt259542	129	534	0	66	5	5	nan	nan	0.0	0.5999690783694707	
pr_evt259542	130	29	0	6	1	1	nan	nan	0.0	0.0	
pr_evt259542	131	245	0	29	2	2	nan	nan	0.0	0.599477554959323	
pr_evt259542	132	89	0	15	2	2	nan	nan	0.0	0.5637075526370037	
pr_evt259542	133	109	0	25	2	2	nan	nan	0.0	0.4451638013136154	
pr_evt259542	134	492	0	81	6	6	nan	nan	0.0	0.5997129730129307	
pr_evt259542	135	82	0	12	1	1	nan	nan	0.0	0.5995716210499713	
pr_evt259542	136	536	0	58	3	3	nan	nan	0.0	0.5999278456614547	
pr_evt285567	8	5868	0	572	17	17	nan	nan	0.0	0.5996975571068731	
pr_evt285567	15	2	0	4	1	0	nan	nan	1.0	0.0	
pr_evt285567	16	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt285567	17	146	0	26	1	1	nan	nan	0.0	0.5997143565620715	
pr_evt285567	66	27	0	5	1	1	nan	nan	0.0	0.0	
pr_evt285567	67	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt285567	68	26	0	6	1	1	nan	nan	0.0	0.0	
pr_evt285567	69	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt285567	70	15	0	9	1	1	nan	nan	0.0	0.5997970406729111	
pr_evt285567	71	30	0	6	1	1	nan	nan	0.0	0.0	
pr_evt285567	72	27	0	6	1	1	nan	nan	0.0	0.0	
pr_evt285567	73	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt285567	74	25	0	5	1	1	nan	nan	0.0	0.0	
pr_evt285567	75	31	0	7	1	1	nan	nan	0.0	0.0	
pr_evt285567	76	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt285567	77	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt285567	78	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt285567	79	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt285567	80	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt285567	81	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt285567	82	47	0	8	1	1	nan	nan	0.0	0.2997770171310656	
pr_evt285567	83	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt285567	84	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt285567	85	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt285567	86	19	0	4	1	0	nan	nan	0.0	0.0	
pr_evt285567	87	21	0	5	1	1	nan	nan	0.0	0.0	
pr_evt285567	88	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt285567	89	25	0	5	1	1	nan	nan	0.0	0.0	
pr_evt285567	90	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt285567	91	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt285567	92	23	0	5	1	1	nan	nan	0.0	0.0	
pr_evt285567	93	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt285567	94	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt285567	95	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt285567	96	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt285567	118	74	0	6	1	1	nan	nan	0.0	0.0	
pr_evt285567	119	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt285567	120	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt285567	121	214	0	36	3	3	nan	nan	0.0	0.599831776417363	1/41
pr_evt285567	122	10	0	4	1	0	nan	nan	0.0	0.0	
pr_evt285567	123	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt314838	13	1323	0	145	8	8	nan	nan	0.0	0.599574015447637	
pr_evt314838	16	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt314838	17	45	0	10	1	1	nan	nan	0.0	0.4410399120147207	
pr_evt314838	18	375	0	67	1	1	nan	nan	0.0	0.5998008002662382	
pr_evt314838	88	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt314838	89	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt314838	90	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt314838	91	32	0	4	1	0	nan	nan	0.0	0.0	
pr_evt314838	92	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt314838	93	17	0	5	1	1	nan	nan	0.0	0.0	
pr_evt314838	94	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt314838	95	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt314838	96	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt314838	97	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt314838	98	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt314838	99	3	0	4	1	0	nan	nan	0.0	0.0	
pr_evt314838	100	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt314838	101	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt314838	102	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt314838	104	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt314838	112	178	0	27	2	2	nan	nan	0.0	0.5995039616216119	
pr_evt314838	113	1111	0	90	2	2	nan	nan	0.0	0.5995381555831121	
pr_evt314838	114	1101	0	117	5	5	nan	nan	0.0	0.5996069462572984	
pr_evt314838	115	97	0	19	2	2	nan	nan	0.0	0.598934295227787	
pr_evt314838	116	679	0	61	5	5	nan	nan	0.0	0.5995148788812494	
pr_evt314838	117	162	0	27	2	2	nan	nan	0.0	0.599544068438663	
pr_evt314838	118	15	0	8	1	1	nan	nan	0.0	0.2997715244982394	
pr_evt314838	119	20	0	6	1	1	nan	nan	0.0	0.0	
pr_evt314838	120	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt314838	121	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt359980	21	1514	0	181	13	13	nan	nan	0.0	0.5997148989311567	
pr_evt359980	23	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt359980	44	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt359980	45	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt359980	46	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt359980	47	42	0	8	1	1	nan	nan	0.0	0.2525905827619159	
pr_evt359980	48	37	0	8	1	1	nan	nan	0.0	0.24834452379708283	
pr_evt359980	49	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt359980	50	23	0	6	1	1	nan	nan	0.0	0.0	
pr_evt359980	51	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt359980	52	39	0	5	1	1	nan	nan	0.0	0.0	
pr_evt359980	53	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt359980	54	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt359980	55	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt359980	56	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt359980	57	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt359980	58	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt359980	59	25	0	4	1	0	nan	nan	0.0	0.0	
pr_evt359980	60	101	0	10	1	1	nan	nan	0.0	0.5011467250217174	
pr_evt359980	61	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt359980	62	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt359980	63	57	0	10	1	1	nan	nan	0.0	0.5996424684760162	
pr_evt359980	64	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt359980	65	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt359980	66	73	0	8	1	1	nan	nan	0.0	0.2998991330430957	
pr_evt359980	67	75	0	8	1	1	nan	nan	0.0	0.29967661320164013	
pr_evt359980	68	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt359980	69	5	0	7	1	1	nan	nan	0.0	0.0	
pr_evt359980	70	190	0	25	1	1	nan	nan	0.0	0.5994881149780911	
pr_evt359980	71	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt359980	72	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt359980	73	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt359980	74	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt359980	75	477	0	49	2	1	nan	nan	0.0	0.5997922056845771	
pr_evt359980	76	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt359980	77	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt359980	78	47	0	10	1	1	nan	nan	0.0	0.5999141605263321	
pr_evt359980	79	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt359980	80	116	0	24	3	2	nan	nan	0.0	0.5299848594419426	
pr_evt359980	81	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt37112	9	2169	0	134	7	7	nan	nan	0.0	0.5999296208697592	
pr_evt37112	14	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt37112	15	43	0	11	1	1	nan	nan	0.0	0.5994882484252665	
pr_evt37112	35	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt37112	36	7	0	4	1	0	nan	nan	0.0	0.0	
pr_evt37112	37	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt37112	38	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt37112	39	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt37112	40	17	0	5	1	1	nan	nan	0.0	0.0	
pr_evt37112	41	29	0	7	1	1	nan	nan	0.0	0.0	
pr_evt37112	43	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt37112	44	27	0	4	1	0	nan	nan	0.0	0.0	
pr_evt37112	45	20	0	4	1	0	nan	nan	0.0	0.0	
pr_evt37112	46	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt37112	47	3	0	4	1	0	nan	nan	0.0	0.0	
pr_evt37112	48	4	0	4	1	0	nan	nan	0.0	0.0	
pr_evt37112	49	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt37112	50	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt37112	51	31	0	5	1	1	nan	nan	0.0	0.0	
pr_evt37112	52	16	0	5	1	1	nan	nan	0.0	0.0	
pr_evt37112	53	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt37112	54	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt37112	55	14	0	4	1	0	nan	nan	0.0	0.0	
pr_evt37112	56	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt37112	57	4	0	4	1	0	nan	nan	0.0	0.0	
pr_evt37112	58	18	0	4	1	0	nan	nan	0.0	0.0	
pr_evt37112	59	12	0	8	1	1	nan	nan	0.0	0.2852114128151224	
pr_evt37112	60	22	0	7	1	1	nan	nan	0.0	0.0	
pr_evt37112	61	49	0	12	1	1	nan	nan	0.0	0.5996930308801269	
pr_evt37112	63	111	0	11	1	1	nan	nan	0.0	0.5998924570287572	
pr_evt37112	64	55	0	8	1	1	nan	nan	0.0	0.29965730843749366	
pr_evt37112	65	50	0	11	1	1	nan	nan	0.0	0.5764122656571271	
pr_evt37112	66	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt37112	67	108	0	30	2	2	nan	nan	0.0	0.5998884935955096	
pr_evt37112	68	54	0	8	1	1	nan	nan	0.0	0.2745795922861	
pr_evt37112	81	321	0	48	4	4	nan	nan	0.0	0.5995609573700196	
pr_evt37112	82	21	0	4	1	0	nan	nan	0.0	0.0	
pr_evt37112	84	385	0	64	5	5	nan	nan	0.0	0.5998452294109445	
pr_evt37112	85	208	0	27	1	1	nan	nan	0.0	0.5999081596377902	
pr_evt399860	17	4126	0	322	18	18	nan	nan	0.0	0.5997327821621781	2/305
pr_evt399860	26	17	0	4	1	0	nan	nan	0.0	0.0	
pr_evt399860	56	13	0	5	1	1	nan	nan	0.0	0.0	
pr_evt399860	57	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt399860	58	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt399860	59	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt399860	60	10	0	13	1	1	nan	nan	0.3076923076923077	0.6011941865986421	
pr_evt399860	61	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt399860	62	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt399860	63	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt399860	64	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt399860	65	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt399860	66	6	0	4	1	0	nan	nan	0.0	0.0	
pr_evt399860	67	12	0	4	1	0	nan	nan	0.0	0.0	
pr_evt399860	69	166	0	27	2	2	nan	nan	0.0	0.5994997914928779	
pr_evt399860	70	2026	0	110	5	5	nan	nan	0.0	0.5996821324668428	
pr_evt399860	71	67	0	20	1	1	nan	nan	0.0	0.5999700406787817	
pr_evt399860	72	74	0	16	1	1	nan	nan	0.0	0.5998872634470805	
pr_evt399860	73	17	0	4	1	0	nan	nan	0.0	0.0	
pr_evt399860	74	34	0	6	1	1	nan	nan	0.0	0.0	
pr_evt399860	75	124	0	24	3	3	nan	nan	0.0	0.3309202461712857	
pr_evt399860	76	21	0	6	1	1	nan	nan	0.0	0.0	
pr_evt399860	77	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt399860	78	62	0	11	1	1	nan	nan	0.0	0.599882696866637	
pr_evt463565	13	2641	0	252	16	16	nan	nan	0.0	0.5996950265798099	
pr_evt463565	24	28	0	9	2	2	nan	nan	0.0	0.0	
pr_evt463565	25	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt463565	26	13	0	4	1	0	nan	nan	0.0	0.0	
pr_evt463565	44	15	0	4	1	0	nan	nan	0.0	0.0	
pr_evt463565	45	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt463565	46	11	0	4	1	0	nan	nan	0.0	0.0	
pr_evt463565	47	9	0	4	1	0	nan	nan	0.0	0.0	
pr_evt463565	48	8	0	4	1	0	nan	nan	0.0	0.0	
pr_evt463565	49	16	0	4	1	0	nan	nan	0.0	0.0	
pr_evt463565	50	13	0	4	1	0	nan	nan	0.0	0.0	
