evt	cid	grp	npts	qfrac	plen	prms	maxd	dvtx	seg	ang	cls	sev	flag	f_m	f_em	f_trk	own_pdg	d_had	hadseg	d_a5	d_sec	xcd	xcn	hit54	a5	cen
166738	16	0	1	2.364122956440304e-05	0.0	0.0	3.052171812005348	34.04745225784155	16004	66.40469392515372	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	87.7	0			38.5,56.8,206.8
166870	10	0	214	0.05432155436309225	12.882147602012575	0.5564117497714228	6.301869643209071	9.527265819740721	10074	22.619257535855322	NEARVTX	1	1	0.85	0.12	1.0	211:112;2212:48;11:22	3.0	10074	-1.0	3.9	26.4	0			-142.8,157.0,147.7
166870	10	1	22	0.007391050754479917	5.2367427945906435	0.18375962868583812	3.876368661518149	3.4435285681986008	10075	6.203898952794884	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	17.0	0			-140.5,143.0,141.9
166870	10	3	22	0.0019921880639743343	2.9975011538461795	0.2231833729921831	4.761076138857672	21.357140749641545	10003	60.18407517718165	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	36.6	0			-137.1,153.4,156.7
166870	10	2	1	0.0007164521193976228	0.0	0.0	3.001030656291263	4.480331349353524	10075	86.23318197775244	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	21.1	0			-141.7,148.2,138.1
167112	16	1	25	0.03395939027336943	5.426787331561629	0.21818163780257802	4.3734785926079365	4.385207520745176	16008	72.47947546017261	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	30.3	0	pr54drop(cid16,npts11,4.7cm,d0.3)		-106.7,173.3,227.0
167112	16	0	6	0.0036717949538141044	1.374850739860033	0.17902699585995718	3.91356078271439	4.836468236223617	16008	59.47120961056218	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	35.5	0			-109.2,175.1,228.7
167684	10	0	7	0.006625750533839899	1.2139502052542022	0.10022844183522293	3.664191703500234	11.783234234810084	10000	39.61196825153227	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	40.0	0		a5(seg10000,d3.2,g1.06,b0.64,v0)	14.3,-175.5,249.5
168432	19	0	41	0.04347870023680961	5.247403536022676	0.18178324427555773	4.621585334060163	3.388833315464158	19033	3.237412071406055	NEARVTX	1	1	1.0	0.12	1.0	211:36;11:5	3.1	19033	-1.0	24.4	31.1	0			-97.2,-186.5,445.9
168432	19	1	24	0.014946508062607495	5.868680935791407	0.2920641874059293	4.818218227726909	7.930956698910929	19032	2.4212552628107598	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	36.5	0			-96.6,-173.0,446.6
168432	19	2	1	3.5076628212945505e-05	0.0	0.0	3.1576390800723177	62.794235283503546	19032	77.25374317173342	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	76.1	0			-86.7,-123.7,467.0
168526	19	2	429	0.07367987613840364	23.925518146585574	1.3062929175524884	10.27291141789902	5.943622064869198	19024	0.8477816557142192	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	8.5	0			-156.4,-97.5,55.0
168526	19	0	45	0.010914247269105297	7.207347816928438	0.6039525309379982	5.070544764618501	29.20627132672022	19023	10.82635932424544	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	5.1	0			-156.6,-108.7,70.6
168526	19	3	43	0.012126289165897697	4.934607089445702	0.2182431719598291	4.888221930313731	28.33132068224141	19013	73.82358688042736	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	1.9	43			-155.5,-113.4,65.9
168526	19	1	23	0.004157132709972599	6.92252711131299	0.17939879341905865	3.6556371387215147	15.869875166490756	19025	4.195084076286266	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	4.1	7			-156.4,-108.8,55.8
168526	19	8	22	0.0014452462282013392	2.240396506719395	0.10300459211640563	5.351360538218291	328.6212873433795	19032	39.49958182348431	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	46.9	0			-65.4,136.4,250.5
168526	19	7	5	0.00011273061800018	2.2887889347872825	0.06384863453786171	3.543648543521193	209.22075034312442	19027	15.50850446527216	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	109.2	0			-111.2,43.7,186.9
168526	19	4	1	5.638105953842008e-05	0.0	0.0	3.1959952503093874	178.07115247703655	19027	76.72001833397941	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	118.1	0			-117.1,24.3,161.2
168526	19	5	1	4.662863467692795e-05	0.0	0.0	3.508494406437058	201.44949930940507	19027	79.60790495739504	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	119.4	0			-113.3,42.0,176.2
168526	19	6	1	2.4856009200979992e-05	0.0	0.0	3.3498658182082486	202.17811124120234	19027	79.59888628589336	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	112.8	0			-113.0,37.5,181.6
168614	5	1	1089	0.2549955113954978	37.20435484275672	2.3983482172734374	20.632568671883792	5.956159413581874	5002	12.442515461206204	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	60.3	0			107.6,92.3,245.7
168614	5	19	630	0.12327020740081364	52.64116356466582	2.1334537701263043	20.888412792742304	90.64697683458616	5002	1.436392533340964	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	84.7	0			105.8,160.5,307.3
168614	5	10	304	0.058439565089863296	55.0949211425995	1.6285242438921856	15.073648695654308	80.56789100659144	5002	6.80689420623048	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	91.6	0			106.2,147.5,318.8
168614	5	22	237	0.04852743427635222	34.76388140288418	1.8331977918844353	17.23114531886959	136.58548660179824	5002	7.899939095752088	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	105.1	0			105.4,175.7,341.4
168614	5	3	129	0.029531409469130084	23.883099616626403	1.7210906953067187	16.23094289466878	42.74551135791921	5002	8.515856344595653	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	64.6	0			107.2,111.2,266.9
168614	5	5	89	0.018062110959501398	17.137157967778663	1.1563221967343817	12.487531821781253	47.28371099014967	5002	10.007074604805045	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	84.4	0			107.3,101.8,279.2
168614	5	32	33	0.005594333738426493	9.350896500914821	0.7767438986833181	12.717798079856472	142.8600133636071	5002	40.69132289862519	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	102.8	0			105.3,184.9,325.9
168614	5	25	26	0.004095200462600921	7.973325469008552	0.3849801787943483	5.739322346758382	120.59405638027938	5002	9.025391345802298	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	99.2	0			105.4,162.4,316.1
168614	5	4	21	0.005002596627116335	11.218991806419558	0.46932338328663437	14.356355596041798	65.04946325873871	5002	83.39774360840141	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	86.8	0			107.2,110.3,287.2
168614	5	13	19	0.003479427290759597	6.989136778429854	0.4005240553077651	9.276023878796307	77.69674480472138	5002	46.89227195035982	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	81.4	0			106.5,131.2,285.0
168614	5	11	18	0.004600159420515159	10.361869999020191	0.784457298882509	13.813984001728116	74.22677675374298	5002	80.61479348081538	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	89.8	0			106.9,118.7,293.1
168614	5	12	18	0.004462516080477243	11.605658844594284	0.5151987112434866	14.795115207391914	70.59716378332774	5002	79.5933260816233	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	88.6	0			107.0,113.9,290.8
168614	5	37	16	0.0037181095876038703	9.909492113848325	0.35679539548401423	5.341420223124212	154.28110185064796	5002	6.058537138343322	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	108.4	0			105.2,191.1,335.7
168614	5	7	14	0.004250242970447414	5.524822283650909	0.35526617638259994	6.029319033688621	35.69273306164716	5002	13.164278550936936	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	84.7	0			107.8,90.5,265.7
168614	5	6	13	0.0027967648499303338	5.643297736778269	0.33601650072016176	7.88469685910625	42.516077367156065	5002	64.4483426087948	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	84.0	0			107.5,94.1,270.0
168614	5	8	13	0.002621220586916325	7.854327612585205	0.47785829382798667	10.82318451288713	66.31885188428704	5002	80.4344482899422	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	73.8	0			107.0,121.6,277.2
168614	5	9	12	0.0029698419459576746	7.19628271381395	0.7563450779923184	9.110845240700778	70.86044585839126	5002	49.16347998243262	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	76.4	0			106.8,125.5,281.0
168614	5	24	7	0.0018129016258870458	4.214460602757566	0.3915148342213512	5.594835922527134	143.7494066709494	5002	18.33941347474097	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	104.9	0			105.8,179.9,328.8
168614	5	18	5	0.0008566147515743599	4.157191476227602	0.00012246242139908763	7.146351796546233	88.02996191780389	5002	75.38575353788494	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	86.0	0			106.4,136.6,291.5
168614	5	29	5	0.0009764448423676064	3.0978693313907737	0.18441026504259483	10.247353853556532	121.91306642952591	5002	32.210254526592294	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	105.1	0			106.0,151.8,325.5
168614	5	14	4	0.0009343580058051075	2.7632856660892724	0.16827202403710897	5.388599539769127	82.60057863750107	5002	55.082387528651566	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	85.0	0			106.6,132.0,289.1
168614	5	15	4	0.0008187518731962906	2.077559349570797	0.09483727672712189	5.109938257944032	86.01316605758677	5002	74.83163374196033	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	86.8	0			106.5,134.2,291.0
168614	5	28	4	0.0012571317767670611	2.0482398152996457	0.18371371199056039	13.198263597913195	135.17657974756577	5002	43.73815302971015	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	109.0	0			105.9,160.2,335.0
168614	5	23	3	0.0005054599624385287	1.5124692609474983	0.05164464951276545	17.254383182252564	116.87020629848313	5002	-1.0	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	94.6	0			106.0,165.4,302.2
168614	5	31	3	0.0006068179521736673	1.672653919825312	0.2578954585343066	17.494900085453477	124.86824566417995	5002	-1.0	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	95.9	0			105.7,171.8,307.1
168614	5	0	2	6.87457697861483e-05	0.0	2.4633077268106353e-14	18.693062322690732	80.24287936166048	5002	-1.0	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	104.2	0			105.8,111.7,301.7
168614	5	17	2	0.00010182913806826612	0.0	2.8171909249863347e-14	15.364277073783843	84.04149151014634	5002	-1.0	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	102.9	0			106.7,117.6,302.5
168614	5	27	2	0.0005686754082074849	0.625	0.0	7.5482354891722725	125.19039494805503	5002	89.71823010279566	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	104.7	0			105.8,155.0,325.2
168614	5	30	2	0.0002551318614081662	0.0	1.1435297153639112e-14	19.206194677759573	122.00982411367536	5002	-1.0	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	95.0	0			105.8,170.1,303.7
168614	5	2	1	5.282876660682634e-06	0.0	0.0	3.026105036181006	20.53626353575549	5002	88.7982756472203	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	83.5	0			108.3,80.6,250.6
168614	5	16	1	5.8488530440138475e-05	0.0	0.0	14.521195852959178	81.96835050951067	5002	88.6733059576114	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	101.6	0			106.7,116.5,300.5
168614	5	20	1	0.00014580529204415537	0.0	0.0	8.943849283166585	97.7268791901696	5002	87.79744861031995	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	91.1	0			106.1,145.3,295.7
168614	5	21	1	0.0002007630444343655	0.0	0.0	6.922372209004667	98.1194939461573	5002	87.84864003499682	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	92.9	0			106.1,144.2,297.5
168614	5	26	1	0.00022564162904359657	0.0	0.0	10.58270896320974	137.91676082423777	5002	89.16288459087893	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	108.8	0			106.1,162.8,335.2
168614	5	33	1	0.0003080645577943589	0.0	0.0	12.29758374641133	148.0764013415034	5002	89.30814142573944	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	112.8	0			105.8,169.9,342.5
168614	5	34	1	0.00014424854992473732	0.0	0.0	19.0980192166622	129.42742359040452	5002	-1.0	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	96.6	0			105.5,176.3,307.4
168614	5	35	1	0.00019312829985436702	0.0	0.0	14.84482125187099	139.57686229189275	5002	-1.0	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	100.5	0			105.5,181.8,317.0
168614	5	36	1	0.00019803000617575538	0.0	0.0	7.117021146519096	155.04218665011794	5002	88.27806825734359	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	108.2	0			105.5,190.1,331.4
168614	5	38	1	9.214004818279243e-05	0.0	0.0	16.027000311973556	146.92392433245854	5002	-1.0	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	114.3	0			105.5,166.0,344.3
169824	18	0	2	0.00022780569933120872	0.3125999999999891	0.0	3.360601583050255	131.4344966553302	18008	77.39947819042044	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	92.0	0			88.5,-163.4,240.5
169890	21	6	27	0.005592008422310166	7.674557528454328	0.2471148262581049	5.434382357729359	103.42129463142496	21001	20.35307848924902	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	87.0	0			-42.9,-100.5,457.6
169890	21	4	11	0.0021840999857333896	4.771823805705826	0.11587097532088952	5.397236123239379	89.20003314349161	21001	25.163788982775447	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	92.7	0			-45.3,-98.5,441.7
169890	21	1	3	0.00040709981605262984	1.2818560943081252	0.0700286942916599	3.6001339100094656	41.67449997216525	21002	16.73928253834366	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	117.2	0			-53.9,-88.2,394.1
169890	21	5	3	0.0005594117846444859	1.8000000000000111	0.08164726300101068	3.5211445482967587	94.59753791743209	21001	10.572592804229352	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	93.1	0			-45.2,-91.6,446.5
169890	21	0	1	0.000136651028326064	0.0	0.0	3.078757868037027	13.84199595000667	21002	81.19138772351322	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	92.9	0			-58.4,-92.9,365.5
169890	21	2	1	0.0002748387112302591	0.0	0.0	3.0614959251973497	48.0175112563115	21002	80.53414990901224	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	119.9	0			-53.0,-94.9,399.4
169890	21	3	1	7.56497104134792e-05	0.0	0.0	3.397566643937979	87.07967425226165	21001	80.97004276015099	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	96.4	0			-45.8,-90.9,438.1
169890	21	7	1	0.00017906015575674437	0.0	0.0	3.0058539186061557	110.21576707082342	21001	81.01129586293817	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	87.8	0			-42.4,-94.0,460.9
170792	10	0	581	0.39227670653243213	25.82505353561065	1.2119998875000968	13.051517038260346	4.286490755851455	10006	21.357456235002953	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	57.2	0	pr54drop(cid10,npts15,14.9cm,d0.1)		-140.9,172.1,120.4
170814	18	0	3	0.004153762231854849	1.226340747474783	0.04159697825078626	3.2647126029713496	47.3483883090016	18012	39.30917778799505	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	68.6	0		a5(seg18009,d3.8,g1.01,b0.54,v0)	58.3,-38.7,201.9
170880	13	0	19	0.05280477610761878	5.597488645294282	0.19217568258089635	4.392047086496243	7.017831930161932	13001	6.725180571120111	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	11.6	0			-128.5,-70.9,484.3
170880	13	1	6	0.011546330896971787	2.7648993892003446	0.12889549534903352	3.989155611153832	3.110328272063902	13001	9.055456113166745	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	4.0	4			-128.4,-70.0,474.4
171358	10	0	4	0.002885806082703151	0.6625342403724621	0.06629438749042771	3.241280100515869	4.520367334631112	10013	14.07757167535705	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	154.2	0			165.9,-16.0,270.0
171600	14	0	1	0.00014070413910513392	0.0	0.0	3.0073551985091522	5.776365432518963	14000	78.95981430405	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	101.1	0			170.4,-101.7,20.9
172090	10	5	1104	0.1242490919268893	73.72673935940526	2.002739561571887	18.389970364304556	83.29872242693762	10002	6.584973639456838	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	38.3	0			42.9,86.5,298.9
172090	10	4	768	0.11355517089952809	44.24205005475985	1.5801393247429056	15.349057086348974	146.9775707924512	10002	7.5641542029249225	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	102.4	0			43.1,31.1,292.1
172090	10	24	348	0.03914349479209575	31.681195764502746	1.276357137905963	13.583064626585546	251.17201509499424	10002	2.7281287772989318	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	162.8	0	pr54drop(cid10,npts3,5.6cm,d0.1)		35.3,-60.2,341.9
172090	10	15	254	0.01610156063603362	34.06586995001665	0.26173648543346933	6.144895482430926	12.573176438752494	10002	3.407357550637688	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	20.7	0			38.9,169.7,283.8
172090	10	19	149	0.012756699922482644	22.292911152999576	0.6481327432373241	8.213690275387814	218.75279265904243	10002	3.0524414384301077	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	148.4	0			37.4,-29.1,312.2
172090	10	28	110	0.010816494875086487	22.244935732137918	0.7155339822739747	7.881458786925188	254.13897348783405	10002	1.8876951496096834	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	159.6	0			35.2,-61.4,329.5
172090	10	20	79	0.004926624255664231	15.726923406432837	0.4448046568443739	6.068713453442985	220.6404638894915	10002	1.5578337075082342	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	146.8	0			37.3,-25.8,320.9
172090	10	2	42	0.0018549638521104532	14.0753815847469	0.23762488297374257	4.080603276477602	99.26895988802342	10002	3.419383362256292	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	58.1	0			42.5,91.4,286.2
172090	10	7	21	0.002051117847506148	7.783044095255191	0.30528550354313666	4.205765768561072	161.8564141455321	10002	3.8641441942568866	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	114.8	0			42.9,35.9,302.3
172090	10	1	20	0.0013763529672537074	8.551777800081243	0.36033365992866606	5.529902137470441	115.30980786476925	10002	4.125046252622078	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	72.6	0			42.8,79.1,287.5
172090	10	6	18	0.0012242570823150717	7.785210479575207	0.34492999712408773	5.059928738628615	137.27119228931468	10002	11.061669208843595	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	92.7	0			43.3,57.7,290.2
172090	10	12	13	0.0004039046492548786	5.242835717325289	0.1502478128445446	4.2846630310912275	76.24902705241557	10002	5.727513632693138	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	35.5	0			41.9,120.5,289.0
172090	10	3	12	0.0006340250889005559	6.64692632512692	0.5658698745861197	6.575535312809169	126.19984889563062	10002	17.93411615958393	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	82.4	0			43.3,70.7,288.1
172090	10	11	3	0.00014896727494143004	0.6751153879361937	0.03723522446706877	3.2692080080655717	96.54160569640429	10002	32.388201519914674	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	55.8	0			41.8,102.2,284.8
172090	10	13	3	4.7818459144940474e-05	1.1776725524713623	0.01893223035227092	3.958866307416799	66.36790675047692	10002	75.92711270651027	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	27.8	0			41.3,133.1,287.2
172090	10	0	2	8.349811872379045e-05	0.0	2.6395552410463097e-14	8.175210310444605	148.0111750857009	10002	88.55429441422679	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	104.6	0			44.2,50.9,286.3
172090	10	8	2	0.00013479555040767552	0.0	2.4591502649036963e-14	4.054946658095568	134.94112734244518	10002	88.07627682346376	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	90.7	0			43.3,64.2,289.7
172090	10	14	2	2.8591783414860508e-05	0.0	1.4210854715202004e-14	3.0359080420855924	71.13778142759304	10002	86.66610797683308	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	31.6	0			41.4,128.1,287.6
172090	10	16	2	8.044282847041386e-06	0.0	1.4210854715202004e-14	3.1463955822496485	48.8789283286776	10002	87.050186870744	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	20.8	0			40.4,150.3,285.2
172090	10	17	2	0.00010102305139406968	0.0	0.0	3.224616281048013	62.666179006223146	10002	87.20489304265764	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	31.2	0			39.8,135.7,280.4
172090	10	9	1	3.641598202990351e-05	0.0	0.0	3.444464180391442	160.1089650113322	10002	87.97849252727826	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	112.8	0			42.9,40.7,302.8
172090	10	10	1	3.7456541834353794e-05	0.0	0.0	3.042008660408435	171.63605021547778	10002	88.23935062035713	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	124.4	0			42.6,29.1,303.4
172090	10	18	1	2.3802458303160152e-05	0.0	0.0	3.077602514945698	60.34784949971294	10002	87.34088678201617	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	29.7	0			39.8,138.4,280.6
172090	10	21	1	2.224828529037336e-05	0.0	0.0	3.1065607365702705	56.28480995828272	10002	87.46222784854523	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	26.0	0	pr54drop(cid10,npts2,3.0cm,d1.0)		37.0,142.6,282.7
172090	10	22	1	6.813861156221172e-05	0.0	0.0	3.3772314178924865	242.58905692194776	10002	84.91569795467608	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	159.6	0			36.7,-40.2,319.4
172090	10	23	1	5.243854745448885e-05	0.0	0.0	3.0324770815292026	240.44082227910053	10002	85.00719104492946	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	156.8	0			36.7,-37.0,325.1
172090	10	25	1	4.364656710994644e-05	0.0	0.0	3.2942853564923547	248.52504743033447	10002	84.50028798407966	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	162.8	0			36.1,-45.7,322.6
172090	10	26	1	5.120159795923602e-05	0.0	0.0	3.225407051830797	251.07532435577974	10002	84.89114606477789	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	164.2	0			35.8,-48.0,323.9
172090	10	27	1	4.33042046008741e-05	0.0	0.0	3.280180795322091	249.00031549130617	10002	84.89114606477789	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	161.5	0			35.8,-44.8,329.6
172266	16	1	8	0.007117266072372232	1.886717039806656	0.07264569982447555	3.8016562864099077	5.641026801921794	16030	6.438070818849534	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	64.6	0			-25.1,129.1,75.7
172266	16	0	5	0.0061977456752232195	1.8962674309358647	0.10521156915460603	3.718037288678002	5.05110636296644	16030	7.400931449746924	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	67.2	0			-25.2,126.3,69.4
172788	26	15	345	0.0660908875073436	30.834959727507975	1.4371001712668565	14.068221102897093	20.520500286299036	26004	1.758446270610871	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	121.2	0			158.1,-116.9,349.3
172788	26	13	214	0.04176460773518558	24.44477665922728	1.1332335130658775	11.504842121906764	29.82362754595758	26004	7.681460275125453	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	109.1	0			158.3,-103.9,340.8
172788	26	10	47	0.014205831489612904	7.801449026377288	0.5115901359522781	4.7991805550531055	4.956517023071742	26004	4.818484580620416	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	135.1	0			160.4,-141.0,335.1
172788	26	11	44	0.010515491578298473	6.196384541013202	0.2145727147497028	4.767431488757834	4.745197993761711	26004	20.923071159025366	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	128.6	0			160.3,-136.5,328.4
172788	26	4	18	0.002353267304474268	10.02961287060877	0.1947293438402186	4.567666065946592	119.46253840769498	26005	8.97090609142742	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	89.2	0			168.6,-32.7,386.8
172788	26	9	11	0.0018486825213198856	2.8377375148515034	0.09795639226052312	4.195951530940287	77.16650510091795	26004	21.59672351675834	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	107.6	0			161.4,-75.2,366.8
172788	26	8	8	0.0009433639226806794	2.5308026084255117	0.0986719718186539	4.115185604562703	89.75772140830003	26004	16.7782795736854	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	102.9	0			164.4,-61.3,367.4
172788	26	14	7	0.0007432473168674315	2.5978274400287455	0.06095681821641379	3.319726014296934	54.52203159861157	26004	31.73265712129763	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	118.4	0			158.9,-95.5,356.2
172788	26	2	5	0.0005186702787542736	2.4249906207913137	0.10563246677253375	4.065926645919725	141.74950485825337	26005	7.228367200252734	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	84.5	0			170.0,-17.8,395.8
172788	26	0	2	0.0002883782741379453	0.0	1.7763568394002505e-15	3.4869709147052044	111.12043576142958	26004	82.42126470684265	sub	0	0	-1.0	-1.0	-1.0		-1.0	-1	-1.0	-1.0	96.2	0			167.4,-44.5,378.4
