bragg_valid	chain_coverage	cluster_id	comp_bwd0	comp_bwd1	comp_bwd2	comp_bwd3	comp_fwd0	comp_fwd1	comp_fwd2	comp_fwd3	cont_angle_deg	cont_len	cont_mip	contrast	contrast_expected	dead_ahead	dead_frac_cmp	delta_len	dots_charge_unfit	dots_ke_dqdx	entry_vtx_id	entry_x	entry_y	entry_z	event	ext_len	gid	has_pass	in_fv	is_stm	kink_num	ks_flat	ks_mu	michel_conn_type	michel_far_len	michel_found	michel_ke_best	michel_ke_dqdx	michel_ke_range	michel_kink_deg	michel_len	michel_mip	muon_len	n_body_hadron	n_body_other	n_chain_segs	n_cluster_pts	n_cmp_live	n_dead_pts	n_delta	n_dot_clusters_unfit	n_dots	n_ext	n_live_pts	n_michel_segs	n_plateau	n_profile_pts	n_stop_arms	n_tail	pass	plateau_med	ratio_flat	ratio_mu	reject_bits	short_track	stop_dis	stop_vtx_id	stop_x	stop_y	stop_z	t0_us	tagger_stop_x	tagger_stop_y	tagger_stop_z	tail_med
1	-1.0	56	0.0	1.3707017650327242	2.943178472818007	1.1757945319154244	1.0	0.28202575896032844	1.1267412924494493	0.20993423647293932	-1.0	0.0	0.0	2.176174433453799	1.9069028145106441	0	0.0	0.0	0.0	0.0	56002	337.73461021546234	80.14919767949509	144.75501389391263	039349_69	0.0	76	1	1	1	178	0.1093111780437207	0.03855378316844643	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	114.43167392198772	0	1	2	0	59	4	0	0	0	0	188	0	34	192	0	5	0	43386.156490635636	0.9924824727551023	1.2881700620682017	0	0	0.20305477261421806	56000	233.86248194027417	82.46923751665707	157.87050547439216	2494.7796615164093	234.05057528812478	82.5017800832048	157.8012731514624	94415.84452074688
1	-1.0	56	0.0	0.4959103066083406	1.4747652715612776	0.3552300891854651	0.0	0.4748012201711481	1.4246942999315213	0.32466583173012037	-1.0	0.0	0.0	0.8198951164178907	1.9096239395010255	0	0.0	0.0	0.0	0.0	56001	339.78021182000924	165.70980401845762	1.9582727487665472	039349_6	0.0	124	1	1	0	151	0.03901961574970747	0.1348742048552548	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	85.57329615433123	0	0	1	0	58	0	0	0	0	0	143	0	32	143	0	5	0	49305.54895363556	1.1289404462719443	1.466133341371977	12	0	0.43297989933500414	56000	273.41145855111455	130.85080866796903	31.15570356585557	5022.543158666741	273.11156132029856	130.94779881510078	31.45256406429956	40425.37879938904
1	-1.0	61	0.0	0.2620124964984947	0.9716353373220845	0.10309935515445208	0.0	0.18160180163468392	0.9130097079163075	0.06298878102377639	-1.0	0.0	0.0	1.2912503232007444	1.924657352122683	0	0.0	0.0	0.0	0.0	61000	339.8786051019612	-195.83049907309382	167.8059971354269	039349_6	0.0	92	1	1	0	585	0.027117198230230538	0.10751413087053274	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	375.21467407595287	0	0	5	0	59	3	0	0	0	0	623	0	34	626	0	5	0	49815.529602013834	0.8911386342112789	1.1565669691520573	8	0	0.5852911151409171	61001	68.53662056853088	28.69275974500477	120.76743133515251	3636.936840673881	68.88692662431586	29.16031732996704	120.73219979406338	64324.318699016614
1	-1.0	62	0.0	0.46190850429229213	1.4118318483646028	0.3266888928094772	0.0	0.49061150520588725	1.4679855206379064	0.3613451317484331	-1.0	0.0	0.0	0.9291896790157854	1.9069093448486192	0	0.0	14.541827455057838	0.0	0.0	62001	339.7961902090713	-128.7607129759021	126.66883771652832	039349_6	0.0	93	1	1	0	469	0.04804321672855616	0.07457381956790876	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	289.79321759993366	0	0	4	0	59	0	3	0	0	0	487	0	33	487	0	5	0	48297.4914700642	1.1549581734618233	1.4952905277278195	12	0	1.02361528183104	62000	86.01608160703742	-159.4125691661219	240.3254368851568	3685.0545587644274	85.10241451088434	-159.87404294493817	240.33196636218608	44877.53059633658
1	-1.0	75	0.0	0.6861127346896327	1.7429516797011875	0.51241726796048	0.0	0.44459165584151383	1.3744389609721244	0.2813726217493263	-1.0	0.0	0.0	0.5565329855477743	2.1542494284536	0	0.04918032786885246	5.338957869545945	0.0	0.0	75000	133.5604564357298	331.57925908805095	230.0114593028449	039349_6	6.97808317628881	49	1	1	0	364	0.03561283748754929	0.13020453334786064	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	244.14312716993686	0	0	6	0	58	4	1	0	0	1	410	0	32	414	0	4	0	51455.538409403154	1.0975035699584013	1.4325644391438224	12	0	5.954785034124209	75001	300.01274447492096	217.5100323593506	130.65082233723916	2019.3513188734019	295.1087279386873	219.91281554570713	133.02499999999708	28636.70441395331
1	-1.0	20	0.0	0.290794422994894	1.0397455233773434	0.13476338894276157	0.0	0.2695403049443147	1.061050567718998	0.15509963177538874	-1.0	0.0	0.0	0.572474000429108	1.8265009888351316	0	0.03389830508474576	7.106395561290509	0.0	0.0	20001	-339.36345197671267	166.1519661078864	106.93628836680901	039349_70	0.0	158	1	1	0	222	0.04872820524819799	0.13148533120961092	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	139.66221755768416	0	1	5	0	57	3	1	0	0	0	232	0	31	235	0	4	0	55693.023299533845	0.9784390692478562	1.2428352496345305	12	0	0.06381069673240858	20000	-230.03876976719684	213.0480797422395	167.48455394240605	4802.870502574233	-230.00898303418845	213.08163990427815	167.52992211492932	31882.80784427566
1	-1.0	44	0.0	0.28744972063671304	1.1027867946873724	0.16749952203147195	0.0	0.2577338757124022	1.0498135188421056	0.12868010980457326	-1.0	0.0	0.0	0.991236236683324	1.9069093448486245	0	0.0	0.0	0.0	0.0	44001	291.19615474159565	335.90831796505984	205.4866588835328	039349_70	0.0	158	1	1	0	108	0.03205868036862647	0.11805556198806777	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	69.90766629435126	0	0	1	0	59	0	0	0	0	0	117	0	33	117	0	5	0	52829.05900584614	0.9570502360463136	1.2390649162906957	12	0	1.0313784788915217	44000	231.90357878792776	305.47307116780047	207.74824376767347	4802.870502574233	230.89604679963614	305.3628474407823	207.93921913072313	52366.07763647619
1	-1.0	56	0.0	0.41212742008061065	1.3311520670387431	0.27970124340133257	1.0	0.09305325359290431	0.5159078961880692	0.19732671193261977	-1.0	0.0	0.0	1.876576271679277	1.9069093448486192	0	0.0	7.3397328593258635	0.0	0.0	56011	339.07487118208803	324.8553010914698	56.01700006213402	039349_70	0.0	92	1	1	1	607	0.07880771138553566	0.03406052351819444	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	386.115174388788	0	0	5	0	59	3	2	0	0	0	645	0	33	648	0	5	0	58668.78026606281	0.7093679761131775	0.9183979469803283	0	0	0.21523889401694757	56000	49.228425593740745	110.00780696719148	98.65310782171244	2715.1694014917507	49.138854928847934	109.82346093969561	98.71884532725372	110096.44093565889
1	-1.0	61	0.0	0.44114309482857145	1.3617104202484984	0.29271975054420935	0.0	0.341838706407361	1.1823552338563914	0.20118795228586323	-1.0	0.0	0.0	0.9019458028808801	1.9069093448486192	0	0.0	0.0	0.0	0.0	61001	339.7905853822592	213.5551940923405	235.29063025718634	039349_70	0.0	121	1	1	0	422	0.0517804121203681	0.14976957775335942	1	0.0	1	4.765964156215559	4.765964156215559	9.785648410348612	40.871142005503515	4.121616081492865	0.6587140498263236	279.49684788560086	0	0	1	0	59	1	0	0	0	0	465	1	33	466	1	5	0	47323.74178959963	1.0177553248418199	1.3176580171895091	12	0	1.203674703998674	61002	77.1857401854207	273.15022188533607	260.11541898419347	3732.6504298487393	76.00754474934661	272.9039314747328	260.12083572725237	42683.4502837479
1	-1.0	27	0.0	2.091231613780366	4.153822508526086	0.9601404173780111	0.0	4.84084957014136	8.398751065183419	2.868338640452963	-1.0	0.0	0.0	0.4350224003007429	2.0130235236710847	0	0.42105263157894735	0.0	0.0	0.0	27000	-234.32291464763153	335.06338242709427	121.20186552698055	039349_71	0.0	42	1	0	0	71	0.25384816238254293	0.352644661587316	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	42.186548183959204	0	0	1	0	11	9	0	0	0	0	22	0	13	31	0	4	1	34316.13405674677	2.973732027442561	4.805584390376852	76	0	0.8151249532214442	27001	-196.06622332588222	335.51673453883876	107.99924323718419	1658.1036203892493	-196.7456554129702	335.4686169926553	108.44699923116843	14928.28700640805
1	-1.0	28	0.0	0.20449036148739308	0.790756859068077	0.1441096822706809	0.0	0.2683674547042914	1.0779147660052404	0.13372105237852627	-1.0	0.0	0.0	1.055765325803598	1.910247230027514	0	0.017241379310344827	0.0	0.0	0.0	28000	-339.7032853747801	249.32281519656672	267.3321419512123	039349_71	0.0	113	1	1	0	413	0.04316123799329222	0.10865613313659717	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	264.8174458949121	0	0	3	0	57	4	0	0	0	0	439	0	28	443	0	5	0	53853.158452845295	0.9600103344795302	1.2554265400499094	12	0	0.1580790966212391	28001	-105.18316890210119	158.1596288088339	230.48274110479605	3954.4283672687848	-105.32445667404627	158.14577196160354	230.55227350064303	56856.297379521
1	-1.0	43	0.0	0.5746807656027587	1.6092754681125176	0.36070935832221135	1.0	0.07261068132502235	0.5742715177462779	0.1691688074334647	-1.0	0.0	0.0	1.4075989475935164	2.0638438667370793	0	0.0	6.596622429722851	0.0	0.0	43006	337.22093404882816	-7.485220862873971	46.77993642819748	039349_71	0.0	84	1	1	1	149	0.06352134684973426	0.05112238598163221	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	99.87196023003388	0	0	2	0	60	4	1	0	0	0	157	0	33	161	0	4	0	64683.12497817009	0.7330053150689162	0.9514897411522444	0	0	0.04863892683594216	43000	248.38338944979319	29.286750989368194	55.999130185033	3143.9648449953897	248.3616239378668	29.330224080197276	56.00057865598585	91047.89864633212
1	-1.0	51	1.0	1.2300510740809683	2.6907548199419224	0.9388631294144582	1.0	2.2245237359934698	4.394665412634868	1.8166200594331856	-1.0	0.0	0.0	2.7568476265167026	1.8697780379626832	0	0.18032786885245902	2.462102380327908	0.0	0.0	51015	294.8685056842991	172.47066997117187	4.324318693467439	039349_71	0.0	117	1	1	0	138	0.1583863493021166	0.0636809539142561	1	0.0	1	3.6977291205942775	3.6977291205942775	8.345013736263748	26.879291563199303	3.600000000000004	0.42602227261514825	90.76521289537689	0	4	8	0	50	49	2	0	0	0	98	1	18	147	1	5	0	12353.55840088845	2.414665687188615	3.2479165160229195	1024	0	0.2115137284826159	51036	282.4216022752539	127.6874407058782	42.95270254078598	4065.2843885717184	282.3914434154671	127.65239132388271	42.74630476624683	34056.8781565248
1	-1.0	59	0.0	0.8305379702009729	2.03175554883099	0.6812426081568168	0.0	0.9975639575986002	2.3091712545699483	0.8144455982431216	-1.0	0.0	0.0	1.0724497249779117	1.90690934484862	0	0.01694915254237288	0.0	0.0	0.0	59008	127.05621241054546	336.07263661294076	201.89043090557948	039349_71	0.0	60	1	1	0	364	0.04604585927176426	0.10259505716259981	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	225.00437976431172	0	0	5	0	58	7	0	0	0	0	371	0	33	378	0	5	0	29322.570884075074	1.547321088692514	2.0060184689767975	1036	0	0.7965669242319351	59000	317.944059023005	301.8716314500818	278.5059391969743	2230.3858803960607	318.54749947655193	301.38510600848355	278.6894370947306	31446.98308027163
1	-1.0	11	0.0	0.305390524203277	1.1431670403015295	0.17766019589583526	0.0	0.116988978627782	0.7875626355218173	0.0701038742294154	-1.0	0.0	0.0	0.9059082975480492	1.9069093448486192	0	0.0	0.0	0.0	0.0	11001	-339.7641967353964	52.77212575142338	26.316408867521396	039349_72	0.0	114	1	1	0	516	0.03904933347023842	0.0940438846294901	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	345.3334521233434	0	0	5	0	59	6	0	0	0	0	571	0	33	577	0	5	0	59683.188841529554	0.835029709131632	1.0810885130959402	12	0	0.19341615126682607	11000	-74.98393984864876	-96.15531117365789	129.35653155137308	3813.804637959885	-75.16329604082154	-96.22531104055481	129.37500267842503	54067.49599566877
1	-1.0	19	0.0	0.3516557632293296	1.2212719572091706	0.20840286602575311	0.0	0.19023980135024832	0.9185682009990794	0.07288271999495012	-1.0	0.0	0.0	1.0475147362671826	1.9069093448486192	0	0.0	1.772283156746471	0.0	0.0	19001	-339.4420512633621	335.70087622180756	4.147788846353069	039349_72	0.0	118	1	1	0	675	0.026666698571544467	0.1189659552684863	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	446.05948009313227	0	1	7	0	59	2	1	0	0	0	748	0	33	750	0	5	0	57567.60932157006	0.8950411859014878	1.1587836148154742	12	0	0.4511765083990271	19000	-90.0278686556012	52.734168456550115	184.89462702984832	3918.3457611434646	-89.67562942926347	52.8209879244766	185.1628622794877	60302.91909601666
1	-1.0	49	0.0	0.47621802410422953	1.4321933821437014	0.33393161496918966	1.0	0.051023580352518354	0.6005158035388962	0.16049955837593735	-1.0	0.0	0.0	1.670771440636168	1.8962167521659772	0	0.0	0.0	0.0	0.0	49000	278.40354681739313	-294.16430805738185	295.3270173332527	039349_72	0.0	140	1	1	1	185	0.08950575556345713	0.03634730673195574	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	119.14432206629797	0	0	1	0	58	0	0	0	0	0	199	0	34	199	0	4	0	57689.1993875308	0.75545172031526	0.9669375787269764	0	0	0.17261972117713406	49001	195.08009308097706	-223.74040578831955	256.1093768874782	4454.527565208383	195.19151550522173	-223.8427842831699	256.19245068182335	96385.46676985198
1	-1.0	51	0.0	0.26658926802484423	1.0727369759496639	0.21320488624024714	0.0	0.2471140998206689	0.972694676385033	0.10945958617100747	-1.0	0.0	0.0	0.6275495094883319	1.8317986165021625	0	0.0	10.80319020318133	0.0	0.0	51006	339.5484848617675	-2.457064146943311	25.023304558384904	039349_72	3.0000000000000004	106	1	1	0	488	0.10570651648074902	0.17401152390112118	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	325.023095278394	0	0	4	0	60	6	2	0	0	1	528	0	33	534	0	6	0	56130.1301661568	0.910282254215966	1.185285841332247	12	0	2.1843566157907675	51000	42.7651596407808	75.9493073916535	63.51789323419914	3578.0435850523027	44.94339288984375	75.95958184471452	63.35477311514613	35224.43565328792
1	-1.0	54	0.0	0.5667196204277153	1.5916507403873412	0.4308156428778931	0.0	0.5623784315626204	1.5486414360845036	0.40100446204635615	-1.0	0.0	0.0	0.50420793991565	1.9060592999961887	0	0.05084745762711865	0.0	0.0	0.0	54001	310.1795710281541	335.4846375226217	69.4251347947219	039349_72	0.0	173	1	1	0	130	0.09694645175016703	0.18275640120345604	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	90.7216018307765	0	0	2	0	56	3	0	0	0	0	150	0	34	153	0	5	0	50364.29010440473	1.2023665924600944	1.5220135084513908	12	0	0.09168996068417327	54000	306.1768836576426	295.14701689486884	130.18558134627213	5365.999011361168	306.17839909344883	295.10764988349786	130.26837621785427	25394.074958856072
1	-1.0	65	0.0	0.6490947080653602	1.7223107415127201	0.4915423800312145	1.0	0.14931811456836058	0.42188247639714754	0.24349856975708287	-1.0	0.0	0.0	1.6460356674935086	1.9069093448486192	0	0.0	0.0	0.0	0.9472942919206571	65000	171.06533229362535	-226.942607143898	298.35188178480894	039349_72	0.0	62	1	1	1	402	0.07380853276198196	0.03761077717479899	1	0.0	1	6.797755205818843	6.797755205818843	35.77465245427099	104.8604582202964	11.033760890929146	0.31914029992739407	267.73797333444014	0	0	3	0	59	0	0	0	1	0	435	1	33	435	1	5	0	67717.47504314096	0.6648477332441686	0.8607588921783395	0	0	0.4219296658313675	65004	-73.22678163472501	-188.38951383925274	243.90257076367266	2457.6419872142023	-72.88536803918235	-188.32683481428484	244.14243059673413	111465.37923361154
1	-1.0	25	0.0	0.3060398426166498	1.1401228790652504	0.19595341354863904	0.0	0.2494031964906577	1.0133721030391654	0.11806304665275279	-1.0	0.0	0.0	0.7367057308092606	2.009066248524302	0	0.0	0.0	0.0	0.0	25000	-121.83311401402663	0.8865571979778617	170.95681125932737	039349_73	0.0	144	1	1	0	187	0.04920658859166449	0.14481085755011114	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	121.75191001445873	0	0	3	0	59	0	0	0	0	0	206	0	33	206	0	4	0	54875.64996004264	0.9345172505243384	1.204157917383789	12	0	1.5647830230349147	25001	-226.37746758337397	39.599985131336226	159.2139773888498	3999.426346562709	-225.20443523382087	38.61211198594953	158.90309531361228	40427.205807446386
1	-1.0	55	0.0	0.38532410610080164	1.2763252152569233	0.24042498738502413	0.0	0.3419496572405342	1.1921668534114225	0.20114313416458718	-1.0	0.0	0.0	0.9047055009224568	2.062996024869679	0	0.0	0.0	0.0	0.0	55001	339.76542600609866	230.5801678685487	115.12655831376237	039349_73	0.0	175	1	1	0	223	0.03785049909664007	0.13446640041219804	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	145.64417570256285	0	0	1	0	59	3	0	0	0	0	241	0	33	244	0	4	0	50383.63314343763	1.0230242074242997	1.324479485185771	12	0	0.35144823451448304	55000	249.3637094877116	294.44462977087636	203.20249415466884	4892.0654453984835	249.6166372932069	294.3255245621086	202.98952153672218	45582.350061327044
1	-1.0	60	0.0	0.2678274267209945	0.9397981040784807	0.12195385846600411	1.0	0.15002224276572645	0.9081437855070056	0.1778526818804578	-1.0	0.0	0.0	1.4850077677106064	1.6927582178310772	0	0.0	0.0	0.0	0.0	60002	339.467753768644	2.3310105451464294	60.65535614237906	039349_73	0.0	147	1	1	1	39	0.1443063854071916	0.05880744090400883	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	26.34935457628332	0	0	1	0	45	0	0	0	0	0	45	0	17	45	0	5	0	60269.156074822204	0.8356808048603869	1.1466238553719927	0	1	0.47203072074645763	60000	321.30155586168723	15.223864941182825	65.70348154890546	4031.400652564473	320.9755014982522	15.565186334821934	65.70235920420137	89500.16492447385
1	-1.0	62	0.0	0.47304795044075987	1.4253283905849532	0.3272537087820165	1.0	0.0949509050625011	0.7795055490526628	0.0957259164202496	-1.0	0.0	0.0	1.3112651231863888	1.9069093448486196	0	0.0	0.0	0.0	0.0	62001	186.65429609219242	-335.73421828614	18.230225316357046	039349_73	0.0	69	1	1	1	179	0.06691065192731344	0.06689774549092142	1	0.0	1	25.31618629652894	25.31618629652894	41.93730360599786	55.70818011122212	12.25584915910468	1.115376203150285	115.88796856785397	0	0	1	0	59	0	0	0	0	0	194	1	33	194	1	5	0	55548.64019757785	0.832426594260951	1.0777183364972072	0	0	1.0702380635589532	62002	95.31073371703494	-290.48932745192616	68.75902137339025	2175.3904158486826	94.62977380132226	-289.7144700910984	69.04415147747277	72838.99453151331
1	-1.0	72	0.0	0.3171510737293776	1.1758710146058249	0.21896579615957576	0.0	0.4946528333652042	1.404703837767011	0.32790690645124193	-1.0	0.0	0.0	0.2853360149879147	2.062996024869678	0	0.03389830508474576	0.0	0.0	0.0	72001	142.61728467455106	330.7239542028932	25.437676881361533	039349_73	0.0	152	1	1	0	182	0.14524844404462267	0.23394727866544507	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	115.57115975096045	0	0	1	0	57	2	0	0	0	0	192	0	33	194	0	4	0	54576.08991117532	1.1147363990298962	1.4470393551384875	12	0	0.4329453633814552	72000	234.69687326929375	279.5239750883625	45.291330058724824	4176.458678127076	234.75757291567623	279.92822090574185	45.43395740439813	15572.524008876902
1	-1.0	28	0.0	0.5865404423688891	1.6175381095362868	0.4371781904243988	0.0	0.8758099657358953	2.0301472818067063	0.7058642220780494	-1.0	0.0	0.0	0.6929150952733837	2.0358112773242967	0	0.0	7.605890978114019	0.0	0.0	28000	-339.19209007688676	-253.13177123971778	105.40498520693772	039349_74	0.0	140	1	1	0	376	0.26248305436743075	0.31967571640971326	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	238.36563786671704	0	0	5	0	51	4	2	0	0	0	354	0	35	358	0	4	0	40450.669716767676	1.4168344588597224	1.828711491661365	12	0	0.28853444176049614	28001	-114.32564750795196	-264.79470420090433	101.83500000050937	4084.0279181586156	-114.61397913496003	-264.8055207123979	101.83500529460916	28028.87966066625
1	-1.0	47	0.0	0.26751074758714466	1.058853578165064	0.13006331340314284	0.0	0.47754533196772525	1.4095792944846939	0.33485965358770325	-1.0	0.0	0.0	0.9648359312120109	1.902476151157123	0	0.05172413793103448	0.0	0.0	0.0	47000	237.8116293558456	158.85107834203936	296.0086808827997	039349_74	0.0	142	1	1	0	251	0.0844591632976589	0.1768207625205268	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	162.9183784080411	0	0	1	0	55	4	0	0	0	0	268	0	34	272	0	4	0	49287.9013314818	1.1335061091818648	1.45255501782025	12	0	0.638437792439026	47001	128.8055833829095	169.60957052629925	183.8903950853904	4174.867480808289	128.26582272528745	169.9449254156893	183.95202580386749	47554.73817864596
1	-1.0	26	0.0	0.2809796770932841	1.0887144937117743	0.1511587078453561	0.0	0.21056409009120175	0.9395414720503633	0.06744658634548562	-1.0	0.0	0.0	0.9552119294475495	1.9338162658332592	0	0.0	5.19662459069962	0.0	0.0	26004	-339.35786601340556	-14.018845974207744	189.4688052801273	039349_75	0.0	141	1	1	0	391	0.04627272901870061	0.13967927489764587	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	249.4239275215024	0	0	2	0	58	3	1	0	0	0	405	0	34	408	0	4	0	63204.98150990278	0.907982873541374	1.166737247018114	12	0	1.0285090376247932	26001	-150.63681134092747	44.8473088618317	64.28825929513876	4309.412762808045	-149.76884002147509	44.74239897226493	63.746548538225944	60374.152338770924
1	-1.0	67	0.0	0.41463289995728864	1.3254594578860486	0.2643486934113802	1.0	0.03822350759939495	0.7058005831508789	0.12420848497576967	-1.0	0.0	0.0	1.7264996705316642	1.9069093448486192	0	0.0	0.0	0.0	0.0	67001	288.24442270802035	152.79720017604538	1.2553427237977886	039349_75	0.0	87	1	1	1	193	0.07801346314793256	0.029732890815217627	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	125.20566484071269	0	0	1	0	59	1	0	0	0	0	209	0	33	210	0	5	0	59056.1155240013	0.798544321999643	1.0338519507402486	0	0	0.27307247539383916	67000	208.8489969387671	182.18165277579456	83.2234127942497	2708.010295163072	209.0740407014156	182.1906759725712	83.06900274395942	101960.36399506815
1	-1.0	69	0.0	0.31911888068777106	1.1579975611138071	0.19068463126045243	0.0	0.24479500432858461	0.9641195397403607	0.09302434731672259	-1.0	0.0	0.0	0.7443541031554504	2.062996024869667	0	0.01694915254237288	3.948957318421506	0.0	0.0	69001	289.79253331516077	186.87514026128753	1.1640197055112853	039349_75	0.0	140	1	1	0	509	0.0873837067877038	0.17551904260647527	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	331.2575143121887	0	0	2	0	58	3	1	0	0	0	550	0	33	553	0	4	0	58101.62580997266	0.9113563667496684	1.1811842717595138	12	0	0.6005369803010892	69000	149.3457031641535	249.58988166165986	274.30220330062855	4279.806661352854	149.60736214550107	249.93356850768714	273.88499999999783	43248.18357165577
1	-1.0	73	0.0	0.9361757558813967	2.203881996866204	0.7562956624066541	0.0	0.8391446673536646	2.0391196521283272	0.6557168751191452	-1.0	0.0	0.0	1.2088348251894143	2.0652161878044235	0	0.0	15.043740656157473	0.0	0.0	73000	178.17379423198776	301.18030014646234	293.77168303501315	039349_75	0.0	148	1	1	0	276	0.07808216376533783	0.14759908151773554	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	172.11346538077018	0	0	6	0	59	1	2	0	0	0	288	0	35	289	1	4	0	37839.49546194148	1.4124552997532684	1.833065196608954	12	0	2.463582797320682	73013	336.3926564222452	286.6492695430854	288.07893915370437	4481.119502015807	338.738505164043	286.15468943111097	287.5118197723574	45741.69988199166
1	-1.0	25	0.0	0.42419310656822706	1.3199054948307478	0.3016301193978732	0.0	0.1403256343755737	0.8593450531238503	0.09488509981222494	-1.0	0.0	0.0	1.2716285303772166	1.9521865683520867	0	0.0	8.70464097878302	0.0	0.0	25004	-248.3799934023723	-335.8084675180694	60.31224439305081	039349_76	0.0	113	1	1	0	285	0.06753921391210316	0.07842621923459536	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	174.7659791546299	0	0	4	0	59	6	2	0	0	0	290	0	33	296	0	5	0	54298.842286274674	0.8633958870553753	1.126208404701929	8	0	0.1645218980334066	25001	-129.31722807722926	-230.701817646777	28.420052221266598	4060.3316692462695	-129.47419065289677	-230.65677277008513	28.400023145997153	69047.95701767973
1	-1.0	27	0.0	0.26199121741649894	1.0589989867496759	0.12961576240044168	0.0	0.2851170500406186	1.108965708792178	0.17160038987402199	-1.0	0.0	0.0	1.0184230606189788	2.0629960248696837	0	0.01694915254237288	4.1544573227229495	0.0	0.0	27001	-339.8051295648707	-75.53492835812787	103.83765146223536	039349_76	0.0	133	1	1	0	302	0.0454328903820288	0.09907049501914289	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	194.73063221133324	0	0	3	0	58	14	1	0	0	0	312	0	33	326	0	4	0	49741.46118387075	0.9865366452902626	1.2771340308775603	12	0	0.18235453432731485	27000	-229.84269093206632	-222.82050635394884	104.3813119284305	4741.2792112975	-230.02435870638755	-222.8148561335973	104.39607915473994	50657.85113853778
1	-1.0	75	0.0	0.22687374929223228	0.9307613799325245	0.11373937632313486	1.0	0.43319658702990405	1.3702882944332393	0.3190399722833073	-1.0	0.0	0.0	1.4350528103323568	1.93014913317675	0	0.0	0.0	0.0	0.0	75000	-55.979283740266055	-143.67718489897737	281.1700500320433	039349_76	0.0	9	1	1	1	270	0.11301042528115354	0.06898695840910647	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	187.90436772015465	0	0	3	0	59	9	0	0	0	0	295	0	33	304	0	5	0	35652.2732580337	1.1052661413723768	1.4371593544070669	0	0	0.3686910049626704	75001	90.29227798044649	-180.8089195263258	214.21499999999884	644.8226259008748	90.62539113124171	-180.70889948074992	214.09266980589018	51162.8949336784
1	-1.0	20	0.0	0.3266351858417505	1.1690083016532438	0.19488553959802832	0.0	0.3658569180457927	1.2175352199403808	0.22037298828308857	-1.0	0.0	0.0	0.4022329850883895	2.0629960248696904	0	0.0	6.968318207577534	0.0	0.0	20000	-234.82169914303608	-200.8276483221256	297.8876631670583	039349_77	0.0	132	1	1	0	255	0.0755692044622705	0.16335354167146743	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	170.0706521010495	0	1	3	0	59	2	1	0	0	0	282	0	33	284	0	4	0	50684.3437996002	1.0332433231002365	1.3377098750155465	12	0	0.1439769135005041	20001	-323.4558267879503	-139.6806034753913	185.35833511202372	4389.373982707288	-323.3569955022259	-139.77464777488663	185.31231991545093	20386.914903759396
1	-1.0	26	0.0	0.8761245280001401	2.121669868776684	0.6315546965874765	0.0	0.609162933815908	1.6597536509937731	0.44826983758428934	-1.0	0.0	0.0	1.637587598843139	1.9173982730679693	0	0.017857142857142856	3.9349782169285925	0.0	0.0	26001	-339.8247176591335	212.90651940711146	184.60983197194557	039349_77	0.0	110	1	1	0	471	0.08586862895794722	0.1168976607960378	0	0.0	0	0.0	0.0	0.0	-1.0	0.0	0.0	299.29378365966846	0	0	2	0	55	10	1	0	0	0	445	0	29	455	0	5	0	30993.100031886428	1.2292326751439437	1.6096645961480203	1032	0	0.08032011729004829	26000	-61.39734944304077	238.51018206527843	219.80142691338887	3645.615524436129	-61.330767219453264	238.5384511237246	219.7665128892983	50753.91626192211
