run	idx	evt	gid	t	ch	pred	meas	cov	sat	r_cath	n_good_cath	predsum_cath	total_pe	gold	nbund	bary_x	bary_y	bary_z	qfrac_top
039349	63	55906	58	141.5	33	0.0	0.0	0	0	1.3062	7	4733.4	8762.0	0	2	-230.0	-108.4	254.1	0.0
039349	63	55906	58	141.5	34	0.0	0.0	0	0	1.3062	7	4733.4	8762.0	0	2	-230.0	-108.4	254.1	0.0
039349	63	55906	58	141.5	35	1.569	0.0	1	0	1.3062	7	4733.4	8762.0	0	2	-230.0	-108.4	254.1	0.0
039349	63	55906	58	141.5	36	1.887	2.12	1	0	1.3062	7	4733.4	8762.0	0	2	-230.0	-108.4	254.1	0.0
039349	63	55906	58	141.5	37	0.361	1.93	1	0	1.3062	7	4733.4	8762.0	0	2	-230.0	-108.4	254.1	0.0
039349	63	55906	58	141.5	38	0.935	0.0	1	0	1.3062	7	4733.4	8762.0	0	2	-230.0	-108.4	254.1	0.0
039349	63	55906	58	141.5	39	0.0	4.46	1	0	1.3062	7	4733.4	8762.0	0	2	-230.0	-108.4	254.1	0.0
039349	63	55906	68	408.06	0	75.887	0.0	1	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	1	16.762	0.0	1	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	2	0.0	0.0	0	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	3	25.777	0.0	1	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	4	2902.437	1535.16	1	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	5	503.964	502.52	1	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	6	1877.299	1245.56	1	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	7	2566.025	2307.31	1	1	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	8	9247.619	9445.87	1	1	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	9	661.014	744.47	1	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	10	7116.603	4098.84	1	1	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	11	1427.995	810.51	1	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	12	33.822	0.0	0	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	13	0.0	0.0	1	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	14	2.228	0.0	0	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	15	0.269	0.0	0	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	16	0.0	0.0	1	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	17	0.0	0.0	0	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	18	25.45	0.0	0	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	19	5.401	0.0	1	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	20	2.103	0.0	1	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	21	0.237	0.0	1	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	22	6.485	0.0	0	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	23	1.38	0.3	1	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	24	0.0	0.0	0	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	25	0.305	0.0	1	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	26	0.365	0.53	1	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	27	0.0	0.0	0	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	28	0.0	0.0	0	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	29	0.0	0.0	1	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	30	0.502	0.0	1	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	31	0.209	0.0	1	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	32	0.0	0.0	0	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	33	0.0	0.0	0	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	34	0.0	0.0	0	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	35	2.033	0.0	1	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	36	0.885	0.0	1	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	37	1.248	0.01	1	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	38	1.289	0.01	1	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	68	408.06	39	0.0	0.0	1	0	0.6562	5	7372.7	20691.1	1	2	121.0	97.9	112.7	0.764
039349	63	55906	70	443.4	0	568.913	0.0	0	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	1	3.229	30.1	1	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	2	0.0	0.0	0	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	3	3.637	9.31	1	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	4	1774.682	1169.72	1	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	5	89.097	85.13	1	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	6	8707.267	4403.92	1	1	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	7	323.755	314.34	1	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	8	726.106	698.93	1	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	9	89.348	89.82	1	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	10	1876.229	1493.33	1	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	11	151.997	109.29	1	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	12	17.314	0.0	1	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	13	0.0	1.39	0	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	14	2.067	0.0	1	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	15	0.105	0.0	0	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	16	0.0	0.0	0	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	17	0.0	0.0	0	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	18	9.541	0.0	1	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	19	0.511	8.18	1	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	20	1.337	0.0	0	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	21	0.084	4.38	1	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	22	0.576	2.58	1	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	23	0.074	0.0	0	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	24	0.0	0.0	0	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	25	0.177	5.77	1	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	26	0.054	0.0	0	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	27	0.0	0.0	0	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	28	0.0	0.0	0	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	29	0.0	0.0	0	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	30	0.332	7.36	1	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	31	0.025	1.36	1	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	32	0.0	0.0	0	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	33	0.0	0.0	0	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	34	0.0	0.0	0	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	35	0.111	0.82	1	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	36	0.021	0.0	0	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	37	0.221	0.0	0	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	38	0.113	0.0	1	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	70	443.4	39	0.0	1.19	1	0	0.7872	7	5031.2	8436.9	0	1	173.3	313.7	148.1	1.0
039349	63	55906	72	534.92	0	3.635	46.22	1	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	1	3.024	16.94	1	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	2	0.0	7.557	0	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	3	4.79	30.14	0	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	4	4808.576	4476.61	1	1	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	5	1435.166	1493.12	1	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	6	762.409	860.21	1	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	7	9530.485	9478.97	1	1	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	8	4676.3	3775.27	1	1	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	9	1280.881	1747.37	1	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	10	958.346	1087.3	1	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	11	1720.707	1325.53	1	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	12	56.712	0.0	0	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	13	0.0	38.14	1	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	14	10.92	6.55	0	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	15	4.142	66.72	1	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	16	0.0	0.0	0	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	17	0.0	2.14	1	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	18	47.708	0.0	0	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	19	52.755	0.0	0	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	20	9.09	0.0	0	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	21	3.308	47.36	1	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	22	8.854	0.0	0	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	23	7.915	14.17	1	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	24	0.0	0.0	0	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	25	4.249	22.73	1	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	26	3.118	7.35	1	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	27	0.0	0.0	0	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	28	0.0	0.0	0	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	29	0.0	13.64	1	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	30	1.206	8.7	1	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	31	1.067	7.37	1	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	32	0.0	0.0	0	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	33	0.0	0.0	0	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	34	0.0	0.0	0	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	35	7.007	25.45	1	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	36	4.469	4.83	1	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	37	1.909	3.68	1	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	38	2.665	12.39	1	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	72	534.92	39	0.0	9.19	1	0	1.0578	5	6157.5	24635.6	0	1	-161.4	-8.0	192.1	0.0
039349	63	55906	73	616.58	0	29.781	0.0	0	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	1	1.874	0.0	1	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	2	0.0	0.0	0	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	3	3.134	0.0	1	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	4	363.746	37.17	1	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	5	65.056	82.31	1	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	6	216.661	7.68	1	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	7	178.489	121.73	1	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	8	182.192	90.74	1	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	9	44.859	368.28	1	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	10	155.747	18.23	1	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	11	63.134	172.4	1	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	12	0.829	0.0	0	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	13	0.0	0.0	1	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	14	0.179	0.0	0	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	15	0.036	0.0	0	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	16	0.0	0.0	0	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	17	0.0	0.0	1	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	18	0.863	0.0	1	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	19	0.133	0.0	1	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	20	0.147	0.0	1	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	21	0.013	0.0	1	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	22	0.108	0.0	0	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	23	0.024	0.0	1	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	24	0.0	0.0	0	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	25	0.048	0.0	1	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	26	0.017	0.0	0	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	27	0.0	0.0	0	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	28	0.0	0.0	0	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	29	0.0	0.0	1	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	30	0.036	0.0	1	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	31	0.006	0.0	1	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	32	0.0	0.0	0	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	33	0.0	0.0	0	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	34	0.0	0.0	0	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	35	0.021	0.0	1	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	36	0.016	0.0	1	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	37	0.015	0.89	1	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	38	0.007	0.0	0	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	73	616.58	39	0.0	0.0	1	0	0.7076	8	1269.9	899.4	0	2	296.6	143.3	272.7	0.997
039349	63	55906	75	652.41	0	10.985	21.32	1	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	1	48.021	0.0	1	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	2	0.0	3.24	0	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	3	65.072	0.0	0	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	4	421.358	395.94	1	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	5	562.185	607.48	1	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	6	184.29	188.52	1	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	7	1260.643	1519.3	1	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	8	1342.012	1462.24	1	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	9	1193.435	1380.8	1	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	10	374.85	476.59	1	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	11	2294.371	2181.39	1	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	12	1.528	0.0	1	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	13	0.0	3.92	1	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	14	0.271	0.0	0	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	15	0.152	0.0	0	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	16	0.0	0.0	0	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	17	0.0	1.03	1	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	18	0.967	0.0	1	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	19	1.926	0.0	1	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	20	0.114	0.0	1	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	21	0.047	6.05	1	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	22	0.343	0.0	0	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	23	0.515	22.21	1	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	24	0.0	0.0	0	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	25	0.076	0.0	0	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	26	0.086	0.0	0	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	27	0.0	0.0	0	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	28	0.0	0.0	0	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	29	0.0	0.0	1	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	30	0.032	0.0	0	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	31	0.049	0.0	0	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	32	0.0	0.0	0	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	33	0.0	0.0	0	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	34	0.0	0.0	0	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	35	0.181	0.0	0	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	36	0.21	16.76	1	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	37	0.124	14.97	1	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	38	0.144	77.38	1	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	75	652.41	39	0.0	8.18	1	0	1.0759	8	7633.1	8387.3	0	1	38.0	-76.1	67.6	0.0
039349	63	55906	83	791.09	0	0.754	144.007	1	0	0.7277	8	10006.9	10913.9	0	1	-116.2	-86.3	38.6	0.0
039349	63	55906	83	791.09	1	1.668	2582.983	1	0	0.7277	8	10006.9	10913.9	0	1	-116.2	-86.3	38.6	0.0
039349	63	55906	83	791.09	2	0.0	0.0	1	0	0.7277	8	10006.9	10913.9	0	1	-116.2	-86.3	38.6	0.0
039349	63	55906	83	791.09	3	2.782	872.81	1	0	0.7277	8	10006.9	10913.9	0	1	-116.2	-86.3	38.6	0.0
