run	idx	evt	gid	matched	dt	ch	meas	cov	sat
039252	0	298567	82	1	0.089	9	147.44	1.0	0
039252	0	298567	82	1	0.089	10	25.98	1.0	0
039252	0	298567	82	1	0.089	11	100.94	1.0	0
039252	0	298567	82	1	0.089	12	0.0	0.0	0
039252	0	298567	82	1	0.089	13	0.0	0.0	0
039252	0	298567	82	1	0.089	14	0.0	0.0	0
039252	0	298567	82	1	0.089	15	0.0	0.0	0
039252	0	298567	82	1	0.089	16	0.0	0.0	0
039252	0	298567	82	1	0.089	17	0.0	0.0	0
039252	0	298567	82	1	0.089	18	0.0	0.0	0
039252	0	298567	82	1	0.089	19	48.64	1.0	0
039252	0	298567	82	1	0.089	20	0.0	0.0	0
039252	0	298567	82	1	0.089	21	0.92	1.0	0
039252	0	298567	82	1	0.089	22	1.01	1.0	0
039252	0	298567	82	1	0.089	23	11.86	1.0	0
039252	0	298567	82	1	0.089	24	0.0	0.0	0
039252	0	298567	82	1	0.089	25	0.0	0.0	0
039252	0	298567	82	1	0.089	26	0.0	0.0	0
039252	0	298567	82	1	0.089	27	0.0	0.0	0
039252	0	298567	82	1	0.089	28	0.0	0.0	0
039252	0	298567	82	1	0.089	29	0.0	0.0	0
039252	0	298567	82	1	0.089	30	0.0	0.0	0
039252	0	298567	82	1	0.089	31	0.0	0.0	0
039252	0	298567	82	1	0.089	32	0.0	0.0	0
039252	0	298567	82	1	0.089	33	0.0	0.0	0
039252	0	298567	82	1	0.089	34	0.0	0.0	0
039252	0	298567	82	1	0.089	35	4.78	1.0	0
039252	0	298567	82	1	0.089	36	16.39	1.0	0
039252	0	298567	82	1	0.089	37	0.84	1.0	0
039252	0	298567	82	1	0.089	38	5.81	1.0	0
039252	0	298567	82	1	0.089	39	3.61	1.0	0
039252	0	298567	85	1	0.012	0	0.0	1.0	0
039252	0	298567	85	1	0.012	1	0.0	0.0	0
039252	0	298567	85	1	0.012	2	0.0	1.0	0
039252	0	298567	85	1	0.012	3	240.227	0.0	0
039252	0	298567	85	1	0.012	4	198.17	1.0	0
039252	0	298567	85	1	0.012	5	541.78	1.0	0
039252	0	298567	85	1	0.012	6	149.96	1.0	0
039252	0	298567	85	1	0.012	7	941.6	1.0	0
039252	0	298567	85	1	0.012	8	927.46	1.0	0
039252	0	298567	85	1	0.012	9	1222.78	1.0	0
039252	0	298567	85	1	0.012	10	419.65	1.0	0
039252	0	298567	85	1	0.012	11	1291.64	1.0	0
039252	0	298567	85	1	0.012	12	8.88	1.0	0
039252	0	298567	85	1	0.012	13	0.0	0.0	0
039252	0	298567	85	1	0.012	14	0.0	0.0	0
039252	0	298567	85	1	0.012	15	0.0	0.0	0
039252	0	298567	85	1	0.012	16	0.0	0.0	0
039252	0	298567	85	1	0.012	17	0.0	0.0	0
039252	0	298567	85	1	0.012	18	0.0	1.0	0
039252	0	298567	85	1	0.012	19	0.0	1.0	0
039252	0	298567	85	1	0.012	20	0.0	1.0	0
039252	0	298567	85	1	0.012	21	0.0	0.0	0
039252	0	298567	85	1	0.012	22	0.0	1.0	0
039252	0	298567	85	1	0.012	23	0.0	1.0	0
039252	0	298567	85	1	0.012	24	0.0	0.0	0
039252	0	298567	85	1	0.012	25	0.0	0.0	0
039252	0	298567	85	1	0.012	26	0.0	0.0	0
039252	0	298567	85	1	0.012	27	0.0	0.0	0
039252	0	298567	85	1	0.012	28	0.0	0.0	0
039252	0	298567	85	1	0.012	29	0.0	0.0	0
039252	0	298567	85	1	0.012	30	0.0	0.0	0
039252	0	298567	85	1	0.012	31	0.0	0.0	0
039252	0	298567	85	1	0.012	32	0.0	0.0	0
039252	0	298567	85	1	0.012	33	0.0	0.0	0
039252	0	298567	85	1	0.012	34	0.0	0.0	0
039252	0	298567	85	1	0.012	35	0.0	1.0	0
039252	0	298567	85	1	0.012	36	0.0	0.0	0
039252	0	298567	85	1	0.012	37	0.0	1.0	0
039252	0	298567	85	1	0.012	38	2.1	1.0	0
039252	0	298567	85	1	0.012	39	0.0	0.0	0
039252	0	298567	88	1	0.069	0	0.0	0.0	0
039252	0	298567	88	1	0.069	1	0.0	0.0	0
039252	0	298567	88	1	0.069	2	0.0	0.0	0
039252	0	298567	88	1	0.069	3	0.0	0.0	0
039252	0	298567	88	1	0.069	4	5.29	1.0	0
039252	0	298567	88	1	0.069	5	6.43	1.0	0
039252	0	298567	88	1	0.069	6	12.78	1.0	0
039252	0	298567	88	1	0.069	7	0.74	1.0	0
039252	0	298567	88	1	0.069	8	10.57	1.0	0
039252	0	298567	88	1	0.069	9	4.23	1.0	0
039252	0	298567	88	1	0.069	10	18.22	1.0	0
039252	0	298567	88	1	0.069	11	0.7	1.0	0
039252	0	298567	88	1	0.069	12	0.0	0.0	0
039252	0	298567	88	1	0.069	13	0.0	0.0	0
039252	0	298567	88	1	0.069	14	0.0	0.0	0
039252	0	298567	88	1	0.069	15	0.0	0.0	0
039252	0	298567	88	1	0.069	16	0.0	0.0	0
039252	0	298567	88	1	0.069	17	0.0	0.0	0
039252	0	298567	88	1	0.069	18	0.0	0.0	0
039252	0	298567	88	1	0.069	19	0.0	0.0	0
039252	0	298567	88	1	0.069	20	0.0	0.0	0
039252	0	298567	88	1	0.069	21	0.0	0.0	0
039252	0	298567	88	1	0.069	22	0.0	0.0	0
039252	0	298567	88	1	0.069	23	0.0	0.0	0
039252	0	298567	88	1	0.069	24	0.0	0.0	0
039252	0	298567	88	1	0.069	25	0.0	0.0	0
039252	0	298567	88	1	0.069	26	0.0	0.0	0
039252	0	298567	88	1	0.069	27	0.0	0.0	0
039252	0	298567	88	1	0.069	28	0.0	0.0	0
039252	0	298567	88	1	0.069	29	0.0	0.0	0
039252	0	298567	88	1	0.069	30	0.0	0.0	0
039252	0	298567	88	1	0.069	31	0.0	0.0	0
039252	0	298567	88	1	0.069	32	0.0	0.0	0
039252	0	298567	88	1	0.069	33	0.0	0.0	0
039252	0	298567	88	1	0.069	34	0.0	0.0	0
039252	0	298567	88	1	0.069	35	0.0	0.0	0
039252	0	298567	88	1	0.069	36	0.0	0.0	0
039252	0	298567	88	1	0.069	37	0.0	0.0	0
039252	0	298567	88	1	0.069	38	0.0	0.0	0
039252	0	298567	88	1	0.069	39	0.0	0.0	0
039252	0	298567	102	1	-0.263	0	0.0	0.952	0
039252	0	298567	102	1	-0.263	1	212.257	1.0	0
039252	0	298567	102	1	-0.263	2	0.0	0.905	0
039252	0	298567	102	1	-0.263	3	0.0	1.0	0
039252	0	298567	102	1	-0.263	4	83.78	1.0	0
039252	0	298567	102	1	-0.263	5	1232.61	1.0	0
039252	0	298567	102	1	-0.263	6	68.57	1.0	0
039252	0	298567	102	1	-0.263	7	829.22	1.0	0
039252	0	298567	102	1	-0.263	8	414.76	1.0	0
039252	0	298567	102	1	-0.263	9	5641.27	1.0	1
039252	0	298567	102	1	-0.263	10	103.18	1.0	0
039252	0	298567	102	1	-0.263	11	1707.54	1.0	0
039252	0	298567	102	1	-0.263	12	648.81	0.0	0
039252	0	298567	102	1	-0.263	13	0.0	0.548	0
039252	0	298567	102	1	-0.263	14	0.0	0.0	0
039252	0	298567	102	1	-0.263	15	0.0	0.0	0
039252	0	298567	102	1	-0.263	16	0.0	0.0	0
039252	0	298567	102	1	-0.263	17	0.0	0.0	0
039252	0	298567	102	1	-0.263	18	1071.77	0.024	0
039252	0	298567	102	1	-0.263	19	223.283	0.976	0
039252	0	298567	102	1	-0.263	20	73.087	1.0	0
039252	0	298567	102	1	-0.263	21	0.0	1.0	0
039252	0	298567	102	1	-0.263	22	0.0	0.0	0
039252	0	298567	102	1	-0.263	23	0.0	0.0	0
039252	0	298567	102	1	-0.263	24	0.0	0.0	0
039252	0	298567	102	1	-0.263	25	0.0	0.0	0
039252	0	298567	102	1	-0.263	26	0.0	0.0	0
039252	0	298567	102	1	-0.263	27	0.0	0.0	0
039252	0	298567	102	1	-0.263	28	0.0	0.0	0
039252	0	298567	102	1	-0.263	29	0.0	0.0	0
039252	0	298567	102	1	-0.263	30	0.0	0.0	0
039252	0	298567	102	1	-0.263	31	0.0	0.0	0
039252	0	298567	102	1	-0.263	32	0.0	1.0	0
039252	0	298567	102	1	-0.263	33	0.0	0.0	0
039252	0	298567	102	1	-0.263	34	0.0	0.0	0
039252	0	298567	102	1	-0.263	35	0.0	0.0	0
039252	0	298567	102	1	-0.263	36	0.0	0.0	0
039252	0	298567	102	1	-0.263	37	0.0	0.0	0
039252	0	298567	102	1	-0.263	38	0.0	0.0	0
039252	0	298567	102	1	-0.263	39	0.0	0.0	0
039252	0	298567	104	1	0.004	0	38.41	1.0	0
039252	0	298567	104	1	0.004	1	0.0	0.0	0
039252	0	298567	104	1	0.004	2	6.41	0.0	0
039252	0	298567	104	1	0.004	3	0.0	0.0	0
039252	0	298567	104	1	0.004	4	1164.53	1.0	0
039252	0	298567	104	1	0.004	5	274.34	1.0	0
039252	0	298567	104	1	0.004	6	2090.98	1.0	0
039252	0	298567	104	1	0.004	7	1048.75	1.0	0
039252	0	298567	104	1	0.004	8	2105.19	1.0	0
039252	0	298567	104	1	0.004	9	329.68	1.0	0
039252	0	298567	104	1	0.004	10	10277.62	1.0	1
039252	0	298567	104	1	0.004	11	491.33	1.0	0
039252	0	298567	104	1	0.004	12	0.0	0.0	0
039252	0	298567	104	1	0.004	13	35.79	1.0	0
039252	0	298567	104	1	0.004	14	0.0	0.0	0
039252	0	298567	104	1	0.004	15	0.0	0.0	0
039252	0	298567	104	1	0.004	16	0.0	0.848	0
039252	0	298567	104	1	0.004	17	0.0	0.0	0
039252	0	298567	104	1	0.004	18	0.0	0.0	0
039252	0	298567	104	1	0.004	19	88.65	1.0	0
039252	0	298567	104	1	0.004	20	24.58	1.0	0
039252	0	298567	104	1	0.004	21	5.34	1.0	0
039252	0	298567	104	1	0.004	22	0.3	0.848	0
039252	0	298567	104	1	0.004	23	0.0	0.913	0
039252	0	298567	104	1	0.004	24	0.0	0.0	0
039252	0	298567	104	1	0.004	25	1.74	1.0	0
039252	0	298567	104	1	0.004	26	0.83	1.0	0
039252	0	298567	104	1	0.004	27	0.0	0.0	0
039252	0	298567	104	1	0.004	28	0.0	0.0	0
039252	0	298567	104	1	0.004	29	1.71	1.0	0
039252	0	298567	104	1	0.004	30	0.0	0.826	0
039252	0	298567	104	1	0.004	31	0.0	0.0	0
039252	0	298567	104	1	0.004	32	6.36	1.0	0
039252	0	298567	104	1	0.004	33	0.0	0.0	0
039252	0	298567	104	1	0.004	34	0.0	0.0	0
039252	0	298567	104	1	0.004	35	0.0	0.848	0
039252	0	298567	104	1	0.004	36	0.0	0.87	0
039252	0	298567	104	1	0.004	37	0.0	0.87	0
039252	0	298567	104	1	0.004	38	0.0	0.87	0
039252	0	298567	104	1	0.004	39	0.0	0.848	0
039252	0	298567	124	1	-0.314	0	148.09	0.0	0
039252	0	298567	124	1	-0.314	1	0.0	0.0	0
039252	0	298567	124	1	-0.314	2	0.0	0.0	0
039252	0	298567	124	1	-0.314	3	0.0	0.0	0
039252	0	298567	124	1	-0.314	4	0.0	1.0	0
039252	0	298567	124	1	-0.314	5	2.56	1.0	1
039252	0	298567	124	1	-0.314	6	13.47	1.0	0
039252	0	298567	124	1	-0.314	7	0.0	1.0	0
039252	0	298567	124	1	-0.314	8	9.9	1.0	0
039252	0	298567	124	1	-0.314	9	0.0	1.0	0
039252	0	298567	124	1	-0.314	10	9.49	1.0	0
039252	0	298567	124	1	-0.314	11	0.0	1.0	0
039252	0	298567	124	1	-0.314	12	0.0	0.0	0
039252	0	298567	124	1	-0.314	13	0.0	0.0	0
039252	0	298567	124	1	-0.314	14	0.0	0.0	0
039252	0	298567	124	1	-0.314	15	0.0	0.0	0
039252	0	298567	124	1	-0.314	16	0.0	0.0	0
039252	0	298567	124	1	-0.314	17	0.0	0.0	0
039252	0	298567	124	1	-0.314	18	0.0	0.0	0
039252	0	298567	124	1	-0.314	19	0.0	0.0	0
039252	0	298567	124	1	-0.314	20	0.0	0.0	0
039252	0	298567	124	1	-0.314	21	0.0	0.0	0
039252	0	298567	124	1	-0.314	22	0.0	0.0	0
039252	0	298567	124	1	-0.314	23	0.0	0.0	0
039252	0	298567	124	1	-0.314	24	0.0	0.0	0
039252	0	298567	124	1	-0.314	25	0.0	0.0	0
039252	0	298567	124	1	-0.314	26	0.0	0.0	0
039252	0	298567	124	1	-0.314	27	0.0	0.0	0
039252	0	298567	124	1	-0.314	28	0.0	0.0	0
039252	0	298567	124	1	-0.314	29	0.0	0.0	0
039252	0	298567	124	1	-0.314	30	0.0	0.0	0
039252	0	298567	124	1	-0.314	31	0.0	0.0	0
039252	0	298567	124	1	-0.314	32	0.0	0.0	0
039252	0	298567	124	1	-0.314	33	0.0	0.0	0
039252	0	298567	124	1	-0.314	34	0.0	0.0	0
039252	0	298567	124	1	-0.314	35	0.0	0.0	0
039252	0	298567	124	1	-0.314	36	0.0	0.0	0
039252	0	298567	124	1	-0.314	37	0.0	0.0	0
039252	0	298567	124	1	-0.314	38	0.0	0.0	0
039252	0	298567	124	1	-0.314	39	0.0	0.0	0
039252	0	298567	128	1	0.056	0	0.0	0.0	0
039252	0	298567	128	1	0.056	1	0.0	0.0	0
039252	0	298567	128	1	0.056	2	0.0	0.0	0
039252	0	298567	128	1	0.056	3	0.0	0.0	0
039252	0	298567	128	1	0.056	4	16.45	1.0	0
039252	0	298567	128	1	0.056	5	6.94	1.0	0
039252	0	298567	128	1	0.056	6	8.75	1.0	0
039252	0	298567	128	1	0.056	7	4.54	1.0	0
039252	0	298567	128	1	0.056	8	33.71	1.0	0
039252	0	298567	128	1	0.056	9	12.47	1.0	0
039252	0	298567	128	1	0.056	10	24.23	1.0	0
039252	0	298567	128	1	0.056	11	10.2	1.0	0
039252	0	298567	128	1	0.056	12	0.0	0.0	0
039252	0	298567	128	1	0.056	13	0.0	0.0	0
039252	0	298567	128	1	0.056	14	0.0	0.0	0
039252	0	298567	128	1	0.056	15	0.0	0.0	0
039252	0	298567	128	1	0.056	16	0.0	0.0	0
039252	0	298567	128	1	0.056	17	0.0	0.0	0
039252	0	298567	128	1	0.056	18	0.0	0.0	0
039252	0	298567	128	1	0.056	19	0.0	0.0	0
039252	0	298567	128	1	0.056	20	0.0	0.0	0
039252	0	298567	128	1	0.056	21	0.0	0.0	0
039252	0	298567	128	1	0.056	22	0.0	0.0	0
039252	0	298567	128	1	0.056	23	0.0	0.0	0
039252	0	298567	128	1	0.056	24	0.0	0.0	0
039252	0	298567	128	1	0.056	25	0.0	0.0	0
039252	0	298567	128	1	0.056	26	0.0	0.0	0
039252	0	298567	128	1	0.056	27	0.0	0.0	0
039252	0	298567	128	1	0.056	28	0.0	0.0	0
039252	0	298567	128	1	0.056	29	0.0	0.0	0
039252	0	298567	128	1	0.056	30	0.0	0.0	0
039252	0	298567	128	1	0.056	31	0.0	0.0	0
039252	0	298567	128	1	0.056	32	0.0	0.0	0
039252	0	298567	128	1	0.056	33	0.0	0.0	0
039252	0	298567	128	1	0.056	34	0.0	0.0	0
039252	0	298567	128	1	0.056	35	0.0	0.0	0
039252	0	298567	128	1	0.056	36	0.0	0.0	0
039252	0	298567	128	1	0.056	37	0.0	0.0	0
039252	0	298567	128	1	0.056	38	0.0	0.0	0
039252	0	298567	128	1	0.056	39	0.0	0.0	0
039252	0	298567	133	1	0.021	0	0.0	0.0	0
039252	0	298567	133	1	0.021	1	0.0	0.0	0
039252	0	298567	133	1	0.021	2	0.0	0.0	0
039252	0	298567	133	1	0.021	3	72.62	1.0	0
039252	0	298567	133	1	0.021	4	52.87	1.0	0
039252	0	298567	133	1	0.021	5	240.9	1.0	0
039252	0	298567	133	1	0.021	6	27.14	1.0	0
039252	0	298567	133	1	0.021	7	255.84	1.0	0
039252	0	298567	133	1	0.021	8	216.44	1.0	0
039252	0	298567	133	1	0.021	9	865.32	1.0	0
039252	0	298567	133	1	0.021	10	73.23	1.0	0
039252	0	298567	133	1	0.021	11	559.29	1.0	0
039252	0	298567	133	1	0.021	12	4.76	1.0	0
039252	0	298567	133	1	0.021	13	4.56	1.0	0
039252	0	298567	133	1	0.021	14	0.0	0.0	0
039252	0	298567	133	1	0.021	15	0.0	0.0	0
039252	0	298567	133	1	0.021	16	0.0	0.0	0
039252	0	298567	133	1	0.021	17	0.9	1.0	0
039252	0	298567	133	1	0.021	18	7.34	1.0	0
039252	0	298567	133	1	0.021	19	0.0	0.0	0
039252	0	298567	133	1	0.021	20	1.38	1.0	0
039252	0	298567	133	1	0.021	21	0.84	1.0	0
039252	0	298567	133	1	0.021	22	0.76	1.0	0
039252	0	298567	133	1	0.021	23	19.33	1.0	0
039252	0	298567	133	1	0.021	24	0.0	0.0	0
039252	0	298567	133	1	0.021	25	0.0	0.0	0
039252	0	298567	133	1	0.021	26	0.0	0.0	0
039252	0	298567	133	1	0.021	27	0.0	0.0	0
039252	0	298567	133	1	0.021	28	0.0	0.0	0
039252	0	298567	133	1	0.021	29	0.0	0.0	0
039252	0	298567	133	1	0.021	30	0.0	0.0	0
039252	0	298567	133	1	0.021	31	0.0	0.0	0
039252	0	298567	133	1	0.021	32	0.0	0.0	0
039252	0	298567	133	1	0.021	33	0.0	0.0	0
039252	0	298567	133	1	0.021	34	0.0	0.0	0
039252	0	298567	133	1	0.021	35	4.26	1.0	0
039252	0	298567	133	1	0.021	36	2.45	1.0	0
039252	0	298567	133	1	0.021	37	1.3	1.0	0
039252	0	298567	133	1	0.021	38	4.87	1.0	0
039252	0	298567	133	1	0.021	39	5.27	1.0	0
039252	0	298567	139	1	-0.058	0	64.31	1.0	0
039252	0	298567	139	1	-0.058	1	0.0	0.0	0
039252	0	298567	139	1	-0.058	2	0.0	0.0	0
039252	0	298567	139	1	-0.058	3	9.34	1.0	0
039252	0	298567	139	1	-0.058	4	1069.67	1.0	0
039252	0	298567	139	1	-0.058	5	139.91	1.0	0
039252	0	298567	139	1	-0.058	6	1053.25	1.0	0
039252	0	298567	139	1	-0.058	7	507.89	1.0	0
039252	0	298567	139	1	-0.058	8	549.14	1.0	0
039252	0	298567	139	1	-0.058	9	145.43	1.0	0
039252	0	298567	139	1	-0.058	10	425.23	1.0	0
039252	0	298567	139	1	-0.058	11	106.62	1.0	0
039252	0	298567	139	1	-0.058	12	46.48	0.0	0
039252	0	298567	139	1	-0.058	13	0.0	0.0	0
039252	0	298567	139	1	-0.058	14	0.0	0.0	0
039252	0	298567	139	1	-0.058	15	0.0	0.0	0
039252	0	298567	139	1	-0.058	16	0.0	0.0	0
039252	0	298567	139	1	-0.058	17	0.0	0.0	0
039252	0	298567	139	1	-0.058	18	60.91	1.0	0
039252	0	298567	139	1	-0.058	19	0.0	1.0	0
039252	0	298567	139	1	-0.058	20	0.23	1.0	0
039252	0	298567	139	1	-0.058	21	0.0	1.0	0
039252	0	298567	139	1	-0.058	22	0.0	0.0	0
039252	0	298567	139	1	-0.058	23	0.0	0.0	0
039252	0	298567	139	1	-0.058	24	0.0	0.0	0
039252	0	298567	139	1	-0.058	25	0.0	1.0	0
039252	0	298567	139	1	-0.058	26	0.0	0.0	0
039252	0	298567	139	1	-0.058	27	0.0	0.0	0
039252	0	298567	139	1	-0.058	28	0.0	0.0	0
039252	0	298567	139	1	-0.058	29	0.0	1.0	0
039252	0	298567	139	1	-0.058	30	0.0	1.0	0
039252	0	298567	139	1	-0.058	31	0.0	0.0	0
039252	0	298567	139	1	-0.058	32	0.0	1.0	0
039252	0	298567	139	1	-0.058	33	0.0	0.0	0
039252	0	298567	139	1	-0.058	34	0.0	0.0	0
039252	0	298567	139	1	-0.058	35	0.0	0.0	0
039252	0	298567	139	1	-0.058	36	0.0	0.0	0
039252	0	298567	139	1	-0.058	37	0.0	0.0	0
039252	0	298567	139	1	-0.058	38	0.0	0.0	0
039252	0	298567	139	1	-0.058	39	0.0	0.0	0
039252	0	298567	145	1	0.08	0	5.19	1.0	0
039252	0	298567	145	1	0.08	1	62.46	1.0	0
039252	0	298567	145	1	0.08	2	3.34	0.0	0
039252	0	298567	145	1	0.08	3	126.77	1.0	0
039252	0	298567	145	1	0.08	4	687.07	1.0	0
039252	0	298567	145	1	0.08	5	7560.95	1.0	1
039252	0	298567	145	1	0.08	6	223.68	1.0	0
039252	0	298567	145	1	0.08	7	9355.48	1.0	1
039252	0	298567	145	1	0.08	8	1912.65	1.0	0
039252	0	298567	145	1	0.08	9	4051.64	1.0	1
039252	0	298567	145	1	0.08	10	332.76	1.0	0
039252	0	298567	145	1	0.08	11	2056.57	1.0	0
039252	0	298567	145	1	0.08	12	20.267	1.0	0
039252	0	298567	145	1	0.08	13	36.51	1.0	0
039252	0	298567	145	1	0.08	14	0.0	1.0	0
039252	0	298567	145	1	0.08	15	0.0	1.0	0
039252	0	298567	145	1	0.08	16	0.0	0.0	0
039252	0	298567	145	1	0.08	17	0.71	1.0	0
039252	0	298567	145	1	0.08	18	20.14	1.0	0
039252	0	298567	145	1	0.08	19	284.08	1.0	0
039252	0	298567	145	1	0.08	20	7.89	1.0	0
039252	0	298567	145	1	0.08	21	17.997	1.0	0
039252	0	298567	145	1	0.08	22	0.76	1.0	0
039252	0	298567	145	1	0.08	23	4.17	1.0	0
039252	0	298567	145	1	0.08	24	0.0	0.0	0
039252	0	298567	145	1	0.08	25	2.65	1.0	0
039252	0	298567	145	1	0.08	26	3.19	1.0	0
039252	0	298567	145	1	0.08	27	0.0	0.0	0
039252	0	298567	145	1	0.08	28	0.0	0.0	0
039252	0	298567	145	1	0.08	29	2.66	1.0	0
039252	0	298567	145	1	0.08	30	0.57	1.0	0
039252	0	298567	145	1	0.08	31	1.56	1.0	0
039252	0	298567	145	1	0.08	32	0.31	1.0	0
039252	0	298567	145	1	0.08	33	0.0	0.0	0
039252	0	298567	145	1	0.08	34	0.0	0.0	0
039252	0	298567	145	1	0.08	35	4.12	1.0	0
039252	0	298567	145	1	0.08	36	0.82	1.0	0
039252	0	298567	145	1	0.08	37	0.0	0.0	0
039252	0	298567	145	1	0.08	38	3.19	1.0	0
039252	0	298567	145	1	0.08	39	2.35	1.0	0
039252	0	298567	156	1	-0.064	0	0.0	0.925	0
039252	0	298567	156	1	-0.064	1	0.0	0.0	0
039252	0	298567	156	1	-0.064	2	43.523	0.0	0
039252	0	298567	156	1	-0.064	3	209.6	0.585	0
039252	0	298567	156	1	-0.064	4	296.51	1.0	0
039252	0	298567	156	1	-0.064	5	721.53	1.0	0
039252	0	298567	156	1	-0.064	6	109.28	1.0	0
039252	0	298567	156	1	-0.064	7	677.63	1.0	0
039252	0	298567	156	1	-0.064	8	337.3	1.0	0
039252	0	298567	156	1	-0.064	9	330.34	1.0	0
039252	0	298567	156	1	-0.064	10	103.93	1.0	0
039252	0	298567	156	1	-0.064	11	140.31	1.0	0
039252	0	298567	156	1	-0.064	12	0.0	0.811	0
039252	0	298567	156	1	-0.064	13	0.0	0.906	0
039252	0	298567	156	1	-0.064	14	0.0	0.0	0
039252	0	298567	156	1	-0.064	15	33.803	1.0	0
039252	0	298567	156	1	-0.064	16	0.0	0.0	0
039252	0	298567	156	1	-0.064	17	0.0	1.0	0
039252	0	298567	156	1	-0.064	18	0.0	0.981	0
039252	0	298567	156	1	-0.064	19	32.68	0.868	0
039252	0	298567	156	1	-0.064	20	0.0	1.0	0
039252	0	298567	156	1	-0.064	21	0.0	1.0	0
039252	0	298567	156	1	-0.064	22	0.0	0.0	0
039252	0	298567	156	1	-0.064	23	0.0	0.0	0
039252	0	298567	156	1	-0.064	24	0.0	0.0	0
039252	0	298567	156	1	-0.064	25	0.0	1.0	0
039252	0	298567	156	1	-0.064	26	0.0	1.0	0
039252	0	298567	156	1	-0.064	27	0.0	0.0	0
039252	0	298567	156	1	-0.064	28	0.0	0.0	0
039252	0	298567	156	1	-0.064	29	0.0	1.0	0
039252	0	298567	156	1	-0.064	30	0.0	0.0	0
039252	0	298567	156	1	-0.064	31	0.0	1.0	0
039252	0	298567	156	1	-0.064	32	0.0	0.0	0
039252	0	298567	156	1	-0.064	33	0.0	0.0	0
039252	0	298567	156	1	-0.064	34	0.0	0.0	0
039252	0	298567	156	1	-0.064	35	0.0	0.0	0
039252	0	298567	156	1	-0.064	36	0.0	0.0	0
039252	0	298567	156	1	-0.064	37	0.0	0.0	0
039252	0	298567	156	1	-0.064	38	0.0	0.0	0
039252	0	298567	156	1	-0.064	39	0.0	0.0	0
039252	0	298567	175	1	-0.003	0	9.2	1.0	0
039252	0	298567	175	1	-0.003	1	0.0	0.0	0
039252	0	298567	175	1	-0.003	2	0.0	1.0	0
039252	0	298567	175	1	-0.003	3	0.0	0.0	0
039252	0	298567	175	1	-0.003	4	209.13	1.0	0
039252	0	298567	175	1	-0.003	5	489.25	1.0	0
039252	0	298567	175	1	-0.003	6	89.34	1.0	0
039252	0	298567	175	1	-0.003	7	935.66	1.0	0
039252	0	298567	175	1	-0.003	8	678.35	1.0	0
039252	0	298567	175	1	-0.003	9	1294.18	1.0	0
039252	0	298567	175	1	-0.003	10	179.12	1.0	0
039252	0	298567	175	1	-0.003	11	1023.2	1.0	0
039252	0	298567	175	1	-0.003	12	0.0	0.448	0
039252	0	298567	175	1	-0.003	13	0.0	1.0	0
039252	0	298567	175	1	-0.003	14	0.0	0.0	0
039252	0	298567	175	1	-0.003	15	0.0	0.0	0
039252	0	298567	175	1	-0.003	16	0.0	0.0	0
039252	0	298567	175	1	-0.003	17	0.0	0.0	0
039252	0	298567	175	1	-0.003	18	0.0	1.0	0
039252	0	298567	175	1	-0.003	19	0.0	1.0	0
039252	0	298567	175	1	-0.003	20	0.0	0.0	0
039252	0	298567	175	1	-0.003	21	0.0	0.0	0
039252	0	298567	175	1	-0.003	22	0.0	0.0	0
039252	0	298567	175	1	-0.003	23	0.0	1.0	0
039252	0	298567	175	1	-0.003	24	0.0	0.0	0
039252	0	298567	175	1	-0.003	25	0.0	0.0	0
039252	0	298567	175	1	-0.003	26	0.0	0.0	0
039252	0	298567	175	1	-0.003	27	0.0	0.0	0
039252	0	298567	175	1	-0.003	28	0.0	0.0	0
039252	0	298567	175	1	-0.003	29	0.0	0.0	0
039252	0	298567	175	1	-0.003	30	0.0	0.0	0
039252	0	298567	175	1	-0.003	31	0.0	0.0	0
039252	0	298567	175	1	-0.003	32	0.0	0.0	0
039252	0	298567	175	1	-0.003	33	0.0	0.0	0
039252	0	298567	175	1	-0.003	34	0.0	0.0	0
039252	0	298567	175	1	-0.003	35	0.0	1.0	0
039252	0	298567	175	1	-0.003	36	0.0	0.0	0
039252	0	298567	175	1	-0.003	37	0.0	0.0	0
039252	0	298567	175	1	-0.003	38	0.0	1.0	0
039252	0	298567	175	1	-0.003	39	0.0	1.0	0
039252	13	298749	8	1	-0.376	0	0.0	0.0	0
039252	13	298749	8	1	-0.376	1	0.0	0.0	0
039252	13	298749	8	1	-0.376	2	0.0	0.0	0
039252	13	298749	8	1	-0.376	3	0.0	0.0	0
039252	13	298749	8	1	-0.376	4	61.11	1.0	0
039252	13	298749	8	1	-0.376	5	10.03	1.0	0
039252	13	298749	8	1	-0.376	6	132.52	1.0	0
039252	13	298749	8	1	-0.376	7	7.98	1.0	0
039252	13	298749	8	1	-0.376	8	37.4	1.0	0
039252	13	298749	8	1	-0.376	9	10.82	1.0	0
039252	13	298749	8	1	-0.376	10	61.21	1.0	0
039252	13	298749	8	1	-0.376	11	6.41	1.0	0
039252	13	298749	8	1	-0.376	12	352.61	1.0	0
039252	13	298749	8	1	-0.376	13	0.0	0.088	0
039252	13	298749	8	1	-0.376	14	0.0	0.0	0
039252	13	298749	8	1	-0.376	15	0.0	0.0	0
039252	13	298749	8	1	-0.376	16	0.0	0.0	0
039252	13	298749	8	1	-0.376	17	0.0	0.0	0
039252	13	298749	8	1	-0.376	18	1296.08	1.0	0
