run	idx	evt	gid	ch	exp	meas	cov	gold	r_cath	nhit	avail	pe_here	pe_other	pe_none	peak	wmax_ns	dt_main
039253	2	49726	69	3	228.67	6.65	1	0	0.641	3	9.21	6.65	0.0	2.56	12.0	1680.0	0.7
039253	2	49726	71	0	151.88	0.0	1	0	1.0874	2	192.78	0.0	0.0	192.78	179.0	6624.0	0.56
039253	2	49726	75	1	102.98	1.84	1	0	0.9626	1	1.84	1.84	0.0	0.0	5.0	864.0	0.65
039253	2	49726	75	3	118.46	17.54	0	0	0.9626	1	17.54	17.54	0.0	0.0	7.0	15472.0	0.65
039253	2	49726	85	1	11.1	0.0	0	0	0.508	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	2	49726	85	3	19.24	0.0	1	0	0.508	2	14.11	0.0	0.0	14.11	23.0	3232.0	0.73
039253	2	49726	87	3	12.76	219.33	1	0	1.0708	1	78.85	78.85	0.0	0.0	119.0	6144.0	0.58
039253	2	49726	87	19	528.81	1118.303	1	0	1.0708	2	1118.3	1118.3	0.0	0.0	1001.0	6016.0	0.64
039253	2	49726	94	0	262.71	0.0	0	0	0.8355	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	2	49726	94	12	95.07	0.0	0	0	0.8355	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	2	49726	94	18	57.37	0.0	0	0	0.8355	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	2	49726	96	1	139.86	0.0	0	0	1.0393	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	2	49726	96	3	188.09	0.0	1	0	1.0393	2	572.4	0.0	0.0	572.4	417.0	7872.0	0.79
039253	2	49726	99	1	36.58	0.0	0	0	1.2289	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	2	49726	99	3	81.34	0.0	1	0	1.2289	2	69.14	0.0	0.0	69.14	57.0	7344.0	0.76
039253	2	49726	105	0	48.6	81.72	0	0	0.6995	1	81.72	81.72	0.0	0.0	149.0	6864.0	0.59
039253	2	49726	105	3	11.91	0.0	0	0	0.6995	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	2	49726	105	12	17.41	37.03	1	0	0.6995	1	50.5	0.0	0.0	50.5	64.0	6304.0	0.7
039253	2	49726	105	18	10.54	0.0	1	0	0.6995	1	35.74	0.0	0.0	35.74	61.0	3984.0	0.65
039253	2	49726	129	0	11.93	0.0	0	0	1.0282	3	49.29	0.0	0.0	49.29	52.0	2464.0	0.71
039253	2	49726	129	1	131.36	0.0	0	0	1.0282	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	2	49726	129	3	167.8	0.0	0	0	1.0282	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	2	49726	143	1	55.75	0.0	0	0	1.1002	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	2	49726	143	3	76.98	0.0	0	0	1.1002	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	2	49726	144	0	40.63	0.0	0	0	1.2906	5	44.17	0.0	2.33	41.84	51.0	3376.0	0.71
039253	2	49726	144	1	10.11	0.0	0	0	1.2906	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	2	49726	144	3	13.07	0.0	0	0	1.2906	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	2	49726	149	0	65.74	0.0	1	0	0.5074	3	42.45	0.0	0.0	42.45	63.0	2400.0	0.66
039253	2	49726	183	0	133.99	187.193	1	0	0.9448	3	193.24	187.19	0.0	6.05	182.3	4608.0	0.6
039253	2	49726	199	0	25.25	27.3	1	0	0.5173	4	30.39	27.3	0.0	3.09	36.0	2496.0	0.6
039253	2	49726	213	0	17.27	0.0	0	0	1.1446	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	2	49726	220	0	13.37	0.0	0	0	1.0522	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	4	49766	58	1	213.53	0.0	0	0	1.0849	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	4	49766	58	3	457.46	0.0	1	0	1.0849	6	3615.81	0.0	0.0	3615.81	6021.3	2896.0	0.94
039253	4	49766	86	12	64.17	0.0	0	0	0.9567	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	4	49766	86	18	57.26	122.73	0	0	0.9567	2	123.83	122.73	0.0	1.1	229.0	4816.0	0.74
039253	4	49766	86	19	36.49	0.0	1	0	0.9567	2	139.58	0.0	0.0	139.58	137.0	6768.0	0.79
039253	4	49766	121	19	16.21	0.0	1	0	0.5905	2	13.75	0.0	0.0	13.75	19.0	1984.0	0.7
039253	4	49766	143	1	249.64	13.73	1	0	1.0082	2	14.66	13.73	0.0	0.93	37.0	1984.0	0.69
039253	4	49766	143	3	518.21	53.36	1	0	1.0082	2	53.36	53.36	0.0	0.0	44.0	6928.0	0.71
039253	4	49766	148	0	154.35	0.0	0	0	0.628	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	4	49766	177	0	13.23	0.0	1	0	0.7533	2	166.1	0.0	0.0	166.1	20.7	16240.0	15.32
039253	7	49826	109	12	319.94	243.073	0	0	1.2559	1	243.07	243.07	0.0	0.0	470.7	4928.0	0.68
039253	7	49826	109	18	260.14	340.27	0	0	1.2559	1	340.27	340.27	0.0	0.0	702.0	5872.0	0.65
039253	7	49826	121	12	280.18	100.65	1	0	0.5755	1	41.49	41.49	0.0	0.0	58.0	5776.0	0.61
039253	7	49826	121	18	160.44	116.93	1	0	0.5755	2	37.05	34.42	0.0	2.63	84.0	2512.0	0.56
039253	7	49826	126	1	96.32	0.0	0	0	1.8099	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	7	49826	126	3	200.46	0.0	0	0	1.8099	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	7	49826	127	1	70.09	0.0	0	0	1.294	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	7	49826	127	3	145.42	6.4	1	0	1.294	4	8.87	6.4	0.0	2.47	11.0	1056.0	0.78
039253	7	49826	131	0	40.77	62.9	1	1	0.866	4	68.97	62.9	0.0	6.07	64.0	5744.0	0.55
039253	7	49826	131	1	12.91	0.0	0	1	0.866	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	7	49826	131	3	17.94	0.0	0	1	0.866	1	60.51	0.0	0.0	60.51	95.0	5968.0	1.07
039253	7	49826	131	12	43.87	0.0	0	1	0.866	2	54.61	0.0	0.0	54.61	111.0	3568.0	0.69
039253	7	49826	131	18	33.42	0.0	0	1	0.866	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	7	49826	131	19	35.22	0.0	0	1	0.866	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	7	49826	135	0	58.29	0.0	1	0	1.0278	2	115.7	0.0	0.0	115.7	103.0	8448.0	0.56
039253	7	49826	135	12	61.73	0.0	0	0	1.0278	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	7	49826	135	18	43.34	0.0	0	0	1.0278	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	7	49826	143	12	242.84	14.16	1	0	0.6509	2	14.16	14.16	0.0	0.0	23.0	2272.0	0.65
039253	7	49826	143	18	318.02	12.78	1	0	0.6509	3	13.59	12.78	0.0	0.81	22.0	1664.0	0.62
039253	7	49826	143	19	163.76	536.11	0	0	0.6509	1	536.11	536.11	0.0	0.0	946.0	5568.0	0.65
039253	7	49826	151	0	47.75	0.0	1	1	0.787	3	103.28	0.0	0.0	103.28	82.0	5904.0	0.59
039253	7	49826	151	1	10.75	0.0	0	1	0.787	2	30.12	0.0	0.0	30.12	59.0	2288.0	0.72
039253	7	49826	151	3	17.32	0.0	0	1	0.787	2	95.08	0.0	0.0	95.08	65.0	7888.0	0.69
039253	7	49826	151	12	36.9	0.0	0	1	0.787	1	144.16	0.0	0.0	144.16	136.0	16080.0	0.73
039253	7	49826	151	18	28.25	0.0	0	1	0.787	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	7	49826	157	0	24.54	56.33	1	1	0.9515	3	84.24	56.33	0.0	27.91	50.0	13376.0	0.54
039253	7	49826	157	1	16.38	33.41	1	1	0.9515	2	37.29	33.41	0.0	3.88	64.0	2704.0	0.63
039253	7	49826	157	3	25.4	148.32	1	1	0.9515	2	148.32	148.32	0.0	0.0	93.0	10160.0	0.65
039253	7	49826	157	12	58.53	0.0	0	1	0.9515	2	117.05	0.0	0.0	117.05	214.3	3712.0	0.7
039253	7	49826	157	18	37.11	0.0	0	1	0.9515	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	7	49826	157	19	10.07	0.0	1	1	0.9515	3	68.63	0.0	0.0	68.63	51.0	5872.0	0.71
039253	7	49826	162	12	101.29	636.117	0	0	1.7656	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	7	49826	162	18	34.54	0.0	0	0	1.7656	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	7	49826	168	0	122.34	69.35	0	0	0.9818	2	77.21	69.35	0.0	7.86	140.0	3968.0	0.65
039253	7	49826	184	0	12.54	23.13	1	0	1.4557	4	26.99	23.13	0.0	3.86	26.0	1904.0	0.41
039253	7	49826	184	1	57.8	0.0	0	0	1.4557	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	7	49826	184	3	87.54	0.0	1	0	1.4557	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	7	49826	184	12	16.22	167.597	1	0	1.4557	2	12.72	11.68	0.0	1.04	22.0	2112.0	0.52
039253	7	49826	184	18	12.98	188.483	0	0	1.4557	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	7	49826	184	19	175.25	385.813	1	0	1.4557	2	385.81	385.81	0.0	0.0	352.3	5968.0	0.55
039253	6	49806	76	0	19.45	55.11	0	0	1.3909	1	55.11	55.11	0.0	0.0	87.0	6336.0	0.69
039253	6	49806	76	1	342.86	0.0	1	0	1.3909	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	6	49806	76	3	382.5	0.0	0	0	1.3909	1	289.3	0.0	0.0	289.3	532.3	5728.0	0.75
039253	6	49806	77	0	35.81	0.0	1	0	0.7572	4	72.84	0.0	0.0	72.84	71.0	4048.0	0.69
039253	6	49806	77	1	10.17	0.0	0	0	0.7572	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	6	49806	77	3	12.7	0.0	0	0	0.7572	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	6	49806	83	0	353.77	0.0	1	0	1.0294	2	466.43	0.0	0.0	466.43	445.3	8336.0	0.69
039253	6	49806	83	12	12.99	0.0	0	0	1.0294	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	6	49806	84	12	55.4	0.0	0	0	0.8224	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	6	49806	84	18	35.1	0.0	0	0	0.8224	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	6	49806	100	12	16.65	3.68	1	0	0.761	3	8.59	3.68	0.0	4.91	11.0	2208.0	0.69
039253	6	49806	103	0	219.1	164.8	0	1	1.1385	1	164.8	164.8	0.0	0.0	315.0	6064.0	0.5
039253	6	49806	103	12	532.02	0.0	0	1	1.1385	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	6	49806	103	18	457.33	0.0	0	1	1.1385	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	6	49806	107	0	12.53	20.39	1	0	0.8444	2	20.39	20.39	0.0	0.0	20.0	2752.0	0.71
039253	6	49806	107	1	15.48	0.0	0	0	0.8444	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	6	49806	107	3	20.48	0.0	1	0	0.8444	3	165.42	0.0	0.0	165.42	82.0	7616.0	2.2
039253	6	49806	125	12	88.68	2.287	1	0	1.4067	2	2.29	2.29	0.0	0.0	4.7	992.0	0.68
039253	6	49806	125	18	56.83	4.26	1	0	1.4067	2	4.26	4.26	0.0	0.0	14.0	704.0	0.71
039253	6	49806	127	12	41.34	0.0	0	0	0.9583	1	74.16	0.0	0.0	74.16	112.0	5488.0	0.79
039253	6	49806	127	18	34.45	0.0	0	0	0.9583	1	110.98	0.0	0.0	110.98	212.0	4704.0	0.76
039253	6	49806	127	19	26.41	0.0	1	0	0.9583	2	110.94	0.0	0.0	110.94	104.0	5136.0	0.81
039253	6	49806	139	0	10.88	71.42	1	1	0.9519	3	77.37	71.42	0.0	5.95	72.0	5264.0	0.51
039253	6	49806	139	1	34.17	642.63	1	1	0.9519	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	6	49806	139	3	64.53	0.0	0	1	0.9519	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	6	49806	139	19	48.73	142.163	1	1	0.9519	3	143.17	142.16	0.0	1.01	131.3	5328.0	0.62
039253	6	49806	159	1	201.65	0.0	0	0	1.1606	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	6	49806	159	3	153.06	0.0	0	0	1.1606	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	6	49806	173	0	25.63	70.12	1	0	1.1806	3	78.92	70.12	0.0	8.8	68.0	5904.0	0.67
039253	6	49806	196	19	235.52	0.0	0	0	0.8115	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	6	49806	197	1	73.45	0.0	1	0	0.6034	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	6	49806	197	3	115.06	0.0	0	0	0.6034	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	6	49806	197	19	18.89	0.0	0	0	0.6034	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	6	49806	205	0	94.5	7.79	1	0	0.9635	2	21.36	7.79	0.0	13.57	20.0	2816.0	0.75
039253	6	49806	207	0	150.68	0.0	1	0	1.463	2	5.56	0.0	0.0	5.56	7.0	1424.0	0.71
039253	6	49806	209	12	144.87	162.453	1	0	0.8197	2	51.99	50.64	0.0	1.35	82.0	3776.0	0.63
039253	6	49806	209	18	182.98	49.69	0	0	0.8197	2	50.89	49.69	0.0	1.2	87.0	4736.0	0.61
039253	6	49806	217	12	520.48	56.16	1	0	1.3355	4	59.46	56.16	0.0	3.3	58.0	3600.0	0.79
039253	6	49806	217	18	447.2	27.83	0	0	1.3355	1	27.83	27.83	0.0	0.0	55.0	3440.0	0.74
039253	6	49806	218	12	20.79	0.0	1	0	1.1993	3	46.57	0.0	0.0	46.57	47.0	4512.0	0.79
039253	6	49806	218	18	19.12	0.0	1	0	1.1993	2	65.94	0.0	0.0	65.94	60.0	5360.0	0.79
039253	6	49806	218	19	17.7	0.0	1	0	1.1993	2	52.31	0.0	0.0	52.31	49.0	3776.0	0.8
039253	6	49806	223	1	106.16	0.0	0	0	1.1652	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	6	49806	223	3	127.53	0.0	0	0	1.1652	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	5	49786	68	12	413.82	0.0	0	0	1.3027	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	5	49786	68	18	250.84	0.0	0	0	1.3027	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	5	49786	79	0	22.12	0.0	0	1	0.8198	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	5	49786	79	12	89.56	0.0	0	1	0.8198	2	126.0	0.0	0.0	126.0	193.0	4496.0	0.65
039253	5	49786	79	18	64.7	0.0	0	1	0.8198	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	5	49786	79	19	24.1	0.0	0	1	0.8198	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	5	49786	100	0	21.06	0.0	1	1	0.6501	3	60.55	0.0	0.0	60.55	61.0	5504.0	0.52
039253	5	49786	100	12	122.9	0.0	0	1	0.6501	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	5	49786	100	18	66.75	0.0	0	1	0.6501	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	5	49786	107	3	18.89	258.28	1	0	0.5454	2	258.28	258.28	0.0	0.0	191.0	8960.0	0.62
039253	5	49786	112	0	27.88	0.0	1	0	1.2009	3	32.64	0.0	0.0	32.64	45.0	2976.0	0.67
039253	5	49786	112	1	23.98	0.0	0	0	1.2009	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	5	49786	112	3	31.47	0.0	1	0	1.2009	2	288.67	0.0	0.0	288.67	173.7	11744.0	8.15
039253	5	49786	125	12	115.72	0.0	0	0	0.8304	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	5	49786	125	18	116.98	0.0	0	0	0.8304	1	166.19	0.0	0.0	166.19	380.0	5584.0	0.67
039253	5	49786	125	19	28.89	0.0	1	0	0.8304	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	5	49786	126	0	16.88	0.0	0	0	0.997	1	94.1	0.0	0.0	94.1	181.0	6528.0	0.66
039253	5	49786	131	0	13.87	0.0	1	0	0.677	4	39.83	0.0	0.0	39.83	39.0	3744.0	0.59
039253	5	49786	131	1	31.91	0.0	0	0	0.677	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	5	49786	131	3	50.98	0.0	0	0	0.677	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	5	49786	137	0	65.49	83.19	1	0	0.7538	3	86.97	83.19	0.0	3.78	95.0	3744.0	0.65
039253	5	49786	154	0	25.19	0.0	0	0	1.9884	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	5	49786	166	19	399.29	0.0	0	0	0.8327	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	5	49786	169	0	33.14	24.42	1	0	1.3572	5	32.37	24.42	0.0	7.95	25.0	4368.0	0.6
039253	5	49786	172	1	25.76	0.0	0	0	1.485	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	5	49786	172	3	54.56	0.0	1	0	1.485	1	109.02	0.0	109.02	0.0	193.3	4976.0	0.77
039253	5	49786	179	0	25.76	0.0	0	0	1.3513	4	185.97	0.0	0.0	185.97	76.7	16272.0	2.08
039253	5	49786	179	1	19.21	0.0	0	0	1.3513	1	175.03	0.0	0.0	175.03	67.3	16320.0	2.16
039253	5	49786	179	3	25.14	0.0	0	0	1.3513	1	56.2	0.0	0.0	56.2	69.0	8032.0	2.14
039253	5	49786	189	1	52.32	0.0	0	0	1.4595	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	5	49786	189	3	110.9	0.0	1	0	1.4595	2	13.07	0.0	0.0	13.07	17.0	2544.0	0.68
039349	0	19409	111	0	37.36	45.56	1	0	1.1738	5	50.66	45.56	0.0	5.1	48.7	2624.0	0.72
039349	0	19409	111	1	13.9	0.0	0	0	1.1738	1	17.2	0.0	0.0	17.2	34.0	3360.0	0.82
039349	0	19409	111	3	17.77	0.0	0	0	1.1738	2	55.92	0.0	0.0	55.92	35.0	6944.0	0.83
039349	0	19409	120	19	29.91	0.0	1	0	0.5599	2	86.46	0.0	0.0	86.46	103.0	4272.0	0.82
039349	0	19409	122	0	123.36	0.0	0	0	1.2068	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	0	19409	122	3	10.35	49.85	1	0	1.2068	2	49.85	49.85	0.0	0.0	36.0	6880.0	0.71
039349	1	19429	77	19	165.49	0.0	1	0	1.4582	3	89.51	0.0	0.0	89.51	84.7	4592.0	0.81
039349	1	19429	86	1	38.04	0.0	1	0	1.0259	1	3.24	0.0	0.0	3.24	12.0	752.0	0.78
039349	1	19429	86	3	88.5	0.0	1	0	1.0259	1	7.4	0.0	0.0	7.4	13.0	2784.0	0.75
039349	1	19429	103	1	88.23	0.0	0	0	0.9908	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	1	19429	103	3	118.44	0.0	0	0	0.9908	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	1	19429	130	12	106.79	0.0	0	0	1.4141	1	106.5	0.0	0.0	106.5	198.0	5056.0	0.81
039349	1	19429	130	18	96.51	0.0	0	0	1.4141	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	1	19429	161	1	66.3	0.0	0	0	1.5362	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	1	19429	161	3	71.7	0.0	0	0	1.5362	3	89.37	0.0	0.0	89.37	63.0	6320.0	5.22
039349	1	19429	179	18	12.85	1.407	0	0	1.4213	1	1.41	1.41	0.0	0.0	6.7	528.0	0.56
039349	10	19609	34	19	24.0	1684.817	1	0	0.7929	2	1684.82	1684.82	0.0	0.0	1426.3	6624.0	0.56
039349	10	19609	73	1	144.5	0.0	0	0	1.0702	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	10	19609	73	3	208.3	0.0	0	0	1.0702	2	4049.34	0.0	3670.2	379.14	10815.0	2096.0	1.03
039349	10	19609	80	0	89.2	67.07	1	0	1.152	4	74.31	67.07	0.0	7.24	76.0	5296.0	0.61
039349	10	19609	80	1	13.23	0.0	0	0	1.152	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	10	19609	80	3	18.98	308.66	1	0	1.152	2	308.66	308.66	0.0	0.0	116.0	15920.0	0.71
039349	10	19609	93	0	105.41	0.0	0	1	0.8484	1	239.94	0.0	0.0	239.94	414.3	6864.0	0.67
039349	10	19609	93	12	92.35	0.0	0	1	0.8484	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	10	19609	93	18	56.94	0.0	0	1	0.8484	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	10	19609	104	1	12.44	0.0	0	0	1.8673	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	10	19609	104	3	31.58	0.0	0	0	1.8673	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	10	19609	104	19	195.53	0.0	1	0	1.8673	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	8	49846	77	19	17.75	0.0	1	0	1.7126	1	23.52	0.0	0.0	23.52	7.0	15632.0	0.73
039253	8	49846	100	0	59.32	46.51	1	0	0.6433	4	51.76	46.51	0.0	5.25	48.0	4448.0	0.6
039253	8	49846	121	12	398.61	8.13	0	0	1.0481	2	10.58	8.13	0.0	2.45	11.0	3168.0	0.71
039253	8	49846	121	18	427.57	10.05	1	0	1.0481	2	10.05	10.05	0.0	0.0	21.0	1696.0	0.73
039253	8	49846	124	0	107.41	0.0	0	0	0.7602	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	8	49846	124	3	10.84	0.0	0	0	0.7602	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	8	49846	124	12	12.84	0.0	0	0	0.7602	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	8	49846	142	1	23.26	0.0	0	0	1.1227	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	8	49846	142	3	24.23	0.0	0	0	1.1227	1	364.17	0.0	0.0	364.17	471.3	4560.0	0.6
039253	8	49846	145	19	235.41	265.04	0	0	0.9359	1	265.04	265.04	0.0	0.0	475.0	5920.0	0.79
039253	8	49846	148	1	120.22	0.0	0	0	0.865	1	145.73	0.0	0.0	145.73	276.0	4048.0	0.75
039253	8	49846	148	3	184.82	0.0	0	0	0.865	1	224.82	0.0	0.0	224.82	377.3	5648.0	0.75
039253	8	49846	166	12	108.69	0.0	0	0	0.8446	1	108.8	0.0	0.0	108.8	187.7	4176.0	0.78
039253	8	49846	166	18	82.71	0.0	1	0	0.8446	1	137.82	0.0	0.0	137.82	253.0	5408.0	0.77
039253	8	49846	166	19	10.22	0.0	0	0	0.8446	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	8	49846	181	0	24.39	82.58	1	0	0.9531	5	90.94	82.58	0.0	8.36	91.0	3616.0	0.66
039253	8	49846	181	1	479.56	0.0	0	0	0.9531	1	0.0	0.0	0.0	0.0	15.7	32.0	1.46
039253	8	49846	181	3	401.16	0.0	0	0	0.9531	0	0.0	0.0	0.0	0.0	0.0	0.0	
039253	8	49846	213	1	18.44	0.0	1	0	1.1534	2	228.37	0.0	228.37	0.0	450.0	3264.0	4.99
039253	8	49846	213	3	25.23	0.0	1	0	1.1534	5	741.06	0.0	734.41	6.65	686.7	6976.0	4.99
039253	8	49846	215	0	58.33	100.34	1	0	0.6734	2	48.79	47.66	0.0	1.13	84.0	2944.0	0.62
039253	8	49846	215	1	185.11	223.85	1	0	0.6734	1	223.85	223.85	0.0	0.0	450.0	3264.0	0.67
039253	8	49846	215	3	228.54	732.273	1	0	0.6734	2	732.27	732.27	0.0	0.0	686.7	6976.0	0.67
039349	11	19629	35	0	20.46	287.5	1	0	0.9135	3	291.96	287.5	0.0	4.46	288.0	6096.0	0.58
039349	11	19629	53	0	26.09	0.0	1	1	1.1363	4	63.77	0.0	0.0	63.77	61.0	3584.0	0.55
039349	11	19629	53	3	13.02	0.0	1	1	1.1363	2	62.32	0.0	0.0	62.32	48.0	6624.0	0.7
039349	11	19629	53	12	14.57	0.0	1	1	1.1363	1	28.41	0.0	0.0	28.41	30.0	5312.0	0.7
039349	11	19629	66	1	85.72	0.0	1	0	0.7359	1	169.87	0.0	0.0	169.87	332.0	3856.0	0.78
039349	11	19629	66	3	192.17	0.0	0	0	0.7359	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	11	19629	77	0	58.77	0.0	1	1	0.8981	4	93.87	0.0	0.0	93.87	103.0	6256.0	0.57
039349	11	19629	77	1	12.45	0.0	1	1	0.8981	1	20.45	0.0	0.0	20.45	44.0	2400.0	0.73
039349	11	19629	77	3	21.14	0.0	1	1	0.8981	2	105.61	0.0	0.0	105.61	113.0	6912.0	0.68
039349	11	19629	77	12	38.2	0.0	0	1	0.8981	1	55.39	0.0	0.0	55.39	83.0	4576.0	0.71
039349	11	19629	77	18	27.42	0.0	0	1	0.8981	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	11	19629	77	19	19.35	0.0	0	1	0.8981	2	69.05	0.0	0.0	69.05	117.0	3792.0	0.71
039349	11	19629	78	0	88.63	27.29	1	0	0.51	4	29.88	27.29	0.0	2.59	33.0	3232.0	0.64
039349	11	19629	94	1	65.44	0.0	0	0	0.5748	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	11	19629	94	3	86.89	276.96	0	0	0.5748	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	11	19629	94	12	13.31	12.84	1	0	0.5748	4	15.87	12.84	0.0	3.03	18.0	1920.0	0.77
039349	11	19629	94	18	11.59	15.14	1	0	0.5748	4	17.44	15.14	0.0	2.3	14.0	3936.0	0.71
039349	11	19629	94	19	27.13	9.95	1	0	0.5748	2	17.39	9.95	0.0	7.44	18.0	3040.0	0.77
039349	11	19629	96	12	38.53	0.0	0	0	1.9154	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	11	19629	96	18	45.25	0.0	0	0	1.9154	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	11	19629	100	1	47.93	0.0	0	0	1.1143	2	55.78	0.0	0.0	55.78	98.0	2656.0	0.75
039349	11	19629	100	3	59.4	0.0	0	0	1.1143	1	124.93	0.0	0.0	124.93	129.0	9680.0	0.77
039349	12	19649	84	1	81.13	0.0	0	0	1.0386	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	12	19649	84	3	155.64	272.957	0	0	1.0386	1	272.96	272.96	0.0	0.0	449.3	5728.0	0.64
039349	12	19649	92	12	287.42	71.607	1	0	0.9314	1	9.78	9.78	0.0	0.0	27.0	1392.0	0.67
039349	12	19649	92	18	285.69	25.74	1	0	0.9314	2	25.74	25.74	0.0	0.0	35.0	2528.0	0.65
039349	12	19649	99	0	12.68	21.96	1	0	0.94	3	22.57	21.96	0.0	0.61	33.0	1952.0	0.53
039349	12	19649	99	1	68.87	73.76	1	0	0.94	1	73.76	73.76	0.0	0.0	161.0	3376.0	0.6
039349	12	19649	99	3	116.32	141.293	0	0	0.94	1	141.29	141.29	0.0	0.0	280.7	5632.0	0.6
039349	12	19649	103	3	13.27	188.83	1	0	1.076	0	0.0	0.0	0.0	0.0	0.0	0.0	
