run	idx	evt	uid_t	uid_b	n_t	n_b	len_t	len_b	drift_cos_t	drift_cos_b	end_y	end_z	d_yz	d_perp	ang	R	R_q	t0src	gid	pe	t_us	pen_t	pen_b	npast_t	npast_b	qfpast_t	qfpast_b	yzrms_t	yzrms_b	driftext_t	driftext_b
039349	26	19929	4000089	42	1013	5650	95.0	125.4	0.443	0.413	126.6	34.6	13.7	1.18	3.0	3.06	0.69	geo	10	52421.0	-1722.76	-0.34	2.72	0	26	0.0	0.0035	0.0	2.04	0.0	2.67
039349	26	19929	4000181	90	514	529	66.2	66.2	0.94	0.936	82.5	197.9	6.56	6.09	0.76	-0.19	0.1	pin	7	2857.0	-1845.43	0.94	0.75	4	7	0.0079	0.0046	0.14	0.62	0.89	0.59
039349	29	22797	4000011	12	2831	1071	368.7	135.3	0.887	0.888	-135.1	68.0	3.07	2.21	1.05	-0.95	0.82	geo	62	24259.0	12.34	-1.23	-2.18	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	32	22857	4000007	17	3167	995	392.6	108.9	0.754	0.776	-72.2	227.4	0.9	2.84	4.11	2.67	4.15	pin	56	28091.0	64.07	-1.85	0.82	0	5	0.0	0.0005	0.0	0.43	0.0	0.59
039349	32	22857	4000037	3	2162	1975	261.0	260.9	0.975	0.963	-218.6	83.7	4.69	4.55	4.72	0.01	-1.18	cosel	53	1983.0	-13.51	-72.69	-72.68	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	30	22817	4000097	40	1256	1247	185.8	177.4	0.949	0.989	-164.0	234.4	8.62	3.58	11.22	0.74	-3.4	none	-1	-1	nan	nan	nan	-1	-1	nan	nan	nan	nan	nan	nan
039349	30	22817	4000089	1	510	1458	59.7	173.4	0.851	0.86	-113.6	257.6	12.27	2.43	1.93	2.82	0.45	pin	32	487.0	-1241.24	-1.5	1.31	0	15	0.0	0.0032	0.0	0.61	0.0	1.18
039349	30	22817	4000203	4	149	3848	28.9	436.6	0.573	0.538	34.9	267.7	19.92	6.96	8.84	4.0	-2.51	geo	97	27447.0	620.58	-2.66	1.34	0	7	0.0	0.0006	0.0	0.6	0.0	1.18
039349	34	22897	4000003	56	2540	1615	322.1	235.4	0.856	0.812	133.3	55.8	3.64	1.21	8.36	-0.55	0.93	pin	49	26052.0	-387.53	-0.76	-1.31	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	34	22897	4000010	10	1545	1778	232.0	215.1	0.95	0.943	-169.6	120.0	0.87	2.74	3.47	-0.25	0.93	pin	36	45.0	-747.67	0.74	0.49	3	4	0.0006	0.0001	0.06	0.44	0.59	0.3
039349	31	22837	4000007	9	2951	2058	340.9	273.9	0.948	0.939	-162.1	77.2	2.58	5.45	4.65	0.24	-2.13	pin	111	23615.0	777.47	-2.0	-1.75	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	31	22837	4000023	47	2318	1802	259.6	116.9	0.764	0.808	-215.1	214.3	3.33	0.92	4.93	0.24	3.21	pin	41	30179.0	-872.73	-1.67	-1.43	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	31	22837	4000062	101	1676	1889	240.2	239.7	0.874	0.87	-59.2	232.0	3.86	7.45	5.16	1.13	1.43	pin	44	24284.0	-823.25	-1.89	-0.76	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	31	22837	4000020	13	1594	2443	190.3	247.5	0.922	0.936	-239.0	78.7	7.99	4.43	3.47	0.24	-3.01	pin	52	17484.0	-643.64	-1.83	-1.59	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	31	22837	4000104	68	1032	378	153.8	66.9	0.736	0.72	48.5	20.2	4.36	3.84	4.31	2.02	4.39	pin	20	43.0	-1458.02	-2.67	-0.64	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	31	22837	4000010	33	1355	2089	145.9	237.2	0.604	0.622	-127.1	115.4	10.05	4.78	1.58	-2.42	-2.72	pin	76	35438.0	31.86	0.91	-1.52	7	0	0.001	0.0	0.45	0.0	0.89	0.0
039349	31	22837	4000059	32	323	225	65.1	41.9	0.634	0.748	-91.4	191.4	8.87	3.2	9.04	0.84	0.24	pin	1	26356.0	-2055.3	-1.29	-0.45	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	28	22777	4000002	23	4890	1238	333.5	156.9	0.911	0.906	-105.3	46.7	1.2	2.69	1.89	-1.49	13.62	geo	75	25794.0	-68.47	-0.57	-2.06	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	28	22777	4000001	45	3049	1659	350.6	215.2	0.92	0.897	19.9	59.7	2.58	3.22	6.29	1.18	4.14	geo	97	25911.0	620.33	-1.58	-0.4	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	28	22777	4000014	4	2841	4591	358.8	349.2	0.918	0.915	-14.5	136.8	5.67	6.6	0.96	1.47	1.77	pin	94	6401.0	412.26	0.51	1.98	6	23	0.0004	0.002	0.58	1.35	0.3	1.78
039349	28	22777	4000032	51	2254	2117	329.0	327.9	0.648	0.684	-83.7	70.3	8.17	1.48	4.03	-0.9	2.36	pin	52	27193.0	-712.3	-0.6	-1.49	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	28	22777	4000041	3	2265	5559	308.2	274.2	0.942	0.927	-180.1	103.3	0.84	1.56	2.91	-0.9	-6.82	pin	72	27.0	-281.84	0.52	-0.38	6	0	0.0003	0.0	0.51	0.0	0.3	0.0
039349	28	22777	4000267	120	2016	2234	248.5	248.0	0.965	0.961	64.5	156.1	2.89	1.02	0.9	-0.6	-0.3	pin	56	36702.0	-605.88	-0.66	-1.26	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	28	22777	4000071	86	1501	1770	323.9	212.5	0.995	0.976	-19.5	254.7	7.48	2.12	6.95	-2.97	-9.78	pin	79	20050.0	-22.16	-2.99	-5.95	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	28	22777	4000166	110	1902	2148	226.4	224.8	0.844	0.841	233.2	154.8	2.21	1.58	4.52	-2.67	-3.86	pin	43	25944.0	-962.43	-0.87	-3.55	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	28	22777	4000302	143	1406	1839	199.4	198.7	0.901	0.896	164.5	166.7	3.84	4.98	0.99	-1.19	-2.08	pin	41	25284.0	-1012.48	-1.75	-2.95	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	28	22777	4000297	200	1169	1213	161.2	159.4	0.975	0.961	108.0	222.8	6.14	4.68	5.54	-1.78	-0.9	geo	39	20970.0	-1161.39	-0.43	-2.22	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	28	22777	4000202	2	1108	1350	154.4	158.6	0.87	0.838	-20.8	119.3	3.82	0.88	3.93	-1.19	-0.01	pin	36	36968.0	-1335.8	0.81	-0.38	2	0	0.0004	0.0	0.0	0.0	0.59	0.0
039349	28	22777	4000175	113	1011	1075	128.9	121.7	0.772	0.784	209.8	109.8	11.91	1.3	3.27	-2.08	-2.67	pin	25	27573.0	-1588.98	-1.38	-3.46	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	28	22777	4000042	82	543	357	84.6	55.9	0.862	0.835	-301.9	133.9	11.95	6.78	6.58	0.88	1.47	pin	107	2035.0	833.79	-0.91	-0.02	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	28	22777	4000308	181	539	2437	90.1	339.3	0.946	0.962	57.9	263.0	8.57	4.27	4.59	2.36	-5.93	pin	99	16642.0	710.46	-1.3	1.06	0	4	0.0	0.0003	0.0	0.0	0.0	0.89
039349	28	22777	4000283	159	440	476	52.8	49.7	0.793	0.675	255.2	218.1	5.95	1.59	17.03	-3.26	-2.97	geo	5	17763.0	-1995.29	-0.45	-3.71	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	33	22877	4000130	54	2148	527	355.3	74.9	0.985	1.0	-89.3	277.2	10.86	7.27	10.08	-1.47	2.38	none	-1	-1	nan	nan	nan	-1	-1	nan	nan	nan	nan	nan	nan
039349	33	22877	4000169	107	2058	1405	252.1	152.2	0.639	0.664	176.4	181.2	7.94	3.32	1.93	-1.47	-0.88	pin	84	219.0	216.64	1.03	-0.45	6	0	0.0019	0.0	0.71	0.0	0.89	0.0
039349	33	22877	4000137	47	1201	1255	381.7	184.2	0.954	0.987	-16.6	184.9	5.79	2.08	8.35	0.6	-0.58	pin	36	25794.0	-964.11	-2.71	-2.11	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	33	22877	4000224	101	910	2762	128.7	311.2	0.885	0.899	35.3	228.4	10.12	5.11	2.25	2.08	-0.88	geo	63	22698.0	-313.16	-2.26	-0.18	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	33	22877	4000223	99	675	2497	80.2	291.2	0.562	0.538	122.8	222.5	11.45	7.37	2.73	-2.06	-4.14	pin	53	18000.0	-596.61	0.32	-1.74	3	0	0.0008	0.0	0.42	0.0	0.3	0.0
039349	33	22877	4000216	110	268	481	39.3	66.8	0.871	0.9	319.8	215.9	9.04	6.61	3.57	-3.25	-4.43	pin	5	14505.0	-1829.57	-0.72	-3.97	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	36	22937	4000003	51	2644	1303	347.9	178.9	0.921	0.837	22.9	144.7	1.23	6.21	18.1	0.93	2.71	pin	63	29250.0	15.02	-1.73	-0.8	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	36	22937	4000087	39	2569	2151	307.4	312.1	0.978	0.988	238.4	139.1	5.24	5.54	3.19	-2.92	-3.81	pin	59	27236.0	-128.18	-0.07	-2.99	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	36	22937	4000047	1	1475	2188	243.4	235.8	0.712	0.714	-19.1	204.6	11.27	1.26	1.82	-2.62	0.34	pin	36	351.0	-1044.75	-2.36	-4.98	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	36	22937	4000042	14	1537	1982	262.3	260.5	0.911	0.913	-168.1	145.7	5.32	1.99	0.98	-0.25	-0.85	pin	47	33157.0	-606.21	-2.14	-2.39	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	35	22917	4000069	71	2265	1270	330.1	151.8	0.968	0.982	235.0	85.4	3.87	1.93	5.62	-1.64	5.17	cosel	93	19944.0	729.95	-1.37	-3.01	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	35	22917	4000042	83	1623	1564	247.0	213.7	0.634	0.637	-10.1	215.2	22.83	3.69	2.54	-12.31	-12.01	cosel	30	32485.0	-1198.19	-2.23	-14.54	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	35	22917	4000088	71	1525	1270	197.5	151.8	0.911	0.982	222.8	80.9	26.89	3.84	13.85	0.72	-1.05	none	-1	-1	nan	nan	nan	-1	-1	nan	nan	nan	nan	nan	nan
039349	35	22917	4000041	35	1024	1071	123.3	111.8	0.853	0.873	-292.1	189.2	9.68	6.93	4.63	-0.16	-0.46	pin	21	18153.0	-1564.94	-1.82	-1.99	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	35	22917	4000002	1	314	293	46.1	43.5	0.749	0.907	-2.9	35.1	4.8	4.06	16.94	7.24	6.35	pin	4	21571.0	-2006.16	-7.57	-0.33	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	40	23017	4000014	6	2903	1321	404.9	145.4	0.76	0.793	-101.1	219.1	1.95	3.42	3.77	0.48	7.29	pin	57	29917.0	113.02	-1.28	-0.8	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	40	23017	4000076	40	691	1926	96.0	337.2	0.743	0.709	267.9	90.5	7.2	1.98	4.48	1.37	-3.08	none	-1	-1	nan	nan	nan	-1	-1	nan	nan	nan	nan	nan	nan
039349	40	23017	4000104	59	393	587	261.7	130.0	0.996	1.0	121.8	99.0	6.13	6.67	4.9	-1.0	-1.89	geo	16	32470.0	-1358.94	-1.28	-2.29	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	39	22997	4000038	52	2245	380	344.4	63.6	0.912	0.98	-318.2	252.3	3.61	1.39	22.32	0.45	14.37	pin	73	8461.0	148.95	-6.28	-5.82	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	39	22997	4000001	100	2280	1608	197.2	195.8	0.948	0.952	2.9	160.1	0.05	2.1	0.72	2.23	1.34	pin	41	32982.0	-949.08	-3.31	-1.08	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	39	22997	4000023	20	879	2905	214.0	376.3	0.88	0.867	-182.9	207.2	6.1	2.7	4.35	0.75	-3.1	pin	69	573.0	99.9	0.39	1.14	3	5	0.0013	0.0009	0.51	0.5	0.3	0.89
039349	39	22997	4000057	82	849	451	84.4	52.5	0.343	0.362	319.3	92.8	18.3	6.17	8.08	-2.51	-2.51	geo	95	14136.0	804.3	-1.15	-3.65	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	38	22977	4000034	2	3021	2343	436.3	340.2	0.745	0.747	-102.5	219.8	9.46	2.05	3.76	1.88	2.17	geo	68	33067.0	113.6	-1.58	0.3	0	2	0.0	0.0002	0.0	0.38	0.0	0.3
039349	38	22977	4000013	25	2566	830	322.3	97.5	0.433	0.479	-233.2	50.4	12.92	3.43	5.46	-0.19	2.47	pin	103	17700.0	829.17	-0.92	-1.12	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	38	22977	4000110	141	987	1662	228.6	225.3	0.97	0.977	93.1	205.3	5.25	5.65	3.51	0.4	-2.86	pin	44	29664.0	-697.68	-1.98	-1.58	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	38	22977	4000026	18	334	904	52.7	135.3	0.966	0.98	-324.5	10.8	4.3	4.18	5.91	2.17	0.69	pin	71	5463.0	121.59	-0.69	1.49	0	16	0.0	0.0083	0.0	0.68	0.0	1.48
039349	42	23057	4000029	1	1450	821	195.0	105.1	0.871	0.848	-167.4	42.5	6.28	5.9	2.57	-0.72	-1.01	pin	33	31.0	-1106.9	-1.28	-1.99	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	42	23057	4000075	31	645	1401	87.0	183.5	0.87	0.907	-71.7	253.9	10.73	2.69	5.65	0.47	0.17	pin	35	22354.0	-1092.45	-1.05	-0.58	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	42	23057	4000047	23	570	290	78.1	24.1	0.829	0.769	-322.9	17.5	3.81	4.42	17.5	1.36	1.06	pin	11	7854.0	-1830.79	-3.07	-1.72	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	42	23057	4000008	6	668	2836	94.4	394.9	0.768	0.832	-115.2	27.0	8.98	2.05	6.28	0.17	-5.75	pin	80	43380.0	584.3	-1.46	-1.28	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	42	23057	4000079	28	154	167	25.9	18.9	0.836	0.826	-53.4	207.9	2.69	2.47	2.14	1.06	0.47	pin	0	310.0	-2139.55	-2.07	-1.01	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	41	23037	4000042	7	2448	1053	345.7	104.8	0.688	0.697	-130.2	73.8	5.97	5.79	2.23	-1.0	2.55	pin	80	9840.0	528.84	-0.36	-1.36	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	41	23037	4000001	5	2735	2379	346.6	348.1	0.938	0.927	-133.9	43.9	5.62	4.0	7.51	-1.59	-3.67	pin	72	7104.0	178.09	-0.84	-2.44	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	37	22957	4000091	54	2793	747	512.0	104.8	0.63	0.622	82.6	140.8	7.33	3.22	2.42	1.37	5.52	pin	87	34278.0	333.94	-1.42	-0.05	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	37	22957	4000002	1	3117	2832	385.5	365.6	0.876	0.89	-58.3	116.2	4.05	5.43	1.66	-0.11	-4.85	pin	73	35085.0	-5.18	-0.96	-1.06	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	37	22957	4000033	4	2653	1463	359.4	209.7	0.899	0.859	-132.2	91.5	3.59	2.3	7.07	-3.37	-3.07	geo	105	27126.0	785.93	-1.42	-4.78	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	37	22957	4000088	12	2693	1246	292.2	143.4	0.647	0.658	-67.7	90.7	3.94	2.06	1.36	1.37	4.63	pin	42	30567.0	-943.47	-0.91	0.46	0	4	0.0	0.0004	0.0	0.44	0.0	0.3
039349	37	22957	4000184	49	1328	941	202.6	125.1	0.62	0.573	176.0	63.4	12.61	0.07	3.32	-0.41	0.48	pin	23	16140.0	-1402.58	-1.34	-1.75	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	37	22957	4000122	35	1541	586	173.3	77.7	0.89	0.896	-206.1	194.2	4.05	1.87	0.74	0.78	2.85	pin	30	37314.0	-1173.43	-1.81	-1.03	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	37	22957	4000074	16	912	1588	252.4	245.5	0.992	0.988	-149.1	171.8	25.83	3.0	1.57	4.93	3.15	geo	102	1558.0	693.45	0.73	5.65	4	24	0.0035	0.0201	0.67	0.59	0.59	5.63
039349	37	22957	4000240	46	905	3708	168.2	175.7	0.98	0.977	196.1	192.6	3.18	4.06	4.51	-2.77	-13.14	pin	33	39913.0	-1084.32	-0.2	-2.97	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	37	22957	4000042	17	317	3982	25.8	482.9	0.65	0.658	-172.9	16.5	0.7	3.07	7.87	3.74	-9.88	geo	108	16234.0	883.71	-1.98	1.77	0	8	0.0	0.0004	0.0	0.44	0.0	0.89
039349	43	23077	4000074	54	738	460	101.1	56.2	0.81	0.831	200.3	34.5	5.63	2.4	4.86	-0.44	-0.15	pin	66	17487.0	-291.24	-1.8	-2.24	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	43	23077	4000002	60	478	859	64.2	134.5	0.847	0.683	-27.8	36.6	4.06	6.97	22.37	-2.52	-4.59	pin	44	21984.0	-907.84	-0.82	-3.34	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	45	23117	4000008	1	1011	1338	144.8	221.9	0.796	0.784	-241.9	131.5	9.01	1.78	2.52	0.45	-1.63	pin	37	18390.0	-1034.29	-1.94	-1.49	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	45	23117	4000039	31	905	2477	105.0	341.2	0.958	0.983	-309.9	262.8	8.81	7.37	11.56	1.93	-3.4	pin	101	118.0	753.31	-0.4	1.53	0	11	0.0	0.0019	0.0	0.44	0.0	1.48
039349	45	23117	4000075	53	389	313	59.8	51.5	0.758	0.745	183.7	95.5	5.48	3.45	1.99	-2.81	-2.22	pin	5	26274.0	-1990.03	-0.2	-3.01	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	45	23117	4000022	6	362	2897	48.5	235.2	0.365	0.346	-172.4	237.5	24.88	1.92	1.83	2.52	-0.15	geo	16	26280.0	-1692.95	-2.43	0.09	0	2	0.0	0.0	0.0	0.23	0.0	0.0
039349	44	23097	4000093	4	2933	2107	351.0	322.8	0.917	0.884	41.7	137.2	6.88	2.97	7.9	0.35	0.94	pin	96	29354.0	399.34	-1.79	-1.44	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	44	23097	4000015	59	2581	935	348.5	97.7	0.738	0.793	13.1	227.8	2.52	1.87	5.52	3.02	5.68	pin	87	863.0	109.23	-1.77	1.24	0	6	0.0	0.0041	0.0	0.61	0.0	1.18
039349	44	23097	4000063	15	1728	1316	211.6	168.6	0.546	0.569	148.0	29.2	12.55	3.33	5.68	1.83	1.54	geo	61	20327.0	-611.35	-2.28	-0.45	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	44	23097	4000002	10	1264	949	231.8	245.6	0.994	0.995	-20.5	29.7	5.04	4.52	10.94	2.72	6.27	pin	64	14820.0	-501.19	-14.74	-12.02	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	44	23097	4000105	12	1271	1107	258.0	130.1	0.97	0.953	58.4	59.1	31.49	3.42	5.07	13.68	31.74	geo	113	23976.0	824.37	-1.94	11.74	0	101	0.0	0.0869	0.0	1.29	0.0	11.55
039349	44	23097	4000070	77	1509	1707	171.0	170.2	0.598	0.541	263.7	133.4	7.82	3.17	5.87	-2.91	-4.09	cosel	113	23976.0	824.37	0.13	-2.77	2	0	0.0003	0.0	0.76	0.0	0.0	0.0
039349	44	23097	4000183	110	1123	3780	143.7	135.1	0.815	0.819	253.4	159.4	3.92	4.05	0.73	-3.2	-6.16	pin	27	30142.0	-1466.28	0.23	-2.98	1	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	44	23097	4000088	87	608	189	110.5	35.7	0.731	0.593	282.7	8.3	4.8	3.52	10.58	-2.91	-0.24	none	-1	-1	nan	nan	nan	-1	-1	nan	nan	nan	nan	nan	nan
039349	46	23137	4000144	77	2392	492	332.3	49.6	0.808	0.801	295.7	171.8	12.59	1.53	0.76	-3.92	0.52	geo	61	12053.0	-429.92	0.0	-3.92	1	0	0.0001	0.0	0.0	0.0	0.0	0.0
039349	46	23137	4000144	79	2392	211	332.3	16.6	0.808	0.708	304.4	166.7	32.84	2.79	8.88	-17.54	-12.21	geo	61	12053.0	-429.92	0.0	-17.54	1	0	0.0001	0.0	0.0	0.0	0.0	0.0
039349	46	23137	4000001	47	3528	3184	248.3	310.4	0.899	0.912	25.6	89.1	1.48	2.19	2.32	2.6	3.19	geo	64	29277.0	-314.1	-2.93	-0.34	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	46	23137	4000156	21	1124	1325	190.1	187.4	0.744	0.746	-118.7	189.5	7.66	0.58	1.56	-0.07	2.0	pin	28	194.0	-1253.54	-6.87	-6.93	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	46	23137	4000085	14	778	957	131.1	118.0	0.761	0.794	-157.6	201.9	9.02	2.97	3.17	-1.25	-1.25	pin	19	23768.0	-1580.4	-1.41	-2.66	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	49	23197	4000018	20	2595	162	357.1	24.7	0.917	0.836	-299.1	8.0	1.29	0.39	11.48	3.17	15.02	geo	110	7638.0	820.65	0.82	4.0	3	19	0.0004	0.0867	0.42	0.77	0.59	3.85
039349	47	23157	4000059	82	1982	4102	304.1	242.1	0.554	0.55	116.0	256.7	12.06	3.67	6.15	-0.26	0.63	pin	47	17709.0	-615.4	-1.36	-1.63	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	47	23157	4000091	83	1402	3290	197.2	357.2	0.341	0.355	-8.9	247.2	17.93	7.01	1.07	0.92	0.63	pin	39	30192.0	-849.42	-1.06	-0.14	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	47	23157	3999999	50	1424	1184	197.2	163.2	0.918	0.813	117.6	64.2	2.36	1.85	13.23	1.22	0.04	pin	37	20918.0	-1026.43	-2.1	-0.88	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	47	23157	4000103	52	692	748	98.1	89.1	0.922	0.918	276.4	171.2	2.6	1.85	0.72	-4.41	-3.81	geo	17	27435.0	-1686.97	3.31	-1.1	22	0	0.027	0.0	0.67	0.0	3.26	0.0
039349	47	23157	4000110	59	909	737	102.0	108.5	0.909	0.904	86.5	63.4	0.78	0.57	1.19	1.52	5.37	pin	17	27435.0	-1686.97	-2.02	-0.5	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	48	23177	4000003	112	3704	569	515.2	80.7	0.631	0.656	267.6	116.9	13.53	6.53	2.21	-4.2	2.91	geo	118	22923.0	832.66	-0.1	-4.3	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	48	23177	4000001	62	1791	2982	254.2	317.5	0.866	0.869	-57.2	166.1	6.23	3.47	0.75	0.25	-1.53	pin	94	16856.0	232.87	-1.91	-1.67	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	48	23177	4000071	106	1744	1308	253.3	166.9	0.72	0.693	191.5	92.3	10.22	2.55	2.78	-0.05	-0.94	pin	108	20728.0	580.74	-0.71	-0.76	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	48	23177	4000008	128	1138	1229	177.2	178.0	0.957	0.951	-3.6	87.1	1.15	1.45	3.23	0.84	-0.05	pin	45	34136.0	-1101.84	-2.4	-1.56	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	48	23177	4000104	1	773	2129	82.2	218.4	0.798	0.803	13.1	47.5	6.61	0.79	4.07	3.5	2.02	geo	48	24856.0	-1024.29	-2.92	0.58	0	2	0.0	0.0001	0.0	0.16	0.0	0.3
039349	48	23177	4000031	10	648	1716	74.8	203.6	0.828	0.819	-114.4	253.3	12.31	1.91	3.04	2.62	-0.35	pin	95	48.0	253.26	-1.38	1.24	0	12	0.0	0.0022	0.0	0.87	0.0	1.18
039349	48	23177	4000086	110	261	470	58.8	57.3	0.813	0.817	186.6	141.5	8.44	3.82	1.82	-3.6	-3.6	geo	10	25502.0	-1960.02	-0.0	-3.61	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	48	23177	4000139	109	298	224	40.3	31.6	0.935	0.931	215.4	151.9	6.4	4.67	0.68	-3.9	-4.2	pin	4	29528.0	-2042.03	-0.59	-4.49	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	48	23177	4000064	30	237	2872	32.8	329.1	0.725	0.67	-226.8	261.7	15.23	3.98	4.6	3.5	-2.42	geo	67	24678.0	-563.75	-3.3	0.2	0	2	0.0	0.0001	0.0	0.29	0.0	0.0
039349	48	23177	4000099	133	237	507	34.5	66.7	1.0	0.961	254.4	8.5	4.24	3.39	16.14	1.13	-0.35	pin	14	16789.0	-1864.9	-1.06	0.08	0	1	0.0	0.0014	0.0	0.0	0.0	0.0
039349	50	23217	4000070	22	2481	953	420.1	134.4	0.624	0.666	-224.8	147.9	7.89	3.68	3.66	1.33	11.11	pin	49	36288.0	-413.09	-2.41	-1.08	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	50	23217	4000082	20	1785	2497	324.2	328.2	0.973	0.984	-222.1	182.1	3.7	2.41	3.46	0.74	3.11	pin	79	33189.0	598.93	-2.71	-1.97	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	50	23217	4000052	72	1974	723	286.6	82.1	0.917	0.947	27.8	210.9	6.82	6.5	8.07	1.63	4.0	pin	48	19747.0	-428.57	-2.79	-1.16	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	50	23217	4000206	2	875	3267	134.1	391.5	0.524	0.525	91.0	218.6	16.06	0.3	0.83	0.15	-2.22	pin	63	38734.0	181.41	-1.6	-1.45	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	50	23217	4000061	30	799	1028	126.1	142.5	0.964	0.953	23.0	243.1	5.85	5.93	4.44	3.41	1.63	pin	19	23987.0	-1432.77	-1.57	1.84	0	7	0.0	0.0034	0.0	0.0	0.0	1.78
039349	51	23237	4000005	12	3053	2826	332.0	326.6	0.977	0.972	-191.1	118.1	4.15	0.65	2.45	-1.41	-1.71	pin	107	29451.0	567.25	-0.9	-2.31	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	51	23237	4000094	39	277	2690	43.4	357.0	0.914	0.922	-20.1	272.6	12.43	4.54	2.84	3.62	-3.49	pin	103	10391.0	502.08	-1.91	1.71	0	13	0.0	0.0032	0.0	0.53	0.0	1.48
039349	51	23237	4000182	115	237	201	36.9	36.7	1.0	1.0	55.9	202.2	5.35	6.23	0.0	0.36	0.07	pin	6	30401.0	-2022.59	-1.81	-1.45	0	0	0.0	0.0	0.0	0.0	0.0	0.0
039349	51	23237	4000003	3	133	1353	22.1	129.1	0.665	0.689	-2.5	134.1	9.49	1.5	4.27	0.95	-1.41	pin	24	311.0	-1656.84	0.89	1.85	10	13	0.0703	0.01	0.75	1.22	0.89	1.78
