sample	event	cluster	status_A	status_B	verdict_A	verdict_B	margin_A	margin_B	ks1_A	ks1_B	ks2_A	ks2_B	ratio2_A	ratio2_B
mcp2k	388323	23	3	3	0	0	-0.00612	-0.01528	0.04506	0.06504	0.06111	0.04976	1.04828	1.06612
mcp2k	388323	34	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	388587	6	0	0	1	1	0.01731	0.09489	0.05798	0.02356	0.07529	0.11845	0.75878	0.67814
mcp2k	389225	19	7	3	1	0	0.10298	-0.01702	0.08246	0.42728	0.18544	0.41026	1.93723	7.52299
mcp2k	389379	14	3	7	0	1	0.10212	0.02354	4.88098	0.14450	4.98310	0.16804	18.98149	-1.77871
mcp2k	390282	7	0	0	1	1	0.08865	0.09558	0.04503	0.04473	0.13368	0.14031	0.71469	0.70494
mcp2k	390282	14	3	3	0	0	0.02680	0.00000	0.00796	0.00000	0.03476	0.00000	1.26521	1.40466
mcp2k	390391	4	3	3	0	0	0.08387	0.10917	0.15062	0.21288	0.23449	0.32206	1.30255	1.26808
mcp2k	390743	17	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	390743	21	3	3	0	0	0.03218	0.06536	0.04990	0.08809	0.08208	0.15346	0.76625	0.90051
mcp2k	390810	12	3	3	0	0	-0.01222	-0.01367	0.03975	0.05054	0.05014	0.03687	0.94864	0.92784
mcp2k	390875	2	0	0	1	1	0.05289	0.06361	0.02616	0.02200	0.07905	0.08561	0.78710	0.77089
mcp2k	391448	22	0	0	1	1	0.08795	0.09663	0.01890	0.02469	0.10684	0.12132	0.72111	0.71137
mcp2k	391701	14	0	0	1	1	0.09323	0.09779	0.10457	0.08570	0.19780	0.18350	0.51793	0.54700
mcp2k	391843	4	3	3	0	0	-0.03761	-0.02809	0.05661	0.05523	0.01900	0.02714	0.93266	0.93255
mcp2k	391877	23	0	0	1	1	0.04526	0.02688	0.03312	0.04344	0.07837	0.07031	0.75845	0.80892
mcp2k	391899	5	3	2	0	0	0.09621	nan	0.03009	nan	0.12629	nan	1.20813	nan
mcp2k	392174	3	3	3	0	0	0.07933	0.00665	0.05220	0.03702	0.13153	0.04367	0.81761	0.91909
mcp2k	392262	6	3	3	0	0	0.03227	-0.00439	0.02124	0.05078	0.09926	0.07505	0.93946	0.97346
mcp2k	392407	5	0	0	1	1	0.08146	0.05750	0.01912	0.02423	0.10058	0.08173	0.69412	0.71581
mcp2k	392417	19	3	7	0	1	-0.04333	0.04094	0.06157	0.04276	0.03566	0.09839	1.01956	0.92299
mcp2k	392417	23		3		0		0.09104		0.21747		0.30851		1.08404
mcp2k	392527	13	2	7	0	1	nan	0.08985	nan	0.18796	nan	0.27781	nan	0.68280
mcp2k	392603	20	3	3	1	1	0.09222	0.09500	0.14309	0.16722	0.23531	0.26222	0.91361	0.97315
mcp2k	392669	5	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	392723	6	0	0	1	1	0.07924	0.07687	0.01761	0.02030	0.09685	0.09717	0.75090	0.75064
mcp2k	392746	3	0	0	1	1	0.09671	0.11343	0.03018	0.06074	0.12689	0.17417	0.79391	0.72718
mcp2k	392891	16	7	0	1	1	0.04836	0.04251	0.02817	0.04498	0.11515	0.08749	0.93473	0.89034
mcp2k	392900	10	3	0	0	1	0.02185	0.01360	0.05373	0.05759	0.07558	0.07119	0.91485	0.86078
mcp2k	392901	22	3	3	0	0	-0.05013	-0.03696	0.04210	0.08377	0.03386	0.04696	1.00058	0.99725
mcp2k	392988	14	3	3	0	0	-0.04440	-0.05324	0.06687	0.06114	0.03033	0.03021	1.02546	1.00579
mcp2k	393089	19	3	7	0	1	-0.02508	0.06611	0.07907	0.10347	0.05858	0.16957	1.00638	0.90641
mcp2k	393089	25	3	3	0	0	-0.02572	-0.02600	0.02626	0.05425	0.05340	0.04062	0.97666	0.95860
mcp2k	393098	13	0	0	1	1	0.08868	0.08733	0.01859	0.01859	0.10727	0.10592	0.40342	0.40308
mcp2k	393119	10	3	7	0	1	-0.04323	0.05075	0.06859	0.05327	0.03827	0.10402	0.98594	0.91425
mcp2k	393133	24	7	7	1	1	0.06264	0.06523	0.07825	0.16330	0.14090	0.22853	0.87751	1.11837
mcp2k	393485	4	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	393515	25	3	3	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.37764	0.48349
mcp2k	393538	7	4	4	1	1	0.07220	0.03075	0.03167	0.07223	0.13943	0.10298	0.92957	0.91863
mcp2k	393581	6	3	3	0	0	0.03599	0.01041	0.04364	0.05610	0.10197	0.08401	0.93676	0.95693
mcp2k	393727	20	7	7	1	1	0.04398	0.06558	0.08450	0.07064	0.12848	0.13622	0.91404	0.87432
mcp2k	393758	17	3	3	0	0	0.02473	0.00553	0.02495	0.04614	0.04968	0.08854	1.10448	1.01326
mcp2k	393791	7	3	3	0	0	-0.00134	0.00255	0.03566	0.05926	0.03432	0.07206	1.20808	1.04794
mcp2k	393835	12	4	3	1	0	0.04282	0.03995	0.07339	0.08572	0.11621	0.12567	0.89060	0.93942
mcp2k	394154	9	0	0	1	1	0.05812	0.09535	0.02302	0.01113	0.08114	0.10648	0.79013	0.75456
mcp2k	394175	16	0	0	1	1	0.08656	0.07869	0.01544	0.01384	0.10200	0.09252	0.73961	0.74271
mcp2k	394329	19	0	0	1	1	0.05151	0.04830	0.03346	0.03243	0.08497	0.08073	0.75454	0.75222
mcp2k	394363	18	3	3	0	0	0.00103	-0.00531	0.03299	0.06510	0.05489	0.06560	1.06493	1.04346
mcp2k	394375	21	0	7	1	1	0.08132	0.06022	0.11129	0.19052	0.19261	0.25074	0.83968	1.17789
mcp2k	394396	7	3	7	0	1	0.05890	0.00516	0.07629	0.05519	0.13519	0.07120	0.93731	0.94633
mcp2k	394407	11	3	3	0	0	-0.04960	-0.05867	0.07386	0.05322	0.02426	0.02384	0.97452	0.99143
mcp2k	394407	18	3	3	0	0	-0.04980	-0.04987	0.52612	0.53503	0.47631	0.48516	-1.60067	-1.79192
mcp2k	394483	3	0	0	1	1	0.09604	0.08441	0.02969	0.02782	0.12574	0.11223	0.74406	0.69779
mcp2k	394629	16	3	3	0	0	0.01471	0.01687	0.12175	0.09895	0.13646	0.11582	1.26318	1.31725
mcp2k	394814	14	0	0	1	1	0.08428	0.08706	0.01256	0.01568	0.09685	0.10274	0.69626	0.67680
mcp2k	394925	15	0	0	1	1	0.10149	0.09019	0.01075	0.01454	0.11224	0.10473	0.75591	0.76438
mcp2k	394957	13	0	0	1	1	0.08830	0.08958	0.01319	0.01780	0.10149	0.10738	0.73500	0.73469
mcp2k	395033	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	395079	15	3	3	0	0	0.03307	0.04332	0.01617	0.01458	0.04924	0.05791	1.17932	1.17856
mcp2k	395079	22		3		0		0.00000		0.00000		0.00000		1.70692
mcp2k	395089	21	3	4	0	1	0.04436	0.07352	0.02671	0.02636	0.12656	0.09987	1.02140	0.70728
mcp2k	395209	4	4	4	1	1	0.07250	0.04978	0.05628	0.03971	0.12877	0.10311	0.88670	0.91477
mcp2k	395223	12	0	0	1	1	0.07250	0.08028	0.04117	0.03378	0.11367	0.11406	0.68165	0.67809
mcp2k	395298	15	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	395443	5	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	395465	12	0	0	1	1	0.01286	0.04621	0.06276	0.03575	0.07561	0.08196	0.82611	0.73147
mcp2k	395485	6	3	3	0	0	0.00390	0.00297	0.05563	0.04134	0.06819	0.04432	1.05546	1.09284
mcp2k	395597	20	4	4	1	1	0.00223	0.00565	0.02985	0.02672	0.03208	0.03237	0.85659	0.83211
mcp2k	395695	11	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	395695	21	0	0	1	1	0.07489	0.07314	0.07756	0.06571	0.15245	0.13885	1.38738	1.30677
mcp2k	395707	8	0	0	1	1	0.10792	0.10592	0.02608	0.02673	0.13400	0.13265	0.61428	0.63367
mcp2k	395717	21	5	5	1	1	0.08494	0.07629	0.03928	0.03024	0.12423	0.10652	0.88141	0.80039
mcp2k	395837	22	3	5	0	1	0.06418	0.03058	0.06466	0.08157	0.14742	0.11215	0.98503	0.91129
mcp2k	395837	30	3	3	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.15601	0.14858
mcp2k	395870	16	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	396037	17	3	3	0	0	0.09223	-0.04520	0.48264	0.16198	0.57487	0.11678	2.37254	0.33010
mcp2k	396057	10	7	7	1	1	0.05977	0.06065	0.08427	0.08505	0.14403	0.14570	0.86758	0.86544
mcp2k	396222	9	3	3	0	0	0.09312	-0.06058	0.10130	0.16812	0.19442	0.10753	0.94075	0.87749
mcp2k	396222	16	0	3	1	0	0.04438	0.00000	0.07530	0.00000	0.11968	0.00000	1.17100	0.80528
mcp2k	396222	17	7	2	1	0	0.03086	nan	0.08656	nan	0.11742	nan	1.31559	nan
mcp2k	396323	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	396323	18	4	4	1	1	0.03957	0.10005	0.06263	0.04749	0.10220	0.14755	0.84696	0.71630
mcp2k	396355	24	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	396420	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	396420	17	3	7	0	1	0.09773	0.06108	0.04877	0.83339	0.14650	0.89447	2.09996	-9.91622
mcp2k	396551	13	3	5	0	1	0.11818	0.08576	0.12743	0.06869	0.24561	0.15445	0.82521	0.90150
mcp2k	396596	11	0	0	1	1	0.09968	0.09386	0.02981	0.02694	0.12949	0.12080	0.73803	0.72860
mcp2k	396705	4	0	0	1	1	0.02887	0.02120	0.04712	0.04771	0.07599	0.06892	0.62066	0.62945
mcp2k	396761	15	3	3	0	0	0.00581	0.00167	0.06607	0.05904	0.07188	0.06071	0.87881	0.88448
mcp2k	396805	6	3	3	0	1	-0.01427	0.01564	0.04153	0.03417	0.02726	0.04981	1.09955	0.63974
mcp2k	396816	26	7	7	1	1	0.02898	0.11109	0.26568	0.35971	0.29466	0.47080	-0.62808	0.86414
mcp2k	396829	17	5	0	1	1	0.09674	0.09657	0.06467	0.05938	0.16142	0.15594	0.91584	0.90326
mcp2k	396829	27	7	3	1	0	0.08414	-0.03909	0.15980	0.32510	0.24393	0.28601	-1.12910	-0.81556
mcp2k	396882	12	5	3	1	0	0.06504	0.09662	0.09229	0.19167	0.15732	0.28830	0.91120	0.70932
mcp2k	396927	15	3	2	0	0	-0.02741	nan	0.06819	nan	0.04079	nan	0.51058	nan
mcp2k	397081	12	0	0	1	1	0.00081	0.06704	0.05851	0.02642	0.05932	0.09346	0.71049	0.69784
mcp2k	397103	8	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	397476	18	3	3	0	0	-0.08151	-0.07973	0.10744	0.10750	0.02592	0.02777	1.00274	1.00100
mcp2k	397476	23	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	397487	10	3	3	0	0	0.00000	-0.02568	0.00000	0.06795	0.00000	0.04228	0.59779	0.93894
mcp2k	397487	36	3	7	0	1	0.09961	0.08922	2.77939	0.52818	2.87899	0.61740	24.82018	-5.96837
mcp2k	397599	22	3	3	0	0	-0.04717	-0.04779	0.08804	0.08666	0.04087	0.03888	0.94396	0.95385
mcp2k	397621	17	0	0	1	1	0.07858	0.07280	0.01960	0.02682	0.09818	0.09963	0.78554	0.79322
mcp2k	397630	19	3	3	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.80048	0.65370
mcp2k	397707	10	0	0	1	1	0.08592	0.09063	0.01693	0.01352	0.10285	0.10415	0.71205	0.71509
mcp2k	397873	17	0	7	1	1	0.09216	0.09157	0.01146	0.01051	0.10362	0.10208	0.70926	0.71015
mcp2k	397905	20	3	3	0	0	0.00000	-0.01762	0.00000	0.04683	0.00000	0.03716	0.80896	1.05500
mcp2k	398092	8	0	0	1	1	0.08208	0.06189	0.01494	0.02219	0.09702	0.08408	0.73198	0.74164
mcp2k	398115	18	0	0	1	1	0.07520	0.06468	0.02168	0.02973	0.09688	0.09441	0.70221	0.70288
mcp2k	398181	9	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	398191	22	5	5	1	1	0.07940	0.04319	0.05107	0.06375	0.13047	0.10695	0.72905	0.64303
mcp2k	398301	8	0	0	1	1	0.09287	0.07584	0.01661	0.01805	0.10948	0.09389	0.75666	0.79498
mcp2k	398313	8	3	3	0	0	-0.03679	-0.03542	0.05311	0.05383	0.01631	0.01841	1.11007	1.13667
mcp2k	398567	18	3	3	0	0	-0.02986	-0.05854	0.02950	0.05840	0.04482	0.01439	1.03037	1.02100
mcp2k	399073	18	0	0	1	1	0.07785	0.07385	0.01911	0.02084	0.09696	0.09469	0.75382	0.75359
mcp2k	399139	25	0	0	1	1	0.07011	0.07634	0.02280	0.02041	0.09291	0.09676	0.71325	0.70915
mcp2k	399853	13	7	3	1	0	0.07920	-0.00320	0.07685	0.06411	0.15604	0.07792	0.86889	0.97859
mcp2k	399941	7	0	0	1	1	0.07830	0.06268	0.02085	0.02496	0.09915	0.08764	0.73937	0.72488
mcp2k	400029	19		7		1		0.09935		0.39752		0.49687		1.29024
mcp2k	400073	11	0	3	1	0	0.01264	-0.02089	0.03956	0.09391	0.05220	0.07302	0.82571	1.58319
mcp2k	400185	25	3	3	0	0	0.10872	0.09894	0.47043	0.39203	0.57915	0.49097	0.15421	2.72353
mcp2k	400185	26	3	2	0	0	0.02539	nan	0.06451	nan	0.08990	nan	0.70890	nan
mcp2k	400239	5	7	0	1	1	0.07542	0.02935	0.04633	0.07032	0.12175	0.09967	0.83833	0.89819
mcp2k	400273	5	0	0	1	1	0.09939	0.10332	0.03174	0.02793	0.13114	0.13125	0.74181	0.72207
mcp2k	400349	20	0	0	1	1	0.09232	0.08164	0.02255	0.02081	0.11487	0.10246	0.74643	0.76061
mcp2k	401241	13	3	3	0	0	0.01943	0.01359	0.05672	0.06118	0.07615	0.07490	0.88989	0.93743
mcp2k	401241	23	3	3	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.58351	0.59661
mcp2k	401571	4	0	0	1	1	0.01362	0.02804	0.05069	0.03690	0.06430	0.06494	0.45237	0.44636
mcp2k	401637	13	3	0	0	1	0.01824	0.05131	0.02467	0.05822	0.04291	0.10953	0.80715	0.85214
mcp2k	402209	7	2	7	0	1	nan	0.01518	nan	0.05854	nan	0.07372	nan	0.81831
mcp2k	402649	9	0	0	1	1	0.07393	0.07802	0.02590	0.02852	0.09983	0.10654	0.72509	0.71414
mcp2k	403023	11	4	7	1	1	0.09176	0.08712	0.15278	0.16966	0.24453	0.25678	0.68731	0.67732
mcp2k	403309	10	3	3	0	0	0.00000	0.01549	0.00000	0.04708	0.00000	0.06856	0.58975	0.92790
mcp2k	403419	12	0	0	1	1	0.10638	0.06411	0.03816	0.05235	0.14454	0.11646	0.84248	0.78357
mcp2k	404189	5	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	404299	18	0	7	1	1	0.07521	0.07255	0.02613	0.02282	0.10134	0.09537	0.74003	0.76292
mcp2k	404629	21	0	3	1	1	0.07745	0.07309	0.13030	0.05012	0.20774	0.14689	0.77644	0.94430
mcp2k	405025	11	0	0	1	1	0.09764	0.09683	0.01214	0.01173	0.10978	0.10856	0.73860	0.73256
mcp2k	405707	17	3	3	0	0	0.02006	0.05206	0.05109	0.03173	0.07114	0.08379	1.44833	1.12067
mcp2k	406257	12	0	0	1	1	0.08765	0.09437	0.04241	0.03662	0.13006	0.13099	0.72575	0.70516
mcp2k	406367	12	3	0	0	1	-0.01597	0.02894	0.08017	0.02036	0.06420	0.04930	0.93503	0.87502
mcp2k	406631	18	3	3	0	0	-0.03357	-0.03715	0.07338	0.03399	0.04043	0.03573	0.96986	0.96969
mcp2k	407798	28	4	5	1	1	0.09607	0.09123	0.04503	0.04543	0.14110	0.13666	0.76229	0.78901
mcp2k	407886	11	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	407886	26	7	7	1	1	0.07658	0.07538	0.05634	0.05059	0.13293	0.12596	0.80392	0.78000
mcp2k	408326	21	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	409052	17	5	0	1	1	0.05391	0.04720	0.05353	0.04120	0.12780	0.08840	0.94818	0.87644
mcp2k	409184	6	0	0	1	1	0.08947	0.09028	0.01451	0.02129	0.10398	0.11157	0.73044	0.72541
mcp2k	409514	16	7	7	1	1	0.10183	0.10301	0.30953	0.30300	0.41136	0.40601	1.51724	1.47869
mcp2k	409624	22	3	3	0	0	-0.03943	0.03116	0.18568	0.12337	0.14624	0.15453	2.16461	1.98331
mcp2k	410126	17	3	3	0	0	0.01424	0.01516	0.05822	0.06080	0.07246	0.07596	0.89520	0.89048
mcp2k	410148	11	0	0	1	1	0.09661	0.09003	0.03297	0.02275	0.12959	0.11278	0.72737	0.74193
mcp2k	410328	16	0	0	1	1	0.09864	0.09280	0.03009	0.03123	0.12873	0.12402	0.71612	0.71824
mcp2k	410658	11	0	0	1	1	0.01557	0.03084	0.02432	0.01771	0.09327	0.11411	1.03486	0.98705
mcp2k	411864	17	0	0	1	1	0.07677	0.08027	0.06659	0.07423	0.14335	0.15450	0.32130	0.32934
mcp2k	411996	17	0	0	1	1	0.07784	0.07343	0.06743	0.07425	0.14526	0.14768	0.91708	0.94234
mcp2k	412088	6	0	0	1	1	0.08255	0.09093	0.03068	0.01358	0.11323	0.10451	0.79600	0.76268
mcp2k	412194	19	0	0	1	1	0.02302	0.02556	0.02025	0.02612	0.04327	0.05168	0.77481	0.77072
mcp2k	412194	25	3	3	0	0	0.08976	-0.01333	0.42095	0.14426	0.51071	0.13093	11.99079	5.60386
mcp2k	412238	14	0	0	1	1	0.08561	0.07872	0.04962	0.04463	0.13523	0.12335	0.81665	0.79913
mcp2k	412242	28	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	412326	10	3	3	0	0	-0.04394	-0.02969	0.04464	0.03141	0.03894	0.04755	1.00942	0.97376
mcp2k	412396	18	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	412612	10	3	3	0	0	0.03588	0.00772	0.04809	0.03806	0.11956	0.07031	0.99133	1.05889
mcp2k	412858	2	0	0	1	1	0.05361	0.02839	0.03123	0.04042	0.08484	0.06881	0.51186	0.52553
mcp2k	413580	11	0	3	1	0	0.01324	-0.00492	0.03929	0.06346	0.09393	0.06609	0.97486	0.95657
mcp2k	414024	26	7	7	1	1	0.01635	0.01074	0.04336	0.04605	0.05970	0.05680	0.84940	0.85205
mcp2k	414200	6	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	414240	17	5	7	1	1	0.09932	0.09902	0.11886	0.11726	0.21818	0.21628	0.49297	0.47142
mcp2k	414372	10	3	3	1	1	0.09797	0.09642	0.17409	0.17567	0.27207	0.27208	0.51149	0.52376
mcp2k	414442	21	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	414592	15	0	0	1	1	0.07137	0.04716	0.03568	0.04897	0.10705	0.09612	0.73475	0.72965
mcp2k	415186	19	3	3	0	0	-0.04333	-0.01443	0.11532	0.04943	0.07200	0.06393	1.19491	1.02745
mcp2k	415256	15	0	0	1	1	0.03344	0.03357	0.04158	0.04141	0.07502	0.07498	0.83167	0.82461
mcp2k	415890	10	0	0	1	1	0.09450	0.03283	0.00846	0.03638	0.10296	0.06920	0.70749	0.76005
mcp2k	415912	1	0	0	1	1	0.07903	0.07351	0.02178	0.02134	0.10081	0.09485	0.69370	0.70826
mcp2k	415956	19	0	0	1	1	0.00821	0.02391	0.08386	0.07190	0.09207	0.09581	0.88738	0.88601
mcp2k	417100	25	5	5	1	1	0.05865	0.05536	0.03425	0.05518	0.11760	0.11602	0.91926	0.92280
mcp2k	473358	5	0	0	1	1	0.05362	0.05371	0.02843	0.03259	0.08205	0.08630	0.34040	0.34606
mcp2k	473446	3	0	0	1	1	0.09606	0.09310	0.02940	0.02320	0.12547	0.11630	0.73275	0.74232
mcp2k	473952	18	7	7	1	1	0.06529	0.05741	0.15473	0.13724	0.22002	0.19466	0.82484	0.87643
mcp2k	473952	24	3	3	0	0	0.01213	0.00000	0.00085	0.00000	0.01298	0.00000	0.85501	0.77760
mcp2k	474612	5	3	7	0	1	0.02170	0.04399	0.05929	0.08065	0.09501	0.12464	0.95369	0.89699
mcp2k	474678	17	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	475096	19	3	0	0	1	0.00541	0.09100	0.04664	0.21767	0.08544	0.30867	1.02636	0.66048
mcp2k	475096	26	7	0	1	1	0.07516	0.00163	0.05885	0.07932	0.13401	0.08095	0.69783	0.67609
mcp2k	475140	10	7	3	1	0	0.06476	-0.01754	0.07272	0.04551	0.13748	0.04268	0.89333	0.94906
mcp2k	475712	16	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	477098	10	0	0	1	1	0.07085	0.09388	0.02204	0.01800	0.09290	0.11188	0.30817	0.30165
mcp2k	478088	22	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	478220	22	7	7	1	1	0.06395	0.07964	0.06008	0.05157	0.14722	0.13121	0.98536	0.87864
mcp2k	478374	12	2	5	0	1	nan	0.08900	nan	0.16920	nan	0.25820	nan	0.70224
mcp2k	478638	5	7	7	1	1	0.06235	0.02622	0.06562	0.04924	0.12797	0.09195	0.89174	0.93922
mcp2k	480068	13	0	0	1	1	0.05407	0.05235	0.03323	0.02996	0.08730	0.08231	0.81670	0.83733
mcp2k	480728	11	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	480772	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	480970	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	493659	29	2	7	0	1	nan	0.10344	nan	0.48547	nan	0.58891	nan	1.91613
mcp2k	494297	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	495199	18	3	3	0	0	-0.05089	-0.04968	0.09056	0.08795	0.03966	0.03827	1.02019	0.99993
mcp2k	495859	21	0	0	1	1	0.09322	0.07267	0.01403	0.01692	0.10725	0.08960	0.73784	0.75798
mcp2k	495881	2	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	497311	15	7	7	1	1	0.00274	0.01547	0.04651	0.03957	0.07821	0.08667	0.96249	0.95119
mcp2k	497311	18	3	3	0	0	0.01980	-0.01577	0.03961	0.04828	0.05941	0.04174	0.90460	0.94602
mcp2k	497311	19	3	3	0	0	-0.00612	-0.01896	0.03488	0.03558	0.05829	0.04776	1.05165	1.04415
mcp2k	497355	9	3	3	0	0	-0.03986	-0.04650	0.06346	0.07225	0.02859	0.02574	0.96638	0.95564
mcp2k	497355	18	3	7	1	1	0.10022	0.10034	0.28334	0.31245	0.38356	0.41279	1.36997	1.19582
mcp2k	497399	24	3	3	0	0	-0.00537	-0.03778	0.03342	0.06464	0.03981	0.02686	1.06781	0.95202
mcp2k	497883	6	3	3	0	0	-0.02532	-0.02075	0.04838	0.04454	0.02306	0.02379	1.06426	1.07151
mcp2k	498675	15	7	0	1	1	0.07540	0.08920	0.06070	0.04886	0.13610	0.13806	0.78092	0.74364
mcp2k	498851	11	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	499115	6	3	3	0	0	-0.01824	-0.02237	0.08838	0.08436	0.07015	0.06198	0.95530	0.90717
mcp2k	499577	13	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	500149	17	3	3	0	0	-0.03180	-0.02633	0.10005	0.10551	0.06825	0.07918	1.15426	1.31242
mcp2k	502261	3	0	0	1	1	0.05187	0.05972	0.03600	0.03118	0.08787	0.09090	0.70580	0.68811
mcp2k	502283	2	0	0	1	1	0.09609	0.09385	0.03547	0.03981	0.13155	0.13366	0.70328	0.71807
