sample	event	cluster	status_A	status_B	verdict_A	verdict_B	margin_A	margin_B	ks1_A	ks1_B	ks2_A	ks2_B	ratio2_A	ratio2_B
mcp2k	173049	9	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	173054	12	0	0	1	1	0.08415	0.08976	0.01718	0.01651	0.10133	0.10626	0.71769	0.70645
mcp2k	173086	11	0	0	1	1	0.09888	0.09880	0.19647	0.18323	0.29535	0.28203	0.62303	0.61521
mcp2k	173108	25	3	3	0	0	-0.03247	-0.03775	0.03823	0.07892	0.04101	0.04578	1.03120	0.99344
mcp2k	173180	15	0	0	1	1	0.08833	0.09240	0.00724	0.01353	0.09557	0.10593	0.75735	0.74067
mcp2k	173450	13	7	0	1	1	0.06222	0.05036	0.02458	0.02617	0.08681	0.07652	0.75380	0.75647
mcp2k	173495	22	3	3	0	0	-0.04483	-0.04145	0.22805	0.21881	0.18322	0.17737	1.15077	1.14565
mcp2k	173643	3	3	3	0	0	-0.01543	0.00231	0.04155	0.07753	0.06312	0.08571	1.02678	1.01010
mcp2k	173671	7	3	3	0	0	-0.03121	-0.00939	0.04045	0.06522	0.03660	0.07137	1.03804	0.97824
mcp2k	173692	3	0	0	1	1	0.05371	0.06111	0.02488	0.02310	0.07859	0.08421	0.72054	0.71828
mcp2k	173819	14	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	173869	12	0	0	1	1	0.09837	0.09426	0.02078	0.01807	0.11915	0.11233	0.70789	0.72300
mcp2k	173906	9	0	0	1	1	0.09596	0.08642	0.01312	0.01236	0.10908	0.09878	0.75523	0.77339
mcp2k	173906	13	0	0	1	1	0.02026	0.06905	0.05821	0.02631	0.07848	0.09536	1.69257	1.75736
mcp2k	173912	2	3	3	0	0	-0.04809	-0.03426	0.10171	0.05470	0.05362	0.02113	1.08371	1.04502
mcp2k	173915	19	0	5	1	1	0.07500	0.07787	0.02648	0.02679	0.10148	0.10466	0.72640	0.70898
mcp2k	174000	12	0	0	1	1	0.06047	0.05136	0.03158	0.03109	0.09205	0.08245	0.32453	0.34048
mcp2k	174230	10	0	0	1	1	0.07940	0.08708	0.01284	0.01233	0.09224	0.09940	0.72774	0.72551
mcp2k	174311	3	4	7	1	1	0.09236	0.10065	0.18406	0.21004	0.27642	0.31069	0.63869	0.58564
mcp2k	174311	9	0	0	1	1	0.07363	0.09749	0.01702	0.01188	0.09066	0.10937	0.77002	0.75075
mcp2k	174465	18	0	0	1	1	0.06489	0.05443	0.11571	0.12453	0.18060	0.17896	0.35153	0.35600
mcp2k	174551	7	0	0	1	1	0.09776	0.09255	0.02856	0.02903	0.12632	0.12158	0.65080	0.64342
mcp2k	174573	21	0	0	1	1	0.08361	0.07571	0.01456	0.01522	0.09818	0.09092	0.73682	0.75497
mcp2k	174661	2	7	7	1	1	0.01246	0.00923	0.11290	0.06031	0.12536	0.08142	0.83203	0.95459
mcp2k	174704	8	0	0	1	1	0.09919	0.09832	0.01329	0.02035	0.11248	0.11867	0.71076	0.69636
mcp2k	174736	13	0	0	1	1	0.08927	0.09748	0.09580	0.02402	0.18508	0.12150	0.84882	0.77678
mcp2k	174771	15	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	174771	22	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	174771	23	2	7	0	1	nan	0.08634	nan	0.78137	nan	0.86771	nan	1.38522
mcp2k	174795	19		0		1		0.07488		0.01636		0.09124		0.69459
mcp2k	174839	12	0	0	1	1	0.07076	0.07446	0.01638	0.01599	0.08714	0.09044	0.34615	0.33625
mcp2k	175057	13	4	4	1	1	0.00805	0.03721	0.05247	0.06825	0.06168	0.10547	0.93167	0.91199
mcp2k	175094	4	3	3	0	0	-0.00101	-0.00191	0.04730	0.05600	0.04629	0.05409	0.59776	0.54189
mcp2k	175094	5	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	175931	11	0	0	1	1	0.09753	0.09862	0.02691	0.02209	0.12444	0.12071	0.72324	0.72755
mcp2k	175959	19	4	3	1	0	0.04495	0.02033	0.05328	0.05445	0.09823	0.07627	0.87812	0.92881
mcp2k	176150	8	4	4	1	1	0.08892	0.09203	0.00812	0.01069	0.09704	0.10271	0.74415	0.73331
mcp2k	176159	11	0	0	1	1	0.06225	0.07065	0.02212	0.02470	0.08438	0.09535	0.73656	0.71424
mcp2k	176399	9	0	0	1	1	0.06648	0.04083	0.02017	0.03409	0.08665	0.07493	0.61457	0.62357
mcp2k	176628	23	0	0	1	1	0.06252	0.05700	0.02671	0.02880	0.08923	0.08580	0.60751	0.60187
mcp2k	176628	35		3		0		-0.02681		0.00000		0.00000		0.94281
mcp2k	176731	5	0	0	1	1	0.00695	0.01537	0.03083	0.02657	0.03778	0.04194	0.86994	0.88118
mcp2k	176914	15	3	3	0	0	-0.04895	0.10727	0.53470	1.11402	0.48575	1.22128	-1.19745	7.07759
mcp2k	176948	29	3	3	0	0	-0.01335	0.00000	0.24263	0.00000	0.22928	0.00000	-1.31807	0.88748
mcp2k	176951	7	0	0	1	1	0.10547	0.06057	0.02686	0.03578	0.13233	0.09636	0.74687	0.80075
mcp2k	177102	9	0	0	1	1	0.08338	0.07181	0.03185	0.03090	0.11523	0.10272	0.70071	0.75209
mcp2k	177178	18	7	5	1	1	0.09992	0.09187	0.26904	0.29259	0.36895	0.38446	0.67539	0.57360
mcp2k	177366	12	3	3	0	0	0.01742	-0.04724	0.11628	0.07661	0.13370	0.02936	1.14310	1.02328
mcp2k	177521	8	3	0	0	1	-0.04477	0.02990	0.10313	0.08337	0.05836	0.11327	0.99983	0.90092
mcp2k	177530	10	0	0	1	1	0.04734	0.07970	0.04645	0.02569	0.09379	0.10539	0.63251	0.59130
mcp2k	177873	2	0	0	1	1	0.00157	0.01406	0.07236	0.06281	0.07393	0.07686	0.70159	0.71377
mcp2k	177939	11	3	0	0	1	0.02008	0.00923	0.02352	0.04505	0.04360	0.05428	0.88347	0.74344
mcp2k	178115	7	2	4	0	1	nan	0.02649	nan	0.03718	nan	0.06367	nan	0.84880
mcp2k	178146	4	0	0	1	1	0.06868	0.07525	0.06457	0.06377	0.15183	0.15617	1.01613	0.96883
mcp2k	178225	9	2	7	0	1	nan	0.09863	nan	0.14974	nan	0.24837	nan	0.59999
mcp2k	178328	13	0	0	1	1	0.09827	0.09809	0.05558	0.06280	0.15385	0.16088	0.70046	0.68192
mcp2k	178350	15	3	3	0	0	-0.01825	-0.00167	0.07674	0.06846	0.05849	0.06678	0.93976	0.90014
mcp2k	178445	8	3	3	0	0	-0.03103	-0.02574	0.04332	0.04483	0.03183	0.02761	0.95766	0.94870
mcp2k	178476	4	0	0	1	1	0.09455	0.09769	0.03360	0.01133	0.12815	0.10902	0.73867	0.73241
mcp2k	178535	2	7	0	1	1	0.03038	0.01781	0.05753	0.05238	0.08791	0.07019	0.62152	0.55912
mcp2k	178548	13	3	3	0	0	0.05105	0.04133	0.04690	0.06371	0.12956	0.10504	1.03810	1.07013
mcp2k	178570	19	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	178577	11	0	0	1	1	0.07907	0.05070	0.02443	0.03096	0.10350	0.08165	0.74149	0.71789
mcp2k	178577	14	3	3	1	1	0.09690	0.09598	0.25580	0.25467	0.35269	0.35064	1.05997	1.06484
mcp2k	178645	15	2	0	0	1	nan	0.08891	nan	0.01423	nan	0.10314	nan	0.75505
mcp2k	178907	9	2	2	0	0	-0.04757	-0.04396	0.06614	0.05994	0.01857	0.01598	0.46536	0.46551
mcp2k	178931	1	0	0	1	1	0.08723	0.07038	0.01214	0.01479	0.09936	0.08516	0.72248	0.73073
mcp2k	179054	19	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	179054	27	7	3	1	0	0.03154	0.01423	0.09410	0.06480	0.12564	0.07903	1.27708	1.21721
mcp2k	179325	12	0	0	1	1	0.07082	0.07645	0.02108	0.02006	0.09190	0.09651	0.75226	0.73121
mcp2k	179369	12	7	7	1	1	0.08256	0.01822	0.03345	0.02941	0.11601	0.07204	0.85598	0.92748
mcp2k	179369	17	7	3	1	0	0.01414	0.07590	0.02044	0.06553	0.07426	0.14143	0.96258	0.75248
mcp2k	179611	10	2	3	0	0	nan	-0.04556	nan	0.06915	nan	0.02358	nan	1.19265
mcp2k	179752	15	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	179765	4	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	179912	1	3	3	0	0	-0.01377	-0.04213	0.07774	0.08033	0.06397	0.03820	1.29365	1.36817
mcp2k	179928	5	0	0	1	1	0.09115	0.05218	0.00975	0.02896	0.10090	0.08113	0.70217	0.73327
mcp2k	180117	12	4	3	1	0	0.03905	0.02649	0.07289	0.04765	0.11194	0.10338	0.94288	0.96101
mcp2k	180403	7	7	7	1	1	0.02217	0.05360	0.05572	0.06554	0.07790	0.11914	0.92153	0.82829
mcp2k	180462	8	0	0	1	1	0.07979	0.07888	0.01326	0.01364	0.09304	0.09251	0.71737	0.72332
mcp2k	180645	3	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	180698	11	3	3	0	0	0.04956	0.04139	0.05908	0.07251	0.13272	0.11869	0.98509	0.95956
mcp2k	180777	7	0	0	1	1	0.02330	0.02745	0.04284	0.02740	0.06614	0.05485	0.78942	0.77838
mcp2k	181050	21	7	7	1	1	0.05815	0.09817	0.32120	0.11159	0.37935	0.20976	1.00917	0.97345
mcp2k	181094	10	0	0	1	1	0.09694	0.09863	0.03700	0.03913	0.13394	0.13776	0.75168	0.74730
mcp2k	181402	11	0	0	1	1	0.03799	0.07151	0.04561	0.02220	0.08360	0.09371	0.59614	0.57525
mcp2k	236610	12	2	7	0	1	nan	0.08925	nan	0.28135	nan	0.37060	nan	0.88203
mcp2k	237380	2	5	0	1	1	0.02340	0.04788	0.04398	0.04203	0.06738	0.08991	0.87361	0.81894
mcp2k	237446	12	4	7	1	1	0.03298	0.03371	0.03143	0.04094	0.06440	0.07464	0.89666	0.79567
mcp2k	237710	14	3	3	0	0	-0.01191	-0.00714	0.04514	0.05117	0.07195	0.07615	0.99547	0.98960
mcp2k	240196	2	7	3	1	0	0.06266	0.04679	0.17831	0.03636	0.24097	0.08316	0.92075	1.32491
mcp2k	240306	16	0	0	1	1	0.10063	0.09847	0.03745	0.03483	0.13808	0.13330	0.79467	0.81758
mcp2k	240636	12	7	7	1	1	0.05493	0.06684	0.09971	0.09782	0.15464	0.16466	0.88110	0.84814
mcp2k	242000	14	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	242022	16	7	7	1	1	0.06631	0.06687	0.11236	0.11006	0.17866	0.17693	0.77806	0.75928
mcp2k	242550	14	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	242770	2	3	3	0	0	0.08893	0.08436	22.66222	0.15133	22.75115	0.23570	-81.22183	1.79474
mcp2k	242814	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	242858	10	0	0	1	1	0.05157	0.05649	0.02877	0.02642	0.08034	0.08291	0.70962	0.71721
mcp2k	273845	8	0	0	1	1	0.08968	0.09609	0.02119	0.02679	0.11087	0.12288	0.76032	0.73540
mcp2k	274681	11	0	0	1	1	0.09738	0.10937	0.01676	0.01724	0.11414	0.12662	0.66659	0.63711
mcp2k	275011	11	7	3	1	0	0.00383	-0.03101	0.11396	0.11719	0.11779	0.08618	0.63280	0.63055
mcp2k	275231	6	3	3	0	0	0.08548	-0.02776	0.12178	0.04434	0.20726	0.04043	0.80234	1.03909
mcp2k	275231	13	3	3	0	0	0.01785	0.02319	0.04446	0.05947	0.06232	0.09210	0.88018	1.05485
mcp2k	275385	19	3	3	0	0	-0.03025	0.01290	0.13845	0.06470	0.10820	0.07760	0.89440	0.90407
mcp2k	275451	6	0	0	1	1	0.07162	0.04716	0.02409	0.03731	0.09571	0.08447	0.59876	0.60375
mcp2k	275539	23	3	3	0	0	0.10223	0.10492	4.96424	0.19044	5.06647	0.29536	20.75570	3.55292
mcp2k	275825	17	0	0	1	1	0.03106	0.06162	0.03630	0.02339	0.06736	0.08501	0.44049	0.41299
mcp2k	276309	4	0	0	1	1	0.09250	0.09336	0.01209	0.01411	0.10459	0.10748	0.69943	0.69660
mcp2k	276925	8	3	3	0	0	0.05032	0.05486	0.05197	0.09522	0.12650	0.15008	1.04514	1.00825
mcp2k	277189	12	0	0	1	1	0.09786	0.08676	0.02303	0.02417	0.12090	0.11092	0.76269	0.79201
mcp2k	277277	3	0	0	1	1	0.04918	0.05543	0.03141	0.02973	0.08059	0.08516	0.29915	0.29757
mcp2k	278509	9	3	3	0	0	-0.03715	-0.03749	0.07335	0.07761	0.03620	0.04012	0.95606	0.93648
mcp2k	279213	9	7	5	1	1	0.03200	0.02863	0.06297	0.04459	0.09497	0.07322	0.85204	0.87476
mcp2k	279213	16	7	7	1	1	0.10039	0.04565	0.53607	0.61786	0.63646	0.66351	1.77864	1.81769
mcp2k	279713	11	0	0	1	1	0.00988	0.03563	0.05026	0.03762	0.06014	0.07325	0.70965	0.68427
mcp2k	279977	15	3	3	0	0	-0.04356	-0.04726	0.08260	0.05780	0.03904	0.03407	0.92572	0.98625
mcp2k	280153	3	3	3	0	0	-0.04815	0.00000	0.07919	0.00000	0.03104	0.00000	0.87186	0.39198
mcp2k	280159	13	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	280225	15	0	0	1	1	0.08605	0.09484	0.01591	0.01335	0.10196	0.10819	0.73692	0.73427
mcp2k	280351	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	280709	11	2	3	0	0	nan	0.08664	nan	0.27558	nan	0.36222	nan	3.64600
mcp2k	280819	21	7	3	1	0	0.07269	-0.04542	0.53426	0.93763	0.60694	0.89221	-2.76653	-3.86508
mcp2k	281165	16	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	281347	18	0	0	1	1	0.09623	0.09860	0.01688	0.01306	0.11311	0.11166	0.73836	0.72829
mcp2k	281985	17	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	282529	2	0	0	1	1	0.01510	0.04373	0.05164	0.04500	0.06674	0.08873	0.54151	0.53193
mcp2k	282529	6	0	0	1	1	0.09980	0.10020	0.03833	0.08698	0.13813	0.18718	0.43532	0.38145
mcp2k	282909	4	7	2	1	1	0.09284	0.02377	0.76249	0.04814	0.85533	0.07191	1.55855	0.85713
mcp2k	283013	14	3	3	0	0	-0.01125	-0.00947	0.03566	0.03633	0.02441	0.02686	1.19576	1.19835
mcp2k	283013	16	3	3	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	1.36806	1.31003
mcp2k	283299	11	4	2	1	0	0.08792	nan	0.09307	nan	0.18099	nan	0.80302	nan
mcp2k	283568	18	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	283585	25	0	0	1	1	0.09439	0.08617	0.01429	0.01638	0.10868	0.10254	0.73384	0.74049
mcp2k	283591	14	3	3	0	0	-0.03062	-0.03963	0.04304	0.04719	0.01242	0.00756	1.16802	1.16438
mcp2k	283591	19	0	0	1	1	0.10089	0.09122	0.01742	0.02023	0.11831	0.11146	0.73716	0.71144
mcp2k	283833	11	3	3	0	0	-0.02241	-0.01573	0.05655	0.05024	0.03414	0.03451	0.87840	0.92263
mcp2k	283849	7	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	284030	21	3	3	0	0	0.00197	0.00523	0.04883	0.05264	0.07810	0.06451	1.03593	1.06165
mcp2k	284866	5	0	0	1	1	0.03606	0.05305	0.03466	0.02948	0.07072	0.08253	0.63758	0.62270
mcp2k	284866	16	3	0	0	1	-0.01492	0.03012	0.10619	0.08781	0.09126	0.11794	1.30331	0.91344
mcp2k	284971	3	0	0	1	1	0.08394	0.10164	0.01673	0.01947	0.10067	0.12111	0.73725	0.70851
mcp2k	285059	20	0	0	1	1	0.09404	0.05212	0.02825	0.03274	0.12229	0.08486	0.74773	0.80864
mcp2k	285521	31	0	0	1	1	0.05508	0.07427	0.02839	0.01823	0.08347	0.09250	0.41511	0.40818
mcp2k	285680	13	3	3	0	0	-0.02824	-0.02638	0.04913	0.04333	0.04263	0.03743	0.96406	0.95618
mcp2k	285680	24	3	3	0	0	-0.01802	-0.02003	0.08911	0.10204	0.07109	0.08202	0.98550	0.98023
mcp2k	285724	14	0	0	1	1	0.01955	0.04137	0.03126	0.04917	0.05081	0.09054	0.65517	0.62952
mcp2k	286225	24	0	0	1	1	0.09291	0.09590	0.03267	0.01343	0.12558	0.10933	0.72659	0.73258
mcp2k	286296	22	7	3	1	0	0.08682	0.10143	0.55933	0.71195	0.64615	0.81337	-0.99648	4.77179
mcp2k	286489	13	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	286582	15	0	0	1	1	0.08311	0.08916	0.01082	0.02461	0.09393	0.11377	0.75340	0.71634
mcp2k	286670	13	0	0	1	1	0.10695	0.10155	0.02449	0.02124	0.13144	0.12279	0.53566	0.54567
mcp2k	287132	15	0	0	1	1	0.09159	0.09362	0.01500	0.01731	0.10659	0.11093	0.70319	0.69306
mcp2k	287132	21	7	3	1	0	0.07623	0.00000	0.24765	0.00000	0.32388	0.00000	-0.58213	0.81801
mcp2k	287332	22	3	3	0	0	-0.01434	-0.01025	0.06497	0.05784	0.05062	0.05695	0.94106	0.95314
mcp2k	287374	17	7	7	1	1	0.05836	0.07866	0.09192	0.05042	0.15027	0.12908	0.79621	0.81445
mcp2k	287464	8	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	287464	19	3	3	0	0	-0.03187	0.00000	1.01261	0.00000	0.98074	0.00000	-11.73731	1.98425
mcp2k	287638	4	7	5	1	1	0.03032	0.00634	0.08692	0.03707	0.11724	0.08528	0.90579	0.97019
mcp2k	287794	5	3	7	0	1	0.08144	0.07508	0.09306	0.06820	0.17449	0.14327	1.03034	0.89411
mcp2k	288012	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	288056	13	0	0	1	1	0.09665	0.08721	0.02051	0.01418	0.11716	0.10138	0.70169	0.72415
mcp2k	288914	13	0	0	1	1	0.08841	0.07949	0.02617	0.03038	0.11458	0.10987	0.74475	0.73427
mcp2k	289246	16	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	289246	21	2	3	0	0	nan	-0.03469	nan	0.44585	nan	0.41116	nan	-4.71538
mcp2k	289290	18	0	0	1	1	0.09456	0.07192	0.02403	0.03340	0.11858	0.10533	0.74050	0.72250
mcp2k	289508	17	2	0	0	1	nan	0.09706	nan	0.03569	nan	0.13274	nan	0.73502
mcp2k	289840	19	0	0	1	1	0.09661	0.02686	0.01163	0.03727	0.10824	0.06413	0.72147	0.77656
mcp2k	290476	22	0	0	1	1	0.00622	0.08259	0.05336	0.01298	0.05958	0.09557	0.72644	0.69834
mcp2k	290654	23	3	3	0	0	-0.08108	-0.05792	0.10947	0.09357	0.02839	0.03566	0.89710	0.87681
mcp2k	290654	28	7	3	1	0	0.05297	-0.02630	0.05870	0.03659	0.11167	0.04945	0.90292	1.02973
mcp2k	290676	9	0	0	1	1	0.08617	0.09429	0.01343	0.01780	0.09960	0.11209	0.76034	0.70332
mcp2k	290718	8	3	3	0	0	-0.03391	-0.01773	0.04464	0.04640	0.03736	0.02969	0.96663	0.94076
mcp2k	290740	15	0	0	1	1	0.07571	0.06663	0.02056	0.02075	0.09628	0.08738	0.75532	0.77133
mcp2k	292436	11	3	3	0	0	0.04998	0.00339	0.06449	0.07781	0.11447	0.08120	0.87683	0.91639
mcp2k	292524	9	3	3	0	0	-0.03971	-0.04612	0.04611	0.09531	0.04387	0.04919	0.99397	0.92979
mcp2k	293492	15	0	0	1	1	0.04997	0.04932	0.03266	0.02809	0.08263	0.07741	0.71389	0.70223
mcp2k	293536	17	7	7	1	1	0.03108	0.02776	0.18353	0.20313	0.21460	0.23090	1.13574	1.18303
mcp2k	293734	12	2	2	0	0	-0.01177	-0.05005	0.06487	0.09092	0.05310	0.04087	0.94593	0.96039
mcp2k	294174	25	3	3	0	0	0.00286	0.01951	0.03790	0.03466	0.04076	0.05417	1.24611	1.17934
mcp2k	316021	5	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	316043	14	0	0	1	1	0.09215	0.07315	0.01987	0.02113	0.11203	0.09428	0.73226	0.74519
mcp2k	316065	11	7	0	1	1	0.03559	0.08331	0.04367	0.02402	0.07926	0.10733	0.79089	0.69134
mcp2k	316879	14	0	0	1	1	0.08335	0.08121	0.02542	0.02062	0.10877	0.10183	0.71562	0.70928
mcp2k	317341	20	0	0	1	1	0.08280	0.09108	0.02083	0.03184	0.10363	0.12293	0.74631	0.73134
mcp2k	317341	30	0	0	1	1	0.08108	0.07020	0.01413	0.03468	0.09522	0.10489	0.42170	0.44072
mcp2k	317407	12	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	317693	8	0	0	1	1	0.08993	0.08542	0.01513	0.01636	0.10506	0.10177	0.40090	0.41086
mcp2k	317911	25	5	5	1	1	0.03362	0.04114	0.05542	0.05412	0.08904	0.09808	0.91391	0.92228
mcp2k	317957	10	3	3	0	0	-0.05294	-0.04723	0.07018	0.07663	0.02680	0.03484	1.01570	1.01176
mcp2k	318021	11	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	318703	12	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	318703	24		3		0		0.00000		0.00000		0.00000		1.62657
mcp2k	319013	2	0	0	1	1	0.06953	0.06799	0.05145	0.05001	0.12098	0.11800	0.53002	0.53765
mcp2k	319275	15	0	0	1	1	0.08896	0.09663	0.02408	0.02475	0.11304	0.12138	0.77534	0.75618
mcp2k	319275	17	4	4	1	1	0.05568	0.06591	0.02513	0.01750	0.08081	0.08341	0.76319	0.78664
mcp2k	319321	20	0	0	1	1	0.08012	0.07929	0.06743	0.08184	0.14755	0.16112	0.61765	0.61202
mcp2k	319363	22		3		0		0.00752		0.19574		0.20326		-0.45435
mcp2k	319475	18	3	3	0	0	-0.06857	-0.06664	0.09315	0.10232	0.02457	0.03569	0.99762	0.98753
mcp2k	319871	29	3	3	0	0	-0.02005	-0.00806	0.06680	0.05729	0.04674	0.07591	1.09465	1.00240
mcp2k	320023	27	0	0	1	1	0.08080	0.07342	0.01427	0.02132	0.09506	0.09474	0.65033	0.66993
mcp2k	320091	9	3	0	0	1	0.00000	0.01873	0.00000	0.04683	0.00000	0.06556	0.19503	0.20976
mcp2k	320289	31	3	3	0	0	-0.04808	-0.04624	0.33017	0.25166	0.28209	0.20542	-0.91474	-0.65281
mcp2k	320619	19		7		1		0.09721		0.19062		0.28782		0.95511
mcp2k	321015	16	3	3	0	0	-0.03246	-0.02024	0.05486	0.05090	0.02240	0.06373	1.05729	1.00218
mcp2k	321235	11	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	321235	17	0	0	1	1	0.02979	0.02263	0.01291	0.01326	0.04271	0.03589	0.44602	0.43274
mcp2k	321367	3	4	4	1	1	0.00533	0.10396	0.03524	0.06770	0.06527	0.17167	0.93901	0.78467
mcp2k	321741	16	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	321849	21	3	3	0	0	0.08203	0.08664	0.97782	1.06596	1.05985	1.15261	2.92586	3.01528
mcp2k	321849	28	3	3	0	0	-0.02605	-0.03139	0.07402	0.09302	0.04797	0.06163	0.95020	0.94115
mcp2k	322113	5	0	0	1	1	0.10338	0.08512	0.01203	0.01900	0.11541	0.10412	0.70036	0.70152
mcp2k	322135	15	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	322181	8	3	0	0	1	-0.00066	0.09517	0.02997	0.16832	0.05424	0.26349	0.93672	0.62016
mcp2k	322487	14	0	0	1	1	0.09060	0.07525	0.04379	0.03886	0.13440	0.11410	1.24349	1.17229
mcp2k	322509	17	0	0	1	1	0.05128	0.09704	0.03084	0.03141	0.08212	0.12845	0.76212	0.70252
mcp2k	322663	2	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	322861	10	3	7	0	1	-0.03084	0.06334	0.05658	0.06038	0.02574	0.13143	1.17080	0.93340
mcp2k	323171	22	4	4	1	1	0.04849	0.05446	0.03937	0.03472	0.11148	0.12738	0.92840	0.94572
mcp2k	323301	13	0	0	1	1	0.08500	0.08927	0.02383	0.00918	0.10883	0.09845	0.74620	0.72427
mcp2k	323369	13	5	5	1	1	0.08995	0.09047	0.03322	0.03245	0.12316	0.12292	0.69856	0.67931
mcp2k	346746	14	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	346746	22		3		0		0.09885		0.22708		0.32593		5.11574
mcp2k	346878	22	3	3	0	0	-0.01806	-0.02373	0.07052	0.07206	0.05246	0.04833	1.10221	1.10342
mcp2k	346878	32	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	347142	15	0	0	1	1	0.09987	0.08259	0.01990	0.01661	0.11977	0.09920	0.81704	0.83634
mcp2k	347384	15	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	347824	24	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	348088	8	5	5	1	1	0.06183	0.00258	0.03759	0.03301	0.11716	0.07003	0.91317	0.94910
mcp2k	348594	16	7	7	1	1	0.04143	0.05257	0.09002	0.08019	0.13145	0.13277	1.13045	1.10699
mcp2k	349034	4	0	0	1	1	0.09930	0.09731	0.03250	0.01940	0.13180	0.11671	0.63361	0.62621
mcp2k	349056	12	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	349122	9	0	0	1	1	0.07728	0.00064	0.02853	0.03640	0.10581	0.03704	0.76322	0.86684
mcp2k	349276	21	5	0	1	1	0.02766	0.03634	0.03897	0.04280	0.08205	0.07914	0.92426	0.90893
mcp2k	350354	23	7	7	1	1	0.09270	0.08796	0.13903	0.13433	0.23174	0.22229	0.84815	0.86804
mcp2k	350420	15	0	0	1	1	0.09896	0.09262	0.02136	0.01563	0.12032	0.10824	0.72506	0.74060
mcp2k	350816	17	0	0	1	1	0.09258	0.08684	0.02537	0.02653	0.11795	0.11337	0.70477	0.70730
mcp2k	350882	5	0	3	1	0	0.04575	0.02759	0.05559	0.04826	0.10134	0.07585	1.51031	1.41238
mcp2k	351564	11	3	2	0	0	0.00765	nan	0.02951	nan	0.03716	nan	1.09704	nan
mcp2k	351740	16	0	0	1	1	0.01863	0.02226	0.04523	0.05140	0.06386	0.07366	0.33100	0.33036
mcp2k	352136	14	0	0	1	1	0.08196	0.04273	0.05257	0.01424	0.13453	0.05697	0.78606	0.83203
mcp2k	352664	7	3	3	0	0	-0.02045	0.01527	0.06623	0.04633	0.06002	0.09217	0.97911	0.96313
mcp2k	352796	10	7	5	1	1	0.08720	0.08187	0.14603	0.14954	0.23324	0.23141	0.53255	0.49605
mcp2k	352862	15	0	0	1	1	0.08135	0.09122	0.01987	0.01952	0.10122	0.11075	0.44083	0.42603
mcp2k	353214	7	0	0	1	1	0.09525	0.09143	0.03305	0.04212	0.12830	0.13356	0.69967	0.69467
mcp2k	354248	22	3	3	0	0	-0.06962	-0.07786	0.33894	0.11621	0.26932	0.03835	2.57811	1.19991
mcp2k	354578	2	0	0	1	1	0.09188	0.09480	0.00997	0.01171	0.10185	0.10651	0.72346	0.71020
mcp2k	355040	21		3		0		0.00000		0.00000		0.00000		1.86921
