sample	event	cluster	status_A	status_B	verdict_A	verdict_B	margin_A	margin_B	ks1_A	ks1_B	ks2_A	ks2_B	ratio2_A	ratio2_B
mcp2k	391899	5	3	2	0	0	0.09621	nan	0.03009	nan	0.12629	nan	1.20813	nan
mcp2k	392174	3	3	3	0	0	0.07933	0.02037	0.05220	0.04119	0.13153	0.06156	0.81761	0.88789
mcp2k	392262	6	3	3	0	0	0.03227	-0.00714	0.02124	0.03862	0.09926	0.07516	0.93946	0.98389
mcp2k	392407	5	0	0	1	1	0.08146	0.08001	0.01912	0.01725	0.10058	0.09726	0.69412	0.68813
mcp2k	392417	19	3	3	0	0	-0.04333	0.00662	0.06157	0.04158	0.03566	0.08518	1.01956	1.03093
mcp2k	392527	13	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	392603	20	3	3	1	1	0.09222	0.09694	0.14309	0.18661	0.23531	0.28355	0.91361	1.06398
mcp2k	392669	5	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	392723	6	0	0	1	1	0.07924	0.08207	0.01761	0.01695	0.09685	0.09902	0.75090	0.74672
mcp2k	392746	3	0	0	1	1	0.09671	0.10645	0.03018	0.03784	0.12689	0.14429	0.79391	0.72538
mcp2k	392891	16	7	3	1	0	0.04836	-0.00662	0.02817	0.06443	0.11515	0.05781	0.93473	0.90755
mcp2k	392900	10	3	5	0	1	0.02185	0.11450	0.05373	0.14375	0.07558	0.25825	0.91485	1.01753
mcp2k	392901	22	3	3	0	0	-0.05013	-0.04564	0.04210	0.04232	0.03386	0.03824	1.00058	1.00303
mcp2k	392988	14	3	3	0	0	-0.04440	0.04518	0.06687	0.07957	0.03033	0.12476	1.02546	0.87065
mcp2k	393089	19	3	3	0	0	-0.02508	0.03640	0.07907	0.08116	0.05858	0.11756	1.00638	0.93796
mcp2k	393089	25	3	3	0	0	-0.02572	-0.02655	0.02626	0.03437	0.05340	0.05739	0.97666	1.00252
mcp2k	393098	13	0	0	1	1	0.08868	0.08873	0.01859	0.01847	0.10727	0.10720	0.40342	0.40335
mcp2k	393119	10	3	7	0	1	-0.04323	0.02377	0.06859	0.08774	0.03827	0.11151	0.98594	0.90400
mcp2k	393133	24	7	3	1	0	0.06264	0.10103	0.07825	0.62337	0.14090	0.72439	0.87751	6.58967
mcp2k	393485	4	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	393515	25	3	3	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.37764	0.33583
mcp2k	393538	7	4	3	1	0	0.07220	-0.03403	0.03167	0.10338	0.13943	0.06935	0.92957	0.84124
mcp2k	393581	6	3	3	0	0	0.03599	0.03389	0.04364	0.04747	0.10197	0.10098	0.93676	0.93916
mcp2k	393727	20	7	7	1	1	0.04398	0.04481	0.08450	0.06801	0.12848	0.11282	0.91404	0.91697
mcp2k	393758	17	3	3	0	0	0.02473	0.00481	0.02495	0.03997	0.04968	0.07336	1.10448	1.05006
mcp2k	393791	7	3	3	0	0	-0.00134	-0.02752	0.03566	0.05678	0.03432	0.02926	1.20808	1.13781
mcp2k	393835	12	4	7	1	1	0.04282	0.07163	0.07339	0.09677	0.11621	0.16840	0.89060	0.87623
mcp2k	394154	9	0	0	1	1	0.05812	0.08904	0.02302	0.02256	0.08114	0.11160	0.79013	0.74899
mcp2k	394175	16	0	0	1	1	0.08656	0.08356	0.01544	0.01807	0.10200	0.10164	0.73961	0.74283
mcp2k	394329	19	0	0	1	1	0.05151	0.05227	0.03346	0.03058	0.08497	0.08284	0.75454	0.75365
mcp2k	394363	18	3	3	0	0	0.00103	-0.00484	0.03299	0.05814	0.05489	0.06120	1.06493	1.05021
mcp2k	394375	21	0	3	1	0	0.08132	0.10425	0.11129	7.42952	0.19261	7.53377	0.83968	18.03055
mcp2k	394396	7	3	7	0	1	0.05890	0.03941	0.07629	0.11295	0.13519	0.15236	0.93731	0.88314
mcp2k	394407	11	3	3	0	0	-0.04960	-0.05603	0.07386	0.06558	0.02426	0.02497	0.97452	0.98740
mcp2k	394407	18	3	3	0	0	-0.04980	-0.04969	0.52612	0.53369	0.47631	0.48399	-1.60067	-1.78876
mcp2k	394483	3	0	3	1	0	0.09604	0.04177	0.02969	0.03178	0.12574	0.09768	0.74406	0.92078
mcp2k	394629	16	3	0	0	1	0.01471	0.04730	0.12175	0.10180	0.13646	0.14910	1.26318	1.34247
mcp2k	394814	14	0	0	1	1	0.08428	0.08539	0.01256	0.01488	0.09685	0.10027	0.69626	0.68174
mcp2k	394925	15	0	0	1	1	0.10149	0.08354	0.01075	0.01431	0.11224	0.09784	0.75591	0.77584
mcp2k	394957	13	0	0	1	1	0.08830	0.07832	0.01319	0.01160	0.10149	0.08992	0.73500	0.74032
mcp2k	395033	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	395079	15	3	3	0	0	0.03307	0.00943	0.01617	0.03309	0.04924	0.04252	1.17932	1.22797
mcp2k	395089	21	3	3	0	0	0.04436	0.07481	0.02671	0.03063	0.12656	0.14353	1.02140	0.93203
mcp2k	395209	4	4	7	1	1	0.07250	0.02561	0.05628	0.07927	0.12877	0.10488	0.88670	0.86332
mcp2k	395223	12	0	0	1	1	0.07250	0.07652	0.04117	0.05683	0.11367	0.13335	0.68165	0.69018
mcp2k	395298	15	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	395443	5	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	395465	12	0	0	1	1	0.01286	0.07267	0.06276	0.01686	0.07561	0.08953	0.82611	0.72841
mcp2k	395485	6	3	3	0	0	0.00390	0.00200	0.05563	0.05901	0.06819	0.07180	1.05546	1.04734
mcp2k	395597	20	4	3	1	0	0.00223	0.04417	0.02985	0.07539	0.03208	0.12457	0.85659	0.96983
mcp2k	395695	11	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	395695	21	0	0	1	1	0.07489	0.07449	0.07756	0.07596	0.15245	0.15044	1.38738	1.38525
mcp2k	395707	8	0	0	1	1	0.10792	0.10361	0.02608	0.02463	0.13400	0.12823	0.61428	0.62259
mcp2k	395717	21	5	5	1	1	0.08494	0.07567	0.03928	0.03749	0.12423	0.11316	0.88141	0.78277
mcp2k	395837	22	3	0	0	1	0.06418	0.00571	0.06466	0.03809	0.14742	0.06881	0.98503	0.94245
mcp2k	395837	30	3	3	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.15601	0.16724
mcp2k	395870	16	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	396037	17	3	3	0	0	0.09223	-0.04514	0.48264	0.15228	0.57487	0.10714	2.37254	0.34220
mcp2k	396057	10	7	2	1	0	0.05977	nan	0.08427	nan	0.14403	nan	0.86758	nan
mcp2k	396222	9	3	3	0	0	0.09312	0.00350	0.10130	0.11853	0.19442	0.12203	0.94075	0.85222
mcp2k	396222	16	0	3	1	0	0.04438	-0.03622	0.07530	0.04213	0.11968	0.04729	1.17100	1.00679
mcp2k	396222	17	7	7	1	1	0.03086	0.02603	0.08656	0.06942	0.11742	0.09545	1.31559	1.29373
mcp2k	396323	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	396323	18	4	7	1	1	0.03957	0.08704	0.06263	0.04610	0.10220	0.13313	0.84696	0.74098
mcp2k	396355	24	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	396420	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	396420	17	3	3	0	0	0.09773	0.09817	0.04877	0.62935	0.14650	0.72752	2.09996	0.04251
mcp2k	396551	13	3	0	0	1	0.11818	0.06779	0.12743	0.03432	0.24561	0.11122	0.82521	0.89671
mcp2k	396596	11	0	0	1	1	0.09968	0.09266	0.02981	0.03192	0.12949	0.12458	0.73803	0.73607
mcp2k	396705	4	0	0	1	1	0.02887	0.01285	0.04712	0.05314	0.07599	0.06599	0.62066	0.63182
mcp2k	396761	15	3	3	0	0	0.00581	-0.00251	0.06607	0.05551	0.07188	0.05299	0.87881	0.89273
mcp2k	396805	6	3	3	0	0	-0.01427	-0.00198	0.04153	0.03623	0.02726	0.03426	1.09955	1.08074
mcp2k	396816	26	7	3	1	0	0.02898	-0.03835	0.26568	0.22764	0.29466	0.18929	-0.62808	2.23532
mcp2k	396829	17	5	5	1	1	0.09674	0.03182	0.06467	0.06036	0.16142	0.09218	0.91584	0.91980
mcp2k	396829	27	7	3	1	0	0.08414	0.08758	0.15980	0.62050	0.24393	0.70808	-1.12910	5.44153
mcp2k	396882	12	5	5	1	1	0.06504	0.06494	0.09229	0.09151	0.15732	0.15645	0.91120	0.90884
mcp2k	396927	15	3	2	0	0	-0.02741	nan	0.06819	nan	0.04079	nan	0.51058	nan
mcp2k	397081	12	0	0	1	1	0.00081	0.03365	0.05851	0.04380	0.05932	0.07746	0.71049	0.71876
mcp2k	397103	8	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	397476	18	3	3	0	0	-0.08151	-0.07885	0.10744	0.10624	0.02592	0.02739	1.00274	1.00113
mcp2k	397476	23	2	3	0	0	nan	-0.09089	nan	0.32930	nan	0.23841	nan	-0.47242
mcp2k	397487	10	3	0	0	1	0.00000	0.01095	0.00000	0.01126	0.00000	0.02221	0.59779	0.72671
mcp2k	397487	36	3	3	0	0	0.09961	0.09908	2.77939	10.19585	2.87899	10.29493	24.82018	94.98435
mcp2k	397599	22	3	3	0	0	-0.04717	-0.04450	0.08804	0.09642	0.04087	0.05192	0.94396	0.97925
mcp2k	397621	17	0	0	1	1	0.07858	0.08506	0.01960	0.01839	0.09818	0.10345	0.78554	0.77609
mcp2k	397630	19	3	3	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.80048	0.78305
mcp2k	397707	10	0	0	1	1	0.08592	0.08003	0.01693	0.01532	0.10285	0.09535	0.71205	0.72243
mcp2k	397873	17	0	0	1	1	0.09216	0.09432	0.01146	0.01329	0.10362	0.10761	0.70926	0.71780
mcp2k	397905	20	3	3	0	0	0.00000	0.00558	0.00000	0.07304	0.00000	0.07862	0.80896	1.22699
mcp2k	398092	8	0	0	1	1	0.08208	0.08842	0.01494	0.01200	0.09702	0.10043	0.73198	0.72287
mcp2k	398115	18	0	0	1	1	0.07520	0.06527	0.02168	0.02369	0.09688	0.08896	0.70221	0.70443
mcp2k	398181	9	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	398191	22	5	3	1	0	0.07940	0.02976	0.05107	0.14866	0.13047	0.17842	0.72905	0.61352
mcp2k	398301	8	0	0	1	1	0.09287	0.09875	0.01661	0.02239	0.10948	0.12114	0.75666	0.74911
mcp2k	398313	8	3	3	0	0	-0.03679	-0.04290	0.05311	0.06117	0.01631	0.01827	1.11007	1.11177
mcp2k	398567	18	3	3	0	0	-0.02986	-0.05084	0.02950	0.05486	0.04482	0.01703	1.03037	1.02845
mcp2k	399073	18	0	0	1	1	0.07785	0.07703	0.01911	0.02044	0.09696	0.09747	0.75382	0.75289
mcp2k	399139	25	0	0	1	1	0.07011	0.05298	0.02280	0.02749	0.09291	0.08048	0.71325	0.72611
mcp2k	399853	13	7	7	1	1	0.07920	0.00048	0.07685	0.05269	0.15604	0.07684	0.86889	0.96488
mcp2k	399941	7	0	0	1	1	0.07830	0.06521	0.02085	0.02126	0.09915	0.08647	0.73937	0.73221
mcp2k	400073	11	0	3	1	0	0.01264	-0.01674	0.03956	0.05124	0.05220	0.03451	0.82571	1.65746
mcp2k	400185	25	3	3	0	0	0.10872	0.10073	0.47043	0.07233	0.57915	0.17306	0.15421	1.26917
mcp2k	400185	26	3	3	0	0	0.02539	0.03805	0.06451	0.06108	0.08990	0.09913	0.70890	0.71999
mcp2k	400239	5	7	0	1	1	0.07542	0.04684	0.04633	0.05571	0.12175	0.10255	0.83833	0.87207
mcp2k	400273	5	0	7	1	1	0.09939	0.09653	0.03174	0.03171	0.13114	0.12824	0.74181	0.73743
mcp2k	400349	20	0	0	1	1	0.09232	0.04474	0.02255	0.04908	0.11487	0.09382	0.74643	0.78761
mcp2k	401241	13	3	3	0	0	0.01943	0.02707	0.05672	0.06066	0.07615	0.08773	0.88989	0.86662
mcp2k	401241	23	3	3	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.58351	0.57665
mcp2k	401571	4	0	0	1	1	0.01362	0.01407	0.05069	0.04977	0.06430	0.06385	0.45237	0.44939
mcp2k	401637	13	3	0	0	1	0.01824	0.05588	0.02467	0.12850	0.04291	0.18438	0.80715	1.17129
mcp2k	402209	7	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	402649	9	0	0	1	1	0.07393	0.08532	0.02590	0.02859	0.09983	0.11392	0.72509	0.71000
mcp2k	403023	11	4	7	1	1	0.09176	0.08993	0.15278	0.15771	0.24453	0.24763	0.68731	0.69887
mcp2k	403309	10	3	3	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.58975	0.61377
mcp2k	403419	12	0	0	1	1	0.10638	0.07567	0.03816	0.04784	0.14454	0.12351	0.84248	0.78620
mcp2k	404189	5	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	404299	18	0	0	1	1	0.07521	0.07773	0.02613	0.03287	0.10134	0.11060	0.74003	0.74207
mcp2k	404629	21	0	3	1	1	0.07745	0.09140	0.13030	0.12352	0.20774	0.21491	0.77644	0.76987
mcp2k	405025	11	0	0	1	1	0.09764	0.10162	0.01214	0.01562	0.10978	0.11724	0.73860	0.71735
mcp2k	405707	17	3	4	0	1	0.02006	0.05073	0.05109	0.03567	0.07114	0.11037	1.44833	1.07727
mcp2k	406257	12	0	0	1	1	0.08765	0.09345	0.04241	0.03845	0.13006	0.13190	0.72575	0.70693
mcp2k	406367	12	3	3	0	0	-0.01597	-0.00172	0.08017	0.03743	0.06420	0.03571	0.93503	0.88680
mcp2k	406631	18	3	3	0	0	-0.03357	-0.03468	0.07338	0.06912	0.04043	0.03444	0.96986	1.03715
mcp2k	407798	28	4	5	1	1	0.09607	0.08646	0.04503	0.03513	0.14110	0.12160	0.76229	0.78813
mcp2k	407886	11	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	407886	26	7	7	1	1	0.07658	0.07579	0.05634	0.05060	0.13293	0.12639	0.80392	0.77703
mcp2k	408326	21	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	409052	17	5	5	1	1	0.05391	0.05392	0.05353	0.05351	0.12780	0.12778	0.94818	0.94808
mcp2k	409184	6	0	0	1	1	0.08947	0.09204	0.01451	0.01623	0.10398	0.10827	0.73044	0.72207
mcp2k	409514	16	7	7	1	1	0.10183	0.10199	0.30953	0.31573	0.41136	0.41772	1.51724	1.54194
mcp2k	409624	22	3	3	0	0	-0.03943	-0.07177	0.18568	0.15555	0.14624	0.08378	2.16461	1.45900
mcp2k	410126	17	3	3	0	0	0.01424	0.01977	0.05822	0.05456	0.07246	0.07434	0.89520	0.89313
mcp2k	410148	11	0	0	1	1	0.09661	0.09069	0.03297	0.01759	0.12959	0.10828	0.72737	0.75098
mcp2k	410328	16	0	0	1	1	0.09864	0.09515	0.03009	0.03252	0.12873	0.12767	0.71612	0.72161
mcp2k	410658	11	0	0	1	1	0.01557	0.03108	0.02432	0.01710	0.09327	0.11404	1.03486	0.98458
mcp2k	411864	17	0	0	1	1	0.07677	0.08666	0.06659	0.06120	0.14335	0.14786	0.32130	0.32070
mcp2k	411996	17	0	0	1	1	0.07784	0.07597	0.06743	0.06716	0.14526	0.14313	0.91708	0.90946
mcp2k	412088	6	0	0	1	1	0.08255	0.08299	0.03068	0.02012	0.11323	0.10311	0.79600	0.78285
mcp2k	412194	19	0	0	1	1	0.02302	0.02943	0.02025	0.04269	0.04327	0.07212	0.77481	0.75343
mcp2k	412194	25	3	3	0	0	0.08976	0.10503	0.42095	0.55387	0.51071	0.65890	11.99079	4.25292
mcp2k	412238	14	0	0	1	1	0.08561	0.08579	0.04962	0.04610	0.13523	0.13189	0.81665	0.80970
mcp2k	412242	28	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	412326	10	3	3	0	0	-0.04394	-0.03738	0.04464	0.03150	0.03894	0.04461	1.00942	0.98646
mcp2k	412396	18	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	412612	10	3	3	0	0	0.03588	0.04083	0.04809	0.05108	0.11956	0.09191	0.99133	1.08533
mcp2k	412858	2	0	0	1	1	0.05361	0.06202	0.03123	0.03113	0.08484	0.09315	0.51186	0.51587
mcp2k	413580	11	0	3	1	0	0.01324	-0.00197	0.03929	0.06906	0.09393	0.08088	0.97486	0.98630
mcp2k	414024	26	7	7	1	1	0.01635	0.01642	0.04336	0.04875	0.05970	0.06517	0.84940	0.84080
mcp2k	414200	6	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	414240	17	5	5	1	1	0.09932	0.09955	0.11886	0.13055	0.21818	0.23009	0.49297	0.47317
mcp2k	414372	10	3	2	1	0	0.09797	-0.01978	0.17409	0.14065	0.27207	0.12088	0.51149	0.82474
mcp2k	414442	21	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	414592	15	0	0	1	1	0.07137	0.06175	0.03568	0.03905	0.10705	0.10080	0.73475	0.74464
mcp2k	415186	19	3	3	0	0	-0.04333	-0.02340	0.11532	0.06068	0.07200	0.03728	1.19491	1.08947
mcp2k	415256	15	0	0	1	1	0.03344	0.03319	0.04158	0.04253	0.07502	0.07572	0.83167	0.83332
mcp2k	415890	10	0	0	1	1	0.09450	0.10098	0.00846	0.00924	0.10296	0.11022	0.70749	0.69902
mcp2k	415912	1	0	0	1	1	0.07903	0.07803	0.02178	0.02352	0.10081	0.10155	0.69370	0.69470
mcp2k	415956	19	0	0	1	1	0.00821	0.02038	0.08386	0.03416	0.09207	0.05454	0.88738	0.89823
mcp2k	417100	25	5	7	1	1	0.05865	0.08864	0.03425	0.10143	0.11760	0.19007	0.91926	0.87822
mcp2k	473358	5	0	0	1	1	0.05362	0.06000	0.02843	0.02438	0.08205	0.08438	0.34040	0.33760
mcp2k	473446	3	0	0	1	1	0.09606	0.09889	0.02940	0.02938	0.12547	0.12827	0.73275	0.72346
mcp2k	473952	18	7	7	1	1	0.06529	0.05382	0.15473	0.16389	0.22002	0.21770	0.82484	0.83746
mcp2k	473952	24	3	3	0	0	0.01213	-0.01533	0.00085	0.03494	0.01298	0.03065	0.85501	1.06145
mcp2k	474612	5	3	3	0	0	0.02170	0.02985	0.05929	0.08048	0.09501	0.11034	0.95369	0.92594
mcp2k	474678	17	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	475096	19	3	0	0	1	0.00541	0.09211	0.04664	0.16416	0.08544	0.25627	1.02636	0.70962
mcp2k	475096	26	7	7	1	1	0.07516	0.03909	0.05885	0.10415	0.13401	0.14324	0.69783	0.74823
mcp2k	475140	10	7	3	1	0	0.06476	0.05580	0.07272	0.06183	0.13748	0.12720	0.89333	0.94198
mcp2k	475712	16	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	477098	10	0	0	1	1	0.07085	0.09968	0.02204	0.01439	0.09290	0.11407	0.30817	0.30834
mcp2k	478088	22	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	478220	22	7	3	1	0	0.06395	0.00000	0.06008	0.00000	0.14722	0.00000	0.98536	0.56255
mcp2k	478374	12	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	478638	5	7	3	1	0	0.06235	-0.03847	0.06562	0.06373	0.12797	0.02526	0.89174	1.03908
mcp2k	480068	13	0	0	1	1	0.05407	0.07956	0.03323	0.02688	0.08730	0.10644	0.81670	0.79651
mcp2k	480728	11	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	480772	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	480970	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	493659	29	2	7	0	1	nan	0.10183	nan	0.20490	nan	0.30673	nan	1.35179
mcp2k	494297	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	495199	18	3	3	0	0	-0.05089	-0.04938	0.09056	0.08659	0.03966	0.03721	1.02019	1.01676
mcp2k	495859	21	0	0	1	1	0.09322	0.09127	0.01403	0.01124	0.10725	0.10251	0.73784	0.73379
mcp2k	495881	2	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	497311	15	7	7	1	1	0.00274	0.02209	0.04651	0.03539	0.07821	0.09047	0.96249	0.94459
mcp2k	497311	18	3	3	0	0	0.01980	-0.00978	0.03961	0.04486	0.05941	0.04063	0.90460	0.93789
mcp2k	497311	19	3	3	0	0	-0.00612	-0.02452	0.03488	0.02972	0.05829	0.05134	1.05165	1.03004
mcp2k	497355	9	3	3	0	0	-0.03986	-0.04280	0.06346	0.06965	0.02859	0.02685	0.96638	0.96505
mcp2k	497355	18	3	3	1	1	0.10022	0.10199	0.28334	0.37463	0.38356	0.47662	1.36997	1.40971
mcp2k	497399	24	3	3	0	0	-0.00537	-0.02947	0.03342	0.05974	0.03981	0.03027	1.06781	0.95146
mcp2k	497883	6	3	3	0	0	-0.02532	-0.02591	0.04838	0.03833	0.02306	0.03122	1.06426	1.04899
mcp2k	498675	15	7	0	1	1	0.07540	0.09379	0.06070	0.04592	0.13610	0.13971	0.78092	0.75008
mcp2k	498851	11	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	499115	6	3	3	0	0	-0.01824	-0.02768	0.08838	0.09107	0.07015	0.06339	0.95530	0.89917
mcp2k	499577	13	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	500149	17	3	3	0	0	-0.03180	0.01263	0.10005	0.07417	0.06825	0.09415	1.15426	0.97825
mcp2k	502261	3	0	0	1	1	0.05187	0.06338	0.03600	0.02777	0.08787	0.09115	0.70580	0.69315
mcp2k	502283	2	0	0	1	1	0.09609	0.09546	0.03547	0.03423	0.13155	0.12969	0.70328	0.71663
