sample	event	cluster	status_A	status_B	verdict_A	verdict_B	margin_A	margin_B	ks1_A	ks1_B	ks2_A	ks2_B	ratio2_A	ratio2_B
mcp2k	355040	21		3		0		0.00000		0.00000		0.00000		1.83035
mcp2k	355106	7	4	4	1	1	0.07081	0.07118	0.06004	0.02222	0.13086	0.09339	0.85148	0.77861
mcp2k	388323	23	3	3	0	0	-0.00612	-0.00659	0.04506	0.05390	0.06111	0.04731	1.04828	1.06625
mcp2k	388323	34	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	388587	6	0	0	1	1	0.01731	0.06887	0.05798	0.01954	0.07529	0.08841	0.75878	0.70130
mcp2k	389225	19	7	3	1	0	0.10298	0.10377	0.08246	0.04326	0.18544	0.14702	1.93723	2.07033
mcp2k	389379	14	3	3	0	0	0.10212	0.10104	4.88098	0.30734	4.98310	0.40838	18.98149	3.46158
mcp2k	390282	7	0	0	1	1	0.08865	0.09487	0.04503	0.03510	0.13368	0.12997	0.71469	0.71920
mcp2k	390282	14	3	3	0	0	0.02680	-0.04645	0.00796	0.00000	0.03476	0.00000	1.26521	0.96245
mcp2k	390391	4	3	2	0	0	0.08387	nan	0.15062	nan	0.23449	nan	1.30255	nan
mcp2k	390743	17	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	390743	21	3	3	0	0	0.03218	0.05815	0.04990	0.06540	0.08208	0.12354	0.76625	0.86236
mcp2k	390810	12	3	3	0	0	-0.01222	-0.00916	0.03975	0.05139	0.05014	0.04223	0.94864	0.91452
mcp2k	390875	2	0	0	1	1	0.05289	0.06305	0.02616	0.02079	0.07905	0.08383	0.78710	0.77145
mcp2k	391448	22	0	0	1	1	0.08795	0.09470	0.01890	0.02806	0.10684	0.12275	0.72111	0.71184
mcp2k	391701	14	0	0	1	1	0.09323	0.09886	0.10457	0.09249	0.19780	0.19135	0.51793	0.57222
mcp2k	391843	4	3	3	0	0	-0.03761	-0.01735	0.05661	0.05274	0.01900	0.03715	0.93266	0.94466
mcp2k	391877	23	0	0	1	1	0.04526	0.04338	0.03312	0.02938	0.07837	0.07276	0.75845	0.79301
mcp2k	391899	5	3	3	0	0	0.09621	-0.03939	0.03009	0.13256	0.12629	0.09317	1.20813	1.19328
mcp2k	392174	3	3	3	0	0	0.07933	-0.02509	0.05220	0.04261	0.13153	0.03049	0.81761	0.94959
mcp2k	392262	6	3	3	0	0	0.03227	0.02332	0.02124	0.02161	0.09926	0.10095	0.93946	0.96358
mcp2k	392407	5	0	0	1	1	0.08146	0.04841	0.01912	0.03052	0.10058	0.07892	0.69412	0.72046
mcp2k	392417	19	3	3	0	0	-0.04333	-0.01096	0.06157	0.07183	0.03566	0.06087	1.01956	0.89983
mcp2k	392417	23		7		1		0.08498		0.22047		0.30545		0.98504
mcp2k	392527	13	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	392603	20	3	3	1	1	0.09222	0.09500	0.14309	0.16722	0.23531	0.26222	0.91361	0.97315
mcp2k	392669	5	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	392723	6	0	0	1	1	0.07924	0.08156	0.01761	0.01988	0.09685	0.10143	0.75090	0.74762
mcp2k	392746	3	0	0	1	1	0.09671	0.08993	0.03018	0.02390	0.12689	0.11383	0.79391	0.81112
mcp2k	392891	16	7	0	1	1	0.04836	0.04235	0.02817	0.03744	0.11515	0.08483	0.93473	0.90636
mcp2k	392900	10	3	0	0	1	0.02185	0.01518	0.05373	0.02857	0.07558	0.04376	0.91485	0.88395
mcp2k	392901	22	3	3	0	0	-0.05013	-0.05033	0.04210	0.04157	0.03386	0.03366	1.00058	1.00073
mcp2k	392988	14	3	2	0	0	-0.04440	nan	0.06687	nan	0.03033	nan	1.02546	nan
mcp2k	393089	19	3	7	0	1	-0.02508	0.06731	0.07907	0.10766	0.05858	0.17498	1.00638	0.89574
mcp2k	393089	25	3	3	0	0	-0.02572	-0.02814	0.02626	0.05673	0.05340	0.04145	0.97666	0.96255
mcp2k	393098	13	0	0	1	1	0.08868	0.08704	0.01859	0.01985	0.10727	0.10689	0.40342	0.40387
mcp2k	393119	10	3	3	0	0	-0.04323	-0.00380	0.06859	0.03455	0.03827	0.06260	0.98594	1.05013
mcp2k	393133	24	7	7	1	1	0.06264	0.04851	0.07825	0.11266	0.14090	0.16117	0.87751	1.42848
mcp2k	393485	4	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	393515	25	3	3	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.37764	0.43251
mcp2k	393538	7	4	4	1	1	0.07220	0.04460	0.03167	0.04334	0.13943	0.09296	0.92957	0.91114
mcp2k	393581	6	3	3	0	0	0.03599	0.01194	0.04364	0.05566	0.10197	0.08504	0.93676	0.95558
mcp2k	393727	20	7	7	1	1	0.04398	0.06657	0.08450	0.07620	0.12848	0.14276	0.91404	0.88071
mcp2k	393758	17	3	3	0	0	0.02473	0.03729	0.02495	0.02189	0.04968	0.05918	1.10448	1.13943
mcp2k	393791	7	3	3	0	0	-0.00134	0.02945	0.03566	0.04317	0.03432	0.11229	1.20808	0.98382
mcp2k	393835	12	4	4	1	1	0.04282	0.05525	0.07339	0.07053	0.11621	0.12578	0.89060	0.88894
mcp2k	394154	9	0	0	1	1	0.05812	0.09517	0.02302	0.01654	0.08114	0.11171	0.79013	0.74522
mcp2k	394175	16	0	0	1	1	0.08656	0.08339	0.01544	0.01816	0.10200	0.10154	0.73961	0.74193
mcp2k	394329	19	0	0	1	1	0.05151	0.05060	0.03346	0.03345	0.08497	0.08404	0.75454	0.75945
mcp2k	394363	18	3	3	0	0	0.00103	-0.00405	0.03299	0.05811	0.05489	0.06017	1.06493	1.05265
mcp2k	394375	21	0	7	1	1	0.08132	0.01139	0.11129	0.12811	0.19261	0.13950	0.83968	0.74449
mcp2k	394396	7	3	7	0	1	0.05890	0.00944	0.07629	0.05432	0.13519	0.07031	0.93731	0.93846
mcp2k	394407	11	3	3	0	0	-0.04960	-0.04288	0.07386	0.09542	0.02426	0.05254	0.97452	0.88807
mcp2k	394407	18	3	3	0	0	-0.04980	-0.04996	0.52612	0.53355	0.47631	0.48359	-1.60067	-1.71377
mcp2k	394483	3	0	0	1	1	0.09604	0.09505	0.02969	0.02378	0.12574	0.11884	0.74406	0.70364
mcp2k	394629	16	3	3	0	0	0.01471	0.02277	0.12175	0.02411	0.13646	0.04688	1.26318	1.13768
mcp2k	394814	14	0	0	1	1	0.08428	0.08321	0.01256	0.01377	0.09685	0.09698	0.69626	0.68164
mcp2k	394925	15	0	0	1	1	0.10149	0.09475	0.01075	0.01304	0.11224	0.10779	0.75591	0.75932
mcp2k	394957	13	0	0	1	1	0.08830	0.05144	0.01319	0.02887	0.10149	0.08031	0.73500	0.77009
mcp2k	395033	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	395079	15	3	3	0	0	0.03307	0.00987	0.01617	0.04097	0.04924	0.05084	1.17932	1.63925
mcp2k	395079	22		3		0		0.00000		0.00000		0.00000		1.87187
mcp2k	395089	21	3	3	0	0	0.04436	-0.01980	0.02671	0.08865	0.12656	0.06885	1.02140	1.07760
mcp2k	395209	4	4	4	1	1	0.07250	0.06059	0.05628	0.03597	0.12877	0.11350	0.88670	0.91042
mcp2k	395223	12	0	7	1	1	0.07250	0.08014	0.04117	0.03385	0.11367	0.11399	0.68165	0.67224
mcp2k	395298	15	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	395443	5	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	395465	12	0	0	1	1	0.01286	0.06383	0.06276	0.02203	0.07561	0.08586	0.82611	0.71870
mcp2k	395485	6	3	3	0	0	0.00390	0.00487	0.05563	0.04035	0.06819	0.04522	1.05546	1.09393
mcp2k	395597	20	4	4	1	1	0.00223	0.00002	0.02985	0.02949	0.03208	0.02951	0.85659	0.83813
mcp2k	395695	11	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	395695	21	0	0	1	1	0.07489	0.09045	0.07756	0.08882	0.15245	0.17927	1.38738	1.59934
mcp2k	395707	8	0	0	1	1	0.10792	0.10505	0.02608	0.02813	0.13400	0.13319	0.61428	0.63509
mcp2k	395717	21	5	5	1	1	0.08494	0.08896	0.03928	0.03114	0.12423	0.12010	0.88141	0.79939
mcp2k	395837	22	3	7	0	1	0.06418	0.02096	0.06466	0.07378	0.14742	0.09475	0.98503	0.88659
mcp2k	395837	30	3	3	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.15601	0.14710
mcp2k	395870	16	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	396037	17	3	3	0	0	0.09223	-0.04411	0.48264	0.15392	0.57487	0.10981	2.37254	0.32600
mcp2k	396057	10	7	7	1	1	0.05977	0.06094	0.08427	0.08551	0.14403	0.14645	0.86758	0.85881
mcp2k	396222	9	3	3	0	0	0.09312	0.09191	0.10130	0.08731	0.19442	0.17921	0.94075	0.81883
mcp2k	396222	16	0	3	1	0	0.04438	-0.04994	0.07530	0.13698	0.11968	0.08704	1.17100	1.29761
mcp2k	396222	17	7	2	1	0	0.03086	nan	0.08656	nan	0.11742	nan	1.31559	nan
mcp2k	396323	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	396323	18	4	4	1	1	0.03957	0.10073	0.06263	0.05574	0.10220	0.15647	0.84696	0.70416
mcp2k	396355	24	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	396420	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	396420	17	3	7	0	1	0.09773	0.09060	0.04877	0.02609	0.14650	0.11669	2.09996	1.90011
mcp2k	396551	13	3	5	0	1	0.11818	0.07319	0.12743	0.07192	0.24561	0.14511	0.82521	0.87468
mcp2k	396596	11	0	0	1	1	0.09968	0.09667	0.02981	0.04289	0.12949	0.13956	0.73803	0.71837
mcp2k	396705	4	0	0	1	1	0.02887	0.05796	0.04712	0.03715	0.07599	0.09511	0.62066	0.60977
mcp2k	396761	15	3	3	0	0	0.00581	0.00105	0.06607	0.06003	0.07188	0.06108	0.87881	0.88460
mcp2k	396805	6	3	3	0	0	-0.01427	-0.00249	0.04153	0.04933	0.02726	0.04684	1.09955	0.63130
mcp2k	396816	26	7	3	1	0	0.02898	-0.03996	0.26568	0.68504	0.29466	0.64508	-0.62808	-8.03508
mcp2k	396829	17	5	0	1	1	0.09674	0.08474	0.06467	0.05715	0.16142	0.14189	0.91584	0.88765
mcp2k	396829	27	7	3	1	0	0.08414	-0.03902	0.15980	0.34257	0.24393	0.30355	-1.12910	-0.80501
mcp2k	396882	12	5	3	1	0	0.06504	0.09683	0.09229	0.19176	0.15732	0.28859	0.91120	0.71006
mcp2k	396927	15	3	3	0	0	-0.02741	-0.05010	0.06819	0.11277	0.04079	0.06267	0.51058	0.50269
mcp2k	397081	12	0	0	1	1	0.00081	0.06249	0.05851	0.03235	0.05932	0.09484	0.71049	0.69253
mcp2k	397103	8	2	3	0	0	nan	-0.04632	nan	0.06507	nan	0.01875	nan	1.13659
mcp2k	397476	18	3	3	0	0	-0.08151	-0.08577	0.10744	0.11281	0.02592	0.02704	1.00274	1.00391
mcp2k	397476	23	2	3	0	0	nan	-0.09720	nan	0.36995	nan	0.27275	nan	-0.36360
mcp2k	397487	10	3	0	0	1	0.00000	0.01403	0.00000	0.00579	0.00000	0.01982	0.59779	0.71996
mcp2k	397487	36	3	3	0	0	0.09961	0.07001	2.77939	0.77463	2.87899	0.84464	24.82018	3.07508
mcp2k	397599	22	3	3	0	0	-0.04717	-0.04592	0.08804	0.09519	0.04087	0.04926	0.94396	0.97108
mcp2k	397621	17	0	0	1	1	0.07858	0.09115	0.01960	0.02672	0.09818	0.11787	0.78554	0.75457
mcp2k	397630	19	3	5	0	1	0.00000	0.06670	0.00000	0.06581	0.00000	0.13251	0.80048	0.89227
mcp2k	397707	10	0	0	1	1	0.08592	0.08940	0.01693	0.01374	0.10285	0.10314	0.71205	0.71156
mcp2k	397873	17	0	0	1	1	0.09216	0.09601	0.01146	0.00835	0.10362	0.10436	0.70926	0.70318
mcp2k	397905	20	3	3	0	0	0.00000	-0.00364	0.00000	0.00000	0.00000	0.00000	0.80896	0.91964
mcp2k	398092	8	0	0	1	1	0.08208	0.06701	0.01494	0.02165	0.09702	0.08866	0.73198	0.74184
mcp2k	398115	18	0	0	1	1	0.07520	0.06929	0.02168	0.02309	0.09688	0.09238	0.70221	0.70188
mcp2k	398181	9	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	398191	22	5	5	1	1	0.07940	0.05551	0.05107	0.11858	0.13047	0.17409	0.72905	0.59152
mcp2k	398301	8	0	0	1	1	0.09287	0.08217	0.01661	0.01282	0.10948	0.09500	0.75666	0.78831
mcp2k	398313	8	3	3	0	0	-0.03679	-0.04756	0.05311	0.06628	0.01631	0.01871	1.11007	1.12346
mcp2k	398567	18	3	3	0	0	-0.02986	-0.05979	0.02950	0.05882	0.04482	0.01522	1.03037	1.01883
mcp2k	399073	18	0	0	1	1	0.07785	0.08579	0.01911	0.01882	0.09696	0.10461	0.75382	0.73905
mcp2k	399139	25	0	0	1	1	0.07011	0.07513	0.02280	0.02074	0.09291	0.09587	0.71325	0.71503
mcp2k	399853	13	7	7	1	1	0.07920	0.00254	0.07685	0.05745	0.15604	0.07468	0.86889	0.95628
mcp2k	399941	7	0	0	1	1	0.07830	0.05366	0.02085	0.03179	0.09915	0.08545	0.73937	0.75182
mcp2k	400029	19		3		0		0.09837		0.28120		0.37957		0.94824
mcp2k	400073	11	0	3	1	0	0.01264	-0.05025	0.03956	0.00000	0.05220	0.00000	0.82571	1.03375
mcp2k	400185	25	3	3	0	0	0.10872	0.09846	0.47043	0.11450	0.57915	0.21296	0.15421	1.13005
mcp2k	400185	26	3	2	0	0	0.02539	nan	0.06451	nan	0.08990	nan	0.70890	nan
mcp2k	400239	5	7	7	1	1	0.07542	0.05118	0.04633	0.05850	0.12175	0.10969	0.83833	0.84912
mcp2k	400273	5	0	0	1	1	0.09939	0.09615	0.03174	0.02790	0.13114	0.12405	0.74181	0.74020
mcp2k	400349	20	0	0	1	1	0.09232	0.09766	0.02255	0.01581	0.11487	0.11347	0.74643	0.74395
mcp2k	401241	13	3	3	0	0	0.01943	-0.00685	0.05672	0.08025	0.07615	0.07340	0.88989	0.85484
mcp2k	401241	23	3	3	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.58351	0.60250
mcp2k	401571	4	0	0	1	1	0.01362	0.02732	0.05069	0.03731	0.06430	0.06462	0.45237	0.44510
mcp2k	401637	13	3	0	0	1	0.01824	0.06554	0.02467	0.03147	0.04291	0.09701	0.80715	0.84132
mcp2k	402209	7	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	402649	9	0	0	1	1	0.07393	0.08093	0.02590	0.02814	0.09983	0.10907	0.72509	0.70712
mcp2k	403023	11	4	4	1	1	0.09176	0.09919	0.15278	0.20722	0.24453	0.30641	0.68731	0.59985
mcp2k	403309	10	3	3	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.58975	0.54391
mcp2k	403419	12	0	0	1	1	0.10638	0.10164	0.03816	0.04671	0.14454	0.14835	0.84248	0.80515
mcp2k	404189	5	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	404299	18	0	0	1	1	0.07521	0.08233	0.02613	0.02523	0.10134	0.10755	0.74003	0.74288
mcp2k	404629	21	0	3	1	1	0.07745	0.07905	0.13030	0.06451	0.20774	0.14356	0.77644	0.89995
mcp2k	405025	11	0	0	1	1	0.09764	0.06942	0.01214	0.01974	0.10978	0.08916	0.73860	0.75048
mcp2k	405707	17	3	4	0	1	0.02006	0.04617	0.05109	0.04201	0.07114	0.08818	1.44833	1.29543
mcp2k	406257	12	0	0	1	1	0.08765	0.08937	0.04241	0.03979	0.13006	0.12916	0.72575	0.71032
mcp2k	406367	12	3	0	0	1	-0.01597	0.04052	0.08017	0.04492	0.06420	0.08544	0.93503	0.80773
mcp2k	406631	18	3	3	0	0	-0.03357	-0.02916	0.07338	0.06475	0.04043	0.04640	0.96986	0.97077
mcp2k	407798	28	4	5	1	1	0.09607	0.10374	0.04503	0.04024	0.14110	0.14398	0.76229	0.73967
mcp2k	407886	11	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	407886	26	7	0	1	1	0.07658	0.07312	0.05634	0.05446	0.13293	0.12757	0.80392	0.77382
mcp2k	408326	21	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	409052	17	5	0	1	1	0.05391	0.04756	0.05353	0.04101	0.12780	0.08857	0.94818	0.87617
mcp2k	409184	6	0	0	1	1	0.08947	0.09022	0.01451	0.01909	0.10398	0.10931	0.73044	0.72600
mcp2k	409514	16	7	7	1	1	0.10183	0.10212	0.30953	0.34819	0.41136	0.45032	1.51724	1.67941
mcp2k	409624	22	3	3	0	0	-0.03943	-0.09277	0.18568	0.41877	0.14624	0.32600	2.16461	1.89062
mcp2k	410126	17	3	3	0	0	0.01424	0.01260	0.05822	0.05547	0.07246	0.06807	0.89520	0.90428
mcp2k	410148	11	0	0	1	1	0.09661	0.09776	0.03297	0.03141	0.12959	0.12917	0.72737	0.72185
mcp2k	410328	16	0	0	1	1	0.09864	0.09802	0.03009	0.03085	0.12873	0.12887	0.71612	0.70959
mcp2k	410658	11	0	0	1	1	0.01557	0.02979	0.02432	0.01724	0.09327	0.11196	1.03486	0.97968
mcp2k	411864	17	0	0	1	1	0.07677	0.07867	0.06659	0.09179	0.14335	0.17046	0.32130	0.32282
mcp2k	411996	17	0	0	1	1	0.07784	0.07020	0.06743	0.07272	0.14526	0.14391	0.91708	0.94463
mcp2k	412088	6	0	0	1	1	0.08255	0.09016	0.03068	0.01682	0.11323	0.10698	0.79600	0.78543
mcp2k	412194	19	0	0	1	1	0.02302	0.01952	0.02025	0.02698	0.04327	0.04650	0.77481	0.81351
mcp2k	412194	25	3	3	0	0	0.08976	0.03953	0.42095	0.36806	0.51071	0.40760	11.99079	8.17541
mcp2k	412238	14	0	0	1	1	0.08561	0.08128	0.04962	0.05015	0.13523	0.13143	0.81665	0.78253
mcp2k	412242	28	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	412326	10	3	3	0	0	-0.04394	-0.02985	0.04464	0.03049	0.03894	0.05036	1.00942	0.98011
mcp2k	412396	18	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	412612	10	3	3	0	0	0.03588	0.01076	0.04809	0.06395	0.11956	0.08243	0.99133	1.04674
mcp2k	412858	2	0	0	1	1	0.05361	0.04188	0.03123	0.03924	0.08484	0.08111	0.51186	0.51671
mcp2k	413580	11	0	3	1	0	0.01324	0.00206	0.03929	0.06268	0.09393	0.08162	0.97486	1.02728
mcp2k	414024	26	7	7	1	1	0.01635	0.00913	0.04336	0.05917	0.05970	0.06830	0.84940	0.83278
mcp2k	414200	6	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	414240	17	5	3	1	0	0.09932	0.08245	0.11886	0.07815	0.21818	0.16059	0.49297	0.63586
mcp2k	414372	10	3	3	1	1	0.09797	0.10099	0.17409	0.14618	0.27207	0.24717	0.51149	0.68109
mcp2k	414442	21	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	414592	15	0	0	1	1	0.07137	0.05261	0.03568	0.04628	0.10705	0.09889	0.73475	0.74259
mcp2k	415186	19	3	3	0	0	-0.04333	-0.03980	0.11532	0.06440	0.07200	0.02459	1.19491	1.11929
mcp2k	415256	15	0	0	1	1	0.03344	0.01821	0.04158	0.04760	0.07502	0.06581	0.83167	0.84118
mcp2k	415890	10	0	0	1	1	0.09450	0.08985	0.00846	0.01241	0.10296	0.10226	0.70749	0.69702
mcp2k	415912	1	0	0	1	1	0.07903	0.07937	0.02178	0.03343	0.10081	0.11281	0.69370	0.74669
mcp2k	415956	19	0	0	1	1	0.00821	0.03486	0.08386	0.08342	0.09207	0.11828	0.88738	0.90208
mcp2k	417100	25	5	7	1	1	0.05865	0.03639	0.03425	0.05207	0.11760	0.10729	0.91926	0.94540
mcp2k	473358	5	0	0	1	1	0.05362	0.04569	0.02843	0.03621	0.08205	0.08191	0.34040	0.34031
mcp2k	473446	3	0	0	1	1	0.09606	0.09767	0.02940	0.02718	0.12547	0.12485	0.73275	0.73056
mcp2k	473952	18	7	7	1	1	0.06529	0.05345	0.15473	0.10109	0.22002	0.15454	0.82484	0.92270
mcp2k	473952	24	3	3	0	0	0.01213	0.00000	0.00085	0.00000	0.01298	0.00000	0.85501	0.67200
mcp2k	474612	5	3	3	0	0	0.02170	-0.02341	0.05929	0.06954	0.09501	0.04613	0.95369	0.95571
mcp2k	474678	17	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	475096	19	3	3	0	0	0.00541	0.05991	0.04664	0.07821	0.08544	0.13812	1.02636	1.08903
mcp2k	475096	26	7	7	1	1	0.07516	0.07036	0.05885	0.06086	0.13401	0.13121	0.69783	0.72845
mcp2k	475140	10	7	7	1	1	0.06476	0.03788	0.07272	0.04754	0.13748	0.08745	0.89333	0.91510
mcp2k	475712	16	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	477098	10	0	0	1	1	0.07085	0.09603	0.02204	0.01412	0.09290	0.11015	0.30817	0.30853
mcp2k	478088	22	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	478220	22	7	7	1	1	0.06395	0.03408	0.06008	0.07423	0.14722	0.10831	0.98536	1.12113
mcp2k	478374	12	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	478638	5	7	7	1	1	0.06235	0.01921	0.06562	0.04732	0.12797	0.08635	0.89174	0.94347
mcp2k	480068	13	0	0	1	1	0.05407	0.06152	0.03323	0.02820	0.08730	0.08971	0.81670	0.81219
mcp2k	480728	11	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	480728	20		3		0		0.00714		0.03534		0.04248		3.34548
mcp2k	480772	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	480970	10	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	493659	29	2	7	0	1	nan	0.08889	nan	0.52160	nan	0.61049	nan	1.61465
mcp2k	494297	10	2	3	0	0	nan	0.02563	nan	0.03295	nan	0.05858	nan	1.11326
mcp2k	495199	18	3	3	0	0	-0.05089	-0.04956	0.09056	0.08753	0.03966	0.03797	1.02019	1.00080
mcp2k	495859	21	0	0	1	1	0.09322	0.06755	0.01403	0.01898	0.10725	0.08653	0.73784	0.75977
mcp2k	495881	2	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	497311	15	7	7	1	1	0.00274	0.03686	0.04651	0.04005	0.07821	0.10394	0.96249	0.93833
mcp2k	497311	18	3	3	0	0	0.01980	-0.01953	0.03961	0.05587	0.05941	0.03635	0.90460	0.93220
mcp2k	497311	19	3	3	0	0	-0.00612	-0.01941	0.03488	0.03505	0.05829	0.04775	1.05165	1.04350
mcp2k	497355	9	3	3	0	0	-0.03986	-0.05366	0.06346	0.07694	0.02859	0.02328	0.96638	0.96744
mcp2k	497355	18	3	3	1	1	0.10022	0.10099	0.28334	0.31008	0.38356	0.41107	1.36997	1.18977
mcp2k	497399	24	3	3	0	0	-0.00537	-0.03854	0.03342	0.09514	0.03981	0.05660	1.06781	1.02513
mcp2k	497883	6	3	3	0	0	-0.02532	-0.01477	0.04838	0.04441	0.02306	0.02964	1.06426	1.07084
mcp2k	498675	15	7	0	1	1	0.07540	0.09167	0.06070	0.03566	0.13610	0.12733	0.78092	0.73031
mcp2k	498851	11	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	499115	6	3	3	0	0	-0.01824	-0.02145	0.08838	0.08373	0.07015	0.06228	0.95530	0.92424
mcp2k	499577	13	2	2	0	0	nan	nan	nan	nan	nan	nan	nan	nan
mcp2k	500149	17	3	3	0	0	-0.03180	-0.01098	0.10005	0.06707	0.06825	0.06986	1.15426	1.02124
mcp2k	502261	3	0	0	1	1	0.05187	0.02926	0.03600	0.06453	0.08787	0.09379	0.70580	0.76332
mcp2k	502283	2	0	0	1	1	0.09609	0.09355	0.03547	0.03387	0.13155	0.12742	0.70328	0.72152
