run	subrun	event	dir	has	main_cid	n_union	rows	len_cm	uncov	uncov_union	P1	P1_2	ridge_med	P2	P3	holes	P4	img_pts	qneg	wig1	R2D_U	R2Dpm1_U	med_d_U	noslice_U	dead_U	nlive_U	R2D_V	R2Dpm1_V	med_d_V	noslice_V	dead_V	nlive_V	R2D_W	R2Dpm1_W	med_d_W	noslice_W	dead_W	nlive_W
715	76	16	work-r3cv-d117t1x/f058/pr_evt16	1	10	2	688	946.82	0.14257	0.074422	0.005814	0	0.1295	0	0	0	0.83165	6001	0	0.0043605	0	0	0.24527	0	0.002907	686	0	0	0.24412	0	0.002907	686	0	0	0.24603	0	0.0072674	683
715	76	27	work-r3cv-d117t1x/f058/pr_evt27	0																																		
715	76	29	work-r3cv-d117t1x/f058/pr_evt29	1	12	14	471	1183.5	0.41202	0.34624	0	0	0.11447	0.0084926	1.6899	2	0.94259	2803	0.025478	0.046709	0.0021231	0	0.24892	0	0	471	0.0063694	0.0063694	0.26574	0	0	471	0.0021368	0.0021368	0.23443	0	0.0063694	468
715	76	35	work-r3cv-d117t1x/f058/pr_evt35	0																																		
715	76	4	work-r3cv-d117t1x/f058/pr_evt4	1	16	11	133	958.1	0.22484	0.27086	0.015038	0	0.18201	0.022556	0	0	0.94368	812	0.015038	0.15789	0.015038	0	0.25582	0	0	133	0.03125	0.023438	0.27628	0	0.037594	128	0	0	0.23114	0	0	133
715	76	40	work-r3cv-d117t1x/f058/pr_evt40	0																																		
715	76	42	work-r3cv-d117t1x/f058/pr_evt42	1	20	8	178	1073.2	0.15314	0.28592	0.022472	0.022472	0.18091	0.016854	0.93182	1	0.94369	1194	0.022472	0.089888	0	0	0.27715	0.016854	0	178	0	0	0.24445	0.016854	0	178	0	0	0.24771	0.016854	0	178
715	76	45	work-r3cv-d117t1x/f058/pr_evt45	1	5	19	424	1415.7	0.18049	0.25344	0.0023585	0	0.11513	0.0070755	0.70635	1	0.87127	2472	0.025943	0.11321	0	0	0.24636	0	0	424	0.011792	0.0070755	0.26058	0	0	424	0	0	0.18948	0	0.004717	422
715	76	47	work-r3cv-d117t1x/f058/pr_evt47	0																																		
715	76	50	work-r3cv-d117t1x/f058/pr_evt50	0																																		
713	21	12	work-r3cv-d117t1x/f059/pr_evt12	0																																		
713	21	13	work-r3cv-d117t1x/f059/pr_evt13	0																																		
713	21	14	work-r3cv-d117t1x/f059/pr_evt14	0																																		
713	21	23	work-r3cv-d117t1x/f059/pr_evt23	0																																		
713	21	25	work-r3cv-d117t1x/f059/pr_evt25	0																																		
713	21	28	work-r3cv-d117t1x/f059/pr_evt28	1	16	8	32	190.5	0.099949	0.16568	0	0	0.11761	0	10.498	2	1	71	0.25	0.375	0	0	0.15258	0	0	32	0	0	0.33835	0	0	32	0	0	0.081824	0	0	32
713	21	37	work-r3cv-d117t1x/f059/pr_evt37	1	3	9	262	1049.9	0.039386	0.12094	0	0	0.14813	0.0076336	0	0	0.94772	1592	0.015267	0.10305	0	0	0.23795	0	0	262	0	0	0.24378	0	0	262	0.007722	0.007722	0.24774	0	0.01145	259
713	21	46	work-r3cv-d117t1x/f059/pr_evt46	0																																		
713	21	9	work-r3cv-d117t1x/f059/pr_evt9	0																																		
713	33	13	work-r3cv-d117t1x/f060/pr_evt13	1	7	22	308	1092.6	0.29674	0.36334	0.097403	0.0064935	0.31137	0.042208	0.91521	1	0.76595	2296	0.038961	0.25649	0.013559	0.013559	0.23017	0	0.042208	295	0.038961	0.032468	0.26225	0	0	308	0.0064935	0.0064935	0.23972	0	0	308
713	33	18	work-r3cv-d117t1x/f060/pr_evt18	0																																		
