sample	event	cls	apa	plane	comp	ncell	Q	Qfrac	d_bundle	main	main_gid	n_union	f_own	f_companion	f_other	f_unmatched	bclass	dom_cluster	dom_npts	dom_gid	dom_t0	dom_in_union
mcp2k	95911	BUNDLE	1	1	11	27	221158.0	0.19717539853577487	1.0	5	1000010	1	0.0	0.0	0.0	1.0	UNMATCHED	12	15794	1000000	720938.1	0
mcp2k	96306	BUNDLE	0	2	21	622	9667650.0	0.29495285602225196	1.0	11	4	6	0.0	0.0	1.0	0.0	OTHER	2	5573	2	-308045.4	0
mcp2k	96306	BUNDLE	0	0	8	334	3240227.9	0.0937178801124009	1.0	11	4	6	0.0	0.0	1.0	0.0	OTHER	3	3070	6	-536627.0	0
mcp2k	96306	BUNDLE	0	1	44	348	2550914.4	0.1543004170848171	1.0	11	4	6	0.0	0.0	1.0	0.0	OTHER	2	5573	2	-308045.4	0
mcp2k	96680	BUNDLE	0	1	1	2219	18271372.5	2.402439993542432	1.41	24	-1	12	0.0	0.0	1.0	0.0	OTHER	5	3500	2	280037.9	0
mcp2k	96680	BUNDLE	0	1	50	937	7978384.2	1.0490503264561566	15.03	24	-1	12	0.0	0.0	1.0	0.0	OTHER	19	10530	5	854.3	0
mcp2k	96680	BUNDLE	0	0	26	880	7246208.4	1.0005990027024096	13.93	24	-1	12	0.0	0.0	1.0	0.0	OTHER	19	10530	5	854.3	0
mcp2k	96680	BUNDLE	0	1	6	949	7039125.7	0.925550453380137	1.0	24	-1	12	0.0	0.0	1.0	0.0	OTHER	19	10530	5	854.3	0
mcp2k	96680	BUNDLE	0	2	2	434	4567387.0	0.5377950645735059	1.0	24	-1	12	0.0	0.0	1.0	0.0	OTHER	5	3500	2	280037.9	0
mcp2k	96680	BUNDLE	0	0	61	564	4565042.8	0.6303679139250005	20.0	24	-1	12	0.0	0.0	1.0	0.0	OTHER	19	10530	5	854.3	0
mcp2k	96680	BUNDLE	0	1	3	517	4248812.2	0.5586617181785882	1.0	24	-1	12	0.0	0.0	1.0	0.0	OTHER	19	10530	5	854.3	0
mcp2k	96680	BUNDLE	0	0	41	567	4126627.4	0.5698289412935511	21.0	24	-1	12	0.0	0.0	1.0	0.0	OTHER	19	10530	5	854.3	0
mcp2k	96680	BUNDLE	0	2	38	186	3404588.0	0.40087923867764724	13.15	24	-1	12	0.0	0.0	1.0	0.0	OTHER	5	3500	2	280037.9	0
mcp2k	96680	BUNDLE	0	0	58	39	303623.9	0.04192617086980498	1.0	24	-1	12	0.0	0.0	1.0	0.0	OTHER	19	10530	5	854.3	0
mcp2k	97033	BUNDLE	0	2	1	592	9867080.0	3.20219384360751	22.0	32	-1	10	0.0	0.0	0.986	0.014	OTHER	16	1990	7	995.6	0
mcp2k	97033	BUNDLE	0	0	3	613	5179446.2	1.617844104678209	18.03	32	-1	10	0.0	0.0	1.0	0.0	OTHER	16	1990	7	995.6	0
mcp2k	97062	BUNDLE	0	0	13	547	3442540.1	7.134230353480676	21.59	15	1000002	5	0.0	0.0	1.0	0.0	OTHER	12	9558	2	270934.6	0
mcp2k	97062	BUNDLE	0	1	15	246	2153862.0	6.421954832338671	1.0	15	1000002	5	0.0	0.0	1.0	0.0	OTHER	10	5080	7	-647441.0	0
mcp2k	97062	BUNDLE	0	0	17	182	1209371.7	2.5062703817975933	1.0	15	1000002	5	0.0	0.0	1.0	0.0	OTHER	12	9558	2	270934.6	0
mcp2k	97084	BUNDLE	0	0	10	583	4017493.5	6.940826743208517	1.0	12	1000003	18	0.0	0.0	1.0	0.0	OTHER	13	2008	3	-148631.9	0
mcp2k	97084	BUNDLE	0	1	5	237	2077779.4	4.3925091944893735	1.0	12	1000003	18	0.0	0.0	1.0	0.0	OTHER	14	1813	0	-771549.9	0
mcp2k	97231	BUNDLE	0	1	3	610	9937040.8	0.21774290055934672	1.0	18	0	7	0.0	0.0	1.0	0.0	OTHER	22	12859	1	340541.9	0
mcp2k	97231	BUNDLE	0	2	10	379	3971837.0	0.05908179493218048	1.0	18	0	7	0.0	0.0	1.0	0.0	OTHER	22	12859	1	340541.9	0
mcp2k	97231	BUNDLE	0	1	4	219	2291745.0	0.05021728436924401	21.1	18	0	7	0.0	0.0	1.0	0.0	OTHER	3	385	17	375195.8	0
mcp2k	98529	BUNDLE	1	0	15	51	425294.1	6.675059916282004	1.0	16	3	10	0.0	0.0	0.0	1.0	UNMATCHED	13	3318	1000006	-112458.1	0
mcp2k	98529	BUNDLE	1	2	2	44	403410.0	6.9266826923076925	21.1	16	3	10	0.0	0.0	0.0	1.0	UNMATCHED	13	3318	1000006	-112458.1	0
mcp2k	98529	BUNDLE	1	1	5	54	365017.2	1.8084590276993324	14.21	16	3	10	0.0	0.0	0.0	1.0	UNMATCHED	13	3318	1000006	-112458.1	0
mcp2k	98660	BUNDLE	0	2	15	174	1829860.0	0.07023901478521549	1.0	18	2	3	0.0	0.0	1.0	0.0	OTHER	21	2038	0	648143.9	0
mcp2k	98844	BUNDLE	0	2	19	429	7212056.0	0.20046356422339096	1.0	6	4	32	0.0	0.0	1.0	0.0	OTHER	3	4346	0	-521405.4	0
mcp2k	98844	BUNDLE	0	0	25	618	4634433.9	0.09002558734821696	1.0	6	4	32	0.003	0.014	0.983	0.0	OTHER	3	4346	0	-521405.4	0
mcp2k	98844	BUNDLE	0	1	13	279	2976755.0	0.06907447558580307	1.0	6	4	32	0.0	0.0	1.0	0.0	OTHER	3	4346	0	-521405.4	0
mcp2k	98844	BUNDLE	0	0	14	223	2050515.2	0.039832013840233334	1.0	6	4	32	0.008	0.0	0.992	0.0	OTHER	3	4346	0	-521405.4	0
mcp2k	98947	BUNDLE	1	0	35	375	3266332.4	0.3940433655001331	14.42	20	1000000	4	0.0	0.0	1.0	0.0	OTHER	22	1139	9	-1218730.1	0
mcp2k	98947	BUNDLE	1	2	34	239	2596660.0	0.2727254585843097	1.0	20	1000000	4	0.0	0.0	1.0	0.0	OTHER	22	1139	9	-1218730.1	0
mcp2k	98947	BUNDLE	1	1	11	140	917253.8	0.10493967329477656	13.45	20	1000000	4	0.0	0.0	0.0	1.0	UNMATCHED	24	1885	1000003	-541818.6	0
mcp2k	98947	BUNDLE	1	0	42	23	319486.2	0.03854213290688009	20.25	20	1000000	4	0.0	0.0	0.0	1.0	UNMATCHED	19	151	1000000	1666.1	0
mcp2k	99232	BUNDLE	1	1	66	836	5750198.1	0.2676516538128634	14.32	17	1000002	4	0.465	0.0	0.0	0.535	UNMATCHED	18	4326	1000001	384787.0	0
mcp2k	99232	BUNDLE	1	0	5	197	2610589.4	0.09545566900762657	1.0	17	1000002	4	0.0	0.0	0.0	1.0	UNMATCHED	18	4326	1000001	384787.0	0
mcp2k	99563	BUNDLE	0	2	13	704	9515831.0	0.1267640123046401	1.0	16	3	11	0.0	0.0	1.0	0.0	OTHER	22	3080	2	-132489.1	0
mcp2k	99563	BUNDLE	0	2	29	684	6083880.0	0.08104568473105017	1.0	16	3	11	0.0	0.0	0.0	1.0	UNMATCHED	14	4146	1000010	-568655.7	0
mcp2k	99563	BUNDLE	0	1	21	528	4597334.7	0.05987721365666389	1.0	16	3	11	0.0	0.0	0.987	0.013	OTHER	22	3080	2	-132489.1	0
mcp2k	99563	BUNDLE	0	1	24	138	4287342.6	0.05583977361481139	1.0	16	3	11	0.0	0.0	1.0	0.0	OTHER	18	7280	1	493389.0	0
mcp2k	99563	BUNDLE	0	2	16	243	3627760.0	0.0483267739074266	9.22	16	3	11	0.0	0.0	0.0	1.0	UNMATCHED	15	5032	1000004	-238250.9	0
mcp2k	99563	BUNDLE	0	2	11	459	3473716.0	0.04627469505992963	1.0	16	3	11	0.0	0.0	1.0	0.0	OTHER	18	7280	1	493389.0	0
mcp2k	99563	BUNDLE	0	0	17	357	2978630.1	0.05867672563564157	19.1	16	3	11	0.0	0.0	1.0	0.0	OTHER	22	3080	2	-132489.1	0
mcp2k	99563	BUNDLE	0	0	26	260	2956561.2	0.05824198525267814	1.0	16	3	11	0.0	0.0	1.0	0.0	OTHER	6	1027	9	821899.0	0
mcp2k	99563	BUNDLE	0	2	19	298	2880221.0	0.038368521917222245	1.0	16	3	11	0.0	0.0	1.0	0.0	OTHER	6	1027	9	821899.0	0
mcp2k	99838	BUNDLE	1	0	9	692	11870829.4	0.18824728643884847	2.0	14	1000002	20	0.0	0.0	0.0	1.0	UNMATCHED	15	8959	1000003	34650.3	0
mcp2k	99838	BUNDLE	1	2	8	1040	9067154.0	0.14674177219004353	22.2	14	1000002	20	0.0	0.0	0.0	1.0	UNMATCHED	15	8959	1000003	34650.3	0
mcp2k	99838	BUNDLE	1	0	5	133	2220043.8	0.035205393578092326	1.0	14	1000002	20	0.0	0.0	0.0	1.0	UNMATCHED	15	8959	1000003	34650.3	0
mcp2k	99838	BUNDLE	1	2	19	235	1861882.0	0.030132483057941074	1.0	14	1000002	20	0.0	0.0	0.0	1.0	UNMATCHED	15	8959	1000003	34650.3	0
mcp2k	100135	BUNDLE	0	1	25	266	2588867.6	0.09710934834771903	8.54	14	1	12	0.0	0.0	0.0	1.0	UNMATCHED	9	4180	1000003	-1028096.7	0
mcp2k	100135	BUNDLE	0	2	13	314	2495014.0	0.08597034842466854	1.0	14	1	12	0.0	0.0	0.0	1.0	UNMATCHED	9	4180	1000003	-1028096.7	0
mcp2k	100222	BUNDLE	0	1	19	1876	22798720.2	1.91799056596845	9.85	113	-1	44	0.015	0.0	0.846	0.139	OTHER	6	2170	2	1212228.1	0
mcp2k	100222	BUNDLE	1	0	31	932	22345503.9	0.2775403169298595	1.0	113	-1	44	0.0	0.0	0.0	1.0	UNMATCHED	15	8346	1000002	128650.0	0
mcp2k	100222	BUNDLE	1	2	15	1042	11229111.0	0.149967516707911	7.07	113	-1	44	0.075	0.0	0.713	0.212	OTHER	16	5286	4	-276836.0	0
mcp2k	100222	BUNDLE	0	2	33	704	10186315.0	0.7709369977920066	1.0	113	-1	44	0.029	0.0	0.971	0.0	OTHER	4	3003	0	1061235.9	0
mcp2k	100222	BUNDLE	1	2	14	865	7420029.0	0.09909629738549064	10.05	113	-1	44	0.001	0.0	0.083	0.916	UNMATCHED	13	5278	1000005	-385084.8	0
mcp2k	100222	BUNDLE	1	1	45	592	5529021.8	0.07152339827781054	19.1	113	-1	44	0.0	0.0	0.01	0.99	UNMATCHED	11	1454	1000003	782067.9	0
mcp2k	100222	BUNDLE	0	1	29	622	5449663.8	0.45846449556847374	1.0	113	-1	44	0.031	0.0	0.969	0.0	OTHER	6	2170	2	1212228.1	0
mcp2k	100222	BUNDLE	0	0	24	516	5183811.6	0.32632425388289926	1.0	113	-1	44	0.004	0.0	0.996	0.0	OTHER	4	3003	0	1061235.9	0
mcp2k	100222	BUNDLE	1	1	54	584	5042578.3	0.06523076760123189	1.0	113	-1	44	0.002	0.0	0.0	0.998	UNMATCHED	15	8346	1000002	128650.0	0
mcp2k	100222	BUNDLE	1	2	20	386	4264077.0	0.05694778854188181	1.0	113	-1	44	0.007	0.0	0.0	0.993	UNMATCHED	15	8346	1000002	128650.0	0
mcp2k	100222	BUNDLE	1	0	10	581	4068870.8	0.0505370429967637	1.0	113	-1	44	0.037	0.0	0.963	0.0	OTHER	16	5286	4	-276836.0	0
mcp2k	100222	BUNDLE	1	0	38	134	3852083.9	0.0478444608468377	1.0	113	-1	44	0.0	0.0	0.0	1.0	UNMATCHED	15	8346	1000002	128650.0	0
mcp2k	100222	BUNDLE	0	1	36	108	897576.4	0.07551051341188546	22.67	113	-1	44	0.0	0.0	1.0	0.0	OTHER	6	2170	2	1212228.1	0
mcp2k	100222	BUNDLE	0	0	29	68	761090.1	0.047911108308828436	1.0	113	-1	44	0.0	0.0	1.0	0.0	OTHER	4	3003	0	1061235.9	0
mcp2k	100222	BUNDLE	0	1	53	72	564126.9	0.047458368834625515	1.0	113	-1	44	0.0	0.0	1.0	0.0	OTHER	8	3135	5	509356.0	0
mcp2k	100222	BUNDLE	0	1	52	65	400628.7	0.03370373689029283	1.0	113	-1	44	0.0	0.0	1.0	0.0	OTHER	4	3003	0	1061235.9	0
mcp2k	100245	BUNDLE	1	1	6	3365	35165421.8	2.1144371235363213	1.0	12	1000006	5	0.001	0.0	0.0	0.999	UNMATCHED	14	3158	1000001	521102.6	0
mcp2k	100245	BUNDLE	1	2	28	650	17819905.0	0.9501661839917579	1.0	12	1000006	5	0.0	0.0	0.0	1.0	UNMATCHED	7	5868	1000004	-275342.0	0
mcp2k	100245	BUNDLE	1	2	8	918	9702361.0	0.5173347067271378	1.0	12	1000006	5	0.0	0.0	0.0	1.0	UNMATCHED	13	3552	1000000	-197150.0	0
mcp2k	100245	BUNDLE	1	2	30	715	8083889.0	0.43103697595149626	1.0	12	1000006	5	0.0	0.0	0.0	1.0	UNMATCHED	13	3552	1000000	-197150.0	0
mcp2k	100245	BUNDLE	1	2	22	302	6905348.0	0.3681965845662543	1.0	12	1000006	5	0.0	0.0	0.0	1.0	UNMATCHED	17	14838	1000005	-74079.9	0
mcp2k	100245	BUNDLE	1	0	53	520	3940045.3	0.2695538917962367	1.0	12	1000006	5	0.0	0.0	0.0	1.0	UNMATCHED	13	3552	1000000	-197150.0	0
mcp2k	100245	BUNDLE	1	1	24	248	3189898.2	0.19180316427717897	1.0	12	1000006	5	0.0	0.0	0.0	1.0	UNMATCHED	13	3552	1000000	-197150.0	0
mcp2k	100245	BUNDLE	1	0	39	395	2435156.6	0.16659857658572902	1.0	12	1000006	5	0.0	0.0	0.0	1.0	UNMATCHED	14	3158	1000001	521102.6	0
mcp2k	100245	BUNDLE	1	0	38	329	2239643.3	0.15322274790860055	1.0	12	1000006	5	0.0	0.0	0.0	1.0	UNMATCHED	13	3552	1000000	-197150.0	0
mcp2k	100322	BUNDLE	1	2	56	1383	14221612.0	0.7806267975160658	1.0	16	1000006	3	0.0	0.0	0.0	1.0	UNMATCHED	21	3998	1000007	413260.6	0
mcp2k	100322	BUNDLE	1	0	39	1750	11681977.8	0.5127796997566877	1.0	16	1000006	3	0.0	0.0	0.0	1.0	UNMATCHED	18	5620	1000000	355528.3	0
mcp2k	100322	BUNDLE	1	1	83	888	9949541.5	0.6336336362345706	1.0	16	1000006	3	0.0	0.0	0.0	1.0	UNMATCHED	11	2375	1000005	322305.7	0
mcp2k	100322	BUNDLE	1	2	50	340	4208269.0	0.2309926295666157	1.0	16	1000006	3	0.0	0.0	0.0	1.0	UNMATCHED	11	2375	1000005	322305.7	0
mcp2k	100322	BUNDLE	1	1	80	307	2890191.3	0.1840609864115367	1.0	16	1000006	3	0.0	0.0	0.0	1.0	UNMATCHED	15	11852	1000001	-735868.3	0
mcp2k	100322	BUNDLE	1	1	78	224	1964690.4	0.12512073267166662	1.0	16	1000006	3	0.0	0.0	0.0	1.0	UNMATCHED	15	11852	1000001	-735868.3	0
mcp2k	100322	BUNDLE	1	0	51	242	1810197.2	0.07945849518019087	19.7	16	1000006	3	0.0	0.0	0.0	1.0	UNMATCHED	21	3998	1000007	413260.6	0
mcp2k	100322	BUNDLE	1	0	52	182	1295031.1	0.05684531078577919	24.02	16	1000006	3	0.0	0.0	1.0	0.0	OTHER	22	3613	2	-947644.6	0
mcp2k	100322	BUNDLE	1	2	57	84	1133025.0	0.062191942605074615	1.0	16	1000006	3	0.0	0.0	0.0	1.0	UNMATCHED	11	2375	1000005	322305.7	0
mcp2k	100640	BUNDLE	1	0	1	3020	27251095.9	6.440127584549685	1.0	3	1000007	3	0.002	0.0	0.0	0.998	UNMATCHED	8	3769	1000004	-149793.7	0
mcp2k	100640	BUNDLE	1	2	40	281	2437944.0	0.5587244838325988	1.0	3	1000007	3	0.0	0.0	0.0	1.0	UNMATCHED	7	3406	1000006	-656895.4	0
mcp2k	100640	BUNDLE	1	2	39	86	713399.0	0.16349575217547743	3.0	3	1000007	3	0.0	0.0	0.0	1.0	UNMATCHED	7	3406	1000006	-656895.4	0
mcp2k	100728	BUNDLE	1	0	16	813	6027592.6	2.740291753505644	23.54	8	1000004	7	0.0	0.0	0.304	0.696	UNMATCHED	10	3429	1000003	-41584.5	0
mcp2k	100728	BUNDLE	1	1	23	375	4218738.1	2.5939860918297337	13.93	8	1000004	7	0.0	0.0	0.0	1.0	UNMATCHED	9	3871	1000004	1570.7	0
mcp2k	100728	BUNDLE	1	0	34	322	3685421.4	1.6754831556819592	1.0	8	1000004	7	0.0	0.0	0.0	1.0	UNMATCHED	9	3871	1000004	1570.7	0
mcp2k	100728	BUNDLE	1	0	27	229	2569546.9	1.168179179912722	22.02	8	1000004	7	0.0	0.0	0.0	1.0	UNMATCHED	9	3871	1000004	1570.7	0
mcp2k	100728	BUNDLE	1	2	10	291	2072702.0	3.66355169920974	3.0	8	1000004	7	0.0	0.0	0.0	1.0	UNMATCHED	9	3871	1000004	1570.7	0
mcp2k	100728	BUNDLE	1	2	17	257	1751792.0	3.0963353913211007	21.38	8	1000004	7	0.0	0.0	0.0	1.0	UNMATCHED	9	3871	1000004	1570.7	0
mcp2k	100728	BUNDLE	1	1	19	213	1495187.0	0.9193493861789204	17.0	8	1000004	7	0.0	0.0	0.0	1.0	UNMATCHED	10	3429	1000003	-41584.5	0
mcp2k	100728	BUNDLE	1	2	23	147	1073421.0	1.8972979851987493	12.17	8	1000004	7	0.375	0.0	0.0	0.625	UNMATCHED	9	3871	1000004	1570.7	0
mcp2k	100728	BUNDLE	1	1	42	98	850534.9	0.5229705302672839	1.0	8	1000004	7	0.0	0.0	0.0	1.0	UNMATCHED	10	3429	1000003	-41584.5	0
mcp2k	100728	BUNDLE	1	0	24	65	767270.0	0.34881980140998176	1.0	8	1000004	7	0.0	0.0	0.0	1.0	UNMATCHED	9	3871	1000004	1570.7	0
mcp2k	100728	BUNDLE	1	0	25	62	688060.3	0.31280912482449785	1.0	8	1000004	7	0.0	0.0	0.0	1.0	UNMATCHED	9	3871	1000004	1570.7	0
mcp2k	100728	BUNDLE	1	2	19	62	532742.0	0.9416345713664556	22.36	8	1000004	7	0.0	0.0	0.0	1.0	UNMATCHED	9	3871	1000004	1570.7	0
mcp2k	100728	BUNDLE	1	0	36	35	269700.0	0.12261224919555316	1.0	8	1000004	7	0.214	0.0	0.0	0.786	UNMATCHED	9	3871	1000004	1570.7	0
mcp2k	100728	BUNDLE	1	2	24	12	48615.0	0.08592820668725244	1.0	8	1000004	7	0.474	0.0	0.0	0.526	UNMATCHED	9	3871	1000004	1570.7	0
mcp2k	101554	BUNDLE	0	1	15	221	2770811.2	0.11334770799653966	23.71	13	2	21	0.0	0.0	1.0	0.0	OTHER	3	2059	4	287205.2	0
mcp2k	101828	BUNDLE	1	0	7	316	2437163.7	0.03116064399301232	1.0	34	-1	12	0.0	0.0	0.0	1.0	UNMATCHED	17	4025	1000003	449113.0	0
mcp2k	101828	BUNDLE	1	1	24	275	2358324.5	0.039288051461518404	1.0	34	-1	12	0.0	0.0	0.0	1.0	UNMATCHED	17	4025	1000003	449113.0	0
mcp2k	103952	BUNDLE	0	2	17	351	6654575.0	0.1307828196568185	1.0	21	-1	16	0.0	0.0	0.0	1.0	UNMATCHED	10	6350	1000001	-317031.3	0
mcp2k	103952	BUNDLE	0	1	17	464	4419012.4	0.0904232967425853	1.0	21	-1	16	0.0	0.0	0.0	1.0	UNMATCHED	10	6350	1000001	-317031.3	0
mcp2k	104172	BUNDLE	0	0	18	246	3877048.2	0.2534809242153959	10.3	25	-1	30	0.0	0.0	1.0	0.0	OTHER	17	8167	0	1033.4	0
mcp2k	104172	BUNDLE	0	0	19	540	3716633.1	0.24299300513146369	9.0	25	-1	30	0.0	0.0	1.0	0.0	OTHER	17	8167	0	1033.4	0
mcp2k	104172	BUNDLE	1	1	48	316	2756483.9	2.146081294174381	1.0	25	-1	30	0.0	0.0	0.0	1.0	UNMATCHED	8	1447	1000000	980842.1	0
mcp2k	104172	BUNDLE	1	0	48	347	2176278.7	2.9299303194009383	1.0	25	-1	30	0.0	0.0	0.0	1.0	UNMATCHED	14	5106	1000003	126672.0	0
mcp2k	104172	BUNDLE	0	2	26	178	1596831.0	0.0740501575274294	1.0	25	-1	30	0.0	0.0	1.0	0.0	OTHER	17	8167	0	1033.4	0
mcp2k	104172	BUNDLE	0	0	16	108	1559514.0	0.10196082938738006	2.0	25	-1	30	0.0	0.0	1.0	0.0	OTHER	17	8167	0	1033.4	0
mcp2k	104172	BUNDLE	0	0	30	138	1046210.7	0.06840112412325343	13.0	25	-1	30	0.0	0.0	1.0	0.0	OTHER	17	8167	0	1033.4	0
mcp2k	104172	BUNDLE	0	1	59	89	1041345.0	0.06132343142966295	1.0	25	-1	30	0.0	0.0	1.0	0.0	OTHER	17	8167	0	1033.4	0
mcp2k	104172	BUNDLE	0	0	14	100	1018216.3	0.06657085376838515	20.62	25	-1	30	0.0	0.0	1.0	0.0	OTHER	17	8167	0	1033.4	0
mcp2k	104172	BUNDLE	0	0	21	109	1003446.5	0.06560520610001812	1.0	25	-1	30	0.0	0.0	1.0	0.0	OTHER	17	8167	0	1033.4	0
mcp2k	104172	BUNDLE	1	1	57	79	808071.1	0.6291298389491465	1.0	25	-1	30	0.0	0.0	0.0	1.0	UNMATCHED	7	1238	1000000	980842.1	0
mcp2k	104172	BUNDLE	0	0	31	98	756048.4	0.049430349404366795	2.0	25	-1	30	0.0	0.0	1.0	0.0	OTHER	17	8167	0	1033.4	0
mcp2k	104172	BUNDLE	0	1	39	120	722612.4	0.042553689662527	8.0	25	-1	30	0.0	0.0	0.0	1.0	UNMATCHED	16	5763	1000001	-819736.0	0
mcp2k	104172	BUNDLE	0	1	43	112	626461.6	0.03689149606606546	1.0	25	-1	30	0.0	0.0	0.0	1.0	UNMATCHED	16	5763	1000001	-819736.0	0
mcp2k	104172	BUNDLE	0	1	46	51	623314.1	0.03670614394892382	9.0	25	-1	30	0.0	0.0	1.0	0.0	OTHER	17	8167	0	1033.4	0
mcp2k	104172	BUNDLE	0	0	20	41	564742.7	0.036922806773436054	1.0	25	-1	30	0.0	0.0	1.0	0.0	OTHER	17	8167	0	1033.4	0
mcp2k	104172	BUNDLE	0	1	45	85	539894.5	0.03179367390250317	8.54	25	-1	30	0.0	0.0	0.0	1.0	UNMATCHED	16	5763	1000001	-819736.0	0
mcp2k	104304	BUNDLE	1	2	17	944	9696474.0	0.7555217360442377	1.0	13	1000005	3	0.0	0.0	0.0	1.0	UNMATCHED	8	3097	1000001	601457.7	0
mcp2k	104304	BUNDLE	1	2	13	1145	8830845.0	0.6880743809695746	9.43	13	1000005	3	0.0	0.0	0.002	0.998	UNMATCHED	8	3097	1000001	601457.7	0
mcp2k	104304	BUNDLE	1	1	33	1015	8443076.0	0.6964814983784781	1.0	13	1000005	3	0.001	0.0	0.002	0.997	UNMATCHED	12	1934	1000004	825356.8	0
mcp2k	104304	BUNDLE	1	1	31	149	1255253.7	0.10354768544321152	2.83	13	1000005	3	0.0	0.0	0.0	1.0	UNMATCHED	12	1934	1000004	825356.8	0
mcp2k	105316	BUNDLE	1	1	23	430	3887918.2	0.26264396187945327	1.0	20	1000000	29	0.003	0.0	0.997	0.0	OTHER	15	1685	9	-927336.8	0
mcp2k	105316	BUNDLE	1	0	15	427	2846323.5	0.15851236182109557	8.06	20	1000000	29	0.003	0.0	0.0	0.997	UNMATCHED	18	822	1000007	-50253.7	0
mcp2k	105426	BUNDLE	1	1	25	362	5493050.3	0.5568046090065245	1.0	10	1000007	2	0.0	0.0	0.0	1.0	UNMATCHED	17	5505	1000003	241435.0	0
mcp2k	105426	BUNDLE	1	2	16	134	1225729.0	0.18360497448809546	1.0	10	1000007	2	0.0	0.0	0.0	1.0	UNMATCHED	17	5505	1000003	241435.0	0
mcp2k	105426	BUNDLE	1	2	19	134	930498.0	0.13938159377091008	13.04	10	1000007	2	0.0	0.0	0.0	1.0	UNMATCHED	17	5505	1000003	241435.0	0
mcp2k	105426	BUNDLE	1	1	13	99	877814.0	0.08897986625945394	1.0	10	1000007	2	0.0	0.0	0.0	1.0	UNMATCHED	11	3167	1000004	-163504.0	0
mcp2k	105426	BUNDLE	1	2	18	29	229534.0	0.03438246481412327	1.0	10	1000007	2	0.0	0.0	0.0	1.0	UNMATCHED	17	5505	1000003	241435.0	0
mcp2k	156093	BUNDLE	0	2	29	1648	18265224.0	0.5108348805021822	1.0	8	2	6	0.0	0.0	1.0	0.0	OTHER	16	4719	10	-316310.4	0
mcp2k	156093	BUNDLE	0	0	49	988	10826444.2	0.3295119118645063	1.0	8	2	6	0.0	0.0	1.0	0.0	OTHER	11	989	9	1124003.3	0
mcp2k	156093	BUNDLE	0	0	48	782	10375651.4	0.3157916548125415	1.0	8	2	6	0.0	0.0	1.0	0.0	OTHER	7	10662	5	-938378.5	0
mcp2k	156093	BUNDLE	0	1	58	192	1534060.1	0.06987905911961338	15.65	8	2	6	0.0	0.0	1.0	0.0	OTHER	17	3710	1	113012.2	0
mcp2k	156093	BUNDLE	0	0	55	165	1271522.3	0.03869984791972182	1.0	8	2	6	0.0	0.0	1.0	0.0	OTHER	14	851	7	444911.3	0
mcp2k	156093	BUNDLE	0	1	59	170	1179070.4	0.05370867164056101	14.04	8	2	6	0.0	0.0	1.0	0.0	OTHER	19	5953	4	187467.6	0
mcp2k	156313	BUNDLE	1	0	1	1050	7647971.9	13.165411575551632	1.0	6	1000004	3	0.0	0.0	0.0	1.0	UNMATCHED	10	12027	1000001	-523117.0	0
mcp2k	156313	BUNDLE	1	1	21	129	1062033.4	1.7105895856074036	1.0	6	1000004	3	0.0	0.0	0.0	1.0	UNMATCHED	8	3568	1000002	-891683.5	0
mcp2k	156313	BUNDLE	1	1	18	28	232266.3	0.37410529072585186	14.14	6	1000004	3	0.0	0.0	0.0	1.0	UNMATCHED	8	3568	1000002	-891683.5	0
mcp2k	156313	BUNDLE	1	1	19	25	189568.7	0.30533337649939657	1.0	6	1000004	3	0.0	0.0	0.0	1.0	UNMATCHED	8	3568	1000002	-891683.5	0
mcp2k	157281	BUNDLE	0	1	5	571	6250110.5	0.3807109732741114	1.0	7	2	5	0.0	0.0	1.0	0.0	OTHER	13	2679	3	-68155.6	0
mcp2k	157281	BUNDLE	0	0	21	619	4873399.9	0.19669412360734595	1.0	7	2	5	0.002	0.0	0.998	0.0	OTHER	11	4351	4	-437237.2	0
mcp2k	157281	BUNDLE	0	1	7	371	3709879.4	0.22597869223329356	1.0	7	2	5	0.0	0.0	1.0	0.0	OTHER	13	2679	3	-68155.6	0
mcp2k	157281	BUNDLE	0	0	23	441	3256802.7	0.1314470320481063	2.24	7	2	5	0.0	0.0	1.0	0.0	OTHER	11	4351	4	-437237.2	0
mcp2k	157281	BUNDLE	0	2	9	166	3073990.0	0.13158606109542714	1.0	7	2	5	0.0	0.0	1.0	0.0	OTHER	13	2679	3	-68155.6	0
mcp2k	157281	BUNDLE	0	0	35	330	2367470.3	0.09555290051713596	1.0	7	2	5	0.0	0.0	1.0	0.0	OTHER	13	2679	3	-68155.6	0
mcp2k	157281	BUNDLE	0	2	23	51	1078355.0	0.04616036061033358	1.0	7	2	5	0.0	0.0	1.0	0.0	OTHER	13	2679	3	-68155.6	0
mcp2k	158227	BUNDLE	1	2	2	551	5728635.0	0.44620319124541696	23.43	11	1000004	3	0.0	0.0	0.0	1.0	UNMATCHED	10	2029	1000000	654739.6	0
mcp2k	158227	BUNDLE	1	0	10	190	1546249.9	0.11185059459201237	1.0	11	1000004	3	0.0	0.0	0.0	1.0	UNMATCHED	10	2029	1000000	654739.6	0
mcp2k	158227	BUNDLE	1	0	12	99	583105.8	0.04217994157351347	1.0	11	1000004	3	0.0	0.0	0.0	1.0	UNMATCHED	10	2029	1000000	654739.6	0
