sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV
mcp1k	18255	1	316971						0	no-beam-flash	12	0	0	0	0													
mcp1k	18255	1	317191						0	nu-candidate	16	1	1	1	0	0.576	129.6	12	-126.95521	-138.33705	289.27686	1.4460247	-15.0	1.0	0.0	0.7	0.0	1050.7018
mcp1k	18255	1	317323						0	nu-candidate	13	1	1	0	0													
mcp1k	18255	1	317543						0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	317741						0	nu-candidate	11	1	1	1	0	1.001	9.8	19	35.35207	49.416744	17.040943	-1.3212597	-15.0	1.0	1.0	0.7	0.0	250.49919
mcp1k	18255	1	317939						0	nu-candidate	17	1	1	1	0	1.214	16.8	0	-130.86893	83.922745	140.12059	2.4537168	-15.0	1.0	0.0	0.7	0.0	1340.9587
mcp1k	18255	1	318049						0	cosmic-tagged	10	1	1	1	0	0.976	1.8	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18255	1	318335						0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	318379						0	no-bundle	11	0	1	0	0													
mcp1k	18255	1	318731						0	nu-candidate	11	1	1	1	0	0.598	86.0	8	-94.648796	-124.34859	482.13782	3.3120654	-15.0	1.0	0.0	0.7	0.0	479.20316
mcp1k	18255	1	319039						0	nu-candidate	16	1	1	1	0	2.028	85.7	9	60.633816	177.55917	220.97331	0.06933734	-15.0	1.0	0.0	0.7	0.0	686.1899
mcp1k	18255	1	319611						0	nu-candidate	14	1	1	1	0	1.939	109.1	0	-197.00665	-152.02666	404.57217	2.9982193	-15.0	1.0	0.0	0.7	0.0	462.30084
mcp1k	18255	1	319809		68.117	30.810			0	cosmic-tagged	13	1	1	0	0													
mcp1k	18255	1	320029						0	nu-candidate	16	1	1	1	0	1.095	219.5	4	72.52601	60.74874	15.678047	3.1388714	-15.0	1.0	0.0	0.7	0.0	646.72015
mcp1k	18255	1	320095						0	nu-candidate	7	1	1	0	0													
mcp1k	18255	1	320491						0	cosmic-tagged	16	1	1	0	0													
mcp1k	18255	1	320623						0	nu-candidate	12	1	1	0	0													
mcp1k	18255	1	320667						0	nu-candidate	14	1	1	1	0	2.034	157.4	12	-117.03414	-7.7078786	419.67245	1.151725	-15.0	1.0	0.0	0.7	0.0	637.05695
mcp1k	18255	1	320865						0	nu-candidate	11	1	1	1	0	0.868	189.2	10	43.296	18.11414	75.168724	4.209985	-15.0	1.0	0.0	0.7	0.0	772.142
mcp1k	18255	1	321107						0	nu-candidate	9	1	1	1	0	0.755	225.5	5	-132.11235	155.48282	36.19691	3.464872	-15.0	1.0	0.0	0.7	0.0	808.5633
mcp1k	18255	1	321173						0	nu-candidate	14	1	2	1	0	0.614	149.0	8	171.98009	95.2733	410.02866	3.0098152	-15.0	1.0	0.0	0.7	0.0	631.5926
mcp1k	18255	1	321371						0	nu-candidate	13	1	1	1	0	0.950	302.1	7	39.22958	-106.82739	143.73463	1.3966581	-15.0	1.0	0.0	0.7	0.0	643.1636
mcp1k	18255	1	321525						0	cosmic-tagged	14	1	1	0	0													
mcp1k	18255	1	321767						0	nu-candidate	11	1	1	1	0	1.995	233.8	19	4.9989233	104.74144	224.54985	3.1378593	-15.0	1.0	0.0	0.7	0.0	1051.2493
mcp1k	18255	1	321789						0	nu-candidate	12	1	1	1	0	1.791	31.5	2	98.03993	-151.51274	486.52026	-0.027171759	-15.0	1.0	1.0	0.7	0.0	210.64438
mcp1k	18255	1	345523						0	no-bundle	13	0	1	0	0													
mcp1k	18255	1	345633						0	nu-candidate	10	1	1	1	0	1.403	225.5	6	81.41715	-115.699165	187.65244	2.7586398	-15.0	1.0	0.0	0.7	0.0	607.1139
mcp1k	18255	1	345655						0	nu-candidate	11	1	1	0	0													
mcp1k	18255	1	346293		76.102	42.285			0	cosmic-tagged	5	1	1	0	0													
mcp1k	18255	1	346315						0	cosmic-tagged	16	2	2	0	0													
mcp1k	18255	1	346491						0	no-beam-flash	6	0	0	0	0													
mcp1k	18255	1	346623						0	nu-candidate	12	1	1	1	0	1.672	16.9	10	-182.72021	156.17213	347.30225	-1.9867618	-15.0	1.0	0.0	0.7	0.0	243.14917
mcp1k	18255	1	347085						0	nu-candidate	14	1	1	1	0	0.912	59.6	27	-73.398	172.84868	286.1914	2.6586852	-15.0	1.0	0.0	0.7	0.0	956.6652
mcp1k	18255	1	347129						0	nu-candidate	9	1	1	1	0	1.766	13.3	14	-193.09947	-41.811466	189.11526	-1.825427	-3.2835045	1.0	1.0	0.7	0.0	372.2038
mcp1k	18255	1	347371						0	cosmic-tagged	12	1	1	0	0													
mcp1k	18255	1	347833						0	no-beam-flash	15	0	0	0	0													
mcp1k	18255	1	348075						0	cosmic-tagged	12	1	1	0	0													
mcp1k	18255	1	348471						0	nu-candidate	11	1	1	0	0													
mcp1k	18255	1	348515						0	nu-candidate	11	1	1	1	0	1.443	39.9	8	-57.133846	-84.43976	252.37265	-0.45242813	-15.0	1.0	0.0	0.7	0.0	414.82886
mcp1k	18255	1	348691						0	nu-candidate	9	1	1	1	0	1.631	357.5	31	60.933655	-148.35988	176.58572	4.2671666	-15.0	1.0	0.0	0.7	0.0	1916.1237
mcp1k	18255	1	348713						0	nu-candidate	10	1	1	1	0	1.230	116.6	8	201.15747	88.20077	65.99598	-1.8688066	-15.0	1.0	1.0	0.7	0.0	397.49152
mcp1k	18255	1	348845						0	nu-candidate	10	1	1	1	0	0.692	73.8	1	165.56381	70.52241	436.54016	2.622377	-15.0	1.0	0.0	0.7	0.0	555.0065
mcp1k	18255	1	348889						0	no-bundle	14	0	1	0	0													
mcp1k	18255	1	349087						0	nu-candidate	17	1	1	1	0	0.854	34.8	2	-68.08425	-35.10495	265.79648	-1.5770311	-15.0	1.0	0.0	0.7	0.0	257.28302
mcp1k	18255	1	349241		75.184	36.312			0	nu-candidate	11	1	1	1	0	2.003	51.4	19	-118.37166	-146.55687	4.1158648	2.168548	-15.0	1.0	0.0	0.7	0.0	476.59528
mcp1k	18255	1	349373						0	nu-candidate	12	1	1	0	0													
mcp1k	18255	1	349461						0	nu-candidate	13	1	1	1	0	0.762	182.9	10	-141.57626	17.52981	207.69519	2.9211807	-15.0	1.0	0.0	0.7	0.0	796.60785
mcp1k	18255	1	349527						0	no-beam-flash	13	0	0	0	0													
mcp1k	18255	1	349549						0	nu-candidate	10	1	1	1	0	0.891	100.2	36	1.1541086	-79.1625	110.48005	2.8932831	-1.5973585	1.0	0.0	0.7	0.0	1218.0603
mcp1k	18255	1	349835						0	nu-candidate	12	1	2	1	0	1.082	63.9	3	-86.62251	118.5013	222.68025	2.5093834	-15.0	1.0	0.0	0.7	0.0	605.58435
mcp1k	18255	1	349879						0	nu-candidate	14	1	1	1	0	0.945	282.8	1	36.405376	-149.36743	255.61095	4.281824	-15.0	1.0	0.0	0.7	0.0	1003.94476
mcp1k	18255	1	349945						0	nu-candidate	14	1	1	1	0	1.456	184.1	23	-153.9651	-100.02849	102.799385	4.0449777	-15.0	1.0	0.0	0.7	0.0	994.762
mcp1k	18255	1	350099						0	cosmic-tagged	15	1	1	0	0													
mcp1k	18255	1	350121						0	nu-candidate	7	1	1	1	0	0.746	186.0	21	-43.66598	-23.549978	334.70135	4.301008	-15.0	1.0	0.0	0.7	0.0	1238.5057
mcp1k	18255	1	350297						0	nu-candidate	15	1	1	1	0	1.436	252.8	4	-119.94607	76.69303	218.79286	3.9614549	-15.0	1.0	0.0	0.7	0.0	773.8475
mcp1k	18255	1	350781						0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	350935						0	nu-candidate	10	1	1	1	0	1.907	191.3	7	-92.186775	-45.396442	28.649141	2.1187716	-15.0	1.0	0.0	0.7	0.0	752.64667
mcp1k	18255	1	351507						0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	351551						0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	351617						0	cosmic-tagged	12	1	1	0	0													
mcp1k	18255	1	351639		79.049	42.806			0	cosmic-tagged	9	1	1	1	0	1.331	19.1	5	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18255	1	351705						0	nu-candidate	6	1	1	1	0	0.629	114.8	0	-132.50047	-24.722334	168.6922	1.6884625	-15.0	1.0	0.0	0.7	0.0	401.92578
mcp1k	18255	1	351749						0	nu-candidate	10	1	1	1	0	1.246	8.6	22	-132.18478	-8.05402	461.77676	-2.503047	-15.0	1.0	0.0	0.7	0.0	152.15498
mcp1k	18255	1	351815						0	cosmic-tagged	15	1	1	0	0													
mcp1k	18255	1	352123						0	nu-candidate	12	1	1	1	0	1.507	65.1	0	187.33325	-58.82568	412.17612	2.7171452	-15.0	1.0	0.0	0.7	0.0	498.7006
mcp1k	18255	1	352211						0	no-beam-flash	7	0	0	1	0	1.726	89.7	12										
mcp1k	18255	1	352233						0	nu-candidate	7	1	1	0	0													
mcp1k	18255	1	352365						0	no-bundle	8	0	1	0	0													
mcp1k	18255	1	352915						0	cosmic-tagged	14	1	1	0	0													
mcp1k	18255	1	352937						0	nu-candidate	17	1	1	0	0													
mcp1k	18255	1	353179						0	no-bundle	8	0	1	0	0													
mcp1k	18255	1	353223						0	nu-candidate	11	1	1	1	0	1.072	62.4	2	-12.074148	-152.81247	480.7198	-0.17068867	-4.300936	1.0	0.0	0.7	0.0	332.36993
mcp1k	18255	1	353487						0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	353729						0	cosmic-tagged	15	1	1	1	0	1.339	40.2	8	53.487747	70.60885	169.28497	-0.51556695	-15.0	1.0	0.0	0.7	0.0	247.60527
mcp1k	18255	1	353751						0	nu-candidate	11	1	1	1	0	1.004	159.8	2	49.93833	-62.38541	144.24573	4.301008	-15.0	1.0	0.0	0.7	0.0	700.1598
mcp1k	18255	1	386332						0	nu-candidate	10	1	1	1	0	1.845	33.6	8	-156.83511	-60.41666	419.7209	0.62245196	-15.0	1.0	0.0	0.7	0.0	313.69952
mcp1k	18255	1	386354		59.449	23.997			0	cosmic-tagged	4	1	1	0	0													
mcp1k	18255	1	386442						0	nu-candidate	10	1	1	1	0	1.324	34.1	19	18.537071	-39.19525	92.63855	-1.3712523	4.0551543	1.0	0.0	0.7	0.0	267.24713
mcp1k	18255	1	386794						0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	386816						0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	386838						0	cosmic-tagged	12	1	1	0	0													
mcp1k	18255	1	386948						0	nu-candidate	10	1	1	1	0	0.858	42.8	29	-53.230915	150.76561	332.93164	-0.12934606	-0.32850793	1.0	0.0	0.7	0.0	1246.3079
mcp1k	18255	1	387102						0	cosmic-tagged	12	1	1	1	0	1.672	2.7	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18255	1	387168						0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	387674						0	no-bundle	14	0	1	0	0													
mcp1k	18255	1	387696						0	cosmic-tagged	8	1	1	0	0													
mcp1k	18255	1	387850						0	nu-candidate	13	1	1	1	0	1.265	121.2	2	196.03627	199.91553	82.44815	-1.1755825	-15.0	1.0	1.0	0.7	0.0	591.32416
mcp1k	18255	1	388026						0	nu-candidate	9	1	1	1	0	0.545	282.2	6	-130.00377	99.77597	119.04482	4.301008	-15.0	1.0	0.0	0.7	0.0	978.04596
mcp1k	18255	1	388224						0	nu-candidate	14	1	2	1	0	1.429	198.5	6	-66.84641	-0.4519305	344.369	3.5292664	-15.0	1.0	0.0	0.7	0.0	1235.1526
mcp1k	18255	1	388510						0	cosmic-tagged	17	1	1	0	0													
mcp1k	18255	1	388642						0	no-beam-flash	10	0	0	0	0													
mcp1k	18255	1	388752						0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	388884		72.063	33.659			0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	388972						0	nu-candidate	11	1	1	0	0													
mcp1k	18255	1	389214						0	no-bundle	13	0	1	0	0													
mcp1k	18255	1	389302						0	nu-candidate	9	1	1	0	0													
mcp1k	18255	1	389544						0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	389588						0	nu-candidate	13	1	1	0	0													
mcp1k	18255	1	389830						0	no-bundle	7	0	1	0	0													
mcp1k	18255	1	389874						0	nu-candidate	14	1	1	1	0	1.212	16.8	1	31.750347	-26.297468	50.232464	-1.5737909	-15.0	1.0	0.0	0.7	0.0	69.62769
mcp1k	18255	1	389962						0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	390006						0	cosmic-tagged	7	1	1	0	0													
mcp1k	18255	1	390028						0	cosmic-tagged	13	1	1	0	0													
mcp1k	18255	1	390182						0	nu-candidate	13	1	1	1	0	0.560	144.7	7	-186.66386	-49.90673	487.72	0.8386352	-15.0	1.0	1.0	0.7	0.0	1312.2502
mcp1k	18255	1	390270						0	no-bundle	17	0	1	0	0													
mcp1k	18255	1	390534						0	no-bundle	8	0	1	0	0													
mcp1k	18255	1	390600						0	no-bundle	11	0	1	0	0													
mcp1k	18255	1	390644						0	no-beam-flash	8	0	0	0	0													
mcp1k	18255	1	390842		61.359	23.615			0	nu-candidate	12	1	1	1	0	0.566	417.7	1	-75.06658	-113.54144	10.247108	4.301008	-15.0	1.0	0.0	0.7	0.0	1013.4999
mcp1k	18255	1	390864						0	nu-candidate	11	1	1	1	0	0.778	174.5	8	-146.93724	-130.83728	270.64346	1.3600377	-15.0	1.0	0.0	0.7	0.0	710.9441
mcp1k	18255	1	390996						0	nu-candidate	9	1	1	1	0	0.741	2.9	13	172.59125	57.839725	95.2478	-2.528709	-15.0	1.0	0.0	0.7	0.0	12.095864
mcp1k	18255	1	391172						0	nu-candidate	5	1	1	0	0													
mcp1k	18255	1	391238						0	nu-candidate	7	1	1	1	0	1.405	2.1	7	-195.64618	-107.49511	25.123074	-2.2123764	-15.0	1.0	0.0	0.7	0.0	109.71083
mcp1k	18255	1	391260						0	nu-candidate	10	1	1	1	0	0.662	114.4	5	-49.143913	189.10966	126.55056	3.42523	-15.0	1.0	0.0	0.7	0.0	563.9596
mcp1k	18255	1	391722						0	nu-candidate	13	1	1	0	0													
mcp1k	18255	1	391766						0	nu-candidate	12	1	1	1	0	0.977	275.6	3	122.90998	-25.606392	0.07219147	-4.301008	-15.0	1.0	1.0	-0.19967815	0.0	837.4163
mcp1k	18255	1	391826						0	no-beam-flash	5	0	0	0	0													
mcp1k	18255	1	391854						0	nu-candidate	14	2	2	1	0	1.081	28.4	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18255	1	392112						0	cosmic-tagged	16	1	1	0	0													
mcp1k	18255	1	392178						0	no-beam-flash	7	0	0	0	0													
mcp1k	18255	1	392184						0	cosmic-tagged	14	1	1	0	0													
mcp1k	18255	1	392200						0	cosmic-tagged	16	1	1	0	0													
mcp1k	18255	1	392272						0	no-bundle	12	0	1	0	0													
mcp1k	18255	1	392316						0	nu-candidate	10	1	1	0	0													
mcp1k	18255	1	392338		58.429	22.342			0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	392354						0	nu-candidate	12	1	1	0	0													
mcp1k	18255	1	392376						0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	392552						0	nu-candidate	13	1	1	1	0	1.572	237.3	8	20.872044	-39.191647	184.83124	2.541942	-15.0	1.0	0.0	0.7	0.0	683.48096
mcp1k	18255	1	392558						0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	392684						0	no-beam-flash	7	0	0	0	0													
mcp1k	18255	1	392800						0	no-beam-flash	13	0	0	0	0													
mcp1k	18255	1	393042						0	nu-candidate	14	1	1	1	0	1.699	396.9	6	-4.132622	-151.27905	19.150581	3.6808636	-15.0	1.0	0.0	0.7	0.0	1117.6061
mcp1k	18255	1	393086						0	no-bundle	13	0	1	0	0													
mcp1k	18255	1	393124						0	no-beam-flash	15	0	0	0	0													
mcp1k	18255	1	393212						0	nu-candidate	12	1	1	1	0	2.026	31.8	28	34.305557	181.35333	203.18204	-0.3198242	-15.0	1.0	0.0	0.7	0.0	670.84326
mcp1k	18255	1	393256						0	no-bundle	8	0	1	0	0													
mcp1k	18255	1	393322						0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	393410						0	cosmic-tagged	7	1	1	0	0													
mcp1k	18255	1	393542						0	cosmic-tagged	15	1	1	0	0													
mcp1k	18255	1	393608						0	nu-candidate	10	1	1	1	0	1.449	48.1	1	101.758736	88.73155	455.81897	1.3127859	-15.0	1.0	0.0	0.7	0.0	250.58554
mcp1k	18255	1	394268		57.147	21.127			0	no-beam-flash	11	0	0	0	0													
mcp1k	18255	1	394488						0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	394532						0	nu-candidate	11	1	1	1	0	1.452	10.9	13	200.29071	-187.09834	22.832874	-1.3866132	-15.0	1.0	1.0	0.7	0.0	194.9884
mcp1k	18255	1	394642						0	nu-candidate	10	1	1	1	0	1.476	305.6	3	19.144249	121.44956	1.6979755	-2.709045	-15.0	1.0	1.0	0.22386147	0.0	875.60004
mcp1k	18255	1	394796						0	nu-candidate	11	1	1	1	0	1.139	159.5	9	36.912556	137.93382	252.4715	2.2092407	-15.0	1.0	0.0	0.7	0.0	854.05115
mcp1k	18255	1	394906						0	cosmic-tagged	14	1	1	0	0													
mcp1k	18255	1	395060						0	cosmic-tagged	16	1	1	0	0													
mcp1k	18255	1	395148						0	cosmic-tagged	7	1	1	1	0	1.533	196.8	13	-154.30028	-62.495304	182.882	3.0609457	-15.0	1.0	0.0	0.7	0.0	979.3668
mcp1k	18255	1	395258						0	no-beam-flash	8	0	0	0	0													
mcp1k	18255	1	395390						0	nu-candidate	8	1	1	1	0	1.376	3.1	4	99.2592	98.743866	375.88654	-1.6400717	-15.0	1.0	0.0	0.7	0.0	83.117935
mcp1k	18255	1	395610						0	nu-candidate	15	1	1	1	0	1.276	199.3	6	8.338095	101.072586	184.10736	2.1410332	-15.0	1.0	0.0	0.7	0.0	596.4791
mcp1k	18255	1	395654						0	nu-candidate	14	1	1	1	0	1.818	197.4	1	20.869799	152.70615	136.23436	3.5816646	-15.0	1.0	0.0	0.7	0.0	638.2195
mcp1k	18255	1	395720						0	cosmic-tagged	13	1	1	0	0													
mcp1k	18255	1	395764						0	cosmic-tagged	8	1	1	0	0													
mcp1k	18255	1	395852						0	no-beam-flash	9	0	0	0	0													
mcp1k	18255	1	395962						0	nu-candidate	10	1	1	1	0	0.571	40.8	16	-36.24614	29.510355	225.23215	2.0796783	-15.0	1.0	0.0	0.7	0.0	659.4583
mcp1k	18255	1	396776		72.951	32.273			0	cosmic-tagged	8	1	1	0	0													
mcp1k	18255	1	397194						0	cosmic-tagged	8	1	1	0	0													
mcp1k	18255	1	397238						0	nu-candidate	13	1	1	0	0													
mcp1k	18255	1	397392						0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	397480						0	nu-candidate	15	1	1	1	0	1.981	2.7	5	-168.17911	25.158531	256.35822	-1.927524	-15.0	1.0	1.0	0.7	0.0	123.560585
mcp1k	18255	1	397568						0	cosmic-tagged	12	1	1	0	0													
mcp1k	18255	1	397722						0	nu-candidate	14	1	1	1	0	1.644	69.0	2	143.83441	-97.391914	86.22864	2.9918163	-15.0	1.0	0.0	0.7	0.0	372.71216
mcp1k	18255	1	397920						0	nu-candidate	7	1	1	1	0	1.975	274.4	4	40.53609	9.654283	270.7995	3.6370904	-15.0	1.0	0.0	0.7	0.0	840.3705
mcp1k	18255	1	398084						0	nu-candidate	12	1	1	1	0	0.998	5.0	9	48.657345	193.50853	427.29782	-2.609383	-15.0	1.0	0.0	0.7	0.0	63.851814
mcp1k	18255	1	398238						0	cosmic-tagged	13	1	1	1	0	1.120	7.9	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18255	1	398260						0	nu-candidate	9	1	1	1	0	1.531	17.3	1	-105.71401	-10.649543	423.50458	3.6407053	-15.0	1.0	0.0	0.7	0.0	765.0328
mcp1k	18255	1	398414						0	nu-candidate	14	1	1	0	0													
mcp1k	18255	1	398436						0	nu-candidate	11	2	2	1	0	1.134	1.6	4	175.2265	138.62093	146.75388	-2.896902	-15.0	1.0	0.0	0.7	0.0	109.39995
mcp1k	18255	1	398480						0	no-beam-flash	14	0	0	0	0													
mcp1k	18255	1	398514						0	nu-candidate	15	2	2	1	0	0.895	2.0	5	165.90173	-83.85442	472.45358	-2.642193	-15.0	1.0	0.0	0.7	0.0	12.251861
mcp1k	18255	1	398656						0	no-beam-flash	12	0	0	0	0													
mcp1k	18255	1	398690		64.869	27.064			0	cosmic-tagged	9	1	1	1	0	2.057	254.8	18	58.64423	-197.61447	121.56132	-1.5014981	-15.0	1.0	1.0	0.7	0.0	825.17804
mcp1k	18255	1	398722						0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	398810						0	nu-candidate	10	1	1	0	0													
mcp1k	18255	1	398932						0	no-bundle	10	0	1	0	0													
mcp1k	18255	1	399042						0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	399052						0	nu-candidate	11	1	1	1	0	1.469	48.5	12	-114.16514	-99.896034	446.27512	0.48639825	-15.0	1.0	0.0	0.7	0.0	884.3874
mcp1k	18255	1	399118						0	nu-candidate	8	1	1	1	0	1.028	149.4	16	-0.7008568	64.188324	286.95624	1.9129231	-15.0	1.0	0.0	0.7	0.0	802.97076
mcp1k	18255	1	399240						0	no-bundle	11	0	1	0	0													
mcp1k	18255	1	399284						0	cosmic-tagged	8	1	1	0	0													
mcp1k	18255	1	399328						0	nu-candidate	14	1	1	1	0	1.858	14.2	1	9.904048	-121.6995	63.93845	-1.5695848	-15.0	1.0	0.0	0.7	0.0	85.93289
mcp1k	18255	1	399382						0	nu-candidate	9	2	2	0	0													
mcp1k	18255	1	399426						0	nu-candidate	15	1	1	0	0													
mcp1k	18255	1	399702						0	nu-candidate	16	1	1	1	0	1.421	210.7	0	10.680801	152.95789	269.0597	2.9939997	-15.0	1.0	1.0	0.7	0.0	728.5922
mcp1k	18255	1	399856						0	nu-candidate	10	1	1	1	0	1.559	62.9	1	-134.557	118.297646	164.62178	1.1952411	-15.0	1.0	0.0	0.7	0.0	282.84222
mcp1k	18255	1	399910						0	no-beam-flash	13	0	0	0	0													
mcp1k	18255	1	399998						0	nu-candidate	16	1	1	0	0													
mcp1k	18255	1	400054		69.622	27.478			0	nu-candidate	13	1	1	1	0	1.389	6.8	6	-163.66107	-98.04891	245.93169	-1.1078095	-15.0	1.0	0.0	0.7	0.0	101.13104
mcp1k	18255	1	400174						0	nu-candidate	10	2	2	0	0													
mcp1k	18255	1	400262						0	nu-candidate	10	1	1	0	0													
mcp1k	18255	1	400274						0	cosmic-tagged	9	1	1	1	0	1.908	2.3	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0
mcp1k	18255	1	400460						0	nu-candidate	12	1	1	1	0	1.893	164.2	4	123.327805	-63.111904	163.69435	2.0945916	-15.0	1.0	0.0	0.7	0.0	552.82776
mcp1k	18255	1	400504						0	nu-candidate	8	1	1	1	0	0.994	54.6	6	49.73442	61.247524	457.28787	1.0374204	-15.0	1.0	0.0	0.7	0.0	485.9851
mcp1k	18255	1	400592						0	nu-candidate	12	1	1	1	0	1.365	236.6	1	117.326706	-47.204212	256.5228	4.301008	-15.0	1.0	0.0	0.7	0.0	801.83405
mcp1k	18255	1	400636						0	nu-candidate	15	2	2	1	0	2.046	112.9	1	58.000126	32.861988	133.43248	4.1301603	-15.0	1.0	0.0	0.7	0.0	740.71625
mcp1k	18255	1	400724						0	cosmic-tagged	9	1	1	0	0													
mcp1k	18255	1	400768						0	cosmic-tagged	8	1	1	0	0													
mcp1k	18255	1	400856						0	nu-candidate	12	1	1	1	0	1.276	93.5	2	-101.32082	-93.028946	409.43176	4.2444735	-15.0	1.0	1.0	0.7	0.0	348.57404
mcp1k	18255	1	400900						0	no-bundle	7	0	1	0	0													
mcp1k	18255	1	400922						0	cosmic-tagged	11	1	1	0	0													
mcp1k	18255	1	401054						0	nu-candidate	10	1	1	1	0	0.949	8.2	6	-96.770195	88.89434	143.75829	-1.4568977	-15.0	1.0	1.0	0.7	0.0	313.76886
mcp1k	18255	1	401208						0	no-bundle	10	0	1	0	0													
mcp1k	18255	1	401252						0	cosmic-tagged	10	1	1	1	0	1.997	75.6	16	75.34274	139.74252	477.31967	3.2863011	-15.0	1.0	0.0	0.7	0.0	604.5109
mcp1k	18255	1	401450		86.905	45.782			0	cosmic-tagged	15	1	1	1	0	1.901	80.4	42	-142.00246	95.25857	6.3572397	-3.5749357	0.98159325	1.0	0.0	0.21008323	0.0	1609.3029
mcp1k	18255	1	401516						0	nu-candidate	12	1	1	1	0	0.712	180.5	3	57.271217	149.81601	418.38327	2.6276343	-15.0	1.0	0.0	0.7	0.0	739.658
mcp1k	18255	1	401626						0	nu-candidate	9	1	1	1	0	1.179	103.4	9	-142.19177	-165.03787	375.12326	2.349411	-15.0	1.0	0.0	0.7	0.0	521.4092
mcp1k	18255	1	401758						0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	401780						0	nu-candidate	10	1	1	1	0	1.498	150.9	2	-187.96655	-89.85389	131.4774	0.920341	-15.0	1.0	1.0	0.7	0.0	531.6228
mcp1k	18255	1	401824						0	cosmic-tagged	12	1	1	0	0													
mcp1k	18255	1	401846						0	cosmic-tagged	8	1	1	0	0													
mcp1k	18255	1	401912						0	nu-candidate	14	1	1	0	0													
mcp1k	18255	1	401934						0	nu-candidate	13	1	1	0	0													
mcp1k	18255	1	402330						0	nu-candidate	9	1	1	1	0	1.472	34.4	2	-67.89959	-173.55989	78.18094	2.6421323	-15.0	1.0	0.0	0.7	0.0	312.03268
mcp1k	18255	1	402484						0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	402506						0	nu-candidate	9	1	1	1	0	0.831	2.3	6	-10.379487	-160.81262	412.40323	-2.9216347	-15.0	1.0	0.0	0.7	0.0	15.68895
mcp1k	18255	1	402528						0	nu-candidate	12	1	1	0	0													
mcp1k	18255	1	402880						0	nu-candidate	9	1	1	1	0	1.192	70.0	17	167.6439	36.701927	68.73383	-0.91729546	-15.0	1.0	0.0	0.7	0.0	314.59354
mcp1k	18255	1	402902						0	no-beam-flash	13	0	0	0	0													
mcp1k	18255	1	402968						0	nu-candidate	16	2	2	0	0													
mcp1k	18255	1	403518		58.684	20.964			0	no-beam-flash	11	0	0	0	0													
mcp1k	18255	1	403716						0	no-beam-flash	8	0	0	0	0													
mcp1k	18255	1	403958						0	cosmic-tagged	10	1	1	0	0													
mcp1k	18255	1	404244						0	nu-candidate	14	1	1	1	0	1.484	107.1	18	29.453583	75.18491	300.8394	1.583178	-15.0	1.0	0.0	0.7	0.0	776.6625
mcp1k	18255	1	404464						0	no-bundle	10	0	1	0	0													
mcp1k	18255	1	404684						0	nu-candidate	8	1	1	1	0	1.595	77.9	0	-4.932129	155.14032	332.63522	0.51052094	-15.0	1.0	0.0	0.7	0.0	665.6172
mcp1k	18255	1	404772						0	no-beam-flash	12	0	0	0	0													
mcp1k	18255	1	404816						0	cosmic-tagged	12	1	1	0	0													
mcp1k	18255	1	404860						0	cosmic-tagged	14	1	1	0	0													
