sample	event	arm	segid	source	nseg	npoints	len_cm	ke_mcs	amb	tracklen_cm	ke_range_mcs	ke_range_toolkit	ke_dqdx_toolkit	nsegs14	bad_path	cathode_drop	cathode_mask	nseg_chain	len_chain	ke_range_chain	nseg_bridged	len_bridged
mcp2k	396882	work-d84r3-cens-mcp2k	12006	long_muon_else_pf	1	91	54.2	1781.3	0.9264	54.2	152.9	153.5	249.6	4	false	0	0	0	0.0	-1.0	0	0
mcp2k	396949	work-d84r3-cens-mcp2k	27003	long_muon_else_pf	1	114	68.0	182.8	0.5093	67.2	180.8	183.1	172.9	5	false	0	0	0	0.0	-1.0	0	0
mcp2k	397005	work-d84r3-cens-mcp2k	19008	long_muon_else_pf	1	128	76.5	162.1	0.3956	76.5	200.7	201.4	205.6	5	false	0	0	0	0.0	-1.0	0	0
mcp2k	397190	work-d84r3-cens-mcp2k	10004	long_muon_else_pf	1	268	160.5	434.7	0.4062	160.5	378.2	380.8	379.9	11	false	0	0	0	0.0	-1.0	0	0
mcp2k	397379	work-d84r3-cens-mcp2k	13004	long_muon_else_pf	1	237	142.9	315.8	0.04594	142.9	340.8	342.8	355.1	10	false	1	2	0	0.0	-1.0	0	0
mcp2k	397401	work-d84r3-cens-mcp2k	16011	long_muon_else_pf	2	234	138.8	300.2	0.01042	138.5	331.6	334.1	329.1	10	false	0	0	2	138.8	334.1	0	0
mcp2k	397476	work-d84r3-cens-mcp2k	18002	long_muon_else_pf	2	400	238.7	1406.1	0.7161	236.4	543.6	552.4	528.7	16	false	0	0	2	238.7	552.4	0	0
mcp2k	397630	work-d84r3-cens-mcp2k	15001	long_muon_else_pf	1	132	78.7	240.1	0.7215	78.7	205.4	206.1	213.3	5	false	0	0	0	0.0	-1.0	0	0
mcp2k	397927	work-d84r3-cens-mcp2k	13010	long_muon_else_pf	1	220	131.3	284.7	0.03909	130.0	313.6	318.1	321.3	9	false	0	0	0	0.0	-1.0	0	0
mcp2k	398125	work-d84r3-cens-mcp2k	12000	long_muon_else_pf	1	303	180.9	485.2	0.3984	178.4	416.6	425.1	427.3	12	false	0	0	0	0.0	-1.0	0	0
mcp2k	398181	work-d84r3-cens-mcp2k	9000	long_muon_else_pf	2	401	240.0	633.8	0.2268	250.3	574.1	555.3	559.3	17	false	2	3	0	0.0	-1.0	1	102.3
mcp2k	398191	work-d84r3-cens-mcp2k	22002	long_muon_else_pf	1	676	404.8	863.0	0.001585	399.8	905.3	935.3	858.8	27	false	0	0	0	0.0	-1.0	0	0
mcp2k	398225	work-d84r3-cens-mcp2k	19001	long_muon_else_pf	1	212	126.8	321.4	0.6319	126.6	306.3	308.4	340.0	8	false	0	0	0	0.0	-1.0	0	0
mcp2k	398268	work-d84r3-cens-mcp2k	15002	long_muon_else_pf	1	293	175.1	366.6	0.08158	172.8	404.3	412.3	388.3	11	false	0	0	0	0.0	-1.0	0	0
mcp2k	398313	work-d84r3-cens-mcp2k	8001	long_muon_else_pf	1	170	101.6	421.4	0.824	101.2	252.8	254.7	215.1	7	false	0	0	0	0.0	-1.0	0	0
mcp2k	398567	work-d84r3-cens-mcp2k	18006	long_muon_else_pf	1	592	354.7	1603.9	0.6512	352.0	796.8	817.2	799.4	24	false	0	0	0	0.0	-1.0	0	0
mcp2k	399061	work-d84r3-cens-mcp2k	9000	long_muon_else_pf	1	132	78.4	288.2	0.8035	78.4	204.7	205.4	205.9	5	false	0	0	0	0.0	-1.0	0	0
mcp2k	399303	work-d84r3-cens-mcp2k	14002	long_muon_else_pf	1	252	150.9	317.3	0.01918	150.9	357.8	360.0	347.1	10	false	0	0	0	0.0	-1.0	0	0
mcp2k	399853	work-d84r3-cens-mcp2k	13000	long_muon_else_pf	1	226	135.3	656.2	0.7599	134.2	322.5	326.5	280.1	9	false	0	0	0	0.0	-1.0	0	0
mcp2k	400029	work-d84r3-cens-mcp2k	15012	long_muon_else_pf	1	345	206.3	428.5	0.008327	201.9	468.0	480.6	474.2	14	false	0	0	0	0.0	-1.0	0	0
mcp2k	400117	work-d84r3-cens-mcp2k	15003	long_muon_else_pf	2	504	301.6	657.5	0.0001231	300.7	684.4	694.5	685.2	21	false	2	3	2	301.6	694.5	0	0
mcp2k	400185	work-d84r3-cens-mcp2k	14000	long_muon_else_pf	1	120	71.5	4000.0	1	71.1	189.2	190.7	177.3	5	false	0	0	0	0.0	-1.0	0	0
mcp2k	400239	work-d84r3-cens-mcp2k	5002	long_muon_else_pf	2	320	191.1	619.6	0.5193	190.5	443.0	447.2	423.1	13	false	0	0	2	191.1	447.2	0	0
mcp2k	402209	work-d84r3-cens-mcp2k	7006	long_muon_else_pf	1	94	55.8	142.7	0.5138	55.8	156.2	156.8	148.0	4	false	0	0	0	0.0	-1.0	0	0
mcp2k	402297	work-d84r3-cens-mcp2k	18000	long_muon_else_pf	1	409	244.6	608.1	0.6711	241.0	553.8	565.5	534.5	16	false	0	0	0	0.0	-1.0	0	0
mcp2k	403023	work-d84r3-cens-mcp2k	11042	long_muon_else_pf	1	143	85.4	330.2	0.736	83.9	216.4	220.3	331.8	6	false	0	0	0	0.0	-1.0	0	0
mcp2k	403397	work-d84r3-cens-mcp2k	8001	long_muon_else_pf	1	155	92.5	294.5	0.6994	92.5	234.4	235.3	219.0	6	false	0	0	0	0.0	-1.0	0	0
mcp2k	404189	work-d84r3-cens-mcp2k	5001	long_muon_else_pf	1	310	185.6	570.1	0.4688	184.0	428.9	435.2	404.0	13	false	0	0	0	0.0	-1.0	0	0
mcp2k	405201	work-d84r3-cens-mcp2k	20002	long_muon_else_pf	2	555	331.5	698.9	0.0003304	326.5	741.0	763.3	769.2	22	false	0	0	2	331.5	763.3	0	0
mcp2k	405707	work-d84r3-cens-mcp2k	17017	long_muon_else_pf	1	339	203.0	817.9	0.5856	202.3	468.8	473.4	449.6	14	false	0	0	0	0.0	-1.0	0	0
mcp2k	405927	work-d84r3-cens-mcp2k	21001	long_muon_else_pf	1	99	59.1	157.7	0.5563	59.1	163.4	164.1	166.8	4	false	0	0	0	0.0	-1.0	0	0
mcp2k	406125	work-d84r3-cens-mcp2k	8003	long_muon_else_pf	1	145	87.8	190.2	0.1505	86.7	222.2	225.4	219.4	6	false	2	2	0	0.0	-1.0	0	0
mcp2k	406147	work-d84r3-cens-mcp2k	22008	long_muon_else_pf	4	597	356.0	767.0	0.006452	353.0	799.0	820.3	805.4	24	false	0	0	4	356.0	820.3	0	0
mcp2k	406367	work-d84r3-cens-mcp2k	12004	long_muon_else_pf	1	112	66.9	211.0	0.8946	65.5	177.2	180.8	159.6	5	false	1	1	0	0.0	-1.0	0	0
mcp2k	406631	work-d84r3-cens-mcp2k	18012	long_muon_else_pf	2	144	85.3	398.7	0.7507	82.9	214.3	220.1	190.0	6	false	0	0	2	85.3	220.1	0	0
mcp2k	407534	work-d84r3-cens-mcp2k	11001	long_muon_else_pf	1	113	67.2	187.4	0.7944	65.8	177.8	181.5	190.4	4	false	0	0	0	0.0	-1.0	0	0
mcp2k	407798	work-d84r3-cens-mcp2k	28020	long_muon_else_pf	2	203	121.4	423.3	0.6731	115.0	281.9	297.0	264.2	8	false	1	1	2	121.4	297.0	0	0
mcp2k	407886	work-d84r3-cens-mcp2k	26005	long_muon_else_pf	1	114	69.5	388.5	0.943	69.5	185.6	186.3	186.7	5	false	3	3	0	0.0	-1.0	0	0
mcp2k	408326	work-d84r3-cens-mcp2k	21007	long_muon_else_pf	1	336	201.3	1419.2	0.8179	200.4	464.8	469.7	435.2	14	false	0	0	0	0.0	-1.0	0	0
mcp2k	409052	work-d84r3-cens-mcp2k	17000	long_muon_else_pf	1	296	176.8	722.9	0.8256	171.3	401.0	416.1	418.6	11	false	0	0	0	0.0	-1.0	0	0
mcp2k	409624	work-d84r3-cens-mcp2k	22010	long_muon_else_pf	1	69	40.8	283.1	0.9617	37.1	114.9	123.8	95.5	2	false	0	0	0	0.0	-1.0	0	0
mcp2k	409888	work-d84r3-cens-mcp2k	13001	long_muon_else_pf	1	590	355.2	767.7	0.001575	353.1	799.3	818.4	812.3	24	false	3	4	0	0.0	-1.0	0	0
mcp2k	409906	work-d84r3-cens-mcp2k	13001	long_muon_else_pf	1	113	68.7	233.6	0.7902	68.7	184.0	184.7	179.0	5	false	1	2	0	0.0	-1.0	0	0
mcp2k	410126	work-d84r3-cens-mcp2k	17000	long_muon_else_pf	1	77	45.9	412.8	0.9214	45.9	134.7	135.1	115.5	3	false	0	0	0	0.0	-1.0	0	0
mcp2k	410680	work-d84r3-cens-mcp2k	11018	long_muon_else_pf	1	228	136.0	535.7	0.6698	135.7	325.7	328.0	305.9	9	false	0	0	0	0.0	-1.0	0	0
mcp2k	410698	work-d84r3-cens-mcp2k	13001	long_muon_else_pf	1	194	116.1	266.0	0.09641	116.1	284.3	285.7	270.5	8	false	0	0	0	0.0	-1.0	0	0
mcp2k	412242	work-d84r3-cens-mcp2k	14001	long_muon_else_pf	1	149	88.8	259.7	0.6877	87.1	223.2	227.6	297.9	6	false	0	0	0	0.0	-1.0	0	0
mcp2k	412396	work-d84r3-cens-mcp2k	19003	long_muon_else_pf	1	174	104.1	532.6	0.8022	104.1	258.9	260.1	228.6	7	false	0	0	0	0.0	-1.0	0	0
mcp2k	412612	work-d84r3-cens-mcp2k	10002	long_muon_else_pf	2	255	151.4	841.1	0.7672	150.5	356.9	361.1	308.7	10	false	2	2	2	151.4	361.1	0	0
mcp2k	412638	work-d84r3-cens-mcp2k	18001	long_muon_else_pf	1	430	257.6	553.0	0.0383	255.2	584.7	594.6	571.4	17	false	0	0	0	0.0	-1.0	0	0
mcp2k	414024	work-d84r3-cens-mcp2k	26001	long_muon_else_pf	1	272	162.5	846.7	0.8834	159.2	375.3	385.1	376.9	11	false	0	0	0	0.0	-1.0	0	0
mcp2k	414200	work-d84r3-cens-mcp2k	6001	long_muon_else_pf	1	304	183.3	671.5	0.7435	181.0	422.3	430.1	383.6	12	false	2	3	0	0.0	-1.0	0	0
mcp2k	414240	work-d84r3-cens-mcp2k	17001	long_muon_else_pf	1	483	289.1	735.3	0.2564	286.0	652.2	666.0	703.0	19	false	0	0	0	0.0	-1.0	0	0
mcp2k	414306	work-d84r3-cens-mcp2k	11002	long_muon_else_pf	1	312	186.9	589.6	0.6194	184.2	429.3	438.1	511.1	12	false	0	0	0	0.0	-1.0	0	0
mcp2k	414442	work-d84r3-cens-mcp2k	21007	long_muon_else_pf	1	126	74.9	269.7	0.7617	73.5	194.3	197.9	200.2	5	false	0	0	0	0.0	-1.0	0	0
mcp2k	415186	work-d84r3-cens-mcp2k	19001	long_muon_else_pf	1	140	83.5	267.8	0.6624	82.4	213.2	216.3	175.0	6	false	0	0	0	0.0	-1.0	0	0
mcp2k	415278	work-d84r3-cens-mcp2k	23047	long_muon_else_pf	1	95	56.3	-1.0	-1	5.5	32.7	158.1	97.3	0	false	0	0	0	0.0	-1.0	0	0
mcp2k	415564	work-d84r3-cens-mcp2k	17001	long_muon_else_pf	1	222	132.4	119.5	0.8639	132.1	318.0	320.4	527.7	9	false	1	1	0	0.0	-1.0	0	0
mcp2k	417100	work-d84r3-cens-mcp2k	25001	long_muon_else_pf	1	280	167.3	2680.5	0.9055	164.1	385.8	395.5	390.5	11	false	0	0	0	0.0	-1.0	0	0
mcp2k	47058	work-d84r3-cens-mcp2k	11001	long_muon_else_pf	1	297	178.6	455.8	0.4193	177.3	414.2	420.1	428.3	12	false	2	3	0	0.0	-1.0	0	0
mcp2k	47278	work-d84r3-cens-mcp2k	6008	long_muon_else_pf	1	70	41.2	272.0	0.919	41.2	124.3	124.7	110.2	3	false	0	0	0	0.0	-1.0	0	0
mcp2k	473952	work-d84r3-cens-mcp2k	18001	long_muon_else_pf	2	269	160.4	244.7	0.2568	157.9	372.6	380.5	412.3	11	false	0	0	2	160.4	380.5	0	0
mcp2k	474370	work-d84r3-cens-mcp2k	8000	long_muon_else_pf	1	197	117.8	327.8	0.4916	117.8	287.9	289.3	296.0	8	false	1	1	0	0.0	-1.0	0	0
mcp2k	474678	work-d84r3-cens-mcp2k	25007	long_muon_else_pf	1	159	94.7	273.1	0.4336	94.7	239.2	240.2	238.1	7	false	0	0	0	0.0	-1.0	0	0
mcp2k	475140	work-d84r3-cens-mcp2k	10005	long_muon_else_pf	1	245	146.0	846.7	0.801	144.1	343.5	349.6	365.3	10	false	0	0	0	0.0	-1.0	0	0
mcp2k	475712	work-d84r3-cens-mcp2k	16005	long_muon_else_pf	1	69	41.0	124.9	0.8283	40.7	123.1	124.1	224.5	3	false	0	0	0	0.0	-1.0	0	0
mcp2k	477142	work-d84r3-cens-mcp2k	18005	long_muon_else_pf	1	109	64.9	190.2	0.5505	64.9	175.8	176.5	158.8	5	false	0	0	0	0.0	-1.0	0	0
mcp2k	47784	work-d84r3-cens-mcp2k	17003	long_muon_else_pf	1	365	218.3	1170.8	0.7216	217.8	502.8	507.0	498.9	15	false	0	0	0	0.0	-1.0	0	0
mcp2k	478088	work-d84r3-cens-mcp2k	22009	long_muon_else_pf	1	190	113.2	485.8	0.7429	111.3	274.2	279.4	254.2	8	false	0	0	0	0.0	-1.0	0	0
mcp2k	478220	work-d84r3-cens-mcp2k	17002	long_muon_else_pf	1	458	274.3	600.0	0.03706	271.7	620.9	632.3	611.9	18	false	0	0	0	0.0	-1.0	0	0
mcp2k	478374	work-d84r3-cens-mcp2k	12001	long_muon_else_pf	1	122	72.7	380.6	0.9246	72.2	191.4	193.3	173.0	5	false	0	0	0	0.0	-1.0	0	0
mcp2k	478638	work-d84r3-cens-mcp2k	5003	long_muon_else_pf	1	247	147.6	351.6	0.3095	147.6	350.8	352.9	332.1	10	false	0	0	0	0.0	-1.0	0	0
mcp2k	478880	work-d84r3-cens-mcp2k	14000	long_muon_else_pf	2	256	152.7	385.3	0.2088	161.8	380.8	363.9	372.6	11	false	2	2	0	0.0	-1.0	1	9.1
mcp2k	480772	work-d84r3-cens-mcp2k	10013	long_muon_else_pf	2	190	112.6	1014.6	0.9467	111.9	275.4	278.1	317.6	8	false	0	0	2	112.6	278.1	0	0
mcp2k	480970	work-d84r3-cens-mcp2k	10004	long_muon_else_pf	1	126	74.9	246.0	0.6966	74.6	196.8	198.0	176.5	5	false	0	0	0	0.0	-1.0	0	0
mcp2k	48488	work-d84r3-cens-mcp2k	21009	long_muon_else_pf	1	374	223.8	509.6	0.06433	223.5	515.4	519.2	528.1	15	false	0	0	0	0.0	-1.0	0	0
mcp2k	48774	work-d84r3-cens-mcp2k	7003	long_muon_else_pf	1	490	294.5	646.4	0.006731	293.5	668.8	678.2	665.6	20	false	4	4	0	0.0	-1.0	0	0
mcp2k	493659	work-d84r3-cens-mcp2k	20000	long_muon_else_pf	1	120	71.7	314.0	0.9334	71.3	189.7	191.2	156.7	5	false	1	1	0	0.0	-1.0	0	0
mcp2k	494297	work-d84r3-cens-mcp2k	10006	long_muon_else_pf	1	245	146.3	410.5	0.5337	145.7	346.9	350.1	323.3	10	false	0	0	0	0.0	-1.0	0	0
mcp2k	494847	work-d84r3-cens-mcp2k	4004	long_muon_else_pf	1	241	144.1	333.7	0.1505	143.8	342.7	345.3	340.7	10	false	0	0	0	0.0	-1.0	0	0
mcp2k	495199	work-d84r3-cens-mcp2k	18000	long_muon_else_pf	1	210	125.3	279.2	0.2016	125.3	303.6	305.2	287.6	9	false	0	0	0	0.0	-1.0	0	0
mcp2k	495881	work-d84r3-cens-mcp2k	2006	long_muon_else_pf	1	86	51.2	187.1	0.8723	50.1	144.1	146.7	135.7	3	false	0	0	0	0.0	-1.0	0	0
mcp2k	497311	work-d84r3-cens-mcp2k	15000	long_muon_else_pf	1	556	332.8	1031.4	0.6475	328.6	745.5	766.3	720.6	22	false	0	0	0	0.0	-1.0	0	0
mcp2k	497355	work-d84r3-cens-mcp2k	9014	long_muon_else_pf	1	210	125.6	506.2	0.6701	125.3	303.7	305.9	304.0	9	false	0	0	0	0.0	-1.0	0	0
mcp2k	497399	work-d84r3-cens-mcp2k	24000	long_muon_else_pf	1	207	123.8	432.2	0.5811	123.4	299.7	302.0	270.1	9	false	0	0	0	0.0	-1.0	0	0
mcp2k	49742	work-d84r3-cens-mcp2k	16000	long_muon_else_pf	1	182	108.6	260.6	0.3945	107.9	266.9	269.7	263.5	7	false	0	0	0	0.0	-1.0	0	0
mcp2k	497883	work-d84r3-cens-mcp2k	6001	long_muon_else_pf	1	228	136.0	904.7	0.7796	136.0	326.4	328.1	286.1	10	false	0	0	0	0.0	-1.0	0	0
mcp2k	498675	work-d84r3-cens-mcp2k	15000	long_muon_else_pf	1	94	55.8	201.6	0.7646	55.5	155.6	156.8	157.6	4	false	0	0	0	0.0	-1.0	0	0
mcp2k	499577	work-d84r3-cens-mcp2k	13026	long_muon_else_pf	4	492	294.7	985.3	0.3478	294.0	669.7	678.6	621.2	20	false	2	3	4	294.7	678.6	0	0
mcp2k	49987	work-d84r3-cens-mcp2k	8000	long_muon_else_pf	1	380	227.6	621.3	0.3777	223.7	515.8	527.6	479.1	15	false	0	0	0	0.0	-1.0	0	0
mcp2k	500149	work-d84r3-cens-mcp2k	17005	long_muon_else_pf	1	245	146.6	422.3	0.7522	144.8	344.8	350.7	303.9	10	false	0	0	0	0.0	-1.0	0	0
mcp2k	501711	work-d84r3-cens-mcp2k	13002	long_muon_else_pf	1	216	129.0	288.1	0.4826	126.3	305.7	313.1	302.5	8	false	0	0	0	0.0	-1.0	0	0
mcp2k	50182	work-d84r3-cens-mcp2k	10001	long_muon_else_pf	1	197	118.9	266.5	0.2651	118.9	290.1	291.5	289.2	8	false	2	3	0	0.0	-1.0	0	0
mcp2k	502019	work-d84r3-cens-mcp2k	9014	long_muon_else_pf	2	125	74.2	223.7	0.6638	74.2	195.9	196.5	174.7	5	false	0	0	2	74.2	196.5	0	0
mcp2k	502525	work-d84r3-cens-mcp2k	19003	long_muon_else_pf	1	70	41.4	156.5	0.8201	40.2	122.0	125.0	111.0	3	false	0	0	0	0.0	-1.0	0	0
mcp2k	50446	work-d84r3-cens-mcp2k	13000	long_muon_else_pf	1	112	66.4	200.1	0.7565	66.0	178.1	179.8	184.7	4	false	0	0	0	0.0	-1.0	0	0
mcp2k	51128	work-d84r3-cens-mcp2k	22005	long_muon_else_pf	1	86	50.9	131.2	0.7223	50.2	144.2	146.3	145.2	3	false	0	0	0	0.0	-1.0	0	0
mcp2k	51219	work-d84r3-cens-mcp2k	12030	long_muon_else_pf	1	312	186.7	395.9	0.2028	185.2	431.4	437.7	427.1	12	false	0	0	0	0.0	-1.0	0	0
mcp2k	51546	work-d84r3-cens-mcp2k	16000	long_muon_else_pf	1	127	75.8	314.2	0.9207	72.6	192.4	200.0	228.8	5	false	0	0	0	0.0	-1.0	0	0
mcp2k	51868	work-d84r3-cens-mcp2k	7000	long_muon_else_pf	1	274	163.9	387.6	0.3699	163.0	383.4	388.1	425.6	11	false	0	0	0	0.0	-1.0	0	0
mcp2k	51890	work-d84r3-cens-mcp2k	15003	long_muon_else_pf	1	496	297.4	644.4	0.01075	295.4	672.9	684.8	666.4	20	false	3	4	0	0.0	-1.0	0	0
mcp2k	51964	work-d84r3-cens-mcp2k	7004	long_muon_else_pf	2	340	202.7	1018.5	0.6737	201.9	468.0	472.6	463.5	14	false	0	0	2	202.7	472.6	0	0
mcp2k	52044	work-d84r3-cens-mcp2k	18001	long_muon_else_pf	1	183	109.5	258.5	0.3362	108.0	267.2	271.6	273.2	7	false	0	0	0	0.0	-1.0	0	0
mcp2k	52121	work-d84r3-cens-mcp2k	11004	long_muon_else_pf	2	108	63.7	380.5	0.9119	63.7	173.2	173.9	144.6	4	false	0	0	2	63.7	173.9	0	0
mcp2k	52220	work-d84r3-cens-mcp2k	14000	long_muon_else_pf	1	298	178.0	694.2	0.6151	176.2	411.8	418.7	397.8	12	false	0	0	0	0.0	-1.0	0	0
mcp2k	52338	work-d84r3-cens-mcp2k	1001	long_muon_else_pf	2	523	312.2	738.0	0.07202	309.9	704.5	718.7	733.6	21	false	0	0	2	312.2	718.7	0	0
mcp2k	52693	work-d84r3-cens-mcp2k	18036	long_muon_else_pf	1	386	232.4	4000.0	1	230.0	529.7	538.2	516.7	16	false	2	3	0	0.0	-1.0	0	0
mcp2k	53793	work-d84r3-cens-mcp2k	37026	long_muon_else_pf	4	663	395.0	914.3	0.01454	405.7	918.7	911.9	888.1	27	false	2	3	2	154.1	367.0	2	240.9
mcp2k	54475	work-d84r3-cens-mcp2k	20006	long_muon_else_pf	1	129	76.8	548.5	0.9037	76.4	200.6	201.9	169.3	5	false	0	0	0	0.0	-1.0	0	0
mcp2k	54629	work-d84r3-cens-mcp2k	15005	long_muon_else_pf	2	209	125.4	301.6	0.2159	125.4	303.9	305.5	270.8	9	false	2	3	2	125.4	305.5	0	0
mcp2k	55278	work-d84r3-cens-mcp2k	13000	long_muon_else_pf	1	219	131.4	381.9	0.5031	131.4	316.6	318.2	266.2	9	false	0	0	0	0.0	-1.0	0	0
mcp2k	55542	work-d84r3-cens-mcp2k	5011	long_muon_else_pf	3	429	255.3	580.3	0.04471	251.8	577.3	589.4	561.8	17	false	0	0	3	255.3	589.4	0	0
mcp2k	55740	work-d84r3-cens-mcp2k	17000	long_muon_else_pf	1	281	168.0	594.0	0.6772	165.1	387.8	397.1	368.1	11	false	0	0	0	0.0	-1.0	0	0
mcp2k	56180	work-d84r3-cens-mcp2k	18033	long_muon_else_pf	1	151	89.9	328.4	0.8419	89.6	228.4	230.0	199.0	6	false	0	0	0	0.0	-1.0	0	0
mcp2k	56939	work-d84r3-cens-mcp2k	8001	long_muon_else_pf	1	295	176.5	599.3	0.5646	176.5	412.3	415.3	403.6	12	false	0	0	0	0.0	-1.0	0	0
mcp2k	57346	work-d84r3-cens-mcp2k	16000	long_muon_else_pf	1	642	384.7	932.8	0.1025	381.9	864.7	887.5	868.9	26	false	0	0	0	0.0	-1.0	0	0
mcp2k	57577	work-d84r3-cens-mcp2k	13001	long_muon_else_pf	1	355	213.6	487.2	0.02558	213.3	493.0	496.6	489.2	15	false	2	3	0	0.0	-1.0	0	0
mcp2k	57742	work-d84r3-cens-mcp2k	10012	long_muon_else_pf	1	241	144.1	332.1	0.1601	142.8	340.7	345.4	355.9	10	false	0	0	0	0.0	-1.0	0	0
mcp2k	58072	work-d84r3-cens-mcp2k	15019	long_muon_else_pf	1	185	110.2	250.4	0.3517	108.5	268.2	273.1	232.9	7	false	0	0	0	0.0	-1.0	0	0
mcp2k	58325	work-d84r3-cens-mcp2k	13001	long_muon_else_pf	1	134	80.0	197.1	0.1239	80.0	208.2	209.0	212.5	6	false	0	0	0	0.0	-1.0	0	0
mcp2k	58919	work-d84r3-cens-mcp2k	5001	long_muon_else_pf	1	191	114.1	335.3	0.5327	113.8	279.4	281.3	281.1	8	false	0	0	0	0.0	-1.0	0	0
mcp2k	66366	work-d84r3-cens-mcp2k	22009	long_muon_else_pf	4	503	300.6	881.0	0.3532	297.7	677.8	692.2	643.2	20	false	2	3	4	300.6	692.2	0	0
mcp2k	66652	work-d84r3-cens-mcp2k	22001	long_muon_else_pf	2	424	253.3	548.7	0.01086	251.4	576.4	584.9	590.4	17	false	0	0	2	253.3	584.9	0	0
mcp2k	66872	work-d84r3-cens-mcp2k	7023	long_muon_else_pf	1	111	66.3	43.9	0.8958	66.0	178.2	179.6	130.2	4	false	0	0	0	0.0	-1.0	0	0
mcp2k	66900	work-d84r3-cens-mcp2k	15014	long_muon_else_pf	1	68	40.2	148.4	0.8312	40.2	122.0	122.4	111.8	3	false	0	0	0	0.0	-1.0	0	0
mcp2k	67026	work-d84r3-cens-mcp2k	17001	long_muon_else_pf	1	431	257.9	1241.9	0.5996	257.3	589.3	595.3	559.8	18	false	1	1	0	0.0	-1.0	0	0
mcp2k	67802	work-d84r3-cens-mcp2k	14000	long_muon_else_pf	1	103	61.1	249.3	0.8619	61.1	167.7	168.4	166.6	4	false	1	1	0	0.0	-1.0	0	0
mcp2k	67868	work-d84r3-cens-mcp2k	16040	long_muon_else_pf	1	176	104.9	242.1	0.2477	104.0	258.7	261.9	263.8	7	false	0	0	0	0.0	-1.0	0	0
mcp2k	67898	work-d84r3-cens-mcp2k	10001	long_muon_else_pf	1	366	221.7	463.7	0.2067	219.4	506.3	514.5	468.6	15	false	2	2	0	0.0	-1.0	0	0
mcp2k	67928	work-d84r3-cens-mcp2k	9006	long_muon_else_pf	1	151	89.9	199.0	0.153	88.9	226.9	229.9	232.2	6	false	0	0	0	0.0	-1.0	0	0
mcp2k	67942	work-d84r3-cens-mcp2k	22000	long_muon_else_pf	1	153	91.1	932.5	0.8807	91.1	231.5	232.5	200.0	6	false	0	0	0	0.0	-1.0	0	0
mcp2k	68280	work-d84r3-cens-mcp2k	22004	long_muon_else_pf	1	262	156.5	395.5	0.4962	154.7	365.8	372.1	377.4	10	false	0	0	0	0.0	-1.0	0	0
mcp2k	68308	work-d84r3-cens-mcp2k	6001	long_muon_else_pf	1	180	107.1	484.3	0.757	106.0	263.0	266.6	239.8	7	false	0	0	0	0.0	-1.0	0	0
mcp2k	68748	work-d84r3-cens-mcp2k	13001	long_muon_else_pf	2	644	385.6	3823.0	0.9968	382.7	866.5	889.8	891.2	26	false	3	3	2	385.6	889.8	0	0
mcp2k	68748	work-d84r3-cens-mcp2k	11002	long_muon_else_pf	1	180	107.4	296.3	0.574	105.4	261.7	267.1	265.1	7	false	0	0	0	0.0	-1.0	0	0
mcp2k	68830	work-d84r3-cens-mcp2k	11000	long_muon_else_pf	1	191	113.8	606.2	0.7811	113.1	277.8	280.7	284.5	8	false	0	0	0	0.0	-1.0	0	0
mcp2k	69006	work-d84r3-cens-mcp2k	11013	long_muon_else_pf	1	243	145.4	367.8	0.3388	144.5	344.3	348.2	352.4	10	false	0	0	0	0.0	-1.0	0	0
mcp2k	69144	work-d84r3-cens-mcp2k	13001	long_muon_else_pf	1	198	120.2	793.7	0.8266	119.7	291.9	294.2	268.3	8	false	2	3	0	0.0	-1.0	0	0
mcp2k	69152	work-d84r3-cens-mcp2k	5005	long_muon_else_pf	1	213	127.3	345.3	0.3875	127.3	307.9	309.5	293.1	9	false	0	0	0	0.0	-1.0	0	0
mcp2k	69232	work-d84r3-cens-mcp2k	20011	long_muon_else_pf	1	386	230.8	1258.7	0.5669	229.4	528.4	534.8	528.7	16	false	0	0	0	0.0	-1.0	0	0
mcp2k	69306	work-d84r3-cens-mcp2k	9000	long_muon_else_pf	1	137	81.4	198.2	0.1954	81.4	211.2	212.0	209.9	6	false	0	0	0	0.0	-1.0	0	0
mcp2k	69314	work-d84r3-cens-mcp2k	3005	long_muon_else_pf	1	257	153.8	351.1	0.3464	150.7	357.4	366.4	329.9	10	false	0	0	0	0.0	-1.0	0	0
mcp2k	69666	work-d84r3-cens-mcp2k	15043	long_muon_else_pf	1	322	192.7	422.3	0.203	191.8	445.8	450.8	464.1	13	false	0	0	0	0.0	-1.0	0	0
mcp2k	69936	work-d84r3-cens-mcp2k	14001	long_muon_else_pf	1	87	51.7	151.5	0.8488	50.9	145.7	148.0	137.2	3	false	0	0	0	0.0	-1.0	0	0
mcp2k	70010	work-d84r3-cens-mcp2k	8000	long_muon_else_pf	1	136	80.9	231.2	0.5492	80.5	209.2	210.8	199.6	6	false	0	0	0	0.0	-1.0	0	0
mcp2k	70084	work-d84r3-cens-mcp2k	20023	long_muon_else_pf	1	166	99.0	307.7	0.6332	99.0	248.2	249.3	238.5	7	false	0	0	0	0.0	-1.0	0	0
mcp2k	70186	work-d84r3-cens-mcp2k	11001	long_muon_else_pf	1	281	170.8	393.7	0.06391	169.9	398.1	403.0	394.8	12	false	2	3	0	0.0	-1.0	0	0
