fileidx	file	entry	run	subrun	event
181	reco1-detsim-g4-filter-gen-c10a-7359-6ea3-edaf_nuecc.root	10	294	76	12425
182	reco1-detsim-g4-filter-gen-c2ba-0ae0-cb4a-396e_nuecc.root	0	294	70	89
182	reco1-detsim-g4-filter-gen-c2ba-0ae0-cb4a-396e_nuecc.root	1	294	70	4189
182	reco1-detsim-g4-filter-gen-c2ba-0ae0-cb4a-396e_nuecc.root	2	294	70	5597
182	reco1-detsim-g4-filter-gen-c2ba-0ae0-cb4a-396e_nuecc.root	3	294	70	6634
182	reco1-detsim-g4-filter-gen-c2ba-0ae0-cb4a-396e_nuecc.root	4	294	70	7348
182	reco1-detsim-g4-filter-gen-c2ba-0ae0-cb4a-396e_nuecc.root	5	294	70	7927
182	reco1-detsim-g4-filter-gen-c2ba-0ae0-cb4a-396e_nuecc.root	6	294	70	8232
182	reco1-detsim-g4-filter-gen-c2ba-0ae0-cb4a-396e_nuecc.root	7	294	70	9257
182	reco1-detsim-g4-filter-gen-c2ba-0ae0-cb4a-396e_nuecc.root	8	294	70	11747
183	reco1-detsim-g4-filter-gen-c8ec-3f4c-0ce7-7070_nuecc.root	0	295	42	749
183	reco1-detsim-g4-filter-gen-c8ec-3f4c-0ce7-7070_nuecc.root	1	295	42	1505
183	reco1-detsim-g4-filter-gen-c8ec-3f4c-0ce7-7070_nuecc.root	2	295	42	1694
183	reco1-detsim-g4-filter-gen-c8ec-3f4c-0ce7-7070_nuecc.root	3	295	42	5303
183	reco1-detsim-g4-filter-gen-c8ec-3f4c-0ce7-7070_nuecc.root	4	295	42	7259
183	reco1-detsim-g4-filter-gen-c8ec-3f4c-0ce7-7070_nuecc.root	5	295	42	7930
183	reco1-detsim-g4-filter-gen-c8ec-3f4c-0ce7-7070_nuecc.root	6	295	42	9059
183	reco1-detsim-g4-filter-gen-c8ec-3f4c-0ce7-7070_nuecc.root	7	295	42	9196
183	reco1-detsim-g4-filter-gen-c8ec-3f4c-0ce7-7070_nuecc.root	8	295	42	9569
183	reco1-detsim-g4-filter-gen-c8ec-3f4c-0ce7-7070_nuecc.root	9	295	42	12121
184	reco1-detsim-g4-filter-gen-c8fe-9453-70bc-4981_nuecc.root	0	299	57	239
184	reco1-detsim-g4-filter-gen-c8fe-9453-70bc-4981_nuecc.root	1	299	57	1208
184	reco1-detsim-g4-filter-gen-c8fe-9453-70bc-4981_nuecc.root	2	299	57	2594
184	reco1-detsim-g4-filter-gen-c8fe-9453-70bc-4981_nuecc.root	3	299	57	7198
184	reco1-detsim-g4-filter-gen-c8fe-9453-70bc-4981_nuecc.root	4	299	57	8549
184	reco1-detsim-g4-filter-gen-c8fe-9453-70bc-4981_nuecc.root	5	299	57	8625
184	reco1-detsim-g4-filter-gen-c8fe-9453-70bc-4981_nuecc.root	6	299	57	9246
184	reco1-detsim-g4-filter-gen-c8fe-9453-70bc-4981_nuecc.root	7	299	57	10042
184	reco1-detsim-g4-filter-gen-c8fe-9453-70bc-4981_nuecc.root	8	299	57	10184
185	reco1-detsim-g4-filter-gen-cc94-c336-bbef-23e0_nuecc.root	0	291	69	3289
185	reco1-detsim-g4-filter-gen-cc94-c336-bbef-23e0_nuecc.root	1	291	69	7548
185	reco1-detsim-g4-filter-gen-cc94-c336-bbef-23e0_nuecc.root	2	291	69	11249
186	reco1-detsim-g4-filter-gen-cdf3-a060-5af1-c434_nuecc.root	0	300	9	2267
186	reco1-detsim-g4-filter-gen-cdf3-a060-5af1-c434_nuecc.root	1	300	9	2628
186	reco1-detsim-g4-filter-gen-cdf3-a060-5af1-c434_nuecc.root	2	300	9	2715
186	reco1-detsim-g4-filter-gen-cdf3-a060-5af1-c434_nuecc.root	3	300	9	3520
186	reco1-detsim-g4-filter-gen-cdf3-a060-5af1-c434_nuecc.root	4	300	9	6269
186	reco1-detsim-g4-filter-gen-cdf3-a060-5af1-c434_nuecc.root	5	300	9	6985
186	reco1-detsim-g4-filter-gen-cdf3-a060-5af1-c434_nuecc.root	6	300	9	7318
186	reco1-detsim-g4-filter-gen-cdf3-a060-5af1-c434_nuecc.root	7	300	9	7868
186	reco1-detsim-g4-filter-gen-cdf3-a060-5af1-c434_nuecc.root	8	300	9	8930
186	reco1-detsim-g4-filter-gen-cdf3-a060-5af1-c434_nuecc.root	9	300	9	9428
186	reco1-detsim-g4-filter-gen-cdf3-a060-5af1-c434_nuecc.root	10	300	9	9594
186	reco1-detsim-g4-filter-gen-cdf3-a060-5af1-c434_nuecc.root	11	300	9	9607
186	reco1-detsim-g4-filter-gen-cdf3-a060-5af1-c434_nuecc.root	12	300	9	9790
187	reco1-detsim-g4-filter-gen-cf54-323c-2fc5-eedf_nuecc.root	0	294	23	1859
187	reco1-detsim-g4-filter-gen-cf54-323c-2fc5-eedf_nuecc.root	1	294	23	2807
187	reco1-detsim-g4-filter-gen-cf54-323c-2fc5-eedf_nuecc.root	2	294	23	9964
187	reco1-detsim-g4-filter-gen-cf54-323c-2fc5-eedf_nuecc.root	3	294	23	12068
188	reco1-detsim-g4-filter-gen-d003-8834-26ef-ca76_nuecc.root	0	299	50	677
188	reco1-detsim-g4-filter-gen-d003-8834-26ef-ca76_nuecc.root	1	299	50	2158
188	reco1-detsim-g4-filter-gen-d003-8834-26ef-ca76_nuecc.root	2	299	50	2907
188	reco1-detsim-g4-filter-gen-d003-8834-26ef-ca76_nuecc.root	3	299	50	6364
188	reco1-detsim-g4-filter-gen-d003-8834-26ef-ca76_nuecc.root	4	299	50	7780
188	reco1-detsim-g4-filter-gen-d003-8834-26ef-ca76_nuecc.root	5	299	50	10437
188	reco1-detsim-g4-filter-gen-d003-8834-26ef-ca76_nuecc.root	6	299	50	10579
188	reco1-detsim-g4-filter-gen-d003-8834-26ef-ca76_nuecc.root	7	299	50	11753
188	reco1-detsim-g4-filter-gen-d003-8834-26ef-ca76_nuecc.root	8	299	50	11772
188	reco1-detsim-g4-filter-gen-d003-8834-26ef-ca76_nuecc.root	9	299	50	11811
189	reco1-detsim-g4-filter-gen-d0f8-57b8-d6e3-a02e_nuecc.root	0	296	63	878
189	reco1-detsim-g4-filter-gen-d0f8-57b8-d6e3-a02e_nuecc.root	1	296	63	1871
189	reco1-detsim-g4-filter-gen-d0f8-57b8-d6e3-a02e_nuecc.root	2	296	63	2178
189	reco1-detsim-g4-filter-gen-d0f8-57b8-d6e3-a02e_nuecc.root	3	296	63	3342
189	reco1-detsim-g4-filter-gen-d0f8-57b8-d6e3-a02e_nuecc.root	4	296	63	4805
189	reco1-detsim-g4-filter-gen-d0f8-57b8-d6e3-a02e_nuecc.root	5	296	63	6783
189	reco1-detsim-g4-filter-gen-d0f8-57b8-d6e3-a02e_nuecc.root	6	296	63	8809
189	reco1-detsim-g4-filter-gen-d0f8-57b8-d6e3-a02e_nuecc.root	7	296	63	10068
189	reco1-detsim-g4-filter-gen-d0f8-57b8-d6e3-a02e_nuecc.root	8	296	63	10384
189	reco1-detsim-g4-filter-gen-d0f8-57b8-d6e3-a02e_nuecc.root	9	296	63	11314
189	reco1-detsim-g4-filter-gen-d0f8-57b8-d6e3-a02e_nuecc.root	10	296	63	12136
190	reco1-detsim-g4-filter-gen-d283-d55d-850d-005a_nuecc.root	0	295	33	849
190	reco1-detsim-g4-filter-gen-d283-d55d-850d-005a_nuecc.root	1	295	33	1232
190	reco1-detsim-g4-filter-gen-d283-d55d-850d-005a_nuecc.root	2	295	33	2036
190	reco1-detsim-g4-filter-gen-d283-d55d-850d-005a_nuecc.root	3	295	33	2616
190	reco1-detsim-g4-filter-gen-d283-d55d-850d-005a_nuecc.root	4	295	33	5601
190	reco1-detsim-g4-filter-gen-d283-d55d-850d-005a_nuecc.root	5	295	33	6434
190	reco1-detsim-g4-filter-gen-d283-d55d-850d-005a_nuecc.root	6	295	33	6636
190	reco1-detsim-g4-filter-gen-d283-d55d-850d-005a_nuecc.root	7	295	33	7694
190	reco1-detsim-g4-filter-gen-d283-d55d-850d-005a_nuecc.root	8	295	33	9146
190	reco1-detsim-g4-filter-gen-d283-d55d-850d-005a_nuecc.root	9	295	33	10318
190	reco1-detsim-g4-filter-gen-d283-d55d-850d-005a_nuecc.root	10	295	33	10406
190	reco1-detsim-g4-filter-gen-d283-d55d-850d-005a_nuecc.root	11	295	33	10656
190	reco1-detsim-g4-filter-gen-d283-d55d-850d-005a_nuecc.root	12	295	33	12161
191	reco1-detsim-g4-filter-gen-d301-3bf4-6378-2df1_nuecc.root	0	294	11	667
191	reco1-detsim-g4-filter-gen-d301-3bf4-6378-2df1_nuecc.root	1	294	11	1701
191	reco1-detsim-g4-filter-gen-d301-3bf4-6378-2df1_nuecc.root	2	294	11	2982
191	reco1-detsim-g4-filter-gen-d301-3bf4-6378-2df1_nuecc.root	3	294	11	9882
191	reco1-detsim-g4-filter-gen-d301-3bf4-6378-2df1_nuecc.root	4	294	11	9909
192	reco1-detsim-g4-filter-gen-d770-3f97-bea1-e2c2_nuecc.root	0	297	41	2394
192	reco1-detsim-g4-filter-gen-d770-3f97-bea1-e2c2_nuecc.root	1	297	41	2444
192	reco1-detsim-g4-filter-gen-d770-3f97-bea1-e2c2_nuecc.root	2	297	41	3189
192	reco1-detsim-g4-filter-gen-d770-3f97-bea1-e2c2_nuecc.root	3	297	41	3399
192	reco1-detsim-g4-filter-gen-d770-3f97-bea1-e2c2_nuecc.root	4	297	41	4920
192	reco1-detsim-g4-filter-gen-d770-3f97-bea1-e2c2_nuecc.root	5	297	41	5953
192	reco1-detsim-g4-filter-gen-d770-3f97-bea1-e2c2_nuecc.root	6	297	41	6426
192	reco1-detsim-g4-filter-gen-d770-3f97-bea1-e2c2_nuecc.root	7	297	41	6740
192	reco1-detsim-g4-filter-gen-d770-3f97-bea1-e2c2_nuecc.root	8	297	41	7147
192	reco1-detsim-g4-filter-gen-d770-3f97-bea1-e2c2_nuecc.root	9	297	41	7893
193	reco1-detsim-g4-filter-gen-d78d-18f2-5cf4-fab9_nuecc.root	0	292	15	312
193	reco1-detsim-g4-filter-gen-d78d-18f2-5cf4-fab9_nuecc.root	1	292	15	8217
193	reco1-detsim-g4-filter-gen-d78d-18f2-5cf4-fab9_nuecc.root	2	292	15	8398
193	reco1-detsim-g4-filter-gen-d78d-18f2-5cf4-fab9_nuecc.root	3	292	15	9805
194	reco1-detsim-g4-filter-gen-d7c5-8f93-3e2c-effa_nuecc.root	0	295	63	977
194	reco1-detsim-g4-filter-gen-d7c5-8f93-3e2c-effa_nuecc.root	1	295	63	3012
194	reco1-detsim-g4-filter-gen-d7c5-8f93-3e2c-effa_nuecc.root	2	295	63	3115
194	reco1-detsim-g4-filter-gen-d7c5-8f93-3e2c-effa_nuecc.root	3	295	63	3524
194	reco1-detsim-g4-filter-gen-d7c5-8f93-3e2c-effa_nuecc.root	4	295	63	3550
194	reco1-detsim-g4-filter-gen-d7c5-8f93-3e2c-effa_nuecc.root	5	295	63	10319
194	reco1-detsim-g4-filter-gen-d7c5-8f93-3e2c-effa_nuecc.root	6	295	63	11731
194	reco1-detsim-g4-filter-gen-d7c5-8f93-3e2c-effa_nuecc.root	7	295	63	11900
195	reco1-detsim-g4-filter-gen-d83f-8039-6fbd-0279_nuecc.root	0	293	16	2368
195	reco1-detsim-g4-filter-gen-d83f-8039-6fbd-0279_nuecc.root	1	293	16	2863
195	reco1-detsim-g4-filter-gen-d83f-8039-6fbd-0279_nuecc.root	2	293	16	3230
195	reco1-detsim-g4-filter-gen-d83f-8039-6fbd-0279_nuecc.root	3	293	16	4590
195	reco1-detsim-g4-filter-gen-d83f-8039-6fbd-0279_nuecc.root	4	293	16	5245
195	reco1-detsim-g4-filter-gen-d83f-8039-6fbd-0279_nuecc.root	5	293	16	8245
195	reco1-detsim-g4-filter-gen-d83f-8039-6fbd-0279_nuecc.root	6	293	16	10152
195	reco1-detsim-g4-filter-gen-d83f-8039-6fbd-0279_nuecc.root	7	293	16	11685
196	reco1-detsim-g4-filter-gen-d8da-eec1-34ce-b21e_nuecc.root	0	291	14	761
196	reco1-detsim-g4-filter-gen-d8da-eec1-34ce-b21e_nuecc.root	1	291	14	3143
196	reco1-detsim-g4-filter-gen-d8da-eec1-34ce-b21e_nuecc.root	2	291	14	3812
196	reco1-detsim-g4-filter-gen-d8da-eec1-34ce-b21e_nuecc.root	3	291	14	6248
196	reco1-detsim-g4-filter-gen-d8da-eec1-34ce-b21e_nuecc.root	4	291	14	10406
196	reco1-detsim-g4-filter-gen-d8da-eec1-34ce-b21e_nuecc.root	5	291	14	11963
197	reco1-detsim-g4-filter-gen-dd1b-bd51-aa7e-100f_nuecc.root	0	293	78	789
197	reco1-detsim-g4-filter-gen-dd1b-bd51-aa7e-100f_nuecc.root	1	293	78	1755
197	reco1-detsim-g4-filter-gen-dd1b-bd51-aa7e-100f_nuecc.root	2	293	78	3501
197	reco1-detsim-g4-filter-gen-dd1b-bd51-aa7e-100f_nuecc.root	3	293	78	4009
197	reco1-detsim-g4-filter-gen-dd1b-bd51-aa7e-100f_nuecc.root	4	293	78	8256
197	reco1-detsim-g4-filter-gen-dd1b-bd51-aa7e-100f_nuecc.root	5	293	78	9061
197	reco1-detsim-g4-filter-gen-dd1b-bd51-aa7e-100f_nuecc.root	6	293	78	11856
198	reco1-detsim-g4-filter-gen-dd90-c657-5765-c255_nuecc.root	0	296	87	700
198	reco1-detsim-g4-filter-gen-dd90-c657-5765-c255_nuecc.root	1	296	87	833
198	reco1-detsim-g4-filter-gen-dd90-c657-5765-c255_nuecc.root	2	296	87	3854
198	reco1-detsim-g4-filter-gen-dd90-c657-5765-c255_nuecc.root	3	296	87	3959
198	reco1-detsim-g4-filter-gen-dd90-c657-5765-c255_nuecc.root	4	296	87	4958
198	reco1-detsim-g4-filter-gen-dd90-c657-5765-c255_nuecc.root	5	296	87	7773
198	reco1-detsim-g4-filter-gen-dd90-c657-5765-c255_nuecc.root	6	296	87	9969
198	reco1-detsim-g4-filter-gen-dd90-c657-5765-c255_nuecc.root	7	296	87	11140
198	reco1-detsim-g4-filter-gen-dd90-c657-5765-c255_nuecc.root	8	296	87	11210
198	reco1-detsim-g4-filter-gen-dd90-c657-5765-c255_nuecc.root	9	296	87	12290
199	reco1-detsim-g4-filter-gen-de79-ea6e-9aea-c46d_nuecc.root	0	294	97	1977
199	reco1-detsim-g4-filter-gen-de79-ea6e-9aea-c46d_nuecc.root	1	294	97	3460
199	reco1-detsim-g4-filter-gen-de79-ea6e-9aea-c46d_nuecc.root	2	294	97	4290
199	reco1-detsim-g4-filter-gen-de79-ea6e-9aea-c46d_nuecc.root	3	294	97	7191
199	reco1-detsim-g4-filter-gen-de79-ea6e-9aea-c46d_nuecc.root	4	294	97	9697
199	reco1-detsim-g4-filter-gen-de79-ea6e-9aea-c46d_nuecc.root	5	294	97	10584
199	reco1-detsim-g4-filter-gen-de79-ea6e-9aea-c46d_nuecc.root	6	294	97	11037
199	reco1-detsim-g4-filter-gen-de79-ea6e-9aea-c46d_nuecc.root	7	294	97	11302
199	reco1-detsim-g4-filter-gen-de79-ea6e-9aea-c46d_nuecc.root	8	294	97	11574
200	reco1-detsim-g4-filter-gen-e01e-16fa-ff59-9fcf_nuecc.root	0	296	34	7279
200	reco1-detsim-g4-filter-gen-e01e-16fa-ff59-9fcf_nuecc.root	1	296	34	7894
200	reco1-detsim-g4-filter-gen-e01e-16fa-ff59-9fcf_nuecc.root	2	296	34	9641
200	reco1-detsim-g4-filter-gen-e01e-16fa-ff59-9fcf_nuecc.root	3	296	34	9965
200	reco1-detsim-g4-filter-gen-e01e-16fa-ff59-9fcf_nuecc.root	4	296	34	10886
201	reco1-detsim-g4-filter-gen-e06b-d2c7-b1e1-bc09_nuecc.root	0	291	37	293
201	reco1-detsim-g4-filter-gen-e06b-d2c7-b1e1-bc09_nuecc.root	1	291	37	690
201	reco1-detsim-g4-filter-gen-e06b-d2c7-b1e1-bc09_nuecc.root	2	291	37	4348
201	reco1-detsim-g4-filter-gen-e06b-d2c7-b1e1-bc09_nuecc.root	3	291	37	4819
201	reco1-detsim-g4-filter-gen-e06b-d2c7-b1e1-bc09_nuecc.root	4	291	37	9656
201	reco1-detsim-g4-filter-gen-e06b-d2c7-b1e1-bc09_nuecc.root	5	291	37	10354
201	reco1-detsim-g4-filter-gen-e06b-d2c7-b1e1-bc09_nuecc.root	6	291	37	11789
202	reco1-detsim-g4-filter-gen-e265-6e32-bf4b-2cfe_nuecc.root	0	296	75	2301
202	reco1-detsim-g4-filter-gen-e265-6e32-bf4b-2cfe_nuecc.root	1	296	75	5298
202	reco1-detsim-g4-filter-gen-e265-6e32-bf4b-2cfe_nuecc.root	2	296	75	7791
202	reco1-detsim-g4-filter-gen-e265-6e32-bf4b-2cfe_nuecc.root	3	296	75	7926
202	reco1-detsim-g4-filter-gen-e265-6e32-bf4b-2cfe_nuecc.root	4	296	75	8189
202	reco1-detsim-g4-filter-gen-e265-6e32-bf4b-2cfe_nuecc.root	5	296	75	9249
202	reco1-detsim-g4-filter-gen-e265-6e32-bf4b-2cfe_nuecc.root	6	296	75	10453
202	reco1-detsim-g4-filter-gen-e265-6e32-bf4b-2cfe_nuecc.root	7	296	75	11838
203	reco1-detsim-g4-filter-gen-e2fb-dc86-9139-bc8c_nuecc.root	0	295	31	650
203	reco1-detsim-g4-filter-gen-e2fb-dc86-9139-bc8c_nuecc.root	1	295	31	1098
203	reco1-detsim-g4-filter-gen-e2fb-dc86-9139-bc8c_nuecc.root	2	295	31	1953
203	reco1-detsim-g4-filter-gen-e2fb-dc86-9139-bc8c_nuecc.root	3	295	31	2012
203	reco1-detsim-g4-filter-gen-e2fb-dc86-9139-bc8c_nuecc.root	4	295	31	3244
203	reco1-detsim-g4-filter-gen-e2fb-dc86-9139-bc8c_nuecc.root	5	295	31	3451
203	reco1-detsim-g4-filter-gen-e2fb-dc86-9139-bc8c_nuecc.root	6	295	31	4252
203	reco1-detsim-g4-filter-gen-e2fb-dc86-9139-bc8c_nuecc.root	7	295	31	6215
203	reco1-detsim-g4-filter-gen-e2fb-dc86-9139-bc8c_nuecc.root	8	295	31	7209
203	reco1-detsim-g4-filter-gen-e2fb-dc86-9139-bc8c_nuecc.root	9	295	31	7301
203	reco1-detsim-g4-filter-gen-e2fb-dc86-9139-bc8c_nuecc.root	10	295	31	10812
204	reco1-detsim-g4-filter-gen-e3ea-0f6a-d383-3da9_nuecc.root	0	299	58	941
204	reco1-detsim-g4-filter-gen-e3ea-0f6a-d383-3da9_nuecc.root	1	299	58	1658
204	reco1-detsim-g4-filter-gen-e3ea-0f6a-d383-3da9_nuecc.root	2	299	58	2650
204	reco1-detsim-g4-filter-gen-e3ea-0f6a-d383-3da9_nuecc.root	3	299	58	2955
204	reco1-detsim-g4-filter-gen-e3ea-0f6a-d383-3da9_nuecc.root	4	299	58	4315
204	reco1-detsim-g4-filter-gen-e3ea-0f6a-d383-3da9_nuecc.root	5	299	58	6829
204	reco1-detsim-g4-filter-gen-e3ea-0f6a-d383-3da9_nuecc.root	6	299	58	8744
204	reco1-detsim-g4-filter-gen-e3ea-0f6a-d383-3da9_nuecc.root	7	299	58	11733
204	reco1-detsim-g4-filter-gen-e3ea-0f6a-d383-3da9_nuecc.root	8	299	58	12124
204	reco1-detsim-g4-filter-gen-e3ea-0f6a-d383-3da9_nuecc.root	9	299	58	12455
205	reco1-detsim-g4-filter-gen-e8b1-5d73-5187-131c_nuecc.root	0	295	40	1056
205	reco1-detsim-g4-filter-gen-e8b1-5d73-5187-131c_nuecc.root	1	295	40	6016
205	reco1-detsim-g4-filter-gen-e8b1-5d73-5187-131c_nuecc.root	2	295	40	6319
205	reco1-detsim-g4-filter-gen-e8b1-5d73-5187-131c_nuecc.root	3	295	40	6865
205	reco1-detsim-g4-filter-gen-e8b1-5d73-5187-131c_nuecc.root	4	295	40	7144
205	reco1-detsim-g4-filter-gen-e8b1-5d73-5187-131c_nuecc.root	5	295	40	9657
205	reco1-detsim-g4-filter-gen-e8b1-5d73-5187-131c_nuecc.root	6	295	40	10297
206	reco1-detsim-g4-filter-gen-e9de-2cd6-38c0-8d6e_nuecc.root	0	296	80	5621
206	reco1-detsim-g4-filter-gen-e9de-2cd6-38c0-8d6e_nuecc.root	1	296	80	7027
206	reco1-detsim-g4-filter-gen-e9de-2cd6-38c0-8d6e_nuecc.root	2	296	80	8553
206	reco1-detsim-g4-filter-gen-e9de-2cd6-38c0-8d6e_nuecc.root	3	296	80	9222
206	reco1-detsim-g4-filter-gen-e9de-2cd6-38c0-8d6e_nuecc.root	4	296	80	10158
206	reco1-detsim-g4-filter-gen-e9de-2cd6-38c0-8d6e_nuecc.root	5	296	80	11310
206	reco1-detsim-g4-filter-gen-e9de-2cd6-38c0-8d6e_nuecc.root	6	296	80	12239
207	reco1-detsim-g4-filter-gen-ebf0-bff9-09d8-c9db_nuecc.root	0	300	12	594
207	reco1-detsim-g4-filter-gen-ebf0-bff9-09d8-c9db_nuecc.root	1	300	12	1217
207	reco1-detsim-g4-filter-gen-ebf0-bff9-09d8-c9db_nuecc.root	2	300	12	1322
207	reco1-detsim-g4-filter-gen-ebf0-bff9-09d8-c9db_nuecc.root	3	300	12	2488
207	reco1-detsim-g4-filter-gen-ebf0-bff9-09d8-c9db_nuecc.root	4	300	12	4683
207	reco1-detsim-g4-filter-gen-ebf0-bff9-09d8-c9db_nuecc.root	5	300	12	5516
207	reco1-detsim-g4-filter-gen-ebf0-bff9-09d8-c9db_nuecc.root	6	300	12	10659
207	reco1-detsim-g4-filter-gen-ebf0-bff9-09d8-c9db_nuecc.root	7	300	12	11235
208	reco1-detsim-g4-filter-gen-ec5e-0628-c123-b23a_nuecc.root	0	294	2	4697
208	reco1-detsim-g4-filter-gen-ec5e-0628-c123-b23a_nuecc.root	1	294	2	8542
208	reco1-detsim-g4-filter-gen-ec5e-0628-c123-b23a_nuecc.root	2	294	2	8752
208	reco1-detsim-g4-filter-gen-ec5e-0628-c123-b23a_nuecc.root	3	294	2	10486
208	reco1-detsim-g4-filter-gen-ec5e-0628-c123-b23a_nuecc.root	4	294	2	12081
209	reco1-detsim-g4-filter-gen-eea6-8f68-0406-a609_nuecc.root	0	297	38	387
209	reco1-detsim-g4-filter-gen-eea6-8f68-0406-a609_nuecc.root	1	297	38	485
209	reco1-detsim-g4-filter-gen-eea6-8f68-0406-a609_nuecc.root	2	297	38	3717
209	reco1-detsim-g4-filter-gen-eea6-8f68-0406-a609_nuecc.root	3	297	38	5792
209	reco1-detsim-g4-filter-gen-eea6-8f68-0406-a609_nuecc.root	4	297	38	7266
209	reco1-detsim-g4-filter-gen-eea6-8f68-0406-a609_nuecc.root	5	297	38	8023
209	reco1-detsim-g4-filter-gen-eea6-8f68-0406-a609_nuecc.root	6	297	38	9991
209	reco1-detsim-g4-filter-gen-eea6-8f68-0406-a609_nuecc.root	7	297	38	12059
210	reco1-detsim-g4-filter-gen-ef70-d0a6-5466-df1e_nuecc.root	0	295	9	163
210	reco1-detsim-g4-filter-gen-ef70-d0a6-5466-df1e_nuecc.root	1	295	9	5740
210	reco1-detsim-g4-filter-gen-ef70-d0a6-5466-df1e_nuecc.root	2	295	9	11595
210	reco1-detsim-g4-filter-gen-ef70-d0a6-5466-df1e_nuecc.root	3	295	9	12208
211	reco1-detsim-g4-filter-gen-f043-d906-e3b0-cd19_nuecc.root	0	293	6	100
211	reco1-detsim-g4-filter-gen-f043-d906-e3b0-cd19_nuecc.root	1	293	6	647
211	reco1-detsim-g4-filter-gen-f043-d906-e3b0-cd19_nuecc.root	2	293	6	689
211	reco1-detsim-g4-filter-gen-f043-d906-e3b0-cd19_nuecc.root	3	293	6	1427
211	reco1-detsim-g4-filter-gen-f043-d906-e3b0-cd19_nuecc.root	4	293	6	3014
211	reco1-detsim-g4-filter-gen-f043-d906-e3b0-cd19_nuecc.root	5	293	6	3526
211	reco1-detsim-g4-filter-gen-f043-d906-e3b0-cd19_nuecc.root	6	293	6	3620
211	reco1-detsim-g4-filter-gen-f043-d906-e3b0-cd19_nuecc.root	7	293	6	5558
211	reco1-detsim-g4-filter-gen-f043-d906-e3b0-cd19_nuecc.root	8	293	6	6518
211	reco1-detsim-g4-filter-gen-f043-d906-e3b0-cd19_nuecc.root	9	293	6	6538
211	reco1-detsim-g4-filter-gen-f043-d906-e3b0-cd19_nuecc.root	10	293	6	8488
212	reco1-detsim-g4-filter-gen-f07c-efce-a3ea-32c6_nuecc.root	0	297	6	449
212	reco1-detsim-g4-filter-gen-f07c-efce-a3ea-32c6_nuecc.root	1	297	6	2221
212	reco1-detsim-g4-filter-gen-f07c-efce-a3ea-32c6_nuecc.root	2	297	6	2365
212	reco1-detsim-g4-filter-gen-f07c-efce-a3ea-32c6_nuecc.root	3	297	6	5652
212	reco1-detsim-g4-filter-gen-f07c-efce-a3ea-32c6_nuecc.root	4	297	6	6548
212	reco1-detsim-g4-filter-gen-f07c-efce-a3ea-32c6_nuecc.root	5	297	6	6995
212	reco1-detsim-g4-filter-gen-f07c-efce-a3ea-32c6_nuecc.root	6	297	6	7155
212	reco1-detsim-g4-filter-gen-f07c-efce-a3ea-32c6_nuecc.root	7	297	6	8253
212	reco1-detsim-g4-filter-gen-f07c-efce-a3ea-32c6_nuecc.root	8	297	6	8370
212	reco1-detsim-g4-filter-gen-f07c-efce-a3ea-32c6_nuecc.root	9	297	6	10010
213	reco1-detsim-g4-filter-gen-f0bf-c2c3-fd08-5e71_nuecc.root	0	292	26	339
213	reco1-detsim-g4-filter-gen-f0bf-c2c3-fd08-5e71_nuecc.root	1	292	26	1623
213	reco1-detsim-g4-filter-gen-f0bf-c2c3-fd08-5e71_nuecc.root	2	292	26	1643
213	reco1-detsim-g4-filter-gen-f0bf-c2c3-fd08-5e71_nuecc.root	3	292	26	3585
213	reco1-detsim-g4-filter-gen-f0bf-c2c3-fd08-5e71_nuecc.root	4	292	26	6046
213	reco1-detsim-g4-filter-gen-f0bf-c2c3-fd08-5e71_nuecc.root	5	292	26	6733
213	reco1-detsim-g4-filter-gen-f0bf-c2c3-fd08-5e71_nuecc.root	6	292	26	7989
213	reco1-detsim-g4-filter-gen-f0bf-c2c3-fd08-5e71_nuecc.root	7	292	26	8039
213	reco1-detsim-g4-filter-gen-f0bf-c2c3-fd08-5e71_nuecc.root	8	292	26	8687
213	reco1-detsim-g4-filter-gen-f0bf-c2c3-fd08-5e71_nuecc.root	9	292	26	9241
213	reco1-detsim-g4-filter-gen-f0bf-c2c3-fd08-5e71_nuecc.root	10	292	26	10658
213	reco1-detsim-g4-filter-gen-f0bf-c2c3-fd08-5e71_nuecc.root	11	292	26	10709
213	reco1-detsim-g4-filter-gen-f0bf-c2c3-fd08-5e71_nuecc.root	12	292	26	11557
213	reco1-detsim-g4-filter-gen-f0bf-c2c3-fd08-5e71_nuecc.root	13	292	26	11863
214	reco1-detsim-g4-filter-gen-f1d7-08fe-c63b-32de_nuecc.root	0	296	91	3191
214	reco1-detsim-g4-filter-gen-f1d7-08fe-c63b-32de_nuecc.root	1	296	91	3278
214	reco1-detsim-g4-filter-gen-f1d7-08fe-c63b-32de_nuecc.root	2	296	91	4775
214	reco1-detsim-g4-filter-gen-f1d7-08fe-c63b-32de_nuecc.root	3	296	91	5191
215	reco1-detsim-g4-filter-gen-f2df-e44f-53cd-3a39_nuecc.root	0	293	47	5463
215	reco1-detsim-g4-filter-gen-f2df-e44f-53cd-3a39_nuecc.root	1	293	47	5839
215	reco1-detsim-g4-filter-gen-f2df-e44f-53cd-3a39_nuecc.root	2	293	47	6786
215	reco1-detsim-g4-filter-gen-f2df-e44f-53cd-3a39_nuecc.root	3	293	47	7274
215	reco1-detsim-g4-filter-gen-f2df-e44f-53cd-3a39_nuecc.root	4	293	47	8324
