run	subrun	event	row	nu_index	gid	cluster_id	sel_cluster_id	cid_relation	n_act	sel_demoted	sel_fc	sel_length_cm	bundle_has_vetoed	n_vetoed	nu_x	nu_y	nu_z	vertex_default	reco_Enu	numu_score	nue_score	neutrino_type	nt_cosmic	nt_numucc	nt_nc	nt_nue	cosmict_flag	n_truth	t_idx	t_flav	t_mode	t_ccnc	t_Etot	t_Edep	t_T	t_dist_cm	mc_reco_Enu	flash_time_us	flash_pe	flash_tpc	flash_group	has_vertex	vertex_moved_cluster	br_filled	mip_filled	n_act_all_roles	n_companion
291	45	540	0	0	4	5	5	same	1	0	1	78.7	0	0	-30.30	-108.38	34.68	0	1268.6	0.4903	10.3930	40	0	0	1	1	0	1	0	nue	MEC	CC	1435.9	1313.1	0.724	3.37		0.8610	24761.9	0	4	1	0	1	1	34	33
291	45	1571	0	0	7	5	5	same	1	0	0	40.3	0	0	-124.19	163.96	479.79	0	420.6	0.4434	-15.0000	8	0	0	1	0	0	4	0	nue	RES	CC	1383.0	335.4	1.08	29.31		1.2158	6201.3	0	7	1	0	0	0	9	8
291	45	1832	0	0	1000000	21	21	same	2	0	1	56.2	0	0	122.31	103.06	311.37	0	1656.0	-0.4149	2.0164	8	0	0	1	0	0	1	0	nue	RES	CC	1975.0	1632.3	1.548	4.40		1.6842	40484.8	1	1000000	1	0	1	1	59	57
291	45	2138	0	0	1000002	12	12	same	1	0	0	62.0	0	0	123.21	5.00	473.41	0	1027.0	0.6822	9.0005	8	0	0	1	0	0	2	1	nue	RES	CC	2279.4	1004.0	0.889	0.97		1.0243	24708.4	1	10	1	0	1	1	11	10
291	45	3433	0	0	1	5	5	same	1	0	1	49.9	0	0	-139.83	164.21	65.14	0	644.8	-3.0558	-9.1208	8	0	0	1	0	0	4	2	nue	DIS	CC	1551.3	809.0	0.537	5.57		0.6703	17667.0	0	1	1	0	1	1	24	23
291	45	3460	0	0	0	20	20	same	9	0	1	79.0	0	0	-16.06	22.39	188.54	0	2384.7	-0.4982	1.1847	8	0	0	1	0	0	1	0	nue	RES	CC	2592.9	1870.1	0.162	2.55		0.2960	45380.0	0	0	1	0	1	1	45	36
291	45	4221	0	0	4	14	14	same	8	0	1	15.7	0	0	-53.07	2.79	31.54	0	356.7	-1.2806	-15.0000	10	1	0	1	0	1	2	0	nue	MEC	CC	379.9	331.3	0.686	9.31		0.8225	5990.9	0	4	1	0	0	0	31	23
291	45	6535	0	0	1000000	11	11	same	32	0	1	115.1	0	0	20.48	-8.43	212.47	0	2742.5	-1.8400	12.5016	40	0	0	1	1	0	2	1	nue	QE	CC	2656.4	2615.7	0.391	0.29		0.5272	60287.8	1	10	1	0	1	1	72	40
291	45	9190	0	0	0	13	13	same	3	0	0	56.9	0	0	-185.26	-16.12	16.99	0	849.6	1.2974	-15.0000	4	0	1	0	0	0	2	1	nue	DIS	CC	1598.7	819.0	1.539	0.33		1.6745	38139.6	0	0	1	0	0	0	13	10
291	45	9852	0	0	1000002	9	9	same	2	0	0	60.7	0	0	139.01	-110.20	100.59	0	1010.8	-0.3883	6.8718	40	0	0	1	1	0	1	0	nue	RES	CC	1006.1	961.4	1.577	0.62		1.7127	23242.4	1	1000002	1	0	1	1	30	28
291	45	12214	0	0	12	16	16	same	3	0	0	33.4	0	0	-86.20	-183.40	140.15	0	336.4	0.5142	-15.0000	8	0	0	1	0	0	2	1	nue	QE	CC	739.4	376.1	1.126	1.30		1.2593	5911.4	0	12	1	0	0	0	10	7
