run	subrun	event	idx	flav	mode	ccnc	Etot	Edep	T	vx	vy	vz
292	85	5275	1	numu	QE	CC	1113.3	0.0	0.367	-56.9500	-341.5300	-503.7600
292	85	5275	2	nue	RES	CC	1358.5	821.6	0.366	159.8800	-28.0600	172.2000
292	85	6246	0	nue	MEC	CC	1432.2	892.3	0.256	-126.9500	-52.6600	153.1400
292	85	6356	0	nue	QE	CC	2317.2	2287.9	0.654	-25.8500	148.0000	231.4300
292	85	6356	1	numu	RES	CC	2662.5	14.0	1.055	212.3900	375.3600	359.1800
292	85	9060	0	nue	RES	CC	1236.7	1110.3	1.199	-108.4600	-63.0500	94.5000
292	85	9530	0	numu	QE	NC	216.2	0.0	0.387	524.0500	-104.1400	-473.4600
292	85	9530	1	nue	RES	CC	1390.3	1272.4	0.743	-166.8200	-70.0300	99.7800
292	85	9536	0	nue	QE	CC	685.1	636.0	0.511	39.0100	-99.6000	430.6600
292	85	9543	0	nue	DIS	CC	2242.2	1796.2	1.164	71.6100	78.4300	132.2600
292	85	9543	1	numu	RES	CC	2400.1	0.0	0.897	310.4600	152.8900	1199.2400
292	85	11974	0	nue	QE	CC	606.4	561.9	0.123	-77.1100	31.0900	120.1000
292	99	609	0	numu	RES	CC	1343.9	0.0	0.907	152.4000	-573.3700	971.3900
292	99	609	1	nue	QE	CC	802.0	776.6	1.190	-74.2400	83.5300	333.2200
292	99	1331	0	numu	QE	CC	205.1	0.0	1.542	606.4300	-538.2700	151.4100
292	99	1331	1	nue	RES	CC	2275.3	1867.0	1.276	-11.4800	51.6600	109.1500
292	99	1334	0	nue	QE	CC	1248.6	1183.1	0.942	-134.2000	42.7200	324.3100
292	99	1334	1	numu	RES	CC	1042.8	0.0	0.907	280.6800	53.8100	973.2500
292	99	4313	0	numu	QE	CC	579.9	0.0	1.160	196.4800	422.2900	45.7400
292	99	4313	1	nue	DIS	CC	2618.8	1458.6	0.214	-44.3800	-34.0000	37.5500
292	99	4849	0	numu	QE	CC	1609.1	0.0	0.916	-699.3800	-671.8600	619.9300
292	99	4849	1	nue	RES	CC	1374.1	410.5	0.150	-85.3900	-38.3000	474.5400
292	99	7157	0	nue	RES	CC	1685.7	1473.1	0.654	7.6900	-92.7000	182.1800
292	99	7632	0	numu	RES	CC	1520.2	0.0	1.317	-12.7200	233.9000	-413.7100
292	99	7632	1	numu	QE	NC	243.8	0.0	0.566	521.9300	140.8100	996.5000
292	99	7632	2	nue	RES	CC	1937.2	1469.6	0.945	-163.8000	-96.5000	414.9700
292	99	7632	3	numu	MEC	CC	1499.3	0.0	0.825	-679.6400	154.6800	180.3500
292	99	8803	0	nue	QE	CC	1206.9	1165.7	0.696	147.0400	171.2200	351.4700
292	99	8803	1	numu	QE	NC	323.4	0.0	0.427	110.8800	-614.7900	-424.5800
292	99	10175	0	nue	QE	CC	1297.2	1236.0	1.150	0.0800	-23.8600	287.2400
292	99	10175	1	numu	QE	NC	495.9	0.0	0.165	-123.9600	-485.7800	267.0400
292	99	10175	2	numu	DIS	CC	1733.9	1.3	1.006	-220.1500	116.2500	532.5700
293	6	100	0	nue	RES	CC	788.3	740.1	1.409	0.6800	-79.7100	165.9600
293	6	647	0	numu	QE	CC	258.1	0.0	1.395	508.4100	-9.3200	221.2800
293	6	647	1	nue	RES	CC	2486.3	2194.8	0.354	168.4300	107.4900	292.0500
293	6	689	0	nue	RES	CC	1133.8	690.9	1.178	187.7300	96.5100	130.0600
293	6	1427	0	nue	MEC	CC	828.0	770.0	1.317	-136.1900	72.1500	236.6900
293	6	3014	0	nue	RES	CC	2450.9	846.9	0.857	129.8300	-192.1500	101.5800
293	6	3526	0	numu	RES	NC	978.1	134.7	0.487	0.1300	98.7400	272.0000
293	6	3526	1	numu	QE	CC	297.9	0.0	1.324	-128.9500	-502.0400	987.3800
293	6	3526	2	nue	QE	CC	1308.2	1277.2	1.017	-65.8600	29.5800	325.3800
293	6	3620	0	nue	QE	CC	796.7	752.4	0.694	-3.1000	-185.4100	241.5700
293	6	3620	1	numu	MEC	NC	1330.6	0.0	1.446	-243.9700	-398.3100	-478.3400
293	6	5558	0	numu	QE	CC	309.8	0.0	0.775	513.4200	-501.8900	-124.5700
293	6	5558	1	nue	QE	CC	1608.3	191.9	0.493	108.7300	-2.8100	495.9800
293	6	6518	0	nue	RES	CC	2016.9	277.5	1.251	-195.8000	-88.4000	500.5900
293	6	6518	1	numu	QE	NC	307.0	0.3	0.949	375.0200	-0.1300	-56.2600
293	6	6538	0	nue	DIS	CC	3289.3	1077.9	1.306	166.7400	148.9200	463.3900
293	6	8488	0	numu	QE	CC	475.2	0.0	1.433	10.0000	273.0400	-280.8200
293	6	8488	1	nue	MEC	CC	1391.7	1362.6	0.577	-168.3400	155.7900	171.3300
293	11	233	0	numu	QE	CC	554.1	0.7	0.832	-221.7100	-7.2200	515.8500
293	11	233	1	nue	QE	CC	228.9	225.9	0.491	105.0100	-6.5300	417.5800
293	11	1059	0	numu	QE	CC	705.4	0.0	0.809	-385.1100	-277.1500	-296.1900
293	11	1059	1	nue	RES	CC	727.0	467.7	0.461	140.7900	-17.2100	147.7200
293	11	1488	0	nue	MEC	CC	1050.2	929.8	0.905	-102.6300	-125.2100	326.8300
293	11	2521	0	numu	MEC	CC	497.3	0.0	0.738	-504.1100	-454.4200	978.0300
293	11	2521	1	nue	QE	CC	844.3	518.5	0.155	-100.7400	-61.5200	2.5600
293	11	2913	0	nue	RES	CC	1672.3	1523.1	0.696	90.1800	161.8700	264.9100
293	11	3962	0	numu	MEC	CC	2479.0	0.0	0.889	234.0200	-193.8000	-659.6500
293	11	3962	1	nue	QE	CC	397.2	347.6	1.073	39.1600	-93.7600	305.6000
293	11	4235	0	nue	MEC	CC	1612.7	891.8	1.401	-77.5800	101.9400	453.7000
293	11	4235	1	numu	QE	CC	1086.0	372.4	0.687	-15.5900	-229.3800	74.1600
293	11	4235	2	numu	MEC	CC	537.8	0.0	0.833	-139.8700	229.2700	998.8600
293	11	4685	0	nue	QE	CC	2465.4	2307.4	1.571	91.5500	64.4100	355.9900
293	11	4685	1	numu	MEC	CC	1416.8	0.0	0.579	-97.5200	186.2800	-360.0100
293	11	4685	2	numu	QE	CC	363.0	0.0	0.903	230.1200	144.4900	-291.6200
293	11	6107	0	nue	QE	NC	1041.8	0.0	0.613	145.9700	-241.4200	593.2700
293	11	6107	1	nue	QE	CC	2541.4	48.4	0.267	-33.9500	0.0600	497.8400
293	11	6856	0	nue	QE	CC	398.7	365.5	1.450	-134.2100	-81.0000	124.9400
293	11	6856	1	numu	QE	CC	282.2	0.1	0.544	183.0400	-251.8600	-325.1200
293	11	6856	2	numu	RES	CC	1035.5	0.0	0.505	322.4600	-119.5500	-278.7900
293	11	11151	0	nue	MEC	CC	1735.0	1088.0	1.103	20.0600	89.2500	73.1300
293	11	11151	1	numu	MEC	CC	825.7	0.0	0.385	-530.0900	-354.9000	676.7100
293	11	11601	0	nue	RES	CC	1453.7	1092.2	0.359	57.3100	-4.9500	410.6100
293	11	11601	1	numu	QE	CC	347.0	0.0	1.402	-239.7300	-625.6800	455.3400
293	15	3181	0	nue	DIS	CC	4157.7	3305.6	1.034	121.5000	-98.4700	313.5800
293	15	4870	0	nue	QE	CC	4359.5	763.3	1.384	-163.6800	-77.1600	472.1500
293	15	4870	1	numu	MEC	CC	2693.0	0.0	0.566	-206.2200	-535.1900	400.9300
293	15	9898	0	nue	DIS	CC	2002.3	637.8	0.153	-165.2900	-39.9000	477.4700
293	15	9898	1	numu	RES	CC	3610.9	0.0	0.282	190.6100	88.6000	1014.0600
293	15	11165	0	nue	QE	CC	684.1	564.6	0.709	-6.3700	201.5900	96.9700
293	15	11165	1	numu	RES	CC	1347.8	0.0	1.239	-0.6500	92.3400	-484.2500
293	15	11396	0	nue	RES	CC	2970.8	2718.5	1.336	-45.8200	-111.3800	188.0400
293	15	11396	1	numu	COH	CC	1337.6	0.0	0.188	0.5900	-10.5800	1009.3000
293	15	11600	0	nue	QE	CC	476.0	361.5	0.098	107.0900	-147.7800	128.3700
293	16	2368	0	nue	DIS	CC	1066.7	882.0	1.109	-172.6900	-166.1900	252.2800
293	16	2863	0	nue	RES	CC	1246.3	833.7	0.840	48.4900	-80.4400	57.7200
293	16	3230	0	nue	DIS	CC	861.6	729.9	1.523	53.1500	89.0600	129.0800
293	16	4590	0	nue	DIS	CC	1470.5	1184.2	0.900	61.7500	7.9400	162.4000
293	16	4590	1	numu	QE	CC	3479.8	0.0	1.285	401.1800	272.9100	-119.6500
293	16	4590	2	numu	QE	NC	722.4	0.0	0.421	-579.3900	-346.6200	36.3100
293	16	5245	0	nue	DIS	CC	2615.1	473.7	0.226	67.2500	13.5200	492.6500
293	16	5245	1	numu	QE	NC	274.4	0.0	1.285	201.0500	-510.1000	354.7700
293	16	8245	0	nue	DIS	CC	1816.3	1186.8	0.091	26.3900	30.3800	415.9200
293	16	10152	0	nue	MEC	CC	1048.0	408.8	1.581	-161.5600	-30.6300	188.1600
293	16	10152	1	numu	MEC	CC	791.3	0.0	0.806	-291.8000	-662.4000	225.1800
293	16	11685	0	numu	COH	CC	1670.9	750.5	1.376	-67.7600	14.5600	290.4600
293	16	11685	1	nue	RES	CC	521.6	291.0	0.359	-128.4500	187.9100	416.8300
293	29	718	0	nue	QE	CC	920.9	507.9	0.794	201.6100	34.8500	382.8700
293	29	1651	0	nue	MEC	CC	1147.5	1020.1	1.038	-69.6400	25.4400	389.9400
293	29	1651	1	numu	QE	CC	693.1	0.0	0.766	96.6100	-252.5800	-375.2200
293	29	2555	0	nue	RES	CC	1201.6	369.3	1.401	-165.4800	-94.8900	483.9700
293	29	3266	0	numu	QE	CC	490.0	0.0	1.187	292.0300	-577.7400	819.9000
293	29	3266	1	numu	MEC	NC	399.2	0.0	0.127	220.7400	-547.5700	262.9200
293	29	3266	2	nue	RES	CC	2165.3	1215.6	1.048	-193.4400	-109.3600	167.0100
293	29	4260	0	nue	QE	CC	518.8	272.4	1.253	-123.1900	-54.1100	17.9800
293	29	6587	0	nue	RES	CC	858.6	407.6	0.565	35.3100	179.2400	362.6800
293	29	7571	0	nue	RES	CC	1896.8	1245.9	0.481	142.8500	171.0900	92.6800
293	29	7670	0	nue	MEC	CC	1870.9	1211.3	1.110	201.9200	125.6400	266.9000
293	29	10509	0	numu	MEC	CC	518.0	0.0	0.207	-658.0500	128.9600	-141.4200
293	29	10509	1	nue	QE	CC	887.0	852.4	0.387	179.2500	-80.0400	224.2700
293	37	956	0	nue	QE	CC	745.3	593.2	0.561	160.8600	9.2500	171.4800
293	37	1277	0	nue	RES	CC	1100.8	393.1	0.795	-143.1700	-187.9100	494.4700
293	37	1456	0	nue	RES	CC	2811.6	1954.1	0.605	148.6900	158.1500	416.8500
293	37	7268	0	nue	QE	CC	1249.0	1262.9	0.797	17.2600	-11.9900	12.1200
293	37	8899	0	nue	QE	CC	1026.8	986.6	0.161	-86.3800	-140.3000	188.9600
293	37	8899	1	numu	DIS	NC	2538.7	0.0	1.185	669.9600	-511.1800	755.4400
293	37	9056	0	nue	RES	CC	603.2	306.7	0.133	-148.2500	192.4300	411.3800
293	37	10168	0	numu	MEC	CC	917.1	14.3	0.395	-257.3000	136.3000	389.2600
293	37	10168	1	nue	DIS	CC	2730.3	1537.3	0.331	-195.3600	126.9000	131.6100
293	37	11087	0	nue	RES	CC	1056.1	741.1	0.681	-55.4000	-55.0400	444.9400
293	38	948	0	numu	QE	CC	468.5	0.0	0.500	-662.8900	437.4300	111.2700
293	38	948	1	nue	QE	CC	1131.1	1066.7	1.379	92.0900	-3.8200	385.0900
293	38	2044	0	numu	DIS	CC	2371.3	0.0	0.120	549.3700	335.4900	-483.9700
293	38	2044	1	nue	QE	CC	542.0	486.9	0.447	-65.5500	-10.2400	214.5900
293	38	3137	0	numu	DIS	CC	1208.0	0.0	0.866	191.5100	-521.1500	333.9200
293	38	3137	1	nue	RES	CC	595.8	490.1	1.098	118.9000	-72.5900	445.1000
293	38	3703	0	nue	RES	CC	1443.2	495.4	0.662	17.6200	89.2300	479.3700
293	38	4912	0	nue	QE	CC	981.5	968.2	1.113	-99.6400	129.9800	413.0400
293	38	6691	0	numu	RES	NC	1026.3	393.2	0.610	-97.0800	47.6900	5.7800
293	38	6691	1	nue	MEC	CC	753.0	686.9	1.507	-43.5300	59.3900	324.1500
293	38	6691	2	numu	QE	CC	237.7	0.0	1.206	-143.9500	-182.0300	-340.4600
293	38	7183	0	nue	DIS	CC	2209.7	872.2	1.257	-184.6000	176.9500	33.2400
293	38	7183	1	numu	RES	CC	4823.6	0.0	0.627	-330.8100	-694.1500	-626.8600
293	38	7584	0	nue	RES	CC	1227.3	985.6	0.871	-96.0600	35.9200	420.1400
293	38	7584	1	numu	QE	NC	626.8	0.0	0.809	-48.9800	-654.5600	180.7400
293	38	11937	0	numu	QE	CC	432.2	0.0	0.957	157.6800	-440.4600	-392.6900
293	38	11937	1	nue	QE	CC	497.8	454.5	0.176	-187.0900	163.7400	35.2700
293	39	199	0	nue	QE	CC	288.4	274.3	0.613	144.4000	70.3200	85.9300
293	39	199	1	numu	RES	CC	3685.5	0.0	0.224	-275.4000	-182.5000	-762.8200
293	39	2881	0	nue	RES	CC	1311.1	636.8	0.507	-192.3900	-159.6200	314.7100
293	39	2881	1	numu	QE	CC	1008.9	0.0	0.379	74.2500	-431.7400	497.4800
293	39	3515	0	nue	QE	CC	826.3	808.9	1.248	-104.2100	-2.0200	397.9200
293	39	3515	1	numu	QE	NC	1030.3	0.0	0.742	631.8800	-149.7500	684.3700
293	39	3719	0	numu	RES	NC	478.9	0.0	1.429	70.3700	-401.3500	-335.4400
293	39	3719	1	nue	QE	CC	672.7	614.5	0.225	173.7200	-118.4900	347.0100
293	39	3755	0	nue	MEC	CC	730.9	477.4	0.772	30.1600	189.5800	319.2700
293	39	3755	1	numu	QE	NC	393.2	0.0	0.883	-302.5600	-394.4900	-335.8700
293	39	5336	0	nue	QE	CC	1520.4	1406.0	0.884	-60.1800	-40.6100	294.4500
293	39	5336	1	numu	COH	CC	1139.4	0.0	0.920	-369.7600	-461.6100	204.3700
293	39	5336	2	numu	MEC	CC	1236.4	0.0	0.789	694.7700	497.5000	267.6900
293	39	10317	0	nue	QE	CC	543.3	491.9	0.746	-151.6300	-107.9300	109.8400
293	39	12153	0	nue	RES	CC	1959.3	1660.7	0.426	-54.3300	-104.0900	191.4100
293	39	12153	1	numu	QE	NC	378.6	0.0	1.045	-696.4900	-18.3300	-16.4100
293	43	4013	0	numu	QE	NC	565.8	0.0	1.534	-659.4400	-300.0700	-141.8900
293	43	4013	1	nue	QE	CC	934.2	851.9	0.619	115.9500	-11.7000	256.4100
293	43	5521	0	nue	QE	CC	1844.7	1699.7	1.283	-118.0600	48.3400	346.4700
293	43	6406	0	nue	RES	CC	2743.1	1495.6	1.094	153.7700	-109.1300	322.7900
293	43	6406	1	numu	QE	CC	2169.8	0.0	0.604	-288.1900	-174.6300	980.7600
293	43	6406	2	numu	QE	NC	856.2	0.0	0.627	-421.0700	-441.1400	452.7000
293	43	6940	0	nue	QE	CC	128.8	157.0	0.663	-91.1100	17.7500	408.1400
293	43	8667	0	nue	RES	CC	2352.6	2233.0	0.110	98.4500	101.5900	366.9500
293	43	8667	1	numu	RES	NC	673.7	0.0	0.673	-500.8100	-347.4000	688.2300
293	43	9787	0	nue	RES	CC	2148.1	1417.7	0.337	-53.4800	120.4700	256.2900
293	43	10202	0	numu	QE	NC	266.8	0.0	1.030	-156.0400	-583.4800	625.9700
293	43	10202	1	nue	RES	CC	3309.6	2109.1	0.132	7.8900	157.0800	397.0900
293	46	486	0	nue	RES	CC	2369.9	1677.4	0.227	-40.2400	47.0500	405.1200
293	46	558	0	nue	QE	CC	457.7	377.4	0.506	-77.5500	-7.8200	319.5100
293	46	861	0	nue	MEC	CC	328.2	245.5	0.921	24.4500	-25.1900	327.8600
293	46	1006	0	nue	MEC	CC	1190.4	668.1	0.067	-181.1700	5.2800	184.5900
293	46	1088	0	nue	RES	CC	2272.2	2049.5	0.674	-163.3100	135.6200	300.9900
293	46	1088	1	nue	RES	CC	930.6	0.0	0.656	163.0600	-670.8400	325.0500
293	46	1088	2	numu	RES	NC	946.8	0.0	0.407	-146.1200	-85.0700	-403.2100
293	46	1169	0	nue	MEC	CC	746.0	695.6	1.471	134.2700	-141.7400	283.6700
293	46	1169	1	numu	QE	NC	781.0	0.0	0.928	-60.5700	-322.7600	980.1700
293	46	2839	0	numu	QE	CC	344.4	0.0	1.019	619.8200	-380.1800	-239.9200
293	46	2839	1	nue	QE	CC	757.0	650.3	1.484	-142.5300	163.2600	155.5800
293	46	4101	0	nue	QE	NC	1699.0	0.0	0.164	48.8800	-24.6000	-271.4200
293	46	4101	1	nue	QE	CC	1717.5	872.4	0.814	57.9400	-69.7500	459.0900
293	46	4101	2	numu	RES	NC	702.9	0.0	0.690	-532.1200	80.5000	-465.5500
293	46	4469	0	nue	QE	CC	766.6	615.8	1.412	-177.3100	-25.8400	200.6700
293	46	4547	0	nue	RES	CC	2222.7	1691.7	1.281	-28.7000	196.0900	207.0500
293	46	4547	1	numu	QE	CC	1147.2	457.5	0.471	-15.8000	-55.4300	353.3800
293	46	5234	0	numu	QE	CC	387.5	0.0	0.963	686.9900	101.8200	415.2400
293	46	5234	1	numu	MEC	NC	1329.7	0.0	0.843	513.9500	-291.6800	-353.6300
293	46	5234	2	nue	QE	CC	689.9	625.2	0.806	154.8900	120.7800	276.2800
293	46	6532	0	nue	RES	CC	867.1	751.8	1.331	-70.2600	-18.9400	81.4700
293	46	8384	0	numu	QE	NC	237.1	0.0	1.516	77.2600	-462.6500	463.7700
293	46	8384	1	nue	QE	CC	1215.0	1119.5	1.427	74.3900	-155.2400	90.8200
293	46	8384	2	numu	QE	CC	849.4	0.0	0.551	-113.4500	-171.6200	519.7000
293	46	9455	0	nue	QE	CC	987.7	841.1	1.104	108.2700	-146.6900	46.7900
293	46	9606	0	nue	QE	CC	575.0	570.7	0.395	131.5700	112.7600	343.5700
293	47	5463	0	nue	DIS	CC	2490.9	2274.4	1.522	-12.7100	-127.5900	87.4800
293	47	5839	0	nue	MEC	CC	1446.1	1092.5	0.490	-128.2800	7.8300	437.6800
293	47	5839	1	numu	QE	CC	3334.5	0.0	0.637	-616.6300	16.1700	1366.4200
293	47	5839	2	numu	MEC	CC	1641.4	0.0	0.608	-631.6900	-685.9100	-48.4200
293	47	6786	0	numu	RES	NC	668.3	0.0	1.316	-533.2100	119.4500	747.1300
293	47	6786	1	nue	RES	CC	1580.0	1439.8	1.105	116.5100	-39.8800	100.9400
293	47	7274	0	numu	QE	CC	1080.8	931.9	0.310	155.3700	63.0400	52.6500
293	47	7274	1	nue	MEC	CC	879.2	614.4	1.413	30.8700	48.1600	226.2000
293	47	8324	0	nue	RES	CC	1308.3	1322.1	1.419	-33.3900	152.1700	403.0800
293	47	8324	1	numu	MEC	CC	846.6	0.0	1.107	-167.1100	470.6800	-415.7900
293	47	8681	0	numu	QE	NC	332.8	0.0	1.418	-507.3700	485.8700	324.4100
293	47	8681	1	nue	RES	CC	2948.9	1472.4	0.397	43.0700	58.0800	455.4100
293	47	10755	0	nue	QE	CC	1446.8	1313.0	0.845	69.5800	-170.6400	275.9800
293	47	11595	0	numu	QE	CC	1750.9	613.1	0.999	-84.2200	13.5200	323.7000
293	47	11595	1	nue	DIS	CC	1225.3	1047.4	0.950	-85.6700	126.8200	9.5900
293	49	3659	0	nue	DIS	CC	2132.5	1133.9	0.149	-2.0700	-114.0700	380.7000
293	49	3659	1	numu	QE	CC	616.8	0.0	0.181	-115.5000	482.2500	-317.1700
293	49	4163	0	nue	QE	CC	472.6	402.0	0.826	-26.3900	-42.8900	309.0500
293	49	4491	0	nue	MEC	CC	738.1	576.1	1.408	-109.5100	-40.8300	61.7500
293	49	4491	1	numu	RES	NC	910.2	0.0	1.507	-120.5300	-316.2400	-302.7200
293	49	5265	0	numu	QE	CC	326.5	0.0	1.439	-565.8700	-139.6800	478.3900
293	49	5265	1	nue	DIS	CC	3834.6	3585.6	1.261	28.2500	69.3800	260.2100
293	49	7503	0	nue	QE	CC	497.4	439.3	1.415	70.0000	86.0500	264.7000
293	49	9330	0	numu	RES	CC	729.8	0.0	1.008	147.8900	-429.4800	-470.2300
293	49	9330	1	nue	MEC	CC	343.3	318.3	0.887	179.9500	-56.7800	362.1000
293	49	10221	0	nue	QE	CC	374.3	337.3	1.055	186.5300	-162.0000	368.3100
293	49	10221	1	numu	QE	NC	475.9	0.0	1.433	527.9900	-309.8000	274.7700
293	50	1004	0	nue	RES	CC	520.5	339.5	1.474	104.6100	-180.3900	377.7800
293	50	1004	1	numu	QE	NC	801.9	0.0	1.108	-317.9900	40.6300	-364.9300
293	50	1705	0	numu	QE	NC	305.5	0.0	1.106	-681.6900	-84.7200	-421.0200
293	50	1705	1	nue	RES	CC	2369.1	1482.0	1.318	38.7000	192.0000	275.9700
293	50	2838	0	numu	QE	CC	1063.3	0.0	0.634	660.6800	329.1800	176.7000
293	50	2838	1	nue	QE	CC	833.2	781.6	0.374	-56.2500	57.4000	359.3200
293	50	3741	0	nue	QE	CC	772.6	719.0	0.478	-165.1900	-154.8500	55.4100
293	50	6562	0	nue	QE	CC	492.2	465.7	0.732	-152.7200	100.6700	267.2700
293	50	6942	0	nue	DIS	CC	1105.5	683.8	0.197	111.2100	-154.6500	172.6200
293	50	6942	1	numu	QE	CC	2748.3	0.0	0.434	652.8100	441.2200	-33.7000
293	50	9173	0	nue	QE	CC	1109.6	463.0	0.304	141.8800	-38.8500	470.3900
293	50	9173	1	numu	QE	NC	1068.0	0.0	1.104	566.9900	587.9900	123.4200
293	50	9403	0	nue	RES	CC	2727.9	2102.7	0.156	-142.9200	173.6900	62.4100
293	50	9403	1	numu	DIS	CC	5295.8	0.0	0.589	-348.0600	157.7000	-563.7100
293	50	9781	0	nue	QE	CC	1782.0	1213.1	1.482	-163.7300	-102.6200	27.3400
293	50	10310	0	nue	RES	CC	1935.9	1665.2	1.275	-177.8900	42.7100	151.9700
293	50	10974	0	nue	MEC	CC	1962.4	1649.7	1.036	-5.0800	-150.1500	293.7800
293	50	11290	0	nue	QE	CC	1608.7	1540.0	1.356	-145.1600	-146.3900	276.8100
293	54	114	0	nue	RES	CC	1125.2	992.6	1.317	-116.9900	-70.7800	208.8100
293	54	114	1	numu	RES	CC	771.1	530.1	0.485	-13.7900	-15.6600	213.5700
293	54	863	0	nue	QE	CC	1030.4	834.9	0.864	-35.2700	-171.6100	234.9800
293	54	2140	0	numu	DIS	CC	4949.7	0.0	0.131	-225.7100	569.7900	-1267.8300
293	54	2140	1	numu	QE	CC	468.8	304.0	0.915	13.3600	177.4500	45.0100
293	54	2140	2	nue	QE	CC	1465.6	1213.9	1.295	88.1500	-39.2400	139.8200
293	54	4187	0	numu	RES	CC	800.4	0.0	0.104	83.3400	-316.0700	-332.1100
293	54	4187	1	nue	QE	CC	977.9	178.5	1.452	-201.3200	180.5500	301.1500
293	54	5074	0	numu	DIS	CC	4405.9	29.2	1.455	-135.2100	-455.5200	394.2300
293	54	5074	1	nue	QE	CC	2187.1	1581.8	0.070	126.5600	130.5100	214.7500
293	54	5671	0	nue	QE	CC	832.4	502.3	1.273	120.3700	-187.5100	29.2900
293	54	5671	1	numu	RES	CC	1489.1	0.0	0.913	631.9300	-458.4900	643.5900
293	54	5671	2	numu	QE	NC	463.4	0.0	0.082	709.4000	315.2200	636.4200
293	54	6869	0	nue	DIS	CC	2815.4	2354.1	0.204	-48.2800	-107.0000	252.8900
293	54	7766	0	nue	MEC	CC	1124.3	994.1	1.359	146.7000	104.9900	359.1300
293	54	9869	0	nue	QE	CC	971.4	938.6	0.670	-115.6700	4.4000	157.2700
293	54	9869	1	numu	RES	NC	764.9	0.0	1.474	552.6900	40.7800	-175.3400
293	54	9869	2	numu	QE	CC	418.8	0.0	1.205	530.5900	153.7000	267.4800
293	54	10628	0	nue	RES	CC	2890.3	2691.5	0.501	-109.8600	10.1600	167.0600
293	54	10628	1	numu	RES	CC	2874.9	0.0	0.339	-659.5100	480.4700	967.7300
293	62	71	0	nue	RES	CC	2008.6	1736.1	1.568	111.6900	-128.8500	283.1800
293	62	71	1	numu	QE	CC	490.3	0.0	1.142	230.5500	-21.9300	142.6200
293	62	376	0	nue	RES	CC	1178.3	1014.6	1.105	-93.1900	-120.3700	119.4900
293	62	2662	0	numu	QE	CC	4323.3	0.0	1.173	601.5300	225.9300	-1214.7800
293	62	2662	1	nue	DIS	CC	2596.2	2168.5	0.489	90.2500	-106.5000	353.2000
293	62	2662	2	numu	QE	CC	580.5	371.1	1.076	75.4600	-86.8500	370.0900
293	62	4372	0	nue	QE	CC	471.7	266.0	1.175	-115.3100	79.5900	489.7500
293	62	5247	0	nue	RES	CC	1382.0	1200.2	1.300	-85.3800	184.9600	215.7400
293	62	5247	1	numu	QE	NC	361.2	0.0	1.323	91.3100	-329.4700	956.6900
293	62	7192	0	nue	QE	CC	2783.8	2688.9	0.952	-174.8300	94.6600	9.0600
293	62	8282	0	nue	QE	CC	1324.0	1228.4	1.130	38.3600	-47.5300	275.9200
293	62	8775	0	numu	QE	CC	343.4	0.0	0.180	-633.9800	-61.6300	763.1900
293	62	8775	1	numu	QE	CC	545.2	0.0	0.738	79.5100	-193.9300	1008.5500
293	62	8775	2	nue	DIS	CC	2688.2	1254.1	1.268	193.5200	8.0500	413.1300
293	64	899	0	numu	QE	CC	1681.0	0.0	0.367	-309.8400	-434.3600	-434.0600
293	64	899	1	numu	QE	CC	433.9	0.0	0.692	93.7500	641.5000	-415.5500
293	64	899	2	numu	QE	CC	619.6	0.0	1.376	176.2000	-113.8400	-327.4900
293	64	899	3	nue	QE	CC	1469.5	1256.4	0.462	193.8300	-95.9300	171.5800
293	64	2676	0	numu	QE	CC	2068.7	0.0	1.264	-564.5400	-123.9800	920.7100
293	64	2676	1	nue	RES	CC	1827.2	1519.1	0.808	100.6000	-47.7700	368.0600
293	64	2676	2	numu	QE	NC	2308.4	0.0	0.141	88.3700	438.4000	-431.4100
293	64	7591	0	numu	QE	CC	1902.7	0.0	0.698	-632.1500	-443.5200	-158.1700
293	64	7591	1	nue	MEC	CC	1294.4	1171.0	1.503	-38.1500	-84.2400	93.8800
293	64	7591	2	numu	QE	NC	747.6	0.0	1.171	-553.9800	-151.4400	896.5600
293	64	8782	0	nue	RES	CC	1077.9	937.3	0.432	19.0500	-147.0800	401.9000
293	64	8782	1	numu	RES	NC	783.0	10.8	1.044	218.8700	185.4900	-56.9500
293	64	10168	0	numu	QE	NC	469.9	0.0	0.092	550.3700	128.1000	453.3400
293	64	10168	1	nue	QE	CC	560.8	519.3	0.062	-82.7400	85.8400	24.1000
293	64	10168	2	numu	QE	CC	250.2	0.0	1.019	-159.2800	-311.6500	-201.3300
293	67	2048	0	nue	RES	CC	991.8	686.3	0.105	-0.4200	105.4800	159.9600
293	67	3048	0	nue	MEC	CC	947.2	770.8	0.712	-91.5300	14.6400	256.1800
293	67	3048	1	numu	QE	CC	223.3	0.0	1.063	486.6700	266.5900	-112.0900
293	67	5159	0	nue	RES	CC	2388.4	1509.3	0.068	-173.4200	186.2500	265.9000
293	67	5159	1	numu	RES	NC	1194.3	704.2	0.768	-30.5400	-90.8600	260.7700
293	67	5159	2	numu	QE	CC	756.7	26.8	0.325	-96.2200	-58.2900	515.4000
293	67	5204	0	numu	RES	CC	708.2	0.0	0.668	75.6500	-627.4900	33.5900
293	67	5204	1	nue	QE	CC	804.0	742.4	1.583	-7.4200	55.9800	216.1500
293	67	5570	0	nue	QE	CC	854.5	522.6	0.965	-98.1400	-189.3000	471.1700
