bid	plane	slice	t_ns	extent	thresh	q-3	q-2	q-1	q+0	q+1	q+2	q+3
7	0	335	442071	0.0614894	262.715	0	0	0	17223	775	0	0
7	0	336	444071	0.0614894	262.715	0	0	0	17812	1412	0	0
7	0	337	446071	0.0614894	262.715	0	0	0	18859	305	0	0
7	0	339	450071	0.0614894	262.715	0	0	0	17984	540	0	0
7	0	340	452071	0.0614894	262.715	0	0	0	18117	313	0	0
7	0	342	456071	0.0614894	262.715	0	0	253	17022	0	0	0
7	0	343	458071	0.0614894	262.715	0	95	1788	16582	0	0	0
7	0	344	460071	0.0614894	262.715	0	261	2632	16430	0	0	0
7	0	345	462071	0.0614894	262.715	0	0	4253	14326	0	0	0
7	0	346	464071	0.0614894	262.715	0	0	6100	12127	0	0	0
7	0	347	466071	0.0614894	262.715	0	0	9288	9739	0	0	0
7	0	348	468071	0.0614894	253.268	0	0	0	12315	6103	0	0
7	0	349	470071	0.0614894	253.268	0	0	0	14112	4934	0	0
7	0	350	472071	0.0614894	253.268	0	0	0	16018	3597	7	0
7	0	351	474071	0.0614894	253.268	0	0	0	17700	937	523	0
7	0	352	476071	0.0614894	253.268	0	0	0	16724	323	644	0
7	0	353	478070	0.0614894	253.268	0	0	0	16600	0	94	0
7	0	358	488070	0.0614894	253.268	0	23	0	17430	0	0	0
7	0	359	490070	0.0614894	253.268	0	213	855	17135	0	0	0
7	0	360	492070	0.0614894	253.268	0	0	3455	15023	0	0	0
7	0	361	494070	0.0614894	253.268	0	0	4445	14233	0	0	0
7	0	362	496070	0.0614894	253.268	0	0	6542	12959	0	0	0
7	0	363	498070	0.0614894	253.268	0	0	7518	10054	0	0	0
7	0	364	500070	0.0614894	252.289	0	0	0	11684	7479	0	0
7	0	365	502070	0.0614894	252.289	0	0	0	14477	5175	0	0
7	0	366	504070	0.0614894	252.289	0	0	0	14419	3690	184	0
7	0	367	506070	0.0614894	252.289	0	0	0	16064	1752	1559	0
7	0	368	508070	0.0614894	252.289	0	0	0	17302	689	832	0
7	0	369	510070	0.0614894	252.289	0	0	0	17502	465	0	0
7	0	370	512070	0.0614894	252.289	0	0	0	18355	239	0	0
7	0	375	522070	0.0614894	252.289	0	46	0	17850	0	0	0
7	0	376	524070	0.0614894	252.289	0	547	0	16372	0	0	0
7	0	377	526070	0.0614894	252.289	0	794	1515	13636	0	0	0
7	0	378	528070	0.0614894	252.289	0	678	2864	13056	0	0	0
7	0	379	530070	0.0614894	252.289	0	100	5184	11450	0	0	0
7	0	380	532070	0.0614894	272.434	0	0	0	9149	8763	0	0
7	0	381	534070	0.0614894	272.434	0	0	0	11132	7073	0	0
7	0	382	536070	0.0614894	272.434	0	0	0	12630	4849	0	0
7	0	383	538070	0.0614894	272.434	0	0	0	13773	3435	0	0
7	0	384	540070	0.0614894	272.434	0	0	0	15526	2146	0	0
7	0	385	542070	0.0614894	272.434	0	0	0	16347	787	0	0
7	0	389	550070	0.0614894	272.434	0	0	28	18018	0	0	0
7	0	390	552070	0.0614894	272.434	0	44	308	17201	0	0	0
7	0	391	554070	0.0614894	272.434	0	441	1474	15709	0	0	0
7	0	392	556069	0.0614894	272.434	0	404	2982	15300	0	0	0
7	0	393	558069	0.0614894	272.434	0	83	3961	13904	0	0	0
7	0	394	560069	0.0614894	272.434	0	0	6528	11827	0	0	0
7	0	395	562069	0.0614894	272.434	0	0	7766	10848	0	0	0
7	0	396	564069	0.0614894	257.722	0	0	0	9594	8403	0	0
7	0	397	566069	0.0614894	257.722	0	0	0	12646	6182	0	0
7	0	398	568069	0.0614894	257.722	0	0	0	15590	3407	0	0
7	0	399	570069	0.0614894	257.722	0	0	0	17153	919	0	0
7	0	400	572069	0.0614894	257.722	0	0	65	17741	0	0	0
7	0	407	586069	0.0614894	257.722	0	21	407	20011	0	0	0
7	0	408	588069	0.0614894	257.722	0	0	1245	17358	0	0	0
7	0	409	590069	0.0614894	257.722	0	81	1966	15316	0	0	0
7	0	410	592069	0.0614894	257.722	0	0	3988	13708	0	0	0
7	0	411	594069	0.0614894	257.722	0	0	6524	12466	0	0	0
7	0	412	596069	0.0614894	257.722	0	0	8469	9352	0	0	0
7	0	413	598069	0.0614894	261.786	0	0	0	10839	6997	0	0
7	0	414	600069	0.0614894	261.786	0	0	0	13278	5281	0	0
7	0	415	602069	0.0614894	261.786	0	0	0	14247	3723	0	0
7	0	416	604069	0.0614894	261.786	0	0	0	15726	2574	0	0
7	0	417	606069	0.0614894	261.786	0	0	0	15661	1918	0	0
7	0	418	608069	0.0614894	261.786	0	0	0	15357	2123	0	0
7	0	419	610069	0.0614894	261.786	0	0	0	16412	1074	0	0
7	0	420	612069	0.0614894	261.786	0	0	0	18134	546	0	0
7	0	421	614069	0.0614894	261.786	0	0	0	17962	374	0	0
7	0	422	616069	0.0614894	261.786	0	0	502	16719	509	0	0
7	0	423	618069	0.0614894	261.786	0	0	1654	15939	0	0	0
7	0	424	620069	0.0614894	261.786	0	324	1488	16431	0	0	0
7	0	425	622069	0.0614894	261.786	0	922	1750	15707	0	0	0
7	0	426	624069	0.0614894	261.786	0	0	3386	13689	0	0	0
7	0	427	626069	0.0614894	261.786	0	0	5628	12379	46	0	0
7	0	428	628069	0.0614894	261.786	0	10	7954	9877	302	0	0
7	0	429	630069	0.0614894	282.15	0	0	0	10782	7673	0	0
7	0	430	632068	0.0614894	282.15	0	0	0	11591	4557	115	0
7	0	431	634068	0.0614894	282.15	0	0	0	13566	3084	477	0
7	0	432	636068	0.0614894	282.15	0	0	0	15154	2227	0	0
7	0	433	638068	0.0614894	282.15	0	0	0	14857	1177	0	0
7	0	434	640068	0.0614894	282.15	0	0	0	15574	982	0	0
7	0	435	642068	0.0614894	282.15	0	0	0	16970	764	0	0
7	0	440	652068	0.0614894	282.15	0	0	78	17409	0	0	0
7	0	441	654068	0.0614894	282.15	0	0	1617	14007	0	0	0
7	0	442	656068	0.0614894	282.15	0	0	3464	13557	0	0	0
7	0	443	658068	0.0614894	282.15	0	0	5805	11653	0	0	0
7	0	444	660068	0.0614894	282.15	0	213	8110	9830	0	0	0
7	0	445	662068	0.0614894	291.006	0	0	0	9188	7876	0	0
7	0	446	664068	0.0614894	291.006	0	0	0	11155	6203	0	0
7	0	447	666068	0.0614894	291.006	0	0	0	13497	4027	0	0
7	0	448	668068	0.0614894	291.006	0	0	0	17112	2159	0	0
7	0	449	670068	0.0614894	291.006	0	0	0	18670	198	0	0
7	0	454	680068	0.0614894	291.006	0	0	370	19927	0	0	0
7	0	455	682068	0.0614894	291.006	0	0	757	19874	0	0	0
7	0	456	684068	0.0614894	291.006	0	0	52	19254	0	0	0
7	0	457	686068	0.0614894	291.006	0	27	571	18058	0	0	0
7	0	458	688068	0.0614894	291.006	0	13	1914	17733	0	0	0
7	0	459	690068	0.0614894	291.006	0	0	4304	15929	0	0	0
7	0	460	692068	0.0614894	291.006	0	0	7015	11747	0	0	0
7	0	461	694068	0.0614894	288.631	0	0	0	8697	10222	0	0
7	0	462	696068	0.0614894	288.631	0	0	0	12383	8815	36	0
7	0	463	698068	0.0614894	288.631	0	0	0	14181	5885	0	0
7	0	464	700068	0.0614894	288.631	0	0	0	14367	5265	449	0
7	0	465	702068	0.0614894	288.631	0	0	0	15474	4167	1463	0
7	0	466	704068	0.0614894	288.631	0	0	0	17277	3284	170	0
7	0	467	706068	0.0614894	288.631	0	0	0	18777	1605	0	0
7	0	468	708067	0.0614894	288.631	0	0	0	20629	86	0	0
7	0	470	712067	0.0614894	288.631	0	0	0	18814	81	0	0
7	0	474	720067	0.0614894	288.631	0	0	719	16403	0	0	0
7	0	475	722067	0.0614894	288.631	0	337	2437	12802	0	0	0
7	0	476	724067	0.0614894	288.631	0	694	4198	12671	0	0	0
7	0	477	726067	0.0614894	288.631	0	362	6934	11883	0	0	0
7	0	478	728067	0.0614894	298.825	0	0	0	9831	7910	0	0
7	0	479	730067	0.0614894	298.825	0	0	0	11681	4664	0	0
7	0	480	732067	0.0614894	298.825	0	0	0	13040	3334	0	0
7	0	481	734067	0.0614894	298.825	0	0	0	14881	1415	2	0
7	0	482	736067	0.0614894	298.825	0	0	0	15186	283	0	0
7	0	483	738067	0.0614894	298.825	0	0	0	16365	146	0	0
7	0	484	740067	0.0614894	298.825	0	0	0	15797	43	0	0
7	0	485	742067	0.0614894	298.825	0	0	116	15895	0	0	0
7	0	487	746067	0.0614894	298.825	0	0	161	16705	115	0	0
7	0	488	748067	0.0614894	298.825	0	31	375	16407	0	0	0
7	0	489	750067	0.0614894	298.825	0	0	2238	15565	0	0	0
7	0	490	752067	0.0614894	298.825	0	0	3074	13505	0	0	0
7	0	491	754067	0.0614894	298.825	0	0	5860	13433	0	0	0
7	0	492	756067	0.0614894	298.825	0	0	7115	12547	0	0	0
7	0	493	758067	0.0614894	298.825	0	0	8999	9809	0	0	0
7	0	494	760067	0.0614894	292.941	0	0	0	12632	6189	75	0
7	0	495	762067	0.0614894	292.941	0	0	0	15080	4647	0	0
7	0	496	764067	0.0614894	292.941	0	0	0	15852	4301	0	0
7	0	497	766067	0.0614894	292.941	0	0	0	15360	3138	268	0
7	0	498	768067	0.0614894	292.941	0	0	0	16711	247	1381	0
7	0	499	770067	0.0614894	292.941	0	0	0	18038	0	137	0
7	0	504	780067	0.0614894	292.941	0	0	42	18404	0	0	0
7	0	505	782067	0.0614894	292.941	0	0	440	17123	0	0	0
7	0	506	784066	0.0614894	292.941	0	147	0	17356	0	0	0
7	0	507	786066	0.0614894	292.941	0	0	2307	16386	0	0	0
7	0	508	788066	0.0614894	292.941	0	0	4972	13599	0	0	0
7	0	509	790066	0.0614894	292.941	0	570	7480	10807	0	0	0
7	0	510	792066	0.0614894	290.026	0	0	98	8516	9654	0	0
7	0	511	794066	0.0614894	290.026	0	0	0	11457	7025	0	0
7	0	512	796066	0.0614894	290.026	0	0	0	14171	5171	0	0
7	0	513	798066	0.0614894	290.026	0	0	0	15690	2719	7	0
7	0	514	800066	0.0614894	290.026	0	0	0	17417	1746	0	0
7	0	515	802066	0.0614894	290.026	0	0	0	17434	235	0	0
7	0	516	804066	0.0614894	290.026	0	0	0	18584	392	0	0
7	0	517	806066	0.0614894	290.026	0	0	0	20198	184	0	0
7	0	519	810066	0.0614894	290.026	0	429	0	18819	106	0	0
7	0	520	812066	0.0614894	290.026	0	213	85	18286	0	0	0
7	0	521	814066	0.0614894	290.026	0	0	120	17034	0	0	0
7	0	522	816066	0.0614894	290.026	0	0	611	17448	0	0	0
7	0	523	818066	0.0614894	290.026	0	0	1669	16244	0	0	0
7	0	524	820066	0.0614894	290.026	0	106	2951	14313	0	0	0
7	0	525	822066	0.0614894	290.026	0	0	5848	13136	0	0	0
7	0	526	824066	0.0614894	275.948	0	0	0	8016	10865	0	0
7	0	527	826066	0.0614894	275.948	0	0	0	10829	8323	1322	0
7	0	528	828066	0.0614894	275.948	0	0	0	12824	6079	1124	0
7	0	529	830066	0.0614894	275.948	0	0	0	13183	5399	34	0
7	0	530	832066	0.0614894	275.948	0	0	0	14181	3991	0	0
7	0	531	834066	0.0614894	275.948	0	0	0	17075	1293	152	0
7	0	532	836066	0.0614894	275.948	0	0	0	17664	197	131	0
7	0	534	840066	0.0614894	275.948	0	0	59	19030	0	0	0
7	0	535	842066	0.0614894	275.948	0	0	82	18042	0	0	0
7	0	536	844066	0.0614894	275.948	0	0	112	17302	0	0	0
7	0	537	846066	0.0614894	275.948	0	508	955	17432	0	0	0
7	0	538	848066	0.0614894	275.948	0	208	1914	15970	0	0	0
7	0	539	850066	0.0614894	275.948	0	0	4159	14851	0	0	0
7	0	540	852066	0.0614894	275.948	0	0	5374	12813	0	0	0
7	0	541	854066	0.0614894	275.948	0	0	7973	10234	0	0	0
7	0	542	856066	0.0614894	275.948	0	0	8656	9341	0	0	0
7	0	543	858066	0.0614894	282.081	0	0	0	10957	6870	0	0
7	0	544	860065	0.0614894	282.081	0	0	0	12547	4002	0	0
7	0	545	862065	0.0614894	282.081	0	0	0	14635	2388	0	0
7	0	546	864065	0.0614894	282.081	0	0	0	16377	2203	0	0
7	0	547	866065	0.0614894	282.081	0	0	0	18004	511	0	0
7	0	549	870065	0.0614894	282.081	0	0	0	17441	200	0	0
7	0	550	872065	0.0614894	282.081	0	0	0	16496	48	0	0
7	0	552	876065	0.0614894	282.081	0	0	292	18582	0	0	0
7	0	553	878065	0.0614894	282.081	0	683	1360	18221	88	0	0
7	0	554	880065	0.0614894	282.081	0	292	1797	17555	0	0	0
7	0	555	882065	0.0614894	282.081	0	0	4110	16328	0	0	0
7	0	556	884065	0.0614894	282.081	0	0	5295	13376	152	0	0
7	0	557	886065	0.0614894	282.081	0	0	7235	12247	257	0	0
7	0	558	888065	0.0614894	282.081	0	0	10799	9913	614	0	0
7	0	559	890065	0.0614894	282.699	0	0	0	11528	7444	987	0
7	0	560	892065	0.0614894	282.699	0	0	0	12447	6771	414	0
7	0	561	894065	0.0614894	282.699	0	0	0	14681	5086	88	0
7	0	562	896065	0.0614894	282.699	0	0	0	15891	3658	0	0
7	0	563	898065	0.0614894	282.699	0	0	0	16088	3324	0	0
7	0	564	900065	0.0614894	282.699	0	0	0	17693	1688	4	0
7	0	565	902065	0.0614894	282.699	0	0	66	17849	802	50	0
7	0	566	904065	0.0614894	282.699	0	0	0	18322	45	0	0
7	0	568	908065	0.0614894	282.699	0	0	220	17683	0	0	0
7	0	569	910065	0.0614894	282.699	0	100	1792	17250	0	0	0
7	0	570	912065	0.0614894	282.699	0	1237	3197	16945	0	0	0
7	0	571	914065	0.0614894	282.699	0	966	3286	14340	0	0	0
7	0	572	916065	0.0614894	282.699	0	0	5781	13186	0	0	0
7	0	573	918065	0.0614894	282.699	0	109	7500	10426	72	0	0
7	0	574	920065	0.0614894	282.699	0	1	8717	8050	34	0	0
7	0	575	922065	0.0614894	282.099	0	0	0	12369	8079	112	0
7	0	576	924065	0.0614894	282.099	0	0	0	13844	4825	1168	0
7	0	577	926065	0.0614894	282.099	0	0	0	16354	4375	1092	0
7	0	578	928065	0.0614894	282.099	0	0	0	16655	1549	594	0
7	0	579	930065	0.0614894	282.099	0	0	0	17174	1152	0	0
7	0	580	932065	0.0614894	282.099	0	0	0	18596	548	0	0
7	0	584	940064	0.0614894	282.099	0	881	341	18809	0	0	0
7	0	585	942064	0.0614894	282.099	0	2080	397	19346	0	0	0
7	0	586	944064	0.0614894	282.099	0	1544	483	18513	0	0	0
7	0	587	946064	0.0614894	282.099	0	2098	1533	17070	0	0	0
7	0	588	948064	0.0614894	282.099	0	329	3393	15927	0	0	0
7	0	589	950064	0.0614894	282.099	0	207	6153	15047	0	0	0
7	0	590	952064	0.0614894	282.099	0	514	7246	13196	0	0	0
7	0	591	954064	0.0614894	265.627	0	0	1255	8427	9420	0	0
7	0	592	956064	0.0614894	265.627	0	0	1445	10302	8203	0	0
7	0	593	958064	0.0614894	265.627	0	0	45	12692	7497	109	0
7	0	594	960064	0.0614894	265.627	0	0	0	13151	5690	220	0
7	0	595	962064	0.0614894	265.627	0	0	0	15445	3995	667	0
7	0	596	964064	0.0614894	265.627	0	0	0	16505	3360	1506	0
7	0	597	966064	0.0614894	265.627	0	0	0	16188	1451	810	0
7	0	598	968064	0.0614894	265.627	0	0	0	17396	186	0	0
7	0	601	974064	0.0614894	265.627	0	336	1010	15881	453	0	0
7	0	602	976064	0.0614894	265.627	0	1382	1693	15665	0	0	0
7	0	603	978064	0.0614894	265.627	0	809	2993	15326	0	0	0
7	0	604	980064	0.0614894	265.627	0	1530	4563	13414	0	0	0
7	0	605	982064	0.0614894	265.627	0	1108	6851	11253	0	0	0
7	0	606	984064	0.0614894	265.627	0	956	8553	10850	0	0	0
7	0	607	986064	0.0614894	265.627	0	1195	9445	8584	0	0	0
7	0	608	988064	0.0614894	282.429	0	0	408	12725	7901	0	0
7	0	609	990064	0.0614894	282.429	0	0	0	16050	5190	55	0
7	0	610	992064	0.0614894	282.429	0	0	0	17678	2163	153	0
7	0	611	994064	0.0614894	282.429	0	0	48	18330	2175	0	0
7	0	612	996064	0.0614894	282.429	0	0	218	19311	1210	0	0
7	0	613	998064	0.0614894	282.429	0	345	85	19700	0	0	0
7	0	614	1.00006e+06	0.0614894	282.429	0	1697	1351	19480	0	0	0
7	0	615	1.00206e+06	0.0614894	282.429	0	1326	423	19249	0	0	0
7	0	616	1.00406e+06	0.0614894	282.429	0	888	1637	18773	365	0	0
7	0	617	1.00606e+06	0.0614894	282.429	0	0	1827	19631	73	0	0
7	0	618	1.00806e+06	0.0614894	282.429	0	0	1426	19603	0	0	0
7	0	619	1.01006e+06	0.0614894	282.429	0	42	2706	19632	0	0	0
7	0	620	1.01206e+06	0.0614894	282.429	0	0	4119	17033	86	0	0
7	0	621	1.01406e+06	0.0614894	282.429	0	0	4195	14979	369	0	0
7	0	622	1.01606e+06	0.0614894	282.429	0	0	8016	15149	0	0	0
7	0	623	1.01806e+06	0.0614894	282.429	0	9	10038	11643	0	0	0
7	0	624	1.02006e+06	0.0614894	290.68	0	0	56	11392	10017	0	0
7	0	625	1.02206e+06	0.0614894	290.68	0	0	0	13655	7971	0	0
7	0	626	1.02406e+06	0.0614894	290.68	0	0	0	14827	5286	0	0
7	0	627	1.02606e+06	0.0614894	290.68	0	0	0	16244	4109	0	0
7	0	628	1.02806e+06	0.0614894	290.68	0	0	0	18275	1930	0	0
7	0	629	1.03006e+06	0.0614894	290.68	0	0	0	20364	752	43	0
7	0	630	1.03206e+06	0.0614894	290.68	0	0	0	20572	707	0	0
7	0	632	1.03606e+06	0.0614894	290.68	0	0	0	19445	292	0	0
7	0	633	1.03806e+06	0.0614894	290.68	0	0	0	20932	27	0	0
7	0	634	1.04006e+06	0.0614894	290.68	0	0	56	20361	0	0	0
7	0	635	1.04206e+06	0.0614894	290.68	0	0	1351	18117	0	0	0
7	0	636	1.04406e+06	0.0614894	290.68	0	0	2738	16941	0	0	0
7	0	637	1.04606e+06	0.0614894	290.68	0	0	3435	14847	339	0	0
7	0	638	1.04806e+06	0.0614894	290.68	0	0	4240	14195	0	0	0
7	0	639	1.05006e+06	0.0614894	290.68	0	0	6228	14056	0	0	0
7	0	640	1.05206e+06	0.0614894	323.654	0	0	0	9968	11467	0	0
7	0	641	1.05406e+06	0.0614894	323.654	0	0	0	13152	8142	114	0
7	0	642	1.05606e+06	0.0614894	323.654	0	0	0	13482	7048	929	0
7	0	643	1.05806e+06	0.0614894	323.654	0	0	0	14783	5935	15	0
7	0	644	1.06006e+06	0.0614894	323.654	0	0	0	16758	4247	0	0
7	0	645	1.06206e+06	0.0614894	323.654	0	0	0	17255	3137	0	0
7	0	646	1.06406e+06	0.0614894	323.654	0	0	0	18127	1955	0	0
7	0	647	1.06606e+06	0.0614894	323.654	0	0	0	18475	1938	0	0
7	0	648	1.06806e+06	0.0614894	323.654	0	0	0	18817	446	0	0
7	0	649	1.07006e+06	0.0614894	323.654	0	0	0	18510	995	0	0
7	0	650	1.07206e+06	0.0614894	323.654	0	0	0	16620	986	0	0
7	0	651	1.07406e+06	0.0614894	323.654	0	122	156	15827	202	0	0
7	0	652	1.07606e+06	0.0614894	323.654	0	154	1697	15242	150	0	0
7	0	653	1.07806e+06	0.0614894	323.654	0	0	3081	14117	1066	0	0
7	0	654	1.08006e+06	0.0614894	323.654	0	0	2947	13804	525	0	0
7	0	655	1.08206e+06	0.0614894	323.654	0	0	5908	10000	2201	0	0
7	0	656	1.08406e+06	0.0614894	323.654	0	0	8214	7323	1908	0	0
7	0	657	1.08606e+06	0.0614894	303.014	0	0	0	9639	6168	616	0
7	0	658	1.08806e+06	0.0614894	303.014	0	0	0	10225	4505	0	0
7	0	659	1.09006e+06	0.0614894	303.014	0	0	371	11376	4578	0	0
7	0	660	1.09206e+06	0.0614894	303.014	0	0	513	11609	2416	45	0
7	0	661	1.09406e+06	0.0614894	303.014	0	0	0	13635	895	0	0
7	0	662	1.09606e+06	0.0614894	303.014	0	0	0	16006	271	0	0
7	0	663	1.09806e+06	0.0614894	303.014	0	0	0	14908	199	0	0
7	0	665	1.10206e+06	0.0614894	303.014	0	0	92	15791	0	0	0
7	0	666	1.10406e+06	0.0614894	303.014	0	0	1240	15502	0	0	0
7	0	667	1.10606e+06	0.0614894	303.014	0	497	2470	12849	0	0	0
7	0	668	1.10806e+06	0.0614894	303.014	0	495	4573	12919	0	0	0
7	0	669	1.11006e+06	0.0614894	303.014	0	0	4738	13016	0	0	0
7	0	670	1.11206e+06	0.0614894	303.014	0	0	6792	11570	0	0	0
7	0	671	1.11406e+06	0.0614894	303.014	0	0	10055	10231	0	0	0
7	0	672	1.11606e+06	0.0614894	303.014	0	0	11125	8383	0	0	0
7	0	673	1.11806e+06	0.0614894	301.517	0	0	0	12217	6570	0	0
7	0	674	1.12006e+06	0.0614894	301.517	0	0	0	14939	4078	0	0
7	0	675	1.12206e+06	0.0614894	301.517	0	0	0	16168	3407	0	0
7	0	676	1.12406e+06	0.0614894	301.517	0	0	0	16224	2188	0	0
7	0	677	1.12606e+06	0.0614894	301.517	0	0	0	17561	111	0	0
7	0	678	1.12806e+06	0.0614894	301.517	0	0	0	17854	0	14	0
7	0	681	1.13406e+06	0.0614894	301.517	0	0	115	19381	0	0	0
7	0	682	1.13606e+06	0.0614894	301.517	0	0	142	20582	0	0	0
7	0	683	1.13806e+06	0.0614894	301.517	0	0	714	19321	0	0	0
7	0	684	1.14006e+06	0.0614894	301.517	0	0	2636	16151	0	0	0
7	0	685	1.14206e+06	0.0614894	301.517	0	0	3359	14117	0	0	0
7	0	686	1.14406e+06	0.0614894	301.517	0	0	5126	13432	0	0	0
7	0	687	1.14606e+06	0.0614894	301.517	0	0	7234	11347	0	0	0
7	0	688	1.14806e+06	0.0614894	301.517	0	0	9783	9313	0	0	0
7	0	689	1.15006e+06	0.0614894	325.326	0	0	0	11252	7176	0	0
7	0	690	1.15206e+06	0.0614894	325.326	0	0	0	12707	5136	0	0
7	0	691	1.15406e+06	0.0614894	325.326	0	0	0	15231	2832	0	0
7	0	692	1.15606e+06	0.0614894	325.326	0	0	0	15833	1582	0	0
7	0	693	1.15806e+06	0.0614894	325.326	0	0	0	17671	1053	0	0
7	0	696	1.16406e+06	0.0614894	325.326	0	0	0	18202	190	0	0
7	0	700	1.17206e+06	0.0614894	325.326	0	297	0	17923	0	0	0
7	0	701	1.17406e+06	0.0614894	325.326	0	292	648	16325	0	0	0
7	0	702	1.17606e+06	0.0614894	325.326	0	0	1266	14323	0	0	0
7	0	703	1.17806e+06	0.0614894	325.326	0	34	3462	13073	0	0	0
7	0	704	1.18006e+06	0.0614894	325.326	0	0	6455	10148	0	0	0
7	0	705	1.18206e+06	0.0614894	342.069	0	0	0	7665	8282	0	0
7	0	706	1.18406e+06	0.0614894	342.069	0	0	0	9804	6894	0	0
7	0	707	1.18606e+06	0.0614894	342.069	0	0	0	10214	5860	188	0
7	0	708	1.18806e+06	0.0614894	342.069	0	0	0	11329	4021	0	0
7	0	709	1.19006e+06	0.0614894	342.069	0	0	0	13946	3419	0	0
7	0	710	1.19206e+06	0.0614894	342.069	0	0	0	13200	4179	0	0
7	0	711	1.19406e+06	0.0614894	342.069	0	0	0	13699	1837	0	0
7	0	712	1.19606e+06	0.0614894	342.069	0	0	0	14114	31	0	0
7	0	713	1.19806e+06	0.0614894	342.069	0	0	0	14181	730	0	0
7	0	714	1.20006e+06	0.0614894	342.069	0	0	0	15014	283	0	0
7	0	717	1.20606e+06	0.0614894	342.069	0	0	364	13180	0	0	0
7	0	718	1.20806e+06	0.0614894	342.069	0	0	2457	11610	0	0	0
7	0	719	1.21006e+06	0.0614894	342.069	0	1512	4169	11055	0	0	0
7	0	720	1.21206e+06	0.0614894	342.069	0	702	5641	10426	0	0	0
7	0	721	1.21406e+06	0.0614894	342.069	0	0	8865	7711	0	0	0
7	0	722	1.21606e+06	0.0614894	331.863	0	0	0	11261	5323	0	0
7	0	723	1.21806e+06	0.0614894	331.863	0	0	0	11971	4032	157	0
7	0	724	1.22006e+06	0.0614894	331.863	0	0	0	11570	3172	0	0
7	0	725	1.22206e+06	0.0614894	331.863	0	0	0	13855	839	0	0
7	0	726	1.22406e+06	0.0614894	331.863	0	0	0	14293	62	9	0
7	0	729	1.23006e+06	0.0614894	331.863	0	0	393	17379	0	0	0
7	0	731	1.23406e+06	0.0614894	331.863	0	0	59	17139	0	0	0
7	0	732	1.23606e+06	0.0614894	331.863	0	73	345	15965	0	0	0
7	0	733	1.23806e+06	0.0614894	331.863	0	67	2303	14921	0	0	0
7	0	734	1.24006e+06	0.0614894	331.863	0	0	4285	13660	0	0	0
7	0	735	1.24206e+06	0.0614894	331.863	0	0	5056	12613	0	0	0
7	0	736	1.24406e+06	0.0614894	331.863	0	0	6043	11106	0	0	0
7	0	737	1.24606e+06	0.0614894	331.863	0	468	8133	8695	0	0	0
7	0	738	1.24806e+06	0.0614894	333.139	0	0	48	10433	6540	0	0
7	0	739	1.25006e+06	0.0614894	333.139	0	0	0	11320	3329	18	0
7	0	740	1.25206e+06	0.0614894	333.139	0	0	0	13309	2013	142	0
7	0	741	1.25406e+06	0.0614894	333.139	0	0	0	16741	959	0	0
7	0	742	1.25606e+06	0.0614894	333.139	0	0	0	16848	263	0	0
7	0	744	1.26006e+06	0.0614894	333.139	0	0	0	16968	705	0	0
7	0	747	1.26606e+06	0.0614894	333.139	0	40	0	17822	0	0	0
7	0	748	1.26806e+06	0.0614894	333.139	0	44	329	17361	0	0	0
7	0	749	1.27006e+06	0.0614894	333.139	0	0	1116	16571	0	0	0
7	0	750	1.27206e+06	0.0614894	333.139	0	0	2629	13376	0	0	0
7	0	751	1.27406e+06	0.0614894	333.139	0	0	3244	11685	0	0	0
7	0	752	1.27606e+06	0.0614894	333.139	0	0	6068	11144	0	0	0
7	0	753	1.27806e+06	0.0614894	333.139	0	0	7887	10325	0	0	0
7	0	754	1.28006e+06	0.0614894	319.058	0	0	0	9766	8063	0	0
7	0	755	1.28206e+06	0.0614894	319.058	0	0	0	12064	5036	0	0
7	0	756	1.28406e+06	0.0614894	319.058	0	0	0	13216	3791	0	0
7	0	757	1.28606e+06	0.0614894	319.058	0	0	0	13998	2624	0	0
7	0	758	1.28806e+06	0.0614894	319.058	0	0	0	14799	1695	0	0
7	0	759	1.29006e+06	0.0614894	319.058	0	0	0	15389	2106	0	0
7	0	760	1.29206e+06	0.0614894	319.058	0	0	0	15947	1136	10	0
7	0	761	1.29406e+06	0.0614894	319.058	0	0	0	16797	0	12	0
7	0	762	1.29606e+06	0.0614894	319.058	0	364	134	16063	0	0	0
7	0	763	1.29806e+06	0.0614894	319.058	0	1509	1704	16452	0	0	0
7	0	764	1.30006e+06	0.0614894	319.058	0	448	2447	16125	0	0	0
7	0	765	1.30206e+06	0.0614894	319.058	0	688	4207	15340	0	0	0
7	0	766	1.30406e+06	0.0614894	319.058	0	424	5163	14174	0	0	0
7	0	767	1.30606e+06	0.0614894	319.058	0	587	5982	12893	0	0	0
7	0	768	1.30806e+06	0.0614894	319.058	0	308	8961	10787	0	0	0
7	0	769	1.31006e+06	0.0614894	319.058	0	774	10967	8653	267	0	0
7	0	770	1.31206e+06	0.0614894	307.323	0	0	1412	11306	7153	466	0
7	0	771	1.31406e+06	0.0614894	307.323	0	0	1071	12986	5890	90	0
7	0	772	1.31606e+06	0.0614894	307.323	0	0	1228	13411	5513	0	0
7	0	773	1.31806e+06	0.0614894	307.323	0	0	3150	14121	4793	65	0
7	0	774	1.32006e+06	0.0614894	307.323	0	0	2978	16651	2617	26	0
7	0	775	1.32206e+06	0.0614894	307.323	0	0	1107	18142	150	0	0
7	0	776	1.32406e+06	0.0614894	307.323	0	0	2450	17518	0	0	0
