sample	event	krow	nkrow	run	subrun	numu_score	nue_score	cosmic_flag	cosmict_flag	event_label	n_inbeam_bundle	nu_x	nu_y	nu_z	nu_len	Enu	exc	exc_main	exc_other	n_exc	flagged	pio_flag	pio_mass	pio_vtxdis	g1	gd1	g2	gd2	pio_angle	n_part	n_mu	e_mu	n_e	e_e	n_p	n_pi	n_nu_nodes	wall_s	maxrss	exc_frac	cathode_cross	mu_cathode_cross	x_min	x_max	trk_diag	trk_npts	final_state
mcp2k	281325	0	1	18255	1	-1.2706047	-8.468645	1.0	0.0	nu-candidate	1	130.7263	149.59087	237.25432	17.3	359.1221008300781	68.23168182373047	0.0	68.23168182373047	5	23.749788284301758	1	61.56312942504883	0.0	7.513408660888672	17.777542114257812	132.28407287597656	0.0	155.04393005371094	7	1	45.043540954589844	5	132.28407287597656	1	0	1	None	None	0.1900	1	0	-49.3515	188.562	415.39038164201634	195	e- 132 + gamma 52 + e- 52 + mu- 45 + gamma 13 + e- 13
mcp2k	281567	0	1	18255	1	-0.581055	-7.203742	1.0	0.0	nu-candidate	1	-72.67861	-104.86258	85.59194	43.8	1854.1497802734375	32.05867004394531	0.0	32.05867004394531	4	444.3898010253906	1	381.1320495605469	0.0	623.230712890625	8.913244247436523	267.140869140625	0.0	47.799625396728516	17	0	0	13	623.230712890625	3	1	1	None	None	0.0173	1	0	-118.359	59.6814	401.8179637219073	1075	gamma 623 + e- 623 + gamma 398 + e- 398 + e- 267 + pi0 138
mcp2k	281781	0	1	18255	1	1.7799968	-15.0	1.0	0.0	nu-candidate	1	-102.23443	143.00163	223.91635	35.1	1006.89990234375	4.908085823059082	0.0	4.908085823059082	2	172.031982421875	1	126.92630004882812	0.0	79.3711166381836	84.78960418701172	423.7961730957031	14.618216514587402	40.48918151855469	34	1	54.63460159301758	22	423.7961730957031	11	0	1	None	None	0.0049	1	0	-174.166	75.6045	372.14567707806304	552	gamma 423 + e- 423 + pi0 126 + proton 103 + neutron 83 + proton 83
mcp2k	281985	0	1	18255	1	2.3036935	-15.0	1.0	0.0	nu-candidate	1	47.039692	76.87722	471.36047	67.7	530.0105590820312	0.20065897703170776	0.0	0.20065897703170776	1	3.454439401626587	1	10.12102222442627	0.0	3.454439401626587	10.639546394348145	12.016047477722168	18.912498474121094	103.52671813964844	5	1	146.73828125	3	28.560955047607422	1	0	1	None	None	0.0004	0	0	-199.422	116.471	532.974031915449	186	proton 224 + mu- 146 + gamma 28 + e- 28 + gamma 12 + e- 12
mcp2k	282067	0	1	18255	1	-0.14042838	-5.904792	1.0	0.0	nu-candidate	1	116.074585	-43.406765	141.8143	48.6	336.0101318359375	4.690841197967529	0.0	4.690841197967529	3	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0	0	1	98.71826171875	0	1	1	None	None	0.0140	1	0	-172.79	146.523	527.1730838064477	115	e- 98 + pi+ 97
mcp2k	282271	0	1	18255	1	0.9813427	0.063624665	1.0	0.0	nu-candidate	1	42.072834	44.924637	57.27754	79.0	868.1021728515625	123.13440704345703	118.11568450927734	5.0187201499938965	5	106.20622253417969	1	146.6278533935547	0.0	94.83503723144531	12.599584579467773	150.73648071289062	0.0	59.678680419921875	14	2	85.00310516357422	9	150.73648071289062	3	0	1	None	None	0.1418	1	1	-51.7757	122.491	265.69951878591297	472	proton 356 + gamma 150 + e- 150 + pi0 146 + proton 118 + gamma 94
mcp2k	282491	0	1	18255	1	1.70154	-15.0	1.0	0.0	nu-candidate	1	-143.96318	32.46574	161.84348	119.7	420.16796875	0.7361716032028198	0.0	0.7361716032028198	1	6.022082328796387	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	1	298.4936828613281	2	5.576232433319092	0	1	1	None	None	0.0018	0	0	-143.963	111.214	354.8727337132144	224	mu- 298 + pi+ 9 + gamma 5 + e- 5
mcp2k	282749	0	1	18255	1	1.8411086	-15.0	1.0	0.0	nu-candidate	1	107.46594	-69.027405	26.52114	104.4	1034.31982421875	1.9450018405914307	0.0	1.9450018405914307	2	7.837128162384033	1	5.321284294128418	0.0	2.0245063304901123	33.140377044677734	5.448522090911865	26.365602493286133	106.47084045410156	10	2	199.75064086914062	4	2.0245063304901123	3	1	1	None	None	0.0019	0	0	102.985	200.479	512.7863483893658	325	proton 287 + proton 236 + mu- 199 + mu- 42 + pi+ 6 + neutron 4
mcp2k	282837	0	1	18255	1	3.1428804	-15.0	1.0	0.0	nu-candidate	1	-92.29398	-53.542824	156.80515	139.0	701.6527709960938	0.0	0.0	0.0	0	27.288612365722656	1	3.3220043182373047	20.512142181396484	4.403337478637695	27.065067291259766	7.365549087524414	3.545473337173462	33.914710998535156	12	1	338.3238830566406	9	7.365549087524414	1	1	1	None	None	0.0000	0	0	-186.787	-92.294	167.95640127155025	321	mu- 338 + pi+ 86 + neutron 9 + proton 9 + gamma 7 + e- 7
mcp2k	282909	0	1	18255	1	-0.083183184	-3.3539402	1.0	0.0	nu-candidate	1	-177.4725	-186.78049	100.29515	46.8	1349.2734375	0.0	0.0	0.0	0	39.022769927978516	1	647.898681640625	0.0	449.83990478515625	21.840421676635742	233.75772094726562	0.0	163.8787078857422	21	1	28.426937103271484	13	449.83990478515625	5	2	1	None	None	0.0000	0	0	-201.405	-128.553	135.49572162917175	545	gamma 449 + e- 449 + e- 233 + proton 119 + pi0 100 + mu- 28
mcp2k	283013	0	1	18255	1	-1.2705939	-15.0	1.0	1.0	nu-candidate	1	-126.875786	-199.13023	81.3938	113.8	391.8887939453125	2.915922164916992	0.0	2.915922164916992	2	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	286.2304382324219	0	0	0	0	1	None	None	0.0074	1	0	-156.341	194.92	544.4962163690764	205	mu- 286
mcp2k	283035	0	1	18255	1	-1.210368	-15.0	1.0	0.0	nu-candidate	1	120.49331	-150.28607	443.4782	1.5	107.95927429199219	0.0	0.0	0.0	0	1.0960562229156494	1	0.5624847412109375	0.0	0.5581833124160767	7.951387405395508	0.2769850790500641	47.73165512084961	91.3290786743164	4	1	1.204848051071167	3	0.5581833124160767	0	0	1	None	None	0.0000	0	0	114.286	145.143	54.80735948757248	16	mu- 1
mcp2k	283299	0	1	18255	1	3.7942803	-15.0	1.0	0.0	nu-candidate	1	-19.826529	20.829075	222.91946	275.2	957.8038330078125	28.89156150817871	0.0	28.89156150817871	1	40.241424560546875	1	13.906349182128906	0.0	31.30278205871582	43.07188415527344	6.158051013946533	277.13482666015625	60.106754302978516	19	1	622.732666015625	15	31.30278205871582	2	1	1	None	None	0.0302	1	1	-83.3935	40.5955	354.06821514969397	669	mu- 622 + pi+ 114 + gamma 31 + e- 31 + neutron 19 + proton 19
mcp2k	283525	0	1	18255	1	-0.88382673	-15.0	1.0	0.0	nu-candidate	1	-158.33453	-63.29231	487.12	1.9	110.55015563964844	1.0305267572402954	0.0	1.0305267572402954	1	3.4419972896575928	1	2.694014310836792	0.0	5.538078784942627	22.083965301513672	1.8169599771499634	27.786849975585938	50.25535583496094	5	1	1.4497840404510498	3	1.8169599771499634	1	0	1	None	None	0.0093	0	0	-176.851	-150.832	112.92859697171482	24	mu- 1
mcp2k	283568	0	1	18255	1	1.6081313	-15.0	1.0	0.0	nu-candidate	1	-141.41406	119.75656	224.85718	122.0	1177.5277099609375	8.453411102294922	0.0	8.453411102294922	3	61.56330108642578	1	14.688401222229004	31.35886001586914	2.881711483001709	44.03483200073242	20.86341094970703	44.517364501953125	142.58457946777344	21	0	0	15	20.86341094970703	5	1	1	133.445	None	0.0072	0	0	-197.747	-21.8174	279.63560832698045	440	proton 449 + proton 227 + pi+ 175 + proton 88 + gamma 20 + e- 20
mcp2k	283590	0	1	18255	1	-0.94723314	-15.0	1.0	0.0	nu-candidate	1	-132.42111	-180.90291	250.16113	10.4	196.70941162109375	1.78969144821167	0.0	1.78969144821167	1	3.628009080886841	1	33.26495361328125	0.0	9.382369041442871	39.482486724853516	36.356300354003906	0.0	128.46255493164062	7	1	29.234418869018555	5	36.356300354003906	0	1	1	None	None	0.0091	0	0	-135.625	-46.8435	226.013973038173	76	e- 36 + mu- 29 + neutron 13 + pi+ 13 + e- 7
mcp2k	283591	0	1	18255	1	4.1091294	-15.0	1.0	0.0	nu-candidate	1	-79.58831	126.35656	26.284569	268.4	836.1344604492188	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	621.2503051757812	0	0	1	0	1	None	None	0.0000	1	1	-85.2002	62.5715	267.19382412670024	465	mu- 621 + proton 100
mcp2k	283833	0	1	18255	1	-1.0667582	-15.0	1.0	1.0	nu-candidate	1	-57.558502	-157.50159	1.4113601	433.2	1390.5745849609375	83.67387390136719	0.0	83.67387390136719	6	15.678476333618164	1	0.5425552725791931	0.0	2.2191648483276367	237.41873168945312	2.9184091091156006	234.0543670654297	12.23840045928955	9	2	995.6437377929688	6	10.701353073120117	0	1	1	None	None	0.0602	1	0	-152.601	47.2791	475.3913189753255	960	mu- 995 + neutron 124 + mu- 124 + pi+ 110 + gamma 10 + e- 10
mcp2k	283849	0	1	18255	1	4.021201	-15.0	1.0	0.0	nu-candidate	1	46.627865	-17.86537	394.86444	128.2	675.3385620117188	1.853325605392456	0.0	1.853325605392456	2	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	312.43994140625	0	0	1	0	1	None	None	0.0027	1	0	-180.951	60.0153	617.7158753464654	290	mu- 312 + proton 248
mcp2k	284047	0	1	18255	1	-3.2151456	-15.0	1.0	0.0	nu-candidate	1	140.9489	-67.85649	424.573	19.6	178.0275421142578	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	1	0	1	None	None	0.0000	0	0	140.949	141.993	18.080155789151824	35	proton 169
mcp2k	284206	0	1	18255	1	1.024836	-3.3950634	1.0	0.0	nu-candidate	1	-166.09001	-102.73476	393.00964	33.4	872.278076171875	4.390660762786865	0.0	4.390660762786865	3	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8	1	98.10028076171875	5	115.24823760986328	1	1	1	None	None	0.0050	0	0	-192.919	-154.351	234.1908208605965	232	e- 115 + e- 101 + mu- 98 + e- 79 + pi+ 75 + e- 71
mcp2k	284866	0	1	18255	1	4.9867496	-15.0	1.0	0.0	nu-candidate	2	108.35005	4.1745796	181.12004	339.0	1049.224853515625	0.0	0.0	0.0	0	1.6693780422210693	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	1	807.8642578125	1	1.6693780422210693	1	0	1	None	None	0.0000	0	0	107.618	200.503	335.7384569571863	612	mu- 807 + proton 125
mcp2k	285350	0	1	18255	1	3.5476992	-15.0	1.0	0.0	nu-candidate	1	120.93959	84.88369	318.59955	80.1	464.49395751953125	1.9445229768753052	0.0	1.9445229768753052	1	4.461528301239014	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	1	196.990966796875	3	2.599261522293091	1	0	1	None	None	0.0042	0	0	71.7049	154.585	143.4264546535959	171	mu- 196 + proton 148
mcp2k	285680	0	1	18255	1	0.9562459	-15.0	1.0	0.0	nu-candidate	1	-21.280434	138.54167	78.49644	83.2	991.7444458007812	0.0	0.0	0.0	0	3.93814754486084	1	1.6235315799713135	0.0	1.8116509914398193	10.009711265563965	1.3035812377929688	5.770205974578857	63.77210235595703	9	3	222.04750061035156	3	1.8116509914398193	1	1	1	None	None	0.0000	1	1	-27.0041	88.3436	207.64524959868535	342	mu- 222 + neutron 203 + mu- 203 + proton 111 + pi+ 53 + mu- 37
mcp2k	286076	0	1	18255	1	-2.3435447	-15.0	1.0	1.0	nu-candidate	1	-33.897415	-55.258736	14.461846	2.7	119.39305877685547	7.811513423919678	0.0	7.811513423919678	7	10.946271896362305	1	0.8975715041160583	0.0	3.769029140472412	36.31032943725586	1.8728556632995605	36.38441848754883	19.44965934753418	9	1	2.788414478302002	8	3.769029140472412	0	0	1	None	None	0.0654	1	0	-66.3259	86.7062	192.58630215635796	65	mu- 2
mcp2k	286120	0	1	18255	1	-2.017287	-15.0	1.0	0.0	nu-candidate	1	106.5753	-48.211994	300.4663	1.6	107.5838851928711	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1.9255173206329346	0	0	0	0	1	None	None	0.0000	0	0	106.575	106.952	0.3815130928290626	4	mu- 1
mcp2k	286296	0	1	18255	1	-1.1645619	-15.0	1.0	1.0	cosmic-tagged	1	-201.17668	-90.9686	41.332794	15.8	379.9991455078125	6.535698890686035	0.0	6.535698890686035	7	31.449203491210938	1	1.0438592433929443	0.0	5.144400119781494	67.50560760498047	5.699991703033447	120.12403869628906	11.062028884887695	15	1	61.39191818237305	9	7.668754577636719	4	1	1	None	None	0.0172	1	0	-201.366	185.511	459.1757808317805	145	proton 110 + mu- 61 + pi+ 56 + gamma 7 + e- 7 + gamma 5
mcp2k	286489	0	1	18255	1	3.0902421	-15.0	1.0	0.0	nu-candidate	1	-173.81004	-186.08908	135.39055	47.9	553.925537109375	0.545571506023407	0.0	0.545571506023407	1	4.187084674835205	1	2.6568427085876465	0.0	1.5063966512680054	29.77071189880371	2.1174776554107666	19.891225814819336	96.11244201660156	6	1	105.18976593017578	3	2.1174776554107666	1	1	1	None	None	0.0010	0	0	-201.277	82.1868	445.5871682986843	124	proton 112 + mu- 105 + pi+ 77
mcp2k	287132	0	1	18255	1	-1.9416895	-15.0	1.0	0.0	cosmic-tagged	1	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	None	None	nan	0	0					
mcp2k	287332	0	1	18255	1	-2.210783	-15.0	1.0	1.0	cosmic-tagged	1	59.541504	166.05278	0.029604862	67.5	284.33953857421875	15.821392059326172	0.0	15.821392059326172	5	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	178.68118286132812	0	0	0	0	1	None	None	0.0556	1	0	-64.4425	110.972	638.4736932975972	133	mu- 178
mcp2k	287374	0	1	18255	1	2.5074873	-15.0	1.0	1.0	nu-candidate	2	-191.54695	-126.212524	421.9732	121.1	421.71844482421875	6.9679365158081055	0.0	6.9679365158081055	2	1.8285517692565918	1	2.633284568786621	0.0	0.8558394312858582	29.876638412475586	7.738052845001221	29.719972610473633	61.54489517211914	5	1	301.3531799316406	4	7.738052845001221	0	0	1	None	None	0.0165	0	0	-191.547	-1.71003	424.7194634070599	237	mu- 301 + gamma 7 + e- 7 + gamma 5 + e- 5
mcp2k	287464	0	1	18255	1	2.1446078	-15.0	1.0	1.0	nu-candidate	1	120.90788	183.17772	237.58423	48.3	445.06268310546875	72.38671112060547	0.0	72.38671112060547	15	191.3796844482422	1	1.0199097394943237	0.0	3.158123016357422	9.812666893005371	228.64332580566406	3.8142731189727783	2.1747865676879883	5	1	138.69479370117188	3	3.158123016357422	1	0	1	None	None	0.1626	1	0	-86.2192	197.722	539.5661678599655	210	neutron 185 + proton 185 + mu- 138
mcp2k	287638	0	2	18255	1	2.1409829	-15.0	1.0	0.0	nu-candidate	2	-105.99613	-116.976944	416.02206	16.8	406.53179931640625	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	273.2880554199219	1	27.585357666015625	0	0	2	None	None	0.0000	1	0	-137.772	104.533	641.6584591238245	380	mu- 273 + e- 27 || e- 153 + mu- 59 + gamma 10 + e- 10
mcp2k	287638	1	2	18255	1	2.1409829	-15.0	1.0	0.0	nu-candidate	2	-105.99613	-116.976944	416.02206	16.8	330.60565185546875	54.513526916503906	0.0	54.513526916503906	1	1.3483518362045288	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	1	59.05930709838867	3	153.67930603027344	0	0	2	None	None	0.1649	1	0	-137.772	104.533	641.6584591238245	380	mu- 273 + e- 27 || e- 153 + mu- 59 + gamma 10 + e- 10
mcp2k	287662	0	1	18255	1	0.025031328	-15.0	1.0	0.0	nu-candidate	1	-75.30049	126.7542	195.20863	52.1	463.5278625488281	21.799501419067383	0.0	21.799501419067383	9	9.213488578796387	1	3.3531882762908936	12.833261489868164	3.9275412559509277	26.452125549316406	4.758203506469727	16.887575149536133	45.63960266113281	5	1	57.29349899291992	1	2.4460179805755615	3	0	1	None	None	0.0470	1	0	-75.3005	119.861	344.32559550016026	152	proton 282 + mu- 57 + neutron 3 + proton 3
mcp2k	287770	0	1	18255	1	4.528217	-15.0	1.0	0.0	nu-candidate	1	23.930069	89.44685	177.47552	158.7	716.4121704101562	0.0	0.0	0.0	0	4.054538249969482	1	0.8931276202201843	48.05697250366211	1.5842124223709106	24.35920524597168	2.988217830657959	6.311182022094727	23.687578201293945	5	1	302.9842224121094	3	2.988217830657959	1	0	1	None	None	0.0000	0	0	-13.2284	122.673	185.43129217597013	307	mu- 302 + proton 293
mcp2k	287794	0	1	18255	1	3.9051516	-14.118899	1.0	0.0	nu-candidate	1	-161.1423	-179.38824	393.89746	139.3	971.9583129882812	0.0	0.0	0.0	0	4.71047830581665	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	2	304.91668701171875	3	102.8717269897461	0	2	1	None	None	0.0000	0	0	-197.304	-106.996	147.59283020865206	338	mu- 304 + pi+ 155 + e- 102 + pi+ 15 + neutron 3 + mu- 3
mcp2k	287926	0	1	18255	1	4.856323	-15.0	1.0	0.0	nu-candidate	1	-149.3202	-139.19878	187.14487	375.9	1111.1708984375	7.253513336181641	0.0	7.253513336181641	4	14.103458404541016	1	7.368773460388184	0.0	4.459970474243164	50.155120849609375	7.471434593200684	21.196413040161133	79.32430267333984	10	2	874.6433715820312	5	7.730559825897217	3	0	1	None	None	0.0065	1	0	-161.029	74.5501	488.862382203632	699	mu- 874 + proton 71 + mu- 29 + gamma 7 + e- 7 + neutron 6
mcp2k	288012	0	1	18255	1	4.7211766	-15.0	1.0	0.0	nu-candidate	1	-159.8978	36.89786	111.517784	154.9	766.771240234375	1.9246829748153687	0.0	1.9246829748153687	2	106.8987808227539	1	17.480289459228516	24.598478317260742	2.166358470916748	62.753055572509766	37.07571029663086	33.46205139160156	154.4436798095703	10	1	334.77874755859375	7	2.166358470916748	2	0	1	None	None	0.0025	1	0	-201.368	163.229	531.0710693392929	327	mu- 334 + proton 210 + neutron 99 + proton 99
mcp2k	289246	0	1	18255	1	4.1406283	-15.0	1.0	0.0	nu-candidate	1	-134.09213	22.424423	443.168	110.0	827.8511962890625	0.7864916920661926	0.0	0.7864916920661926	1	9.189619064331055	1	31.367433547973633	99.47687530517578	257.7828063964844	73.62112426757812	38.32706069946289	94.74441528320312	18.1568546295166	11	1	252.88983154296875	7	257.7828063964844	3	0	1	None	None	0.0010	0	0	-145.852	128.405	484.9948684357392	468	gamma 257 + e- 257 + mu- 252 + proton 150 + gamma 38 + e- 38
mcp2k	289464	0	1	18255	1	4.3388195	-15.0	1.0	0.0	nu-candidate	1	72.16083	-145.24918	139.66246	293.7	1219.6671142578125	0.0	0.0	0.0	0	7.630060195922852	1	0.6515607237815857	281.004638671875	2.4461944103240967	25.792705535888672	1.5525851249694824	61.04790115356445	19.246337890625	9	1	686.438232421875	6	2.4461944103240967	2	0	1	None	None	0.0000	0	0	43.4815	127.706	344.20265369437516	623	mu- 686 + proton 270 + proton 130
mcp2k	289508	0	1	18255	1	1.9481126	-7.60208	1.0	0.0	nu-candidate	1	-141.91821	13.176988	482.9088	97.0	881.9921264648438	4.696717739105225	0.0	4.696717739105225	3	8.771812438964844	1	5.134584903717041	75.20240020751953	3.0669710636138916	4.903989791870117	3.0550155639648438	30.87725830078125	114.00910186767578	10	1	206.9272003173828	6	385.023193359375	2	1	1	None	None	0.0053	1	0	-162.937	136.784	516.4482421818183	334	e- 385 + mu- 206 + pi+ 36
mcp2k	289862	0	1	18255	1	-1.9289896	-15.0	1.0	0.0	nu-candidate	1	-195.66428	-63.281624	11.895005	16.4	188.20516967773438	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	1	None	None	0.0000	0	0	-197.071	-194.734	22.43138043924181	34	pi+ 48
mcp2k	290476	0	1	18255	1	1.9232161	-15.0	1.0	1.0	cosmic-tagged	1	-84.08203	-193.86418	61.26919	294.8	1017.318115234375	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	716.3270874023438	0	0	0	1	1	None	None	0.0000	0	0	-84.6887	-82.8372	292.2561700443979	542	mu- 716 + pi+ 55
mcp2k	290542	0	1	18255	1	2.980269	-15.0	1.0	0.0	nu-candidate	1	-50.089493	58.879078	366.2279	166.3	895.072265625	0.0	0.0	0.0	0	131.45054626464844	1	0.25169122219085693	97.83932495117188	1.7329341173171997	67.68507385253906	0.5986064076423645	34.64385986328125	14.195159912109375	4	1	257.0967712402344	1	1.7329341173171997	2	0	1	None	None	0.0000	0	0	-56.2775	-45.0141	228.15956524250743	317	proton 392 + mu- 257 + neutron 129 + proton 129
mcp2k	290588	0	1	18255	1	3.0036736	-15.0	1.0	0.0	nu-candidate	1	-47.18708	138.80058	199.14555	70.0	614.0382080078125	10.618133544921875	0.0	10.618133544921875	6	45.756465911865234	1	6.944549560546875	60.93047332763672	39.90916442871094	0.0	2.068713903427124	70.38873291015625	51.380794525146484	17	1	171.37672424316406	10	47.96428298950195	6	0	1	None	None	0.0173	1	0	-93.0482	52.168	441.5802026908928	246	mu- 171 + proton 136 + proton 89 + e- 47 + neutron 24 + proton 24
mcp2k	290654	0	1	18255	1	2.59251	-15.0	1.0	0.0	cosmic-tagged	1	-74.11149	123.81243	367.63342	110.0	755.1746826171875	0.0	0.0	0.0	0	146.67544555664062	1	88.38457489013672	0.0	94.36185455322266	104.52057647705078	88.44306182861328	7.587271690368652	57.86054611206055	11	1	272.2037353515625	7	94.36185455322266	3	0	1	None	None	0.0000	0	0	-126.759	-41.1136	190.04653367309805	315	mu- 272 + neutron 126 + proton 126 + proton 119 + gamma 94 + e- 94
mcp2k	290718	0	1	18255	1	4.7814665	-15.0	1.0	0.0	nu-candidate	1	-23.659105	141.73857	32.740475	476.9	1250.004638671875	0.0	0.0	0.0	0	5.603598117828369	1	4.198224067687988	0.0	2.1045119762420654	35.576900482177734	4.523715019226074	54.17412567138672	85.7370834350586	3	1	1138.74267578125	1	2.1045119762420654	1	0	1	None	None	0.0000	0	0	-108.805	-23.6591	480.6605558135284	841	mu- 1138 + neutron 3 + proton 3
mcp2k	291072	0	1	18255	1	-0.27610043	12.644109	1.0	0.0	nu-candidate	1	153.0384	118.00436	405.05865	47.3	798.5564575195312	0.0	0.0	0.0	0	6.9608564376831055	1	96.84768676757812	0.0	651.9417114257812	0.0	5.5783772468566895	46.0634651184082	107.0487289428711	4	0	0	1	651.9417114257812	3	0	1	None	None	0.0000	0	0	67.6343	195.904	188.69009883427904	345	e- 651 + proton 131 + neutron 3 + neutron 3 + proton 3 + proton 3
mcp2k	292370	0	1	18255	1	3.8292434	-15.0	1.0	0.0	nu-candidate	1	169.14673	-55.906116	123.06117	149.4	587.8711547851562	0.0	0.0	0.0	0	0.4647817313671112	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	1	358.2124938964844	2	3.5402140617370605	1	0	1	None	None	0.0000	0	0	41.8044	169.607	164.85037806811363	269	mu- 358 + proton 111
mcp2k	292436	0	1	18255	1	1.2748271	-15.0	1.0	0.0	nu-candidate	1	75.341255	-8.251411	497.8515	231.3	836.620361328125	204.11444091796875	108.0571060180664	96.05734252929688	4	0.36368802189826965	1	101.33020782470703	228.56752014160156	93.80754852294922	44.38566589355469	42.66008758544922	4.561656951904297	106.43256378173828	5	0	0	4	93.80754852294922	0	1	1	None	None	0.2440	0	0	-8.95502	125.026	362.9440715295959	532	pi+ 557 + proton 108 + pi0 101 + gamma 93 + e- 93 + gamma 42
mcp2k	292524	0	1	18255	1	3.2821605	-15.0	1.0	0.0	nu-candidate	1	174.67958	84.64505	155.12444	176.5	1122.9951171875	0.0	0.0	0.0	0	9.344099998474121	1	108.04121398925781	0.0	290.79449462890625	9.548690795898438	38.59964370727539	31.699451446533203	61.31272888183594	8	1	436.35980224609375	4	290.79449462890625	2	1	1	None	None	0.0000	0	0	154.49	201.357	231.61242142389514	603	mu- 436 + gamma 290 + e- 290 + pi0 108 + pi+ 84 + gamma 38
mcp2k	292568	0	1	18255	1	2.7376027	-15.0	1.0	0.0	nu-candidate	1	35.105145	-96.48057	285.8507	263.3	968.90771484375	165.9368133544922	152.50653076171875	13.430286407470703	15	15.687227249145508	1	3.499209403991699	230.67581176757812	1.4510321617126465	13.290056228637695	7.190537452697754	6.656132698059082	65.59239959716797	10	1	546.91015625	6	7.190537452697754	3	0	1	None	None	0.1713	1	0	-115.99	168.724	620.4512723827199	581	mu- 546 + proton 189 + proton 93 + mu- 49 + mu- 40 + mu- 32
mcp2k	292722	0	1	18255	1	3.4259064	-15.0	1.0	0.0	nu-candidate	1	8.236845	62.781113	51.781933	102.2	566.9533081054688	2.068838357925415	0.0	2.068838357925415	1	13.480768203735352	1	2.7394232749938965	0.0	3.4540040493011475	44.045806884765625	0.655153214931488	31.10842514038086	131.1585693359375	7	1	239.4229736328125	3	3.4540040493011475	2	1	1	None	None	0.0036	0	0	-13.7188	40.1424	289.9316007799426	250	mu- 239 + proton 145 + pi+ 53 + neutron 5 + proton 5
mcp2k	292788	0	1	18255	1	3.7827017	-15.0	1.0	0.0	nu-candidate	1	152.91866	92.999084	127.39407	141.9	746.2667846679688	2.30690860748291	0.0	2.30690860748291	2	3.5332584381103516	1	2.8525259494781494	0.0	1.8476488590240479	6.034604072570801	1.6856096982955933	8.702709197998047	107.83816528320312	5	1	239.74368286132812	3	30.408287048339844	1	0	1	None	None	0.0031	0	0	-15.0478	161.35	415.1698330380472	311	proton 358 + mu- 239 + e- 30
