run	subrun	event	idx	flav	mode	ccnc	Etot	Edep	T	vx	vy	vz
719	61	16	0	numu	RES	CC	2142.0	97.1	0.961	-417.5000	153.5400	-274.2600
719	61	23	0	numu	RES	CC	1457.9	5.1	0.827	-27.1900	-24.9600	-291.6200
719	61	24	0	numu	DIS	CC	2066.4	2.9	0.713	-505.0800	-55.5000	255.4300
719	61	24	1	numu	DIS	CC	2506.7	0.0	0.193	-608.2600	-20.4400	1098.0100
719	61	28	0	numu	QE	CC	751.7	4.5	0.514	84.2100	-63.9900	576.2500
719	61	29	0	numu	DIS	NC	958.1	0.0	0.490	-100.0100	-273.1500	996.3500
719	61	29	1	numu	MEC	CC	724.7	9.0	1.316	108.0100	370.0200	232.0200
719	61	29	2	numu	QE	CC	407.2	0.0	0.742	245.7000	175.5500	623.7200
719	61	29	3	numu	RES	CC	1506.3	0.0	0.341	5.7300	265.0600	1005.6700
719	61	35	0	numu	DIS	CC	1750.0	0.0	1.400	145.6000	20.3500	955.8700
719	61	35	1	numu	RES	NC	540.9	318.9	0.414	191.5000	-186.9500	362.2400
719	61	36	0	numu	QE	NC	884.7	32.6	1.240	-17.0900	-234.8700	211.8400
719	61	36	1	numu	RES	CC	1476.8	0.0	0.142	8.0700	-560.0300	-327.2600
719	61	36	2	numu	MEC	CC	607.4	0.0	1.466	-182.5200	-128.9900	-451.9500
719	61	41	0	numu	QE	NC	627.8	3.7	0.620	-100.1200	-33.0800	401.7600
719	61	41	1	numu	RES	CC	1126.9	0.0	0.581	-508.6000	-123.2300	344.3900
719	61	45	0	numu	QE	CC	1204.1	0.0	1.444	-515.8600	76.2000	612.7500
719	61	45	1	numu	QE	NC	1123.5	109.4	0.740	148.2600	-151.9600	-16.1400
719	61	45	2	numu	RES	CC	869.5	0.0	0.294	-446.2500	-701.2500	-320.9900
719	61	49	0	numu	QE	CC	914.8	264.0	1.137	52.3500	-168.6700	477.4600
719	61	49	1	numu	QE	CC	439.3	98.6	0.325	-244.5700	-115.4800	1.2400
719	68	3	0	numu	QE	CC	1218.2	514.1	1.512	142.8000	-41.8800	384.4500
719	68	3	1	numu	QE	CC	745.9	0.0	0.811	-72.6600	-281.5900	1007.9600
719	68	3	2	numu	QE	NC	400.6	0.0	1.183	-580.6900	-48.3700	-476.9600
719	68	5	0	numu	QE	CC	716.3	462.1	0.232	-68.8500	0.6600	14.7700
719	68	5	1	numu	QE	CC	639.5	0.0	1.497	-530.2300	-306.7200	505.5100
719	68	7	0	numu	RES	CC	532.6	0.0	0.489	-213.5300	-701.6300	1005.6600
719	68	7	1	numu	QE	CC	589.5	48.4	0.511	86.5800	74.2300	-35.9500
719	68	9	0	numu	QE	CC	364.9	0.0	1.448	-257.4700	280.9100	-454.8000
719	68	9	1	numu	RES	CC	444.6	0.0	1.306	-475.5000	468.3200	-114.4700
719	68	9	2	numu	DIS	NC	3466.0	5.5	1.422	-562.4900	166.9700	-53.9400
719	68	9	3	numu	RES	CC	3703.5	0.0	0.840	473.7400	456.2000	1248.4400
719	68	12	0	numu	QE	NC	401.9	55.0	1.032	126.5700	-111.6500	206.0300
719	68	12	1	numu	MEC	NC	1021.5	249.6	0.507	-80.1600	-143.2600	324.4000
719	68	22	0	numu	QE	CC	551.9	0.3	0.470	-175.8400	-255.8900	-201.0800
719	68	24	0	numu	QE	CC	402.5	0.7	0.672	-123.3200	-484.5000	235.5600
719	68	25	0	numu	QE	CC	1031.7	793.7	1.030	-64.8300	-199.2400	165.5500
719	68	25	1	numu	MEC	CC	774.1	0.0	1.057	-669.1200	-52.7300	-115.9200
719	68	27	0	numu	RES	CC	528.4	0.0	0.437	-583.1400	192.5800	531.7000
719	68	27	1	numu	QE	CC	793.5	141.1	0.429	-124.9700	-37.9800	-316.4900
719	68	28	0	numu	QE	CC	643.5	0.0	0.425	451.6700	426.5000	-384.6100
719	68	28	1	numu	MEC	CC	794.9	410.2	0.973	-158.3300	42.5100	77.9300
719	68	36	0	numu	RES	CC	1684.8	2.6	1.539	-40.1200	150.5000	630.9400
719	68	36	1	numu	DIS	CC	2954.8	90.7	0.331	118.5400	-247.1500	130.7700
719	68	37	0	numu	RES	NC	2209.1	0.0	0.947	497.0100	-165.9900	-51.3800
719	68	37	1	numu	MEC	CC	2829.2	58.0	0.922	-144.2900	154.8300	-872.5100
719	68	45	0	numu	QE	CC	801.2	0.0	0.731	109.1000	87.6200	-307.8000
719	68	45	1	numu	MEC	CC	1324.1	316.1	0.812	-200.0800	21.4100	377.9100
719	68	46	0	numu	QE	CC	386.8	0.0	0.504	-165.5100	-306.1000	-385.9800
719	68	46	1	nue	QE	CC	1807.2	1753.9	0.969	54.8500	43.7600	46.9900
719	68	46	2	numu	RES	CC	571.4	0.0	0.149	-497.2700	-235.8500	961.6400
719	68	47	0	numu	MEC	CC	1045.0	832.6	1.374	161.1600	147.7400	176.3300
719	68	49	0	numu	RES	NC	1101.0	0.0	0.600	-654.9800	-28.6500	265.1900
719	68	49	1	numu	QE	CC	1102.4	480.8	0.305	251.4400	-53.5900	0.4700
719	74	7	0	numu	QE	CC	375.7	293.6	0.458	-119.2500	-31.8800	73.1100
719	74	7	1	numu	RES	CC	3530.7	0.0	0.307	-581.9100	-181.9600	587.5500
719	74	8	0	numu	QE	CC	1311.1	159.6	0.807	185.2200	199.6500	273.0200
719	74	9	0	numu	RES	CC	1978.2	924.6	0.887	169.0800	190.6300	404.2600
719	74	9	1	numu	QE	CC	1049.1	0.0	0.901	674.9600	172.8000	-384.1000
719	74	15	0	numu	RES	CC	674.1	285.7	0.202	-22.1700	-130.0100	298.8900
719	74	16	0	numu	QE	CC	283.2	0.0	0.606	-284.8700	243.5300	996.6000
719	74	16	1	numu	RES	CC	1392.1	948.7	0.509	-175.7100	-71.5700	444.0500
719	74	16	2	numu	QE	CC	313.7	149.6	0.804	-110.2100	52.4300	183.5500
719	74	24	0	nue	DIS	CC	2960.0	0.0	0.532	155.0300	-397.5000	-574.1300
719	74	24	1	numu	QE	CC	851.7	255.9	0.549	-13.7700	189.7800	439.0400
719	74	28	0	numu	MEC	CC	773.8	528.2	0.063	56.7400	39.7500	105.0700
719	74	32	0	numu	QE	CC	1319.8	1.0	0.575	5.6900	53.6700	-481.4000
719	74	32	1	numu	QE	CC	422.5	0.0	0.712	321.3800	-305.2600	-342.5900
719	74	33	0	numu	RES	CC	1045.1	19.6	1.027	12.2700	1.2800	575.7000
719	74	33	1	numu	QE	CC	626.6	0.0	1.545	284.0500	-591.9000	232.9400
719	74	37	0	numu	QE	CC	340.4	0.0	1.470	-316.8400	-510.7700	-215.5000
719	74	37	1	numu	QE	CC	1181.1	559.3	1.337	87.3000	126.6200	233.4600
719	74	37	2	numu	QE	CC	970.0	0.0	1.279	-152.4200	-611.9900	742.1200
719	74	37	3	numu	MEC	NC	645.4	0.0	0.357	-392.7200	146.8000	997.8000
719	74	37	4	numu	MEC	CC	700.0	0.0	0.845	227.7900	126.1900	-333.1100
719	74	39	0	numu	QE	CC	576.6	140.8	0.684	-102.6800	-58.2800	495.1200
719	74	48	0	numu	MEC	CC	743.8	545.3	0.617	-201.9300	-123.8900	286.0700
719	74	48	1	numu	QE	NC	557.7	0.0	0.165	481.0400	-84.1100	848.4500
719	74	49	0	numu	DIS	CC	3982.5	1434.2	0.211	-170.7600	-132.2500	-21.3200
719	74	49	1	numu	QE	CC	876.5	648.7	1.438	50.6900	150.1600	389.5400
719	74	49	2	numu	DIS	CC	2782.5	0.0	0.698	-596.1400	-689.3900	-213.6400
719	74	49	3	numu	QE	NC	2564.0	0.0	0.380	-275.7900	-114.8900	-650.0200
719	76	2	0	numu	QE	CC	385.2	200.6	0.469	197.7700	181.0500	359.4200
719	76	4	0	numu	QE	CC	434.3	20.9	0.330	-18.1900	-239.8100	144.5700
719	76	4	1	numu	QE	CC	420.4	0.0	1.300	237.6000	-662.6900	-277.0800
719	76	23	0	numu	QE	NC	1076.7	366.3	0.137	-179.0400	81.8200	99.7700
719	76	23	1	numu	QE	CC	690.3	0.0	0.343	487.3600	44.6300	513.7100
719	76	27	0	numu	RES	CC	932.9	0.0	1.258	57.7700	128.4900	-436.1500
719	76	27	1	numu	RES	CC	886.7	1.2	1.108	-171.6100	351.4500	-303.9700
719	76	27	2	numu	RES	NC	1150.4	0.0	1.008	5.8300	-92.8700	637.2200
719	76	27	3	numu	QE	NC	399.2	0.0	0.902	205.7400	450.7900	-324.5500
719	76	29	0	numu	RES	CC	1481.9	482.8	0.547	-74.1100	29.7900	455.2300
719	76	35	0	numu	QE	CC	193.2	0.0	0.583	704.0600	-86.9200	936.6100
719	76	35	1	numu	RES	CC	1583.2	58.7	0.918	235.1700	221.7600	124.8300
719	76	37	0	numu	RES	CC	3061.6	1331.0	0.372	-16.8300	144.8300	257.4300
719	76	37	1	numu	RES	CC	771.2	0.0	1.335	564.4300	-404.1000	689.0700
719	76	40	0	numu	RES	CC	953.5	0.0	0.352	-376.2000	-363.0800	-347.5100
719	76	40	1	numu	QE	CC	1207.6	982.2	0.186	111.9800	58.3100	469.9800
719	76	40	2	numu	RES	CC	3748.1	0.0	0.881	-421.4600	156.4000	-887.5700
719	76	41	0	numu	RES	CC	1558.5	744.4	0.981	6.4600	-188.8100	293.6000
719	76	45	0	numu	MEC	CC	663.8	0.2	1.168	-171.8700	354.7500	-273.2300
719	76	48	0	numu	MEC	CC	1439.7	0.0	1.087	341.9600	67.0500	-440.3900
719	76	48	1	numu	QE	NC	841.4	8.4	1.304	251.7100	-137.4100	354.3900
719	76	48	2	numu	DIS	CC	2964.6	0.0	0.354	-570.8500	487.8100	-272.4400
719	81	3	0	numu	QE	CC	576.1	0.0	1.102	-65.0300	128.4400	-59.6800
719	81	3	1	numu	DIS	CC	4979.0	1208.8	1.253	-53.3600	94.3400	-528.0500
719	81	4	0	numu	RES	CC	1082.9	3.2	0.915	-198.3600	236.0800	127.0600
719	81	8	0	numu	QE	NC	323.8	0.0	0.931	698.6100	116.5900	-71.8600
719	81	8	1	numu	RES	NC	511.4	1.8	0.747	337.2700	-75.1800	138.1000
719	81	9	0	numu	QE	NC	959.9	0.3	0.534	-196.6200	2.7600	557.5500
719	81	13	0	numu	MEC	CC	1703.5	802.7	0.826	-110.5800	72.7600	265.7200
719	81	13	1	nue	QE	NC	349.3	0.0	0.457	-561.5200	-134.2800	4.9600
719	81	13	2	numu	QE	CC	1350.5	0.0	0.331	172.5800	111.0600	-411.2200
719	81	19	0	numu	DIS	CC	655.0	0.0	1.407	163.3200	23.4000	-498.6800
719	81	19	1	numu	QE	CC	801.9	1.3	0.334	-66.9900	2.3100	-332.5600
719	81	19	2	numu	DIS	CC	2451.5	0.3	1.541	-456.5100	-446.7600	82.3400
719	81	20	0	numu	RES	CC	875.2	175.1	1.044	-4.8100	-219.2000	15.4600
719	81	22	0	numu	RES	CC	5079.7	0.0	1.305	226.5100	297.4700	1566.2500
719	81	22	1	numu	MEC	NC	915.8	18.7	1.206	-147.8600	-65.7100	-276.1700
719	81	23	0	numu	QE	NC	625.4	116.2	0.567	-192.7700	-111.8800	426.9500
719	81	23	1	numu	QE	CC	2980.5	0.0	0.664	338.8900	-85.9900	-647.3600
719	81	23	2	numu	RES	CC	2398.3	0.2	0.707	224.4600	-109.0100	578.7100
719	81	24	0	numu	DIS	NC	3396.2	0.0	1.070	138.7200	-443.9800	1375.7700
719	81	24	1	numu	MEC	CC	2375.1	0.0	0.838	349.2400	-565.4100	586.9200
719	81	24	2	numu	QE	NC	1468.9	9.7	1.245	-99.8200	-121.2100	-276.9000
719	81	30	0	numu	MEC	CC	605.2	0.0	1.472	495.0100	-62.6000	320.6500
719	81	30	1	nue	MEC	CC	1508.3	1257.7	0.488	0.7700	148.5500	396.2500
719	81	36	0	numu	MEC	CC	1183.7	0.6	0.446	-289.2900	-428.5900	-363.2200
719	81	37	0	numu	DIS	NC	3511.2	0.0	0.479	120.5100	-309.1700	-501.1500
719	81	37	1	numu	QE	CC	470.8	287.3	0.404	34.4500	-94.4500	52.8100
719	81	38	0	numu	QE	CC	735.1	563.3	1.361	1.2500	101.2300	376.3200
719	81	43	0	numu	QE	NC	494.1	3.9	0.786	-8.2100	-138.3900	185.2600
719	81	43	1	numu	QE	NC	447.4	0.0	0.971	-672.4500	-303.3600	51.4700
719	81	47	0	numu	DIS	CC	3539.5	2415.7	1.328	-49.5800	56.8500	36.8900
719	81	48	0	numu	QE	NC	503.3	0.5	1.146	-33.6400	-422.2300	218.1100
719	81	49	0	numu	QE	CC	1375.9	19.1	0.736	-218.8400	-84.2200	414.7500
719	84	4	0	numu	MEC	CC	556.2	23.3	1.486	-162.4400	350.3300	203.4000
719	84	13	0	numu	QE	NC	425.1	13.1	0.916	-153.1900	-35.5300	34.5100
719	84	24	0	numu	DIS	CC	2807.8	4.7	1.506	-271.4100	-90.2100	-308.4200
719	84	27	0	numu	RES	CC	1319.3	32.0	1.038	-111.2000	-267.2000	356.3800
719	84	33	0	numu	RES	CC	855.7	236.8	0.359	177.1000	188.2500	473.4000
719	84	33	1	numu	COH	CC	660.4	0.0	0.407	-230.3300	539.1100	-391.1100
719	84	35	0	numu	QE	NC	592.3	227.8	0.787	-39.5500	191.0600	176.0400
719	84	35	1	numu	RES	NC	2798.0	0.0	1.452	-296.3400	-94.7300	-304.1900
719	84	42	0	numu	RES	CC	2448.6	4.5	0.202	460.9300	-182.8100	-283.1500
719	84	42	1	numu	RES	CC	5004.2	0.0	1.069	685.3700	-141.5700	-1489.4000
719	84	44	0	numu	QE	NC	784.3	0.0	0.564	-342.9000	-38.2200	949.7600
719	84	44	1	numu	RES	CC	1531.7	1150.1	1.169	-10.3000	-50.9700	354.9000
719	84	44	2	numu	QE	NC	332.3	0.0	0.044	-76.3100	577.7800	-466.6500
719	86	5	0	numu	QE	CC	1647.8	4.1	1.388	-80.1000	-50.7200	569.2100
719	86	6	0	numu	MEC	NC	1572.1	58.8	0.524	-35.4500	207.0500	288.1200
719	86	6	1	numu	QE	CC	463.9	0.0	1.551	658.4600	-181.7500	379.9800
719	86	12	0	numu	QE	CC	708.1	160.9	0.890	375.6900	-123.2400	-75.9700
719	86	12	1	numu	QE	NC	1114.5	0.0	0.995	8.2400	-52.8700	-345.8000
719	86	22	0	numu	QE	NC	1087.1	10.7	1.098	-295.6100	-349.3600	-139.6600
719	86	25	0	numu	RES	CC	1509.0	1019.5	1.076	-33.0700	-15.1800	385.4000
719	86	26	0	numu	QE	CC	375.2	0.0	0.975	465.2900	-311.2500	-309.9700
719	86	26	1	numu	QE	NC	661.2	243.1	0.252	19.1700	-17.5900	36.2800
719	86	26	2	numu	RES	NC	1851.3	0.0	1.340	380.1300	-577.7500	321.9600
719	86	27	0	numu	RES	NC	579.1	0.0	1.327	291.4200	273.6900	1007.1700
719	86	27	1	numu	RES	NC	1893.2	18.7	1.262	64.2700	-321.2100	-276.3500
719	86	32	0	numu	QE	NC	1001.0	17.0	0.762	15.8500	60.8600	-8.1100
719	86	33	0	numu	QE	CC	487.8	0.0	0.698	561.6600	258.0600	439.8600
719	86	33	1	numu	QE	CC	723.5	2.4	0.486	-298.7900	148.3900	-295.8600
719	86	38	0	numu	QE	CC	648.7	0.0	1.030	287.8600	-382.9100	-450.6200
719	86	38	1	numu	RES	CC	1875.6	1271.6	0.914	173.5700	90.1600	78.0600
719	86	43	0	numu	QE	CC	748.6	590.0	0.126	-117.6600	72.8800	249.1400
719	86	43	1	numu	QE	NC	519.1	0.0	0.492	-2.2400	220.3600	504.2300
719	86	43	2	numu	QE	CC	388.0	273.8	0.983	-165.2600	165.6700	486.9500
719	89	1	0	numu	QE	CC	345.6	0.0	0.805	-337.7300	-492.5200	281.5700
719	89	1	1	numu	QE	CC	951.7	802.8	1.352	-103.2900	84.5500	80.8500
719	89	9	0	numu	RES	NC	2081.3	24.4	0.595	-487.8000	-72.7100	147.7900
719	89	9	1	numu	QE	CC	1229.9	0.0	0.270	-295.1000	235.3600	-503.8300
719	89	10	0	numu	RES	CC	1061.0	679.2	0.188	-155.1700	131.0100	450.4900
719	89	10	1	numu	MEC	CC	1390.8	0.0	1.152	501.7500	89.8900	935.3000
719	89	11	0	numu	QE	CC	1273.0	1001.8	1.034	-94.6100	51.7400	219.0000
719	89	11	1	numu	QE	NC	216.2	0.0	1.262	630.7000	-491.2200	-327.4200
719	89	11	2	numu	QE	CC	822.0	637.6	0.981	-56.5200	-130.4100	358.0600
719	89	11	3	numu	MEC	CC	1249.6	0.0	1.095	-288.7100	-319.2500	950.7800
719	89	12	0	numu	RES	CC	1312.9	279.7	0.350	-55.0400	221.1300	191.8800
719	89	16	0	numu	RES	CC	762.4	278.7	1.405	-218.5300	-202.5900	14.3700
719	89	20	0	numu	MEC	CC	1222.1	347.4	0.401	70.4000	-252.7900	59.5900
719	89	24	0	numu	RES	CC	1096.2	517.2	0.207	28.1000	-51.4200	437.6700
719	89	32	0	numu	MEC	CC	493.2	200.3	0.561	-209.5000	95.2600	260.3700
719	89	41	0	numu	QE	CC	404.0	0.0	1.201	669.1300	-444.1300	-397.4200
719	89	41	1	numu	QE	NC	883.4	0.1	0.538	-125.5500	83.7200	697.7800
719	89	41	2	numu	RES	NC	2589.9	0.0	0.528	-227.4200	-395.0000	-774.1600
719	92	3	0	numu	QE	CC	454.4	0.0	0.827	577.5800	-194.3000	337.2200
719	92	3	1	numu	QE	CC	320.0	231.1	1.375	-63.9900	16.4100	238.8300
719	92	6	0	numu	RES	CC	2340.7	1056.5	0.276	-15.0600	-241.5700	-387.7600
719	92	6	1	numu	QE	NC	214.6	0.0	0.123	181.8300	-591.5800	204.9900
719	92	9	0	numu	RES	CC	1222.7	39.0	1.576	43.5000	-217.3600	-49.5200
719	92	12	0	numu	RES	CC	2223.6	0.0	1.445	373.6100	-370.0900	115.3700
719	92	12	1	numu	MEC	NC	814.4	4.5	1.365	134.4800	-8.7500	575.5400
719	92	16	0	numu	DIS	CC	2936.8	17.9	1.488	-82.1700	-153.1500	-333.5800
719	92	24	0	numu	DIS	NC	3474.3	0.3	1.319	-90.1200	-249.7600	-302.9300
719	92	31	0	numu	DIS	CC	2653.4	286.8	1.124	-234.2200	52.6600	90.4300
719	92	33	0	numu	DIS	CC	1665.2	337.1	1.061	-49.8300	-72.9000	476.0500
719	92	40	0	numu	MEC	CC	647.1	456.1	1.197	-7.0200	-56.6800	69.9100
719	92	40	1	numu	MEC	NC	536.2	0.0	0.916	-552.2300	-71.2100	203.3700
719	92	42	0	numu	MEC	CC	1500.8	638.6	0.085	-49.8900	63.0000	-388.8000
719	92	42	1	numu	QE	NC	326.6	0.0	0.745	705.9700	586.9600	144.8900
719	92	43	0	numu	QE	CC	471.4	340.5	0.880	-70.8200	29.1500	178.1500
719	92	44	0	numu	QE	CC	1248.8	672.5	1.318	-52.1100	61.3800	224.6000
719	92	45	0	numu	QE	CC	883.8	403.6	0.112	126.8100	63.5200	475.6700
719	93	3	0	numu	QE	CC	550.4	436.1	1.505	93.2500	69.4200	185.6500
719	93	7	0	numu	QE	CC	535.4	223.0	0.308	-61.7500	14.2000	1.8500
719	93	11	0	numu	MEC	CC	1279.0	764.4	0.219	-166.0600	-75.5200	200.0700
719	93	11	1	numu	QE	CC	712.8	0.0	0.964	-501.3600	-379.7900	982.3700
719	93	13	0	numu	RES	CC	1335.2	890.2	1.324	-139.7600	104.3300	383.7300
719	93	14	0	numu	QE	CC	2193.2	0.0	0.561	531.2100	302.6100	201.3700
719	93	14	1	numu	RES	CC	929.5	0.0	1.073	-520.3100	-138.0300	866.1000
719	93	14	2	numu	QE	CC	374.4	0.2	1.535	-19.0500	215.9300	499.7700
719	93	15	0	numu	QE	NC	555.2	19.3	0.850	-256.9600	100.0500	405.0800
719	93	25	0	numu	QE	CC	3370.0	184.9	1.292	-42.8500	62.3900	-546.9500
719	93	34	0	numu	QE	CC	859.6	596.0	0.523	141.1400	83.6800	302.5300
719	93	41	0	numu	QE	CC	490.6	0.0	1.162	-529.9500	-561.9300	674.7300
719	93	41	1	numu	QE	CC	894.1	202.3	1.056	119.8300	209.0200	309.9400
719	93	42	0	numu	QE	CC	542.1	0.0	0.235	74.4600	155.7900	-340.7600
719	93	42	1	numu	QE	CC	590.1	135.6	1.511	213.9900	46.9000	367.5800
719	93	42	2	numu	QE	CC	1008.8	1.7	1.181	-258.5000	57.6200	134.1000
719	93	44	0	numu	QE	CC	455.6	33.6	0.536	85.3700	201.8500	-7.4800
719	96	4	0	numu	QE	NC	809.8	198.0	1.264	30.0500	149.0200	407.0300
719	96	8	0	numu	RES	CC	1474.5	1039.7	0.479	-33.2000	86.3900	90.6300
719	96	8	1	numu	RES	NC	661.1	0.0	1.365	475.5200	-371.5900	575.7600
719	96	10	0	numu	QE	CC	1058.5	359.1	0.791	-38.7800	-181.9700	398.1700
719	96	10	1	numu	QE	CC	1633.4	0.0	0.842	-114.5300	-137.9000	-413.8400
719	96	10	2	numu	MEC	CC	471.4	0.0	1.073	552.4200	-204.3800	-336.2900
719	96	13	0	numu	QE	CC	404.2	0.0	1.307	-172.7000	-703.5000	-64.0500
719	96	13	1	numu	DIS	CC	923.1	0.0	1.552	-520.4800	-56.5200	429.7600
719	96	13	2	numu	RES	CC	593.3	357.4	0.582	68.0300	120.1900	302.5500
719	96	13	3	numu	QE	CC	1319.1	0.0	0.483	-526.1700	-506.3300	-395.6800
719	96	21	0	numu	QE	CC	436.5	178.9	0.542	-73.8400	-211.5200	151.1700
719	96	25	0	numu	RES	CC	1470.1	1030.5	0.712	-94.8500	-42.0200	246.1100
719	96	25	1	numu	QE	NC	783.9	0.1	0.316	-213.3200	223.3400	273.7800
719	96	25	2	numu	RES	CC	1532.2	0.0	1.008	547.3600	82.0700	20.9800
719	96	32	0	numu	RES	CC	1263.5	104.8	1.147	-208.6700	99.0800	242.4300
719	96	36	0	numu	QE	CC	478.2	0.0	0.354	-166.3600	545.3500	-288.9400
719	96	36	1	numu	MEC	CC	618.6	0.0	1.195	235.4800	-642.0300	501.9700
719	96	36	2	numu	QE	CC	972.0	686.5	0.753	-141.8500	121.0500	349.5700
719	96	36	3	numu	MEC	CC	4412.1	0.0	1.023	-149.7100	290.4900	-690.0100
719	96	43	0	numu	RES	CC	1474.2	21.8	1.245	-7.7700	-89.5600	-285.2200
719	96	45	0	numu	QE	CC	1341.7	205.5	1.327	-237.6000	110.4000	-57.8100
719	96	45	1	numu	QE	CC	266.3	0.0	0.217	-25.2600	-279.0500	-366.2000
719	96	45	2	numu	QE	NC	735.8	0.0	0.299	-63.7100	-229.6900	956.7000
719	99	5	0	numu	MEC	CC	795.0	7.2	0.903	-54.9700	212.1200	231.3200
719	99	8	0	numu	QE	NC	1023.5	19.4	0.964	-131.2500	-40.5300	402.6200
719	99	15	0	numu	DIS	CC	2062.8	3.5	0.070	-486.0500	-396.2600	-265.5800
719	99	19	0	numu	RES	CC	1203.9	647.2	0.825	40.5500	-5.6500	219.7900
719	99	31	0	numu	QE	CC	567.9	449.1	0.985	58.9200	-30.9300	494.4400
719	99	31	1	numu	RES	CC	631.5	0.1	1.386	155.6200	24.7300	603.6700
719	99	32	0	numu	RES	CC	1103.8	312.6	0.918	23.3600	32.2600	-324.1200
719	99	32	1	numu	QE	CC	616.1	0.0	1.274	-600.4000	-253.6800	659.8600
719	99	40	0	numu	QE	CC	443.2	291.8	1.150	30.9600	-145.8900	310.0600
719	99	40	1	numu	QE	CC	379.8	0.0	0.215	-586.5600	-470.2500	70.4400
719	99	47	0	numu	RES	NC	817.7	0.0	0.202	-376.8700	196.9700	-286.3500
719	99	47	1	numu	MEC	CC	972.4	286.9	1.077	-93.7600	-195.3500	434.1700
719	99	50	0	numu	QE	CC	1024.0	452.1	0.565	-108.1300	16.9100	377.6200
719	99	50	1	numu	RES	NC	1120.3	360.2	0.409	-61.0600	19.3900	234.8200
720	5	4	0	numu	QE	CC	874.4	242.2	0.671	-257.4100	45.4400	-356.4100
720	5	4	1	numu	QE	NC	592.0	0.0	0.051	-152.8500	-542.2500	-212.3400
720	5	5	0	numu	DIS	CC	3417.9	0.0	1.059	-136.7000	-115.4100	959.5100
720	5	5	1	numu	MEC	NC	769.4	18.3	0.585	78.4700	106.7300	-140.7600
720	5	6	0	numu	MEC	CC	1701.7	0.0	0.233	-515.7400	-279.7000	61.8100
720	5	6	1	numu	QE	CC	684.6	164.6	1.299	50.8800	-65.1600	-307.0300
720	5	7	0	numu	QE	CC	410.4	287.0	0.713	9.3300	14.2400	233.4900
720	5	11	0	numu	QE	CC	635.5	0.0	0.296	-98.0200	-136.7200	-323.7600
720	5	11	1	numu	RES	CC	1209.5	5.7	0.561	-155.8700	-219.9800	-330.9700
720	5	13	0	numu	QE	NC	1055.3	0.7	0.268	-109.1300	-36.1800	496.4700
720	5	23	0	numu	QE	CC	442.8	0.0	1.148	410.2600	148.2500	-337.6700
720	5	23	1	numu	RES	NC	902.6	11.0	1.016	-174.2800	-126.3700	-280.4600
720	5	23	2	nue	RES	CC	1434.4	0.0	0.995	-6.3400	-616.6800	208.2200
720	5	23	3	numu	RES	CC	3254.5	0.0	0.732	610.7700	135.0800	1401.2800
720	5	25	0	numu	QE	CC	893.6	2.6	1.577	260.0400	-43.4600	65.9100
720	5	25	1	numu	QE	CC	812.7	142.1	0.971	-154.7000	206.8200	-3.5600
720	5	25	2	numu	RES	CC	543.7	0.0	0.066	-354.9600	173.1300	-442.0500
720	5	28	0	numu	QE	CC	1449.1	0.0	1.298	-72.4100	-49.4000	-337.5100
720	5	28	1	numu	RES	CC	499.3	233.7	0.504	18.7800	-15.0200	227.9900
720	5	32	0	numu	MEC	CC	888.0	680.8	1.030	70.4200	47.7800	124.7700
720	5	34	0	numu	RES	CC	632.8	10.3	1.344	48.7300	-402.0900	-142.4000
720	5	34	1	numu	QE	CC	759.0	0.0	0.850	-698.1400	35.5700	-182.9000
720	5	39	0	numu	RES	CC	1216.5	500.3	1.077	167.3900	-175.9800	465.4400
720	5	39	1	numu	QE	NC	401.6	0.0	0.552	-664.9700	306.0500	-49.4100
720	5	42	0	numu	RES	CC	582.2	502.5	0.161	118.3500	-135.4300	144.1600
720	5	43	0	numu	QE	CC	517.0	0.0	0.800	-666.1800	-39.4100	68.1400
720	5	43	1	numu	MEC	CC	1797.4	613.2	0.337	-188.1300	-9.8700	421.9600
720	5	43	2	numu	RES	NC	4321.4	0.0	1.319	471.9500	134.3000	1422.1000
720	10	1	0	numu	DIS	CC	1902.0	0.0	1.052	433.1300	641.9100	-460.2600
720	10	1	1	numu	RES	CC	1016.6	736.3	0.767	-175.6500	-63.5300	143.7000
720	10	9	0	numu	RES	CC	999.0	297.9	1.343	-122.5900	150.0400	488.1200
720	10	16	0	numu	RES	NC	1137.2	0.2	1.024	-340.1200	-109.0800	-105.6100
720	10	17	0	numu	RES	CC	2588.7	0.0	1.445	-81.1000	-75.9500	-475.1400
720	10	17	1	numu	QE	CC	383.6	2.2	1.134	139.2700	249.6300	414.9600
720	10	17	2	numu	QE	CC	488.8	0.0	0.490	6.7200	-473.2700	487.8200
720	10	17	3	numu	RES	CC	612.8	7.4	0.359	-64.6100	-29.5400	-35.8000
720	10	17	4	numu	RES	CC	802.5	0.0	1.201	-240.1900	-102.0200	-414.6500
720	10	17	5	numu	RES	CC	804.4	0.0	0.481	-322.8200	-449.8900	61.7900
720	10	20	0	numu	RES	NC	2645.7	3.6	1.192	142.1900	-488.7700	-70.3300
720	10	20	1	numu	QE	CC	1408.1	782.8	0.538	-211.5100	-79.0900	-361.3600
720	10	21	0	numu	RES	CC	2055.3	20.5	0.458	-40.0000	223.7900	519.3200
720	10	21	1	numu	QE	CC	356.3	0.0	1.573	-324.7500	-642.5400	509.6700
