sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
mcp1k	398260	18255	0	1	5	-105.776	-10.7573	423.512	1319	3	1	191.841	1.0271	0.514625	0.0849766	0	nan	nan	0	0	0	0	51931.7	224	0.0994587	4.49868e+07	1	3.43283	504.665	0.618879	331.697	nu-candidate	1	3.7861216	-15.0	790.7879	11.125	7.201	1219772	{"10:0": "-1,-1,-1", "11:1000005": "-1,-1,-1", "1:9": "-1,-1,-1", "2:10": "-1,-1,-1", "3:1": "-1,-1,-1", "5:2": "0,0,0", "6:1000004": "-1,-1,-1", "8:1000001": "-1,-1,-1", "9:1000003": "-1,-1,-1"}
mcp1k	398414	18255	0	1	18	33.2896	-183.3	342.098	114	1	0	15.7244	1.02035	0.360907	0.04	0	nan	nan	0	0	0	0	nan	0	0.0204943	2.50298e+06	0	0	-1	-1	-1	nu-candidate	1	-0.6257929	-15.0	60.763214	9.957	6.037	1280040	{"11:6": "-1,-1,-1", "12:3": "-1,-1,-1", "13:1000001": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000015": "-1,-1,-1", "16:4": "-1,-1,-1", "17:0": "-1,-1,-1", "18:1000009": "0,0,0", "1:14": "-1,-1,-1", "3:9": "-1,-1,-1", "5:1000005": "-1,-1,-1", "6:1000008": "-1,-1,-1", "8:1000000": "-1,-1,-1", "9:1000003": "-1,-1,-1"}
mcp1k	398436	18255	0	1	8	175.227	138.621	146.754	4	1	1	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.116871	155710	1	1.02442	-1	-1	-1	nu-candidate	1	-2.896902	-15.0	109.17889	9.785	5.117	1172456	{"10:10": "0,0,1", "11:1000002": "-1,-1,-1", "12:6": "-1,-1,-1", "13:0": "-1,-1,-1", "1:3": "-1,-1,-1", "3:1": "-1,-1,-1", "4:1000010": "-1,-1,-1", "6:1000001": "-1,-1,-1", "7:1000006": "-1,-1,-1", "8:1000003": "0,0,1", "9:2": "-1,-1,-1"}
mcp1k	398480	18255	0	0																					nan	nan		nan	nan	nan	nan	no-beam-flash	0				4.895	1.036	381796	{"10:1000014": "-1,-1,-1", "11:1000006": "-1,-1,-1", "13:1000002": "-1,-1,-1", "15:1000000": "-1,-1,-1", "17:1000001": "-1,-1,-1", "18:0": "-1,-1,-1", "19:1000004": "-1,-1,-1", "1:13": "-1,-1,-1", "20:6": "-1,-1,-1", "21:3": "-1,-1,-1", "22:5": "-1,-1,-1", "3:8": "-1,-1,-1", "5:1": "-1,-1,-1", "8:2": "-1,-1,-1"}
mcp1k	398514	18255	0	1	18	165.902	-83.8544	472.454	12	1	1	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.038427	316002	1	0.900416	-1	-1	-1	nu-candidate	1	-2.642193	-15.0	12.143145	8.702	5.369	1180288	{"10:1000005": "-1,-1,-1", "11:1000011": "-1,-1,-1", "12:1000006": "-1,-1,-1", "14:1000000": "-1,-1,-1", "15:1000010": "-1,-1,-1", "16:1000008": "-1,-1,-1", "17:1000002": "-1,-1,-1", "18:1000013": "0,0,1", "19:1000012": "-1,-1,-1", "1:11": "-1,-1,-1", "2:13": "0,0,1", "4:8": "-1,-1,-1", "5:1": "-1,-1,-1", "6:1000015": "-1,-1,-1", "9:1000001": "-1,-1,-1"}
mcp1k	398656	18255	0	0																					nan	nan		nan	nan	nan	nan	no-beam-flash	0				4.935	0.888	359880	{"10:1": "-1,-1,-1", "12:1000009": "-1,-1,-1", "14:1000006": "-1,-1,-1", "17:0": "-1,-1,-1", "18:6": "-1,-1,-1", "19:7": "-1,-1,-1", "20:1000000": "-1,-1,-1", "21:11": "-1,-1,-1", "2:4": "-1,-1,-1", "5:3": "-1,-1,-1", "7:2": "-1,-1,-1", "9:8": "-1,-1,-1"}
mcp1k	398690	18255	0	1	18	58.7146	-197.828	121.777	1443	3	0	266.458	1.05353	0.188194	0.212696	266.458	1.05353	0.188194	266.458	0	266.458	0	51922.2	426	0.140256	5.62409e+07	1	1.09322	1001.55	0.684864	601.81	cosmic-tagged	1	-3.8416653	-15.0	816.878	14.810	9.828	1250912	{"11:1000003": "-1,-1,-1", "13:1000002": "-1,-1,-1", "16:6": "-1,-1,-1", "17:1000001": "1,0,0", "2:3": "-1,-1,-1", "4:1": "-1,-1,-1", "6:0": "-1,-1,-1", "8:5": "-1,-1,-1", "9:1000012": "-1,-1,-1"}
mcp1k	398722	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				7.140	1.149	404568	{"10:1000004": "0,1,0", "11:3": "-1,-1,-1", "12:1000003": "-1,-1,-1", "13:1000006": "-1,-1,-1", "14:0": "-1,-1,-1", "15:1000000": "-1,-1,-1", "16:1000005": "-1,-1,-1", "3:1": "-1,-1,-1", "8:1000002": "-1,-1,-1"}
mcp1k	398810	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				7.006	0.844	334884	{"10:1000000": "-1,-1,-1", "12:1000002": "-1,-1,-1", "13:11": "-1,-1,-1", "14:9": "0,0,1", "15:1000009": "-1,-1,-1", "16:1000006": "-1,-1,-1", "17:1000003": "-1,-1,-1", "3:3": "-1,-1,-1", "5:8": "-1,-1,-1", "7:1": "-1,-1,-1"}
mcp1k	398932	18255	0	0																					nan	nan		nan	nan	nan	nan	no-bundle	0				7.127	0.995	360208	{"-1:1000008": "-1,-1,-1", "10:1000001": "-1,-1,-1", "11:1000012": "-1,-1,-1", "1:5": "-1,-1,-1", "2:9": "-1,-1,-1", "3:3": "-1,-1,-1", "5:1000000": "-1,-1,-1", "6:1000011": "-1,-1,-1", "7:1000014": "-1,-1,-1", "8:1000002": "-1,-1,-1", "9:1000003": "-1,-1,-1"}
mcp1k	399042	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				7.143	1.189	392456	{"10:6": "-1,-1,-1", "11:1000007": "-1,-1,-1", "12:1": "-1,-1,-1", "13:7": "-1,-1,-1", "14:9": "0,1,0", "15:1000001": "-1,-1,-1", "16:1000004": "-1,-1,-1", "1:12": "-1,-1,-1", "5:1000011": "-1,-1,-1", "8:1000003": "-1,-1,-1", "9:2": "-1,-1,-1"}
mcp1k	399052	18255	0	1	15	-124.599	-87.1305	460.639	1339	12	1	69.0027	1.2138	0.799864	0.294503	22.882	1.31413	0.972919	0	0	22.882	0	nan	0	0.342928	2.88888e+07	1	229.478	-1	-1	-1	nu-candidate	1	0.06641914	-3.4724193	585.00665	13.450	9.749	1191808	{"10:1000007": "-1,-1,-1", "11:1000004": "-1,-1,-1", "13:4": "-1,-1,-1", "14:2": "-1,-1,-1", "15:0": "0,0,0", "16:1": "-1,-1,-1", "2:3": "-1,-1,-1", "5:1000009": "-1,-1,-1", "6:1000001": "-1,-1,-1", "7:1000012": "-1,-1,-1", "9:1000000": "-1,-1,-1"}
mcp1k	399118	18255	0	1	9	-0.700857	64.1883	286.956	772	1	0	153.691	1.0431	0.799487	0.160156	0	nan	nan	0	0	0	0	52309.1	248	0.515792	5.91568e+07	1	41.2873	431.767	0.514149	361.502	nu-candidate	1	1.8821474	-15.0	762.5426	10.840	7.153	1202940	{"10:0": "-1,-1,-1", "11:5": "-1,-1,-1", "12:1000000": "-1,-1,-1", "13:1000003": "-1,-1,-1", "6:1000007": "-1,-1,-1", "7:1000005": "-1,-1,-1", "8:1000001": "-1,-1,-1", "9:2": "0,0,1"}
mcp1k	399240	18255	0	0																					nan	nan		nan	nan	nan	nan	no-bundle	0				5.972	0.856	339760	{"-1:10": "-1,-1,-1", "10:11": "-1,-1,-1", "11:8": "-1,-1,-1", "12:9": "-1,-1,-1", "13:1": "-1,-1,-1", "14:12": "-1,-1,-1", "2:0": "-1,-1,-1", "4:1000006": "-1,-1,-1", "6:1000009": "-1,-1,-1", "7:1000010": "-1,-1,-1", "8:1000008": "-1,-1,-1", "9:1000000": "-1,-1,-1"}
mcp1k	399284	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				7.149	1.615	428388	{"10:1": "-1,-1,-1", "11:0": "-1,-1,-1", "12:1000004": "-1,-1,-1", "4:1000002": "-1,-1,-1", "6:1000000": "0,1,0", "7:1000003": "-1,-1,-1", "8:4": "-1,-1,-1", "9:3": "-1,-1,-1"}
mcp1k	399328	18255	0	1	12	10.566	-122.043	63.6433	195	2	0	12.1046	1.1289	0.866612	0.315789	12.1046	1.1289	0.866612	12.1046	12.1046	12.1046	12.1046	nan	0	0.179061	7.00847e+06	1	19.114	-1	-1	-1	nu-candidate	1	-1.8230263	-15.0	251.09528	8.572	5.592	1194876	{"12:1000009": "0,0,1", "13:13": "-1,-1,-1", "14:1000007": "-1,-1,-1", "15:6": "-1,-1,-1", "16:4": "-1,-1,-1", "17:1000015": "-1,-1,-1", "18:1000005": "-1,-1,-1", "1:10": "-1,-1,-1", "3:3": "-1,-1,-1", "4:1": "-1,-1,-1", "5:5": "-1,-1,-1", "6:1000008": "-1,-1,-1", "8:1000010": "-1,-1,-1", "9:1000004": "-1,-1,-1"}
mcp1k	399382	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				6.074	1.260	411240	{"10:2": "-1,-1,-1", "11:1000000": "-1,-1,-1", "12:5": "-1,-1,-1", "13:1000001": "-1,-1,-1", "14:4": "-1,-1,-1", "15:1000005": "1,0,0", "1:11": "0,0,0", "8:0": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
mcp1k	399426	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				8.779	1.195	412888	{"10:1000006": "-1,-1,-1", "11:1000007": "-1,-1,-1", "13:1000005": "-1,-1,-1", "15:1000002": "-1,-1,-1", "16:1000000": "-1,-1,-1", "17:1000009": "-1,-1,-1", "18:1000004": "-1,-1,-1", "19:1000001": "-1,-1,-1", "1:9": "0,0,0", "20:4": "-1,-1,-1", "2:5": "-1,-1,-1", "3:10": "-1,-1,-1", "4:3": "-1,-1,-1", "7:6": "-1,-1,-1", "9:1": "-1,-1,-1"}
mcp1k	399702	18255	0	1	27	10.6808	152.958	269.06	964	4	0	210.707	1.05841	4.42388	0.197143	210.707	1.05841	4.42388	210.707	210.707	210.707	210.707	50872.1	342	0.20899	5.51923e+07	0	0	462.555	0.0712596	499.168	nu-candidate	1	2.6344056	-15.0	734.94415	18.130	9.810	1504732	{"10:1": "-1,-1,-1", "12:1000003": "-1,-1,-1", "14:1000009": "-1,-1,-1", "16:1000001": "-1,-1,-1", "17:1000002": "-1,-1,-1", "19:1000012": "-1,-1,-1", "21:4": "-1,-1,-1", "22:13": "-1,-1,-1", "23:1000004": "-1,-1,-1", "24:3": "-1,-1,-1", "25:6": "-1,-1,-1", "26:0": "-1,-1,-1", "27:1000005": "0,0,1", "2:9": "-1,-1,-1", "7:2": "-1,-1,-1", "8:5": "-1,-1,-1"}
mcp1k	399856	18255	0	1	3	-134.557	118.298	164.622	284	2	0	65.0022	1.05829	0.443651	0.0752679	17.4156	1.04175	0.94994	17.4156	0	17.4156	0	59358.6	70	0.0663613	1.65654e+07	0	0	258.084	0.832379	172.305	nu-candidate	1	1.3947734	-15.0	283.47812	12.433	5.417	1158648	{"10:1000007": "-1,-1,-1", "11:6": "-1,-1,-1", "12:1000009": "-1,-1,-1", "13:1000000": "-1,-1,-1", "1:9": "-1,-1,-1", "3:5": "0,0,1", "4:1000001": "-1,-1,-1", "7:4": "-1,-1,-1", "8:1": "-1,-1,-1", "9:1000004": "-1,-1,-1"}
mcp1k	399910	18255	0	0																					nan	nan		nan	nan	nan	nan	no-beam-flash	0				8.645	1.003	370752	{"10:1000005": "-1,-1,-1", "12:1000003": "-1,-1,-1", "15:1000000": "-1,-1,-1", "16:1000007": "-1,-1,-1", "17:8": "-1,-1,-1", "18:1000002": "-1,-1,-1", "19:2": "-1,-1,-1", "1:11": "-1,-1,-1", "20:3": "-1,-1,-1", "21:1": "-1,-1,-1", "3:5": "-1,-1,-1", "7:0": "-1,-1,-1", "9:1000006": "-1,-1,-1"}
mcp1k	399998	18255	0	1	20	-117.578	129.651	435.52	315	3	0	46.1378	1.03921	0.27423	0.225699	30.4794	1.04788	0.368662	30.4794	0	30.4794	0	65135.3	42	0.0335177	1.71599e+07	1	1.46542	-1	-1	-1	nu-candidate	1	0.98430204	-15.0	517.9152	13.599	5.956	1194060	{"10:1": "-1,-1,-1", "11:13": "-1,-1,-1", "12:0": "-1,-1,-1", "13:1000005": "-1,-1,-1", "14:1000008": "-1,-1,-1", "17:7": "-1,-1,-1", "18:1000003": "-1,-1,-1", "19:12": "-1,-1,-1", "1:11": "-1,-1,-1", "20:6": "0,0,1", "21:1000000": "-1,-1,-1", "22:1000004": "-1,-1,-1", "3:8": "-1,-1,-1", "5:4": "-1,-1,-1", "8:3": "-1,-1,-1", "9:2": "-1,-1,-1"}
mcp1k	400054	18255	0	1	16	-163.661	-98.0489	245.932	47	1	0	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.0218976	3.26306e+06	1	7.53439	-1	-1	-1	nu-candidate	1	-1.1078095	-15.0	100.26694	13.576	5.783	1192168	{"10:1000001": "-1,-1,-1", "11:1000004": "-1,-1,-1", "12:1": "-1,-1,-1", "13:1000005": "-1,-1,-1", "14:1000010": "-1,-1,-1", "15:8": "-1,-1,-1", "16:4": "0,0,1", "17:3": "-1,-1,-1", "18:1000000": "-1,-1,-1", "1:13": "-1,-1,-1", "3:7": "-1,-1,-1", "6:0": "-1,-1,-1", "7:1000011": "-1,-1,-1"}
mcp1k	400174	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				8.564	0.958	348204	{"10:1000001": "-1,-1,-1", "11:4": "-1,-1,-1", "12:1000002": "-1,-1,-1", "13:2": "-1,-1,-1", "1:1": "-1,-1,-1", "2:5": "0,0,0", "3:6": "-1,-1,-1", "6:0": "-1,-1,-1", "7:1000005": "-1,-1,-1", "8:1000004": "0,1,0"}
mcp1k	400262	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				7.103	0.830	335156	{"10:1000005": "-1,-1,-1", "11:6": "-1,-1,-1", "12:1000004": "-1,-1,-1", "13:12": "-1,-1,-1", "14:0": "-1,-1,-1", "15:1000009": "0,0,1", "1:11": "-1,-1,-1", "2:8": "-1,-1,-1", "7:1000008": "-1,-1,-1", "9:1000011": "-1,-1,-1"}
mcp1k	400274	18255	0	1	-1	nan	nan	nan	0	0	0	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	nan	nan	0	0	-1	-1	-1	cosmic-tagged	1	-1.9416895	-15.0	0.0	9.889	4.405	768760	{"10:1000004": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:1000002": "-1,-1,-1", "13:0": "-1,-1,-1", "14:1": "1,0,0", "2:5": "-1,-1,-1", "3:2": "-1,-1,-1", "5:1000000": "-1,-1,-1", "9:1000006": "-1,-1,-1"}
mcp1k	400460	18255	0	1	18	123.328	-63.1119	163.694	971	3	0	165.586	1.05402	0.711022	0.232727	165.586	1.05402	0.711022	165.586	165.586	165.586	0	52550.5	267	0.100541	3.56242e+07	1	1.69135	379.957	0.342228	387.202	nu-candidate	1	2.30172	-15.0	545.85187	11.309	7.465	1212936	{"11:1": "-1,-1,-1", "15:1000002": "-1,-1,-1", "16:1000004": "-1,-1,-1", "17:2": "-1,-1,-1", "18:1000006": "0,0,1", "19:6": "-1,-1,-1", "20:1000001": "-1,-1,-1", "21:3": "-1,-1,-1", "22:1000008": "-1,-1,-1", "3:0": "-1,-1,-1", "5:5": "-1,-1,-1", "8:4": "-1,-1,-1"}
mcp1k	400504	18255	0	1	6	49.7344	61.2475	457.288	429	1	0	56.838	1.06923	0.598642	0.202128	56.838	1.06923	0.598642	56.838	56.838	56.838	0	52902	86	0.284984	1.70059e+07	1	134.39	268.418	0.860031	155.871	nu-candidate	1	2.059221	-15.0	470.7276	10.232	7.168	1265984	{"10:1000008": "-1,-1,-1", "11:4": "-1,-1,-1", "1:12": "-1,-1,-1", "3:1000011": "-1,-1,-1", "6:1000004": "0,0,0", "7:1000001": "-1,-1,-1", "8:1000002": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp1k	400592	18255	0	1	14	117.08	-47.4909	256.687	1622	2	0	251.207	1.02069	1.88595	0.0551398	0	nan	nan	0	0	0	0	51345.8	386	0.630459	1.28716e+08	0	0	575.909	0.195967	542.904	nu-candidate	1	5.019187	-15.0	804.6976	10.840	8.128	1297244	{"10:1000003": "-1,-1,-1", "11:1000004": "-1,-1,-1", "13:1000000": "-1,-1,-1", "14:1000009": "0,0,1", "16:1000007": "-1,-1,-1", "17:1000001": "-1,-1,-1", "18:3": "-1,-1,-1", "2:17": "-1,-1,-1", "3:4": "-1,-1,-1", "5:1": "-1,-1,-1", "7:0": "-1,-1,-1", "8:1000015": "-1,-1,-1"}
mcp1k	400636	18255	0	1	13	58.028	32.6856	133.496	1071	3	0	263.274	1.05577	2.75993	0.223744	263.274	1.05577	2.75993	263.274	263.274	263.274	263.274	49145.7	430	0.132819	5.48445e+07	0	0	590.624	0.0261139	597.695	nu-candidate	1	4.5996337	-15.0	734.8233	11.209	9.379	1257908	{"11:1000003": "-1,-1,-1", "13:1000004": "0,0,1", "14:1000007": "-1,-1,-1", "17:1000005": "-1,-1,-1", "18:1000010": "-1,-1,-1", "19:1": "-1,-1,-1", "20:3": "-1,-1,-1", "21:1000001": "-1,-1,-1", "22:1000002": "-1,-1,-1", "23:1000000": "-1,-1,-1", "24:1000008": "-1,-1,-1", "4:6": "-1,-1,-1", "6:5": "0,0,0", "8:2": "-1,-1,-1", "9:1000015": "-1,-1,-1"}
mcp1k	400724	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				8.763	3.191	486676	{"10:9": "-1,-1,-1", "11:1000004": "-1,-1,-1", "12:1": "1,0,0", "13:1000002": "-1,-1,-1", "1:5": "-1,-1,-1", "2:8": "-1,-1,-1", "5:4": "-1,-1,-1", "8:2": "-1,-1,-1", "9:1000001": "-1,-1,-1"}
mcp1k	400768	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				7.461	1.335	428236	{"10:0": "-1,-1,-1", "11:1": "1,0,0", "12:4": "-1,-1,-1", "13:6": "-1,-1,-1", "4:7": "-1,-1,-1", "7:1000000": "-1,-1,-1", "8:1000001": "-1,-1,-1", "9:2": "-1,-1,-1"}
mcp1k	400856	18255	0	1	12	-101.321	-93.0289	409.432	711	1	0	95.2716	1.04146	1.1672	0.0443038	0	nan	nan	0	0	0	0	54905	150	0.212966	2.64862e+07	0	0	213.327	0.212468	239.508	nu-candidate	1	4.2444735	-15.0	348.46393	11.376	5.919	1124680	{"10:1000000": "-1,-1,-1", "11:7": "-1,-1,-1", "12:4": "0,0,1", "13:11": "-1,-1,-1", "14:1000002": "-1,-1,-1", "15:2": "-1,-1,-1", "16:1000005": "-1,-1,-1", "2:5": "-1,-1,-1", "4:0": "-1,-1,-1", "6:1": "-1,-1,-1", "7:1000009": "-1,-1,-1", "8:1000001": "-1,-1,-1"}
mcp1k	400900	18255	0	0																					nan	nan		nan	nan	nan	nan	no-bundle	0				7.410	0.967	368392	{"-1:6": "-1,-1,-1", "10:0": "-1,-1,-1", "11:2": "-1,-1,-1", "12:3": "-1,-1,-1", "5:1000000": "-1,-1,-1", "7:1000005": "-1,-1,-1", "8:1000001": "-1,-1,-1", "9:1000003": "-1,-1,-1"}
mcp1k	400922	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				7.061	0.839	344584	{"11:1000009": "-1,-1,-1", "13:1000010": "-1,-1,-1", "14:1000002": "-1,-1,-1", "15:1000007": "-1,-1,-1", "16:12": "1,0,0", "17:1000012": "-1,-1,-1", "18:6": "-1,-1,-1", "2:3": "-1,-1,-1", "4:0": "-1,-1,-1", "6:1": "-1,-1,-1", "9:1000000": "-1,-1,-1"}
mcp1k	401054	18255	0	1	11	-95.1889	88.3266	143.907	71	2	1	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.0680303	5.54164e+06	1	3.99515	-1	-1	-1	nu-candidate	1	-1.416009	-15.0	319.8272	11.052	5.226	1140972	{"10:1000000": "-1,-1,-1", "11:6": "0,0,1", "12:0": "-1,-1,-1", "13:1000008": "-1,-1,-1", "14:1000001": "-1,-1,-1", "2:3": "-1,-1,-1", "4:7": "-1,-1,-1", "5:1000007": "-1,-1,-1", "7:1000006": "-1,-1,-1", "8:1000003": "-1,-1,-1"}
mcp1k	401208	18255	0	0																					nan	nan		nan	nan	nan	nan	no-bundle	0				7.282	1.395	448112	{"-1:9": "-1,-1,-1", "10:1000006": "-1,-1,-1", "12:1000001": "-1,-1,-1", "13:1000002": "-1,-1,-1", "14:1": "-1,-1,-1", "15:4": "-1,-1,-1", "16:0": "-1,-1,-1", "17:2": "-1,-1,-1", "2:15": "-1,-1,-1", "4:5": "-1,-1,-1", "9:1000008": "-1,-1,-1"}
mcp1k	401252	18255	0	1	25	75.4692	140.052	477.476	786	4	0	87.5953	1.0812	0.517794	0.173259	0	nan	nan	0	0	0	0	46277.3	83	0.330153	2.88645e+07	1	32.7665	158.899	0.661662	149.322	cosmic-tagged	1	3.1430554	-15.0	605.8838	13.574	6.996	1205352	{"10:1000000": "-1,-1,-1", "11:1000008": "-1,-1,-1", "12:2": "-1,-1,-1", "13:0": "-1,-1,-1", "14:1000009": "1,0,0", "1:4": "-1,-1,-1", "5:1000007": "-1,-1,-1", "7:1": "-1,-1,-1", "8:1000004": "-1,-1,-1", "9:1000001": "-1,-1,-1"}
mcp1k	401450	18255	0	1	23	-140.032	97.3559	6.22453	4463	20	1	204.442	1.23072	0.630337	0.281479	124.906	1.21542	0.523705	35.2602	35.2602	124.906	63.3823	27879.4	29	0.415031	7.54405e+07	1	487.278	-1	-1	-1	cosmic-tagged	1	-0.30221918	-3.4105117	1361.0393	26.122	21.723	1358476	{"10:1000005": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:1000007": "-1,-1,-1", "14:1000006": "-1,-1,-1", "15:1000009": "-1,-1,-1", "16:1000002": "-1,-1,-1", "17:0": "0,1,0", "18:6": "-1,-1,-1", "19:10": "-1,-1,-1", "2:4": "-1,-1,-1", "3:8": "-1,-1,-1", "4:1": "-1,-1,-1", "6:7": "-1,-1,-1", "7:1000012": "-1,-1,-1", "8:1000000": "-1,-1,-1"}
mcp1k	401516	18255	0	1	12	57.1177	149.874	418.332	1301	2	0	197.955	1.03756	2.6237	0.0760771	0	nan	nan	0	0	0	0	53369.7	271	0.031637	4.53606e+07	1	4.11908	359.436	0.0460591	392.079	nu-candidate	1	2.340907	-15.0	736.91003	11.107	7.486	1206276	{"10:1": "-1,-1,-1", "11:1000003": "-1,-1,-1", "12:1000004": "0,0,1", "13:1000000": "-1,-1,-1", "14:8": "-1,-1,-1", "15:6": "-1,-1,-1", "16:1000013": "-1,-1,-1", "1:3": "-1,-1,-1", "2:2": "-1,-1,-1", "3:0": "-1,-1,-1", "6:1000002": "-1,-1,-1", "9:1000001": "-1,-1,-1"}
mcp1k	401626	18255	0	1	9	-142.192	-165.038	375.123	600	1	0	103.847	1.01597	0.730076	0.0581395	0	nan	nan	0	0	0	0	56876.8	164	0.181211	2.42626e+07	1	122.629	299.789	0.550767	258.414	nu-candidate	1	2.349411	-15.0	510.55377	8.761	6.025	1122276	{"10:5": "-1,-1,-1", "11:1000008": "-1,-1,-1", "1:11": "-1,-1,-1", "2:10": "-1,-1,-1", "3:6": "-1,-1,-1", "6:1000009": "-1,-1,-1", "7:1000004": "-1,-1,-1", "8:8": "-1,-1,-1", "9:2": "0,0,1"}
mcp1k	401758	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				8.397	0.874	348044	{"11:1000003": "-1,-1,-1", "13:2": "-1,-1,-1", "14:3": "-1,-1,-1", "15:1000000": "-1,-1,-1", "16:8": "-1,-1,-1", "2:0": "-1,-1,-1", "4:1": "-1,-1,-1", "6:6": "1,0,0", "8:1000011": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
mcp1k	401780	18255	0	1	13	-187.967	-89.8539	131.477	1006	2	0	163.774	1.05808	1.33006	0.151217	97.8263	1.07902	1.05115	97.8263	97.8263	97.8263	97.8263	78276.5	255	0.071832	4.57214e+07	0	0	223.582	0.462837	242.34	nu-candidate	1	0.57263976	-15.0	530.9467	10.371	6.062	1191696	{"10:1000000": "-1,-1,-1", "11:1000002": "-1,-1,-1", "12:1": "-1,-1,-1", "13:0": "0,0,1", "2:4": "-1,-1,-1", "3:1000009": "-1,-1,-1", "4:1000010": "-1,-1,-1", "7:1000001": "-1,-1,-1", "8:1000004": "-1,-1,-1", "9:1000003": "-1,-1,-1"}
mcp1k	401824	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				8.332	1.462	487244	{"10:5": "-1,-1,-1", "11:2": "-1,-1,-1", "13:1000001": "-1,-1,-1", "15:6": "-1,-1,-1", "16:3": "-1,-1,-1", "17:0": "-1,-1,-1", "18:4": "-1,-1,-1", "19:1000012": "-1,-1,-1", "1:7": "-1,-1,-1", "3:10": "0,1,0", "4:8": "-1,-1,-1", "5:1": "-1,-1,-1"}
mcp1k	401846	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				8.232	1.126	358836	{"10:1000002": "1,0,0", "11:1": "-1,-1,-1", "13:1000001": "-1,-1,-1", "1:0": "-1,-1,-1", "3:4": "-1,-1,-1", "4:3": "-1,-1,-1", "7:1000003": "-1,-1,-1", "9:6": "-1,-1,-1"}
mcp1k	401912	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				8.279	1.169	404988	{"10:1000000": "-1,-1,-1", "12:1000002": "-1,-1,-1", "13:2": "-1,-1,-1", "14:0": "-1,-1,-1", "15:1000004": "-1,-1,-1", "16:1000003": "-1,-1,-1", "17:1000001": "-1,-1,-1", "18:1000007": "-1,-1,-1", "1:5": "-1,-1,-1", "2:4": "-1,-1,-1", "5:6": "-1,-1,-1", "6:1000011": "-1,-1,-1", "7:1000006": "-1,-1,-1", "8:1000014": "0,0,1"}
mcp1k	401934	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				8.090	0.881	354276	{"10:1000013": "0,0,0", "11:1000004": "-1,-1,-1", "13:1000001": "-1,-1,-1", "15:1000007": "-1,-1,-1", "17:1000005": "-1,-1,-1", "18:1000003": "-1,-1,-1", "19:9": "-1,-1,-1", "20:1000000": "-1,-1,-1", "21:1000006": "-1,-1,-1", "4:3": "-1,-1,-1", "7:8": "-1,-1,-1", "8:2": "-1,-1,-1", "9:4": "-1,-1,-1"}
mcp1k	402330	18255	0	1	1	-67.6087	-173.51	78.1254	261	2	0	29.3727	1.03937	0.123958	0.270833	0	nan	nan	0	0	0	0	51422.3	40	0.0249151	1.01459e+07	1	1.5635	-1	-1	-1	nu-candidate	1	2.8329527	-15.0	312.14957	12.731	5.717	1145912	{"10:1000003": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:2": "-1,-1,-1", "13:1000008": "-1,-1,-1", "14:1": "-1,-1,-1", "15:3": "-1,-1,-1", "1:5": "0,0,0", "4:1000011": "-1,-1,-1", "9:1000007": "-1,-1,-1"}
