direction	kind	run	subrun	event	idx	cls	Edep	vx	vy	vz	klass	d_other	d_main	d_main_candidate	d_any_vertex	route_own	route_other	flav	cut	stage	score_own	score_other	dEnu	tagger_changed
LOST	sel_nue4	297	41	2444	0	nueCC	1069.1	101.0	-8.6	177.2		1.5				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	12.195	2.728	182.1	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,cosmict_8_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	297	41	3189	0	nueCC	1345.5	-112.0	-30.6	230.7		42.8				dl-dual-snap-accept/dl	dl-dual-snap-reject-accept/dl	nue	4.0	not matched (< 5 cm)	12.972	nan		
LOST	sel_nue4	297	58	10377	0	nueCC	656.5	-184.5	-15.8	76.2		0.8				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	4.507	-15.000	106.6	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	297	58	5522	0	nueCC	408.3	91.9	99.2	353.5		31.6				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	11.672	nan		
LOST	sel_nue4	297	87	9204	0	nueCC	297.2	-121.4	136.4	128.1		50.1				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	10.228	nan		
LOST	sel_nue4	297	89	8361	0	nueCC	781.4	41.2	110.2	266.7		31.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	8.252	nan		
LOST	sel_nue4	298	26	3961	0	nueCC	1748.9	-18.5	163.9	340.9		3.5				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	6.510	-15.000	28.5	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,cosmict_8_filled,lol_1_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	298	26	5015	1	nueCC	712.5	-67.8	76.8	220.6		1.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	6.823	3.418	-275.5	br3_3_score,br3_5_score,br3_6_score,cosmict_8_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	298	27	10236	0	nueCC	1825.6	-171.5	-149.6	277.0		3.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	7.570	-15.000	-316.9	br3_3_score,br3_5_score,br3_6_score,cosmict_7_filled,cosmict_8_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	298	57	2678	0	nueCC	645.4	126.3	106.4	352.8		0.5				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	8.446	-15.000	-123.8	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,cosmict_8_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_3_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	298	65	11857	0	nueCC	1294.4	-100.8	-86.2	10.6		1.1				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	10.663	-15.000	-245.5	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_3_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	298	65	1642	0	nueCC	2632.4	-72.8	32.1	271.8		54.0				dl-dual-snap-accept/dl	dl-dual-snap-reject-accept/dl	nue	4.0	not matched (< 5 cm)	12.349	nan		
LOST	sel_nue4	298	66	160	0	nueCC	1469.6	-117.0	-31.1	220.3		64.9				dl-dual-snap-accept/dl	dl-dual-snap-reject-accept/dl	nue	4.0	not matched (< 5 cm)	5.563	nan		
LOST	sel_nue4	298	66	6217	1	nueCC	665.0	162.6	-185.2	420.7		0.5				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	11.932	-15.000	-371.5	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	298	97	5918	0	nueCC	459.5	-185.1	128.4	357.2		62.6				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	7.173	nan		
LOST	sel_nue4	299	12	841	0	nueCC	790.0	59.2	-136.3	228.5		27.9				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	7.854	nan		
LOST	sel_nue4	299	12	9511	0	nueCC	1491.1	87.6	127.7	176.3		30.6				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	12.545	nan		
LOST	sel_nue4	299	12	9899	0	nueCC	2676.2	122.4	-13.8	198.8		2.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	5.949	1.564	-513.2	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_2_score,numu_3_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	299	47	10303	0	nueCC	1740.9	-107.9	12.9	15.4		41.1				dl-dual-snap-accept/dl	dl-dual-snap-reject-accept/dl	nue	4.0	not matched (< 5 cm)	10.014	nan		
LOST	sel_nue4	299	50	10437	0	nueCC	1931.0	-15.6	-132.4	349.9		19.9				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	5.542	nan		
LOST	sel_nue4	299	50	6364	0	nueCC	868.8	-125.8	176.1	67.2		1.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	4.474	-15.000	69.4	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	299	50	677	1	nueCC	1386.4	-8.0	-0.6	184.3		0.3				dl-dual-snap-reject-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	15.052	-15.000	-209.8	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_2_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	299	57	8625	0	nueCC	733.0	145.6	-133.6	11.2		6.0				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	12.591	nan		
LOST	sel_nue4	299	57	9246	0	nueCC	426.2	109.3	-159.3	396.6		3.9				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	7.058	-3.939	151.9	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,cosmict_7_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	299	58	8744	0	nueCC	1030.8	41.5	161.5	422.2		1.6				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	10.788	2.795	-143.8	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,cosmict_7_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	299	79	10050	0	nueCC	713.4	155.5	94.7	162.2		0.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	7.044	1.145	228.0	br3_3_score,br3_5_score,br3_6_score,cosmict_8_filled,lol_2_score,nue_score,numu_1_score,numu_2_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	299	79	11098	0	nueCC	647.3	64.4	146.8	217.0		24.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	8.997	nan		
LOST	sel_nue4	299	93	11114	1	nueCC	1229.1	86.5	-14.0	276.1		231.7				dl-veto-protected/nodl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	7.664	nan		
LOST	sel_nue4	299	93	12304	0	nueCC	668.9	163.4	80.2	296.9		0.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	12.011	-15.000	20.0	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_2_score,numu_3_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	300	20	11515	0	nueCC	2240.6	-112.7	-114.4	53.8		65.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	9.568	nan		
LOST	sel_nue4	300	20	6354	0	nueCC	652.0	94.1	104.8	380.7		10.0				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	6.703	nan		
LOST	sel_nue4	300	20	807	1	nueCC	2273.6	-159.2	-140.1	150.0		1.9				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	10.753	3.882	-998.4	br3_3_score,br3_5_score,br3_6_score,lol_1_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	300	33	7543	1	nueCC	2384.8	34.5	186.0	140.9		3.5				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	6.910	0.639	-572.0	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	300	40	6500	1	nueCC	636.1	-54.1	148.4	437.3		1.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	8.192	3.795	-1.3	br3_3_score,br3_5_score,br3_6_score,lol_1_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	300	41	7516	0	nueCC	832.5	150.5	82.1	178.5		1.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	4.191	1.823	-98.9	br3_3_score,br3_5_score,br3_6_score,lol_2_score,nue_score,numu_1_score,numu_3_score,numu_score,pio_2_score,sig_2_score,stw_2_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	300	41	8498	1	nueCC	1165.6	13.8	-20.3	204.4		9.6				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	4.607	nan		
LOST	sel_nue4	300	58	1951	0	nueCC	766.4	-179.5	174.6	215.4		0.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	10.754	-15.000	-139.0	br3_3_score,cosmict_2_filled,cosmict_4_filled,cosmict_8_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_3_score,tro_1_score,tro_4_score
LOST	sel_nue4	300	6	495	2	nueCC	583.6	111.0	108.5	142.7		0.6				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	13.297	-15.000	38.1	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	300	72	589	0	nueCC	1040.6	123.6	125.0	377.0		0.5				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	10.236	-2.698	-359.4	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_3_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
LOST	sel_nue4	300	91	652	0	nueCC	1756.3	-135.5	-4.9	225.0		57.9				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	4.484	nan		
GAINED	sel_nue4	291	18	1601	0	nueCC	1448.3	170.7	171.3	298.4		25.2				dl-dual-snap-accept/dl	dl-dual-snap-reject-accept/dl	nue	4.0	not matched (< 5 cm)	8.225	nan		
GAINED	sel_nue4	291	18	7087	0	nueCC	1641.2	-170.1	84.5	92.2		0.1				dl-dual-snap-reject-accept/dl	dl-dual-snap-reject-accept/dl	nue	4.0	score below cut	10.993	-15.000	-776.1	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue4	291	26	8472	1	nueCC	1599.9	-52.7	44.8	109.3		24.6				dl-dual-snap-accept/dl	dl-dual-snap-reject-accept/dl	nue	4.0	not matched (< 5 cm)	9.788	nan		
GAINED	sel_nue4	291	42	9911	0	nueCC	1182.0	-110.5	-63.1	151.2		36.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	9.976	nan		
GAINED	sel_nue4	291	45	3460	0	nueCC	1870.1	-13.8	21.6	187.6		2.5				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	9.815	1.185	542.8	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue4	291	52	6321	0	nueCC	482.9	-34.1	-149.9	86.4		22.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	9.465	nan		
GAINED	sel_nue4	291	52	7370	0	nueCC	1888.8	19.3	177.7	385.5		2.9				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	8.544	-15.000	-419.0	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue4	291	90	12130	1	nueCC	750.0	84.1	-164.7	322.6		49.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	12.075	nan		
GAINED	sel_nue4	291	90	2904	0	nueCC	2313.3	-49.7	128.3	430.8		1.0				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	11.259	-15.000	-260.0	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue4	291	90	5486	1	nueCC	670.5	19.9	96.5	364.5		1.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	9.958	2.671	-42.0	br3_3_score,br3_5_score,br3_6_score,lol_1_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue4	292	11	2794	0	nueCC	1710.1	-11.9	-100.6	328.9		13.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	8.978	nan		
GAINED	sel_nue4	292	11	4551	0	nueCC	653.3	141.6	-162.4	365.5		30.8				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	12.369	nan		
GAINED	sel_nue4	292	15	8217	0	nueCC	2835.3	120.7	44.8	65.2		6.0				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	10.476	nan		
GAINED	sel_nue4	292	20	10695	1	nueCC	505.4	-156.2	164.9	284.1		88.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	6.461	nan		
GAINED	sel_nue4	292	20	1399	0	nueCC	955.4	30.6	-163.9	157.9		1.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	11.418	-15.000	-371.7	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue4	292	26	9241	1	nueCC	1175.8	-109.2	44.8	304.7		1.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	7.281	-15.000	-2.2	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue4	292	49	382	1	nueCC	1206.0	184.8	104.5	66.9		20.1				dl-dual-snap-reject-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	7.737	nan		
GAINED	sel_nue4	292	85	11974	0	nueCC	561.9	-77.1	31.1	120.1		5.0				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	16.256	nan		
GAINED	sel_nue4	292	99	7632	2	nueCC	1469.6	-163.8	-96.5	415.0		40.4				dl-dual-snap-reject-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	7.492	nan		
GAINED	sel_nue4	293	11	11151	0	nueCC	1088.0	20.1	89.2	73.1		106.0				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	10.773	nan		
GAINED	sel_nue4	293	38	11937	1	nueCC	454.5	-187.1	163.7	35.3		4.8				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	15.352	1.031	-36.0	br3_3_score,br3_5_score,br3_6_score,cosmic_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue4	293	38	948	1	nueCC	1066.7	92.1	-3.8	385.1		6.3				dl-dual-snap-reject-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	4.684	nan		
GAINED	sel_nue4	293	39	10317	0	nueCC	491.9	-151.6	-107.9	109.8		28.1				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	7.647	nan		
GAINED	sel_nue4	293	39	3515	0	nueCC	808.9	-104.2	-2.0	397.9		104.4				dl-dual-snap-accept/dl	dl-dual-snap-reject-accept/dl	nue	4.0	not matched (< 5 cm)	11.822	nan		
GAINED	sel_nue4	293	39	3719	1	nueCC	614.5	173.7	-118.5	347.0		27.7				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	10.681	nan		
GAINED	sel_nue4	293	46	9606	0	nueCC	570.7	131.6	112.8	343.6		47.1				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	5.690	nan		
GAINED	sel_nue4	293	47	7274	1	nueCC	614.4	30.9	48.2	226.2		4.3				dl-dual-snap-reject-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	9.950	-15.000	230.1	cosmict_6_filled,cosmict_7_filled,cosmict_flag,cosmict_flag_7,numu_1_score,numu_score
GAINED	sel_nue4	293	49	4163	0	nueCC	402.0	-26.4	-42.9	309.1		29.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	8.833	nan		
GAINED	sel_nue4	293	50	6562	0	nueCC	465.7	-152.7	100.7	267.3		13.6				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	11.209	nan		
GAINED	sel_nue4	293	54	9869	0	nueCC	938.6	-115.7	4.4	157.3		0.9				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	5.324	-15.000	322.8	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,cosmict_8_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue4	293	6	647	1	nueCC	2194.8	168.4	107.5	292.1		64.8				dl-dual-snap-reject-accept/dl	dl-dual-snap-reject-accept/dl	nue	4.0	not matched (< 5 cm)	4.006	nan		
GAINED	sel_nue4	293	67	6125	1	nueCC	3144.1	64.0	163.8	90.0		36.1				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	8.577	nan		
GAINED	sel_nue4	293	73	12398	0	nueCC	1224.6	-8.1	-14.4	443.7		8.1				dl-dual-snap-accept/dl	dl-dual-snap-reject-accept/dl	nue	4.0	not matched (< 5 cm)	8.470	nan		
GAINED	sel_nue4	293	77	10416	1	nueCC	451.6	34.6	98.9	119.8		80.6				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	8.276	nan		
GAINED	sel_nue4	293	78	4009	0	nueCC	500.0	-134.6	-53.5	202.2		0.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	6.327	-15.000	266.3	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,sig_2_score,tro_1_score,tro_4_score,tro_5_score
GAINED	sel_nue4	293	86	3932	0	nueCC	661.2	-83.4	18.1	50.1		0.9				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	6.882	2.006	179.0	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue4	293	86	4733	2	nueCC	1824.9	172.2	123.4	161.4		2.1				dl-dual-snap-reject-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	6.184	3.078	126.5	br3_3_score,br3_5_score,br3_6_score,cosmict_7_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue4	293	87	7699	0	nueCC	1467.2	-80.8	5.3	66.8		0.7				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	8.974	-1.925	-133.9	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,cosmict_8_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue4	293	91	8077	0	nueCC	1184.6	-141.9	56.1	235.8		0.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	7.187	-7.822	-37.1	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_2_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue4	293	93	6517	0	nueCC	1453.0	168.6	-81.1	113.6		0.7				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	8.843	0.963	79.9	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_3_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue4	293	94	10701	0	nueCC	1419.0	-60.1	-168.7	296.6		3.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	6.916	3.015	-135.1	br3_3_score,br3_5_score,br3_6_score,cosmict_2_filled,cosmict_4_filled,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue4	293	95	7877	0	nueCC	1203.1	-75.8	-103.6	398.3		10.8				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	7.752	nan		
GAINED	sel_nue4	293	96	10744	0	nueCC	1708.4	151.1	-150.9	394.2		0.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	4.329	2.747	515.3	br3_3_score,br3_5_score,br3_6_score,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_3_score,numu_score,pio_2_score,sig_1_score,sig_2_score,stw_2_score,stw_3_score,stw_4_score,tro_1_score,tro_2_score,tro_4_score,tro_5_score
GAINED	sel_nue4	293	96	6506	0	nueCC	584.2	-76.9	-39.4	78.3		43.3				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	9.549	nan		
GAINED	sel_nue4	293	96	6853	0	nueCC	1466.8	-104.9	43.5	375.7		32.2				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	not matched (< 5 cm)	11.953	nan		
GAINED	sel_nue4	294	11	1701	1	nueCC	476.6	130.8	-37.2	446.2		0.4				dl-dual-snap-accept/dl	dl-dual-snap-accept/dl	nue	4.0	score below cut	4.366	-15.000	175.5	br3_3_score,cosmict_6_filled,lol_1_score,lol_2_score,nue_score,numu_1_score,numu_score,pio_2_score,sig_2_score,stw_2_score,stw_3_score,tro_1_score,tro_4_score
